        69x39_4_400_41_180                                 (69x39_4_400_41_180.dat)

         PROP RPM =       200

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3519      1.0592       1.066     335.797      10.159  
         4.5        0.34      0.1217      0.3791      1.0661       1.073     338.010      10.944  
         8.9        0.68      0.2557      0.4228      1.1326       1.139     359.075      12.209  
        13.4        1.03      0.3845      0.4779      1.2773       1.284     404.745      13.799  
        17.9        1.37      0.5008      0.5352      1.4636       1.472     463.956      15.451  
        22.4        1.71      0.5943      0.5709      1.6438       1.655     521.309      16.481  
        26.8        2.05      0.6760      0.5748      1.7461       1.757     553.526      16.589  
        31.3        2.40      0.7358      0.5349      1.7424       1.753     552.464      15.447  
        35.8        2.74      0.7765      0.4806      1.6949       1.706     537.506      13.877  
        40.3        3.08      0.8107      0.4232      1.6097       1.619     510.157      12.223  
        44.7        3.42      0.8387      0.3628      1.4806       1.490     469.532      10.474  
        49.2        3.77      0.8595      0.2988      1.3089       1.317     415.011       8.626  
        53.7        4.11      0.8696      0.2312      1.0920       1.099     346.153       6.672  
        58.2        4.45      0.8587      0.1597      0.8279       0.833     262.513       4.611  
        62.6        4.79      0.7841      0.0845      0.5161       0.519     163.650       2.437  
        67.1        5.14      0.1696      0.0051      0.1556       0.157      49.334       0.148  



         PROP RPM =       240

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3521      1.0580       1.840     482.985      14.635  
         4.5        0.29      0.1005      0.3736      1.0602       1.843     484.047      15.530  
         8.9        0.57      0.2110      0.4070      1.1008       1.914     502.634      16.921  
        13.4        0.86      0.3230      0.4500      1.1927       2.073     544.498      18.709  
        17.9        1.14      0.4264      0.4988      1.3345       2.320     609.374      20.730  
        22.4        1.43      0.5175      0.5430      1.4964       2.602     683.189      22.571  
        26.8        1.71      0.5959      0.5721      1.6426       2.856     750.012      23.785  
        31.3        2.00      0.6652      0.5779      1.7351       3.017     792.230      24.032  
        35.8        2.28      0.7221      0.5535      1.7497       3.041     798.780      23.020  
        40.3        2.57      0.7583      0.5089      1.7241       2.997     786.920      21.164  
        44.7        2.85      0.7899      0.4628      1.6718       2.906     763.023      19.237  
        49.2        3.14      0.8172      0.4143      1.5914       2.767     726.381      17.223  
        53.7        3.42      0.8404      0.3636      1.4818       2.575     676.286      15.116  
        58.2        3.71      0.8588      0.3106      1.3418       2.332     612.295      12.911  
        62.6        3.99      0.8709      0.2551      1.1696       2.033     533.966      10.602  
        67.1        4.28      0.8727      0.1970      0.9658       1.679     440.944       8.188  
        71.6        4.56      0.8529      0.1362      0.7291       1.268     332.877       5.663  
        76.1        4.85      0.7692      0.0728      0.4588       0.798     209.497       3.026  
        80.5        5.14      0.2167      0.0065      0.1546       0.269      70.567       0.271  



         PROP RPM =       280

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3522      1.0571       2.918     656.902      19.927  
         4.5        0.24      0.0856      0.3699      1.0569       2.918     656.725      20.932  
