        90x16_2_1200_51_2000                                 (90x16_2_1200_51_2000.dat)

         PROP RPM =       600

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2139      0.1895      19.431    2040.982     160.851  
         4.5        0.09      0.0981      0.2154      0.1920      19.700    2068.419     161.975  
         8.9        0.17      0.1942      0.2165      0.1951      20.008    2102.052     162.807  
        13.4        0.26      0.2866      0.2170      0.1987      20.384    2140.995     163.234  
        17.9        0.35      0.3740      0.2168      0.2029      20.799    2185.249     163.009  
        22.4        0.44      0.4590      0.2156      0.2055      21.081    2213.572     162.155  
        26.8        0.52      0.5326      0.2127      0.2097      21.497    2258.710     159.952  
        31.3        0.61      0.6022      0.2086      0.2121      21.751    2285.263     156.872  
        35.8        0.70      0.6597      0.2020      0.2144      21.979    2309.160     151.971  
        40.3        0.79      0.7128      0.1938      0.2142      21.966    2306.504     145.789  
        44.7        0.87      0.7581      0.1834      0.2117      21.711    2280.837     137.965  
        49.2        0.96      0.7965      0.1710      0.2066      21.188    2225.078     128.591  
        53.7        1.05      0.8317      0.1569      0.1981      20.316    2133.915     117.980  
        58.2        1.14      0.8600      0.1407      0.1862      19.083    2004.694     105.840  
        62.6        1.22      0.8816      0.1236      0.1717      17.608    1849.806      92.959  
        67.1        1.31      0.8997      0.1061      0.1548      15.878    1667.481      79.807  
        71.6        1.40      0.9139      0.0882      0.1352      13.853    1455.063      66.341  
        76.1        1.49      0.9234      0.0700      0.1127      11.553    1213.437      52.605  
        80.5        1.57      0.9250      0.0513      0.0873       8.953     940.834      38.555  
        85.0        1.66      0.9085      0.0322      0.0590       6.047     635.130      24.234  
        89.5        1.75      0.8110      0.0128      0.0276       2.826     296.854       9.604  



         PROP RPM =       720

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2140      0.1892      33.526    2934.907     231.778  
         4.5        0.07      0.0822      0.2153      0.1910      33.861    2964.115     233.127  
         8.9        0.15      0.1633      0.2165      0.1934      34.250    2998.633     234.476  
        13.4        0.22      0.2426      0.2174      0.1959      34.732    3040.231     235.375  
        17.9        0.29      0.3191      0.2177      0.1991      35.269    3087.140     235.825  
        22.4        0.36      0.3916      0.2174      0.2024      35.859    3139.360     235.375  
        26.8        0.44      0.4595      0.2162      0.2058      36.476    3193.349     234.026  
        31.3        0.51      0.5221      0.2140      0.2092      37.066    3244.683     231.778  
        35.8        0.58      0.5791      0.2106      0.2121      37.589    3290.707     228.181  
        40.3        0.66      0.6305      0.2061      0.2144      38.005    3326.110     223.168  
        44.7        0.73      0.6799      0.2004      0.2149      38.085    3334.076     217.031  
        49.2        0.80      0.7203      0.1929      0.2148      38.058    3332.306     208.915  
        53.7        0.87      0.7585      0.1842      0.2125      37.642    3295.133     199.473  
        58.2        0.95      0.7917      0.1740      0.2083      36.905    3230.522     188.412  
        62.6        1.02      0.8208      0.1624      0.2020      35.792    3134.049     175.913  
        67.1        1.09      0.8484      0.1498      0.1931      34.223    2995.978     162.245  
        71.6        1.17      0.8681      0.1357      0.1823      32.305    2828.698     146.958  
        76.1        1.24      0.8855      0.1213      0.1697      30.079    2633.982     131.356  
        80.5        1.31      0.9005      0.1066      0.1554      27.531    2410.058     115.462  
        85.0        1.39      0.9129      0.0917      0.1392      24.648    2157.812      99.298  
        89.5        1.46      0.9223      0.0765      0.1209      21.429    1875.473      82.820  
        94.0        1.53      0.9275      0.0610      0.1007      17.836    1561.272      66.049  
        98.4        1.60      0.9254      0.0452      0.0784      13.893    1216.093      48.986  
       102.9        1.68      0.9064      0.0292      0.0540       9.567     837.369      31.608  
       107.4        1.75      0.8204      0.0129      0.0274       4.860     425.367      13.925  



         PROP RPM =       840

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2141      0.1890      53.185    3989.916     315.632  
         4.5        0.06      0.0707      0.2154      0.1904      53.601    4021.779     317.430  
         8.9        0.12      0.1394      0.2163      0.1940      54.566    4094.355     318.779  
        13.4        0.19      0.2079      0.2172      0.1958      55.116    4135.069     320.128  
        17.9        0.25      0.2748      0.2178      0.1981      55.746    4182.863     321.027  
        22.4        0.31      0.3395      0.2181      0.2007      56.470    4236.852     321.477  
        26.8        0.37      0.4013      0.2178      0.2035      57.262    4296.152     321.027  
        31.3        0.44      0.4597      0.2169      0.2064      58.066    4357.222     319.678  
        35.8        0.50      0.5103      0.2148      0.2104      59.219    4443.960     316.531  
        40.3        0.56      0.5647      0.2126      0.2117      59.595    4471.397     313.384  
        44.7        0.62      0.6110      0.2092      0.2139      60.198    4516.536     308.213  
        49.2        0.69      0.6531      0.2047      0.2154      60.628    4548.398     301.694  
        53.7        0.75      0.6911      0.1991      0.2161      60.802    4562.560     293.601  
        58.2        0.81      0.7282      0.1929      0.2152      60.547    4543.088     284.383  
        62.6        0.87      0.7586      0.1850      0.2134      60.051    4505.915     272.693  
        67.1        0.94      0.7879      0.1765      0.2099      59.072    4432.454     260.104  
        71.6        1.00      0.8124      0.1667      0.2050      57.718    4330.670     245.716  
        76.1        1.06      0.8373      0.1563      0.1982      55.800    4186.403     230.429  
        80.5        1.12      0.8573      0.1446      0.1897      53.373    4004.963     213.096  
        85.0        1.19      0.8736      0.1323      0.1798      50.610    3796.970     195.044  
        89.5        1.25      0.8882      0.1199      0.1686      47.472    3561.540     176.700  
        94.0        1.31      0.9010      0.1072      0.1562      43.945    3297.788     158.063  
        98.4        1.37      0.9120      0.0944      0.1422      40.043    3003.943     139.112  
       102.9        1.44      0.9209      0.0813      0.1269      35.725    2680.006     119.868  
       107.4        1.50      0.9272      0.0681      0.1101      30.978    2325.091     100.332  
       111.8        1.56      0.9296      0.0546      0.0918      25.828    1937.428      80.482  



         PROP RPM =       960

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2142      0.1889      79.335    5207.779     412.300  
         4.5        0.05      0.0614      0.2153      0.1917      80.488    5283.895     414.323  
         8.9        0.11      0.1226      0.2163      0.1930      81.078    5322.839     416.346  
        13.4        0.16      0.1832      0.2174      0.1946      81.735    5366.207     418.370  
        17.9        0.22      0.2405      0.2179      0.1981      83.210    5462.680     419.494  
        22.4        0.27      0.2984      0.2183      0.2001      84.015    5515.785     420.393  
        26.8        0.33      0.3545      0.2185      0.2022      84.940    5575.970     420.618  
        31.3        0.38      0.4084      0.2183      0.2046      85.933    5641.466     420.168  
        35.8        0.44      0.4559      0.2172      0.2083      87.528    5746.789     418.145  
        40.3        0.49      0.5042      0.2158      0.2106      88.480    5808.745     415.447  
        44.7        0.55      0.5495      0.2138      0.2128      89.379    5868.045     411.625  
        49.2        0.60      0.5917      0.2112      0.2147      90.184    5920.264     406.679  
        53.7        0.66      0.6306      0.2078      0.2161      90.814    5961.863     399.935  
        58.2        0.71      0.6664      0.2036      0.2171      91.203    5987.530     391.842  
        62.6        0.77      0.6991      0.1985      0.2173      91.310    5994.610     382.175  
        67.1        0.82      0.7317      0.1929      0.2162      90.814    5962.748     371.384  
        71.6        0.87      0.7585      0.1860      0.2145      90.130    5917.609     358.121  
        76.1        0.93      0.7827      0.1784      0.2119      88.990    5842.377     343.508  
        80.5        0.98      0.8070      0.1702      0.2076      87.207    5725.548     327.772  
        85.0        1.04      0.8287      0.1613      0.2022      84.940    5576.855     310.461  
        89.5        1.09      0.8484      0.1515      0.1953      82.044    5385.679     291.802  
        94.0        1.15      0.8636      0.1408      0.1873      78.678    5165.295     271.120  
        98.4        1.20      0.8775      0.1300      0.1783      74.883    4916.589     250.437  
       102.9        1.26      0.8900      0.1191      0.1683      70.672    4639.561     229.305  
       107.4        1.31      0.9013      0.1079      0.1572      66.018    4334.210     207.791  
       111.8        1.37      0.9112      0.0966      0.1450      60.896    3997.882     186.052  



         PROP RPM =       1080

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2143      0.1887     112.900    6588.495     522.231  
         4.5        0.05      0.0547      0.2153      0.1912     114.362    6673.462     524.479  
         8.9        0.10      0.1093      0.2164      0.1924     115.086    6715.946     527.177  
        13.4        0.15      0.1621      0.2172      0.1953     116.816    6816.845     529.200  
        17.9        0.19      0.2154      0.2180      0.1968     117.675    6867.294     531.224  
        22.4        0.24      0.2680      0.2188      0.1985     118.694    6926.594     533.247  
        26.8        0.29      0.3164      0.2189      0.2018     120.665    7041.654     533.247  
        31.3        0.34      0.3659      0.2190      0.2037     121.805    7108.034     533.697  
        35.8        0.39      0.4138      0.2189      0.2058     123.065    7181.495     533.472  
        40.3        0.44      0.4558      0.2179      0.2092     125.090    7300.095     530.999  
        44.7        0.49      0.4993      0.2169      0.2111     126.270    7369.131     528.526  
        49.2        0.53      0.5404      0.2153      0.2131     127.437    7437.282     524.704  
        53.7        0.58      0.5790      0.2133      0.2149     128.510    7499.237     519.758  
        58.2        0.63      0.6150      0.2106      0.2164     129.435    7553.227     513.239  
        62.6        0.68      0.6450      0.2070      0.2183     130.602    7621.377     504.247  
        67.1        0.73      0.6762      0.2030      0.2189     130.910    7639.964     494.580  
        71.6        0.78      0.7079      0.1986      0.2182     130.521    7616.952     484.014  
        76.1        0.83      0.7341      0.1932      0.2175     130.092    7592.170     470.975  
        80.5        0.87      0.7581      0.1872      0.2160     129.194    7539.065     456.137  
        85.0        0.92      0.7800      0.1804      0.2136     127.746    7454.983     439.502  
        89.5        0.97      0.8019      0.1732      0.2100     125.627    7331.073     422.191  
        94.0        1.02      0.8205      0.1653      0.2057     122.985    7177.070     402.858  
        98.4        1.07      0.8390      0.1570      0.2001     119.646    6982.354     382.400  
       102.9        1.12      0.8551      0.1478      0.1932     115.583    6745.154     360.144  
       107.4        1.17      0.8682      0.1382      0.1858     111.090    6483.171     336.764  
       111.8        1.22      0.8802      0.1285      0.1774     106.115    6192.867     313.159  



         PROP RPM =       1200

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2142      0.1896     155.558    8170.124     644.303  
         4.5        0.04      0.0493      0.2153      0.1909     156.631    8226.768     647.675  
         8.9        0.09      0.0978      0.2162      0.1934     158.643    8332.977     650.372  
        13.4        0.13      0.1465      0.2172      0.1946     159.581    8384.312     653.295  
        17.9        0.17      0.1932      0.2180      0.1974     161.995    8506.452     655.768  
        22.4        0.22      0.2407      0.2187      0.1987     163.068    8563.982     658.016  
        26.8        0.26      0.2875      0.2194      0.2003     164.409    8632.133     660.264  
        31.3        0.31      0.3304      0.2195      0.2035     166.823    8764.894     660.264  
        35.8        0.35      0.3748      0.2197      0.2052     168.298    8839.240     660.938  
        40.3        0.39      0.4144      0.2193      0.2083     170.980    8983.507     659.814  
        44.7        0.44      0.4556      0.2188      0.2102     172.321    9054.313     658.241  
        49.2        0.48      0.4951      0.2180      0.2119     173.796    9133.970     655.768  
        53.7        0.52      0.5289      0.2165      0.2149     176.344    9257.880     651.496  
        58.2        0.57      0.5646      0.2148      0.2164     177.551    9319.836     646.101  
        62.6        0.61      0.5982      0.2127      0.2177     178.624    9381.791     639.582  
        67.1        0.66      0.6298      0.2100      0.2188     179.563    9426.044     631.713  
        71.6        0.70      0.6592      0.2069      0.2197     180.233    9461.447     622.271  
        76.1        0.74      0.6867      0.2031      0.2200     180.501    9479.149     611.031  
        80.5        0.79      0.7121      0.1988      0.2198     180.367    9470.298     597.992  
        85.0        0.83      0.7357      0.1939      0.2190     179.697    9443.746     583.379  
