        41x22_2_800_46_70                                 (41x22_2_800_46_70.dat)

         PROP RPM =       400

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2744      0.7598       0.453      71.372       3.950  
         4.5        0.29      0.1103      0.2912      0.7606       0.454      71.452       4.193  
         8.9        0.58      0.2313      0.3184      0.7932       0.473      74.506       4.584  
        13.4        0.86      0.3527      0.3538      0.8668       0.517      81.427       5.092  
        17.9        1.15      0.4629      0.3938      0.9799       0.584      92.048       5.667  
        22.4        1.44      0.5626      0.4306      1.1027       0.657     103.554       6.200  
        26.8        1.73      0.6433      0.4515      1.2127       0.723     113.909       6.497  
        31.3        2.02      0.7197      0.4519      1.2663       0.755     118.954       6.508  
        35.8        2.30      0.7710      0.4209      1.2578       0.750     118.157       6.059  
        40.3        2.59      0.8072      0.3810      1.2237       0.730     114.971       5.485  
        44.7        2.88      0.8376      0.3385      1.1644       0.694     109.395       4.874  
        49.2        3.17      0.8624      0.2933      1.0778       0.643     101.253       4.222  
        53.7        3.46      0.8809      0.2453      0.9625       0.574      90.455       3.532  
        58.2        3.74      0.8910      0.1944      0.8170       0.487      76.754       2.799  
        62.6        4.03      0.8860      0.1406      0.6401       0.382      60.132       2.024  
        67.1        4.32      0.8423      0.0840      0.4309       0.257      40.483       1.209  
        71.6        4.61      0.5990      0.0245      0.1885       0.112      17.710       0.353  



         PROP RPM =       480

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2746      0.7589       0.782     102.669       5.692  
         4.5        0.24      0.0912      0.2878      0.7576       0.781     102.492       5.966  
         8.9        0.48      0.1906      0.3084      0.7770       0.800     105.058       6.394  
        13.4        0.72      0.2936      0.3356      0.8232       0.848     111.342       6.956  
        17.9        0.96      0.3918      0.3672      0.9001       0.927     121.786       7.612  
        22.4        1.20      0.4838      0.4019      0.9969       1.027     134.885       8.329  
        26.8        1.44      0.5641      0.4314      1.1016       1.135     149.047       8.943  
        31.3        1.68      0.6347      0.4511      1.1945       1.231     161.615       9.354  
        35.8        1.92      0.6964      0.4554      1.2554       1.294     169.846       9.440  
        40.3        2.16      0.7520      0.4407      1.2663       1.305     171.350       9.138  
        44.7        2.40      0.7850      0.4085      1.2493       1.287     169.049       8.471  
        49.2        2.64      0.8139      0.3748      1.2162       1.253     164.535       7.769  
        53.7        2.88      0.8389      0.3392      1.1649       1.200     157.543       7.032  
        58.2        3.12      0.8601      0.3017      1.0948       1.128     148.073       6.254  
        62.6        3.36      0.8773      0.2623      1.0048       1.035     135.947       5.438  
        67.1        3.60      0.8897      0.2209      0.8941       0.921     120.901       4.579  
        71.6        3.84      0.8950      0.1775      0.7620       0.785     103.023       3.680  
        76.1        4.08      0.8878      0.1322      0.6077       0.626      82.206       2.740  
        80.5        4.32      0.8512      0.0849      0.4308       0.444      58.273       1.759  
        85.0        4.56      0.7023      0.0355      0.2307       0.238      31.217       0.736  



         PROP RPM =       560

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2746      0.7582       1.240     139.576       7.749  
         4.5        0.21      0.0777      0.2856      0.7560       1.237     139.222       8.059  
         8.9        0.41      0.1618      0.3020      0.7681       1.257     141.435       8.520  
        13.4        0.62      0.2500      0.3235      0.7989       1.307     147.099       9.127  
        17.9        0.82      0.3374      0.3490      0.8514       1.393     156.747       9.847  
        22.4        1.03      0.4187      0.3772      0.9267       1.517     170.642      10.642  
        26.8        1.23      0.4961      0.4066      1.0115       1.655     186.220      11.468  
        31.3        1.44      0.5652      0.4318      1.1007       1.801     202.682      12.187  
        35.8        1.65      0.6246      0.4488      1.1834       1.936     217.905      12.668  
        40.3        1.85      0.6814      0.4570      1.2420       2.032     228.703      12.895  
        44.7        2.06      0.7311      0.4508      1.2688       2.076     233.571      12.720  
        49.2        2.26      0.7678      0.4279      1.2614       2.064     232.244      12.074  
        53.7        2.47      0.7947      0.4000      1.2420       2.033     228.703      11.281  
        58.2        2.67      0.8186      0.3705      1.2107       1.981     222.862      10.454  
        62.6        2.88      0.8399      0.3398      1.1657       1.907     214.631       9.588  
        67.1        3.09      0.8584      0.3078      1.1068       1.810     203.744       8.684  
        71.6        3.29      0.8741      0.2744      1.0334       1.691     190.291       7.742  
        76.1        3.50      0.8867      0.2395      0.9449       1.546     174.006       6.758  
        80.5        3.70      0.8952      0.2032      0.8409       1.376     154.800       5.735  
        85.0        3.91      0.8976      0.1655      0.7207       1.179     132.673       4.669  
        89.5        4.12      0.8894      0.1263      0.5842       0.956     107.537       3.563  
        94.0        4.32      0.8581      0.0856      0.4309       0.705      79.347       2.414  
        98.4        4.53      0.7545      0.0434      0.2606       0.426      47.989       1.226  



         PROP RPM =       640

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2747      0.7577       1.851     182.237      10.123  
         4.5        0.18      0.0677      0.2840      0.7550       1.844     181.529      10.467  
         8.9        0.36      0.1404      0.2975      0.7627       1.863     183.387      10.964  
        13.4        0.54      0.2170      0.3151      0.7841       1.915     188.609      11.611  
        17.9        0.72      0.2946      0.3360      0.8215       2.006     197.549      12.385  
        22.4        0.90      0.3695      0.3596      0.8761       2.139     210.648      13.250  
        26.8        1.08      0.4404      0.3852      0.9447       2.307     227.199      14.194  
        31.3        1.26      0.5051      0.4101      1.0227       2.497     245.962      15.105  
        35.8        1.44      0.5662      0.4325      1.1001       2.686     264.549      15.937  
        40.3        1.62      0.6197      0.4484      1.1727       2.864     281.985      16.528  
        44.7        1.80      0.6693      0.4573      1.2298       3.003     295.703      16.847  
        49.2        1.98      0.7115      0.4542      1.2639       3.087     304.023      16.742  
        53.7        2.16      0.7540      0.4422      1.2675       3.095     304.731      16.299  
        58.2        2.34      0.7790      0.4182      1.2566       3.068     302.164      15.411  
        62.6        2.52      0.8017      0.3934      1.2359       3.020     297.385      14.491  
        67.1        2.70      0.8221      0.3673      1.2067       2.946     290.216      13.538  
        71.6        2.88      0.8406      0.3404      1.1667       2.850     280.569      12.547  
        76.1        3.06      0.8570      0.3125      1.1161       2.725     268.355      11.517  
        80.5        3.24      0.8714      0.2835      1.0542       2.575     253.485      10.447  
        85.0        3.42      0.8836      0.2534      0.9809       2.395     235.872       9.339  
        89.5        3.60      0.8930      0.2222      0.8959       2.187     215.427       8.188  
        94.0        3.78      0.8989      0.1899      0.7986       1.950     192.061       6.998  
        98.4        3.96      0.8994      0.1564      0.6889       1.683     165.686       5.766  
       102.9        4.14      0.8909      0.1219      0.5667       1.384     136.301       4.492  
       107.4        4.32      0.8638      0.0862      0.4314       1.053     103.731       3.179  
       111.8        4.50      0.7861      0.0494      0.2830       0.691      68.053       1.821  



         PROP RPM =       720

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2748      0.7572       2.632     230.473      12.816  
         4.5        0.16      0.0600      0.2829      0.7543       2.623     229.588      13.194  
         8.9        0.32      0.1240      0.2942      0.7594       2.640     231.093      13.725  
        13.4        0.48      0.1914      0.3089      0.7748       2.694     235.784      14.408  
        17.9        0.64      0.2605      0.3265      0.8023       2.789     244.192      15.229  
        22.4        0.80      0.3288      0.3464      0.8430       2.931     256.583      16.157  
        26.8        0.96      0.3938      0.3680      0.8975       3.121     273.134      17.166  
        31.3        1.12      0.4554      0.3907      0.9615       3.343     292.694      18.230  
        35.8        1.28      0.5121      0.4128      1.0317       3.587     314.024      19.248  
        40.3        1.44      0.5669      0.4329      1.0997       3.823     334.735      20.188  
