        90x49_2_200_26_110                                 (90x49_2_200_26_110.dat)

         PROP RPM =       100

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2854      0.8220       0.390     245.962       5.962  
         4.5        0.52      0.2020      0.3263      0.8482       0.403     253.839       6.816  
         8.9        1.05      0.4135      0.3977      1.0095       0.479     302.076       8.307  
        13.4        1.57      0.5859      0.4663      1.2529       0.595     374.918       9.739  
        17.9        2.10      0.7206      0.4787      1.3954       0.662     417.490      10.002  
        22.4        2.62      0.7955      0.4135      1.3637       0.648     408.285       8.637  
        26.8        3.15      0.8476      0.3362      1.2493       0.593     373.856       7.023  
        31.3        3.67      0.8823      0.2496      1.0397       0.494     311.104       5.216  
        35.8        4.20      0.8871      0.1537      0.7275       0.345     217.728       3.210  
        40.3        4.72      0.7434      0.0483      0.3066       0.146      91.782       1.008  



         PROP RPM =       120

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2855      0.8213       0.674     353.853       8.588  
         4.5        0.44      0.1662      0.3172      0.8346       0.685     359.606       9.541  
         8.9        0.87      0.3464      0.3716      0.9388       0.770     404.568      11.180  
        13.4        1.31      0.5082      0.4372      1.1286       0.926     486.348      13.149  
        17.9        1.75      0.6342      0.4790      1.3223       1.084     569.546      14.410  
        22.4        2.19      0.7401      0.4721      1.3954       1.145     601.143      14.201  
        26.8        2.62      0.7967      0.4139      1.3637       1.119     587.778      12.454  
        31.3        3.06      0.8413      0.3502      1.2748       1.046     549.277      10.535  
        35.8        3.50      0.8746      0.2801      1.1204       0.919     482.808       8.424  
        40.3        3.94      0.8933      0.2034      0.8967       0.736     386.335       6.119  
        44.7        4.37      0.8785      0.1203      0.5991       0.491     258.176       3.619  
        49.2        4.81      0.6558      0.0306      0.2249       0.185      96.916       0.922  



         PROP RPM =       140

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2855      0.8205       1.069     481.304      11.692  
