        48x15_3_1000_41_200                                 (48x15_3_1000_41_200.dat)

         PROP RPM =       500

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3317      0.5622       1.440     181.440      14.017  
         4.5        0.20      0.1171      0.3420      0.5750       1.472     185.600      14.453  
         8.9        0.39      0.2335      0.3563      0.6009       1.538     193.920      15.058  
        13.4        0.59      0.3484      0.3725      0.6316       1.617     203.833      15.741  
        17.9        0.79      0.4559      0.3859      0.6664       1.707     215.162      16.305  
        22.4        0.98      0.5505      0.3918      0.7009       1.794     226.225      16.566  
        26.8        1.18      0.6339      0.3895      0.7256       1.859     234.191      16.454  
        31.3        1.38      0.7017      0.3749      0.7362       1.885     237.643      15.842  
        35.8        1.57      0.7566      0.3492      0.7268       1.861     234.633      14.754  
        40.3        1.77      0.8065      0.3159      0.6939       1.777     224.012      13.347  
        44.7        1.97      0.8395      0.2737      0.6418       1.644     207.196      11.564  
        49.2        2.17      0.8660      0.2298      0.5747       1.471     185.512       9.712  
        53.7        2.36      0.8848      0.1843      0.4918       1.260     158.782       7.785  
        58.2        2.56      0.8921      0.1368      0.3926       1.005     126.743       5.782  
        62.6        2.76      0.8740      0.0876      0.2762       0.707      89.127       3.700  
        67.1        2.95      0.7562      0.0364      0.1421       0.364      45.865       1.537  



         PROP RPM =       600

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3318      0.5611       2.484     260.831      20.192  
         4.5        0.16      0.0978      0.3402      0.5709       2.526     265.345      20.700  
         8.9        0.33      0.1956      0.3513      0.5893       2.608     273.931      21.377  
        13.4        0.49      0.2921      0.3648      0.6147       2.720     285.702      22.198  
        17.9        0.66      0.3875      0.3784      0.6407       2.835     297.828      23.020  
        22.4        0.82      0.4725      0.3876      0.6727       2.977     312.697      23.582  
        26.8        0.98      0.5519      0.3926      0.7001       3.098     325.442      23.875  
        31.3        1.15      0.6207      0.3907      0.7225       3.197     335.886      23.762  
        35.8        1.31      0.6791      0.3807      0.7358       3.256     341.993      23.178  
        40.3        1.48      0.7310      0.3637      0.7345       3.251     341.462      22.128  
        44.7        1.64      0.7742      0.3392      0.7189       3.181     334.116      20.642  
        49.2        1.80      0.8138      0.3096      0.6865       3.037     319.069      18.839  
        53.7        1.97      0.8409      0.2743      0.6420       2.842     298.447      16.690  
        58.2        2.13      0.8637      0.2378      0.5873       2.599     272.957      14.471  
        62.6        2.30      0.8815      0.2001      0.5215       2.308     242.422      12.180  
        67.1        2.46      0.8929      0.1613      0.4444       1.967     206.576       9.813  
        71.6        2.62      0.8939      0.1211      0.3557       1.574     165.332       7.369  
        76.1        2.79      0.8718      0.0796      0.2548       1.128     118.423       4.847  
        80.5        2.95      0.7685      0.0369      0.1416       0.627      65.823       2.242  



         PROP RPM =       700

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3319      0.5602       3.937     354.472      27.494  
         4.5        0.14      0.0839      0.3390      0.5681       3.992     359.517      28.079  
         8.9        0.28      0.1681      0.3480      0.5821       4.091     368.368      28.821  
        13.4        0.42      0.2523      0.3595      0.6010       4.223     380.317      29.765  
        17.9        0.56      0.3346      0.3711      0.6239       4.384     394.743      30.731  
        22.4        0.70      0.4125      0.3813      0.6500       4.568     411.206      31.586  
        26.8        0.84      0.4882      0.3903      0.6742       4.738     426.517      32.305  
        31.3        0.98      0.5528      0.3930      0.6996       4.918     442.714      32.552  
        35.8        1.12      0.6136      0.3922      0.7190       5.053     454.928      32.485  
        40.3        1.27      0.6663      0.3855      0.7322       5.144     463.248      31.923  
        44.7        1.41      0.7116      0.3727      0.7364       5.175     465.903      30.866  
        49.2        1.55      0.7507      0.3544      0.7302       5.131     462.009      29.360  
        53.7        1.69      0.7863      0.3318      0.7119       5.002     450.414      27.472  
        58.2        1.83      0.8190      0.3052      0.6813       4.787     431.031      25.269  
        62.6        1.97      0.8420      0.2748      0.6425       4.515     406.603      22.773  
        67.1        2.11      0.8618      0.2436      0.5963       4.189     377.219      20.179  
        71.6        2.25      0.8783      0.2116      0.5420       3.808     342.878      17.522  
        76.1        2.39      0.8907      0.1786      0.4793       3.369     303.227      14.790  
        80.5        2.53      0.8973      0.1447      0.4081       2.868     258.265      11.985  
        85.0        2.67      0.8941      0.1098      0.3283       2.307     207.639       9.098  
        89.5        2.81      0.8700      0.0740      0.2394       1.682     151.436       6.133  
        94.0        2.95      0.7781      0.0372      0.1414       0.993      89.393       3.084  



         PROP RPM =       800

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3320      0.5596       5.870     462.451      35.924  
         4.5        0.12      0.0735      0.3381      0.5662       5.939     467.939      36.576  
         8.9        0.25      0.1473      0.3457      0.5773       6.056     477.055      37.386  
        13.4        0.37      0.2205      0.3548      0.5940       6.230     490.774      38.375  
        17.9        0.49      0.2932      0.3652      0.6131       6.430     506.617      39.499  
        22.4        0.62      0.3638      0.3751      0.6343       6.654     524.141      40.578  
        26.8        0.74      0.4308      0.3837      0.6575       6.897     543.347      41.500  
        31.3        0.86      0.4969      0.3907      0.6774       7.106     559.810      42.287  
