        69x11_2_1800_51_1340                                 (69x11_2_1800_51_1340.dat)

         PROP RPM =       900

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.1919      0.1434      13.153     921.363     112.180  
         4.5        0.08      0.1007      0.1920      0.1451      13.303     931.984     112.270  
         8.9        0.15      0.1983      0.1917      0.1471      13.491     944.375     112.090  
        13.4        0.23      0.2914      0.1908      0.1495      13.705     959.421     111.573  
        17.9        0.30      0.3786      0.1892      0.1521      13.933     976.237     110.584  
        22.4        0.38      0.4590      0.1866      0.1546      14.175     993.054     109.100  
        26.8        0.46      0.5319      0.1831      0.1571      14.403    1008.100     107.009  
        31.3        0.53      0.5970      0.1783      0.1590      14.577    1021.376     104.244  
        35.8        0.61      0.6581      0.1724      0.1594      14.617    1023.146     100.759  
        40.3        0.68      0.7110      0.1650      0.1589      14.563    1019.606      96.443  
        44.7        0.76      0.7563      0.1560      0.1570      14.389    1007.215      91.227  
        49.2        0.84      0.7947      0.1455      0.1532      14.040     983.318      85.068  
        53.7        0.91      0.8284      0.1337      0.1473      13.504     945.260      78.144  
        58.2        0.99      0.8570      0.1202      0.1388      12.721     891.270      70.298  
        62.6        1.07      0.8787      0.1060      0.1286      11.785     825.244      62.002  
        67.1        1.14      0.8968      0.0915      0.1165      10.679     747.800      53.505  
        71.6        1.22      0.9110      0.0767      0.1025       9.398     658.141      44.849  
        76.1        1.29      0.9206      0.0616      0.0866       7.935     555.738      36.014  
        80.5        1.37      0.9230      0.0462      0.0685       6.284     440.059      27.000  
        85.0        1.45      0.9104      0.0305      0.0484       4.437     310.750      17.823  
        89.5        1.52      0.8440      0.0145      0.0261       2.392     167.545       8.462  



         PROP RPM =       1080

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.1922      0.1434      22.717    1325.842     161.818  
         4.5        0.06      0.0834      0.1922      0.1461      23.146    1350.624     161.795  
