        48x16_3_1200_51_300                                 (48x16_3_1200_51_300.dat)

         PROP RPM =       600

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3362      0.5927       2.623     275.524      20.458  
         4.5        0.16      0.0939      0.3448      0.6021       2.665     279.861      20.981  
         8.9        0.33      0.1884      0.3563      0.6203       2.745     288.357      21.676  
        13.4        0.49      0.2822      0.3705      0.6461       2.859     300.306      22.548  
        17.9        0.66      0.3723      0.3845      0.6777       2.999     314.998      23.403  
        22.4        0.82      0.4593      0.3965      0.7084       3.135     329.336      24.144  
        26.8        0.98      0.5379      0.4042      0.7396       3.273     343.763      24.594  
        31.3        1.15      0.6065      0.4046      0.7664       3.391     356.243      24.639  
        35.8        1.31      0.6650      0.3973      0.7843       3.471     364.562      24.189  
        40.3        1.48      0.7144      0.3822      0.7897       3.495     367.129      23.245  
        44.7        1.64      0.7585      0.3603      0.7793       3.448     362.261      21.923  
        49.2        1.80      0.8008      0.3340      0.7526       3.330     349.870      20.323  
        53.7        1.97      0.8286      0.2995      0.7116       3.149     330.752      18.225  
        58.2        2.13      0.8523      0.2639      0.6604       2.922     307.032      16.060  
        62.6        2.30      0.8718      0.2272      0.5986       2.649     278.267      13.828  
        67.1        2.46      0.8863      0.1893      0.5256       2.327     244.369      11.521  
        71.6        2.62      0.8936      0.1502      0.4411       1.953     205.072       9.138  
        76.1        2.79      0.8879      0.1098      0.3448       1.526     160.287       6.681  
        80.5        2.95      0.8506      0.0681      0.2363       1.046     109.838       4.143  
        85.0        3.12      0.6761      0.0250      0.1154       0.511      53.627       1.523  



         PROP RPM =       720

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3363      0.5918       4.526     396.159      29.472  
         4.5        0.14      0.0784      0.3433      0.5989       4.581     400.939      30.079  
         8.9        0.27      0.1574      0.3523      0.6120       4.680     409.701      30.866  
        13.4        0.41      0.2356      0.3632      0.6323       4.836     423.243      31.833  
        17.9        0.55      0.3127      0.3754      0.6564       5.019     439.440      32.890  
        22.4        0.68      0.3904      0.3880      0.6794       5.195     454.751      33.991  
        26.8        0.82      0.4603      0.3973      0.7077       5.411     473.692      34.800  
        31.3        0.96      0.5239      0.4031      0.7360       5.628     492.633      35.317  
        35.8        1.09      0.5846      0.4054      0.7585       5.800     507.679      35.520  
        40.3        1.23      0.6381      0.4027      0.7766       5.938     519.804      35.295  
        44.7        1.37      0.6846      0.3942      0.7874       6.021     527.062      34.553  
        49.2        1.50      0.7250      0.3803      0.7888       6.032     528.036      33.317  
        53.7        1.64      0.7597      0.3611      0.7798       5.962     521.928      31.631  
        58.2        1.78      0.7926      0.3385      0.7592       5.805     508.121      29.675  
        62.6        1.91      0.8209      0.3119      0.7272       5.560     486.703      27.337  
        67.1        2.05      0.8421      0.2826      0.6881       5.262     460.593      24.751  
        71.6        2.19      0.8606      0.2525      0.6418       4.908     429.615      22.128  
        76.1        2.32      0.8762      0.2217      0.5880       4.496     393.593      19.423  
        80.5        2.46      0.8882      0.1900      0.5263       4.024     352.260      16.645  
        85.0        2.60      0.8955      0.1574      0.4566       3.492     305.616      13.794  
        89.5        2.73      0.8953      0.1240      0.3786       2.895     253.397      10.863  
        94.0        2.87      0.8806      0.0896      0.2922       2.234     195.601       7.855  
        98.4        3.01      0.8292      0.0544      0.1973       1.509     132.053       4.766  
       102.9        3.14      0.6115      0.0182      0.0935       0.715      62.601       1.594  



         PROP RPM =       840

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3364      0.5910       7.177     538.479      40.128  
         4.5        0.12      0.0672      0.3423      0.5969       7.248     543.790      40.825  
         8.9        0.23      0.1350      0.3496      0.6069       7.369     552.906      41.702  
        13.4        0.35      0.2026      0.3584      0.6218       7.551     566.536      42.759  
        17.9        0.47      0.2703      0.3690      0.6397       7.769     582.910      44.018  
        22.4        0.59      0.3369      0.3797      0.6603       8.018     601.585      45.277  
        26.8        0.70      0.4009      0.3895      0.6832       8.296     622.473      46.446  
        31.3        0.82      0.4610      0.3977      0.7073       8.588     644.423      47.412  
        35.8        0.94      0.5166      0.4031      0.7312       8.879     666.196      48.064  
        40.3        1.05      0.5672      0.4054      0.7537       9.152     686.641      48.334  
        44.7        1.17      0.6164      0.4050      0.7699       9.350     701.510      48.311  
        49.2        1.29      0.6569      0.3996      0.7840       9.521     714.344      47.660  
        53.7        1.41      0.6959      0.3911      0.7899       9.592     719.743      46.625  
        58.2        1.52      0.7305      0.3784      0.7891       9.582     718.946      45.119  
        62.6        1.64      0.7605      0.3619      0.7806       9.478     711.157      43.163  
        67.1        1.76      0.7898      0.3431      0.7636       9.273     695.757      40.915  
        71.6        1.87      0.8152      0.3209      0.7380       8.962     672.391      38.262  
        76.1        1.99      0.8342      0.2960      0.7068       8.583     643.980      35.295  
        80.5        2.11      0.8513      0.2705      0.6703       8.140     610.701      32.260  
        85.0        2.23      0.8664      0.2445      0.6283       7.629     572.466      29.158  
        89.5        2.34      0.8793      0.2179      0.5807       7.051     529.009      25.988  
        94.0        2.46      0.8896      0.1906      0.5272       6.402     480.330      22.728  
        98.4        2.58      0.8966      0.1627      0.4678       5.682     426.252      19.408  
       102.9        2.69      0.8988      0.1342      0.4024       4.887     366.598      16.006  
       107.4        2.81      0.8927      0.1050      0.3308       4.016     301.368      12.524  
       111.8        2.93      0.8705      0.0752      0.2529       3.071     230.385       8.961  



         PROP RPM =       960

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3365      0.5904      10.703     702.661      52.403  
         4.5        0.10      0.0588      0.3416      0.5953      10.791     708.414      53.212  
         8.9        0.21      0.1182      0.3478      0.6032      10.935     717.884      54.179  
        13.4        0.31      0.1776      0.3551      0.6149      11.145     731.691      55.303  
        17.9        0.41      0.2363      0.3635      0.6307      11.434     750.632      56.629  
        22.4        0.51      0.2951      0.3729      0.6478      11.741     770.811      58.091  
        26.8        0.62      0.3529      0.3822      0.6662      12.075     792.673      59.529  
        31.3        0.72      0.4087      0.3907      0.6862      12.438     816.570      60.878  
        35.8        0.82      0.4616      0.3980      0.7071      12.817     841.440      61.980  
        40.3        0.92      0.5110      0.4031      0.7279      13.194     866.223      62.789  
        44.7        1.03      0.5566      0.4058      0.7476      13.544     889.500      63.216  
        49.2        1.13      0.5983      0.4058      0.7651      13.866     910.742      63.216  
        53.7        1.23      0.6396      0.4042      0.7774      14.094     924.903      62.947  
        58.2        1.33      0.6735      0.3977      0.7872      14.268     936.409      61.957  
        62.6        1.44      0.7068      0.3895      0.7908      14.336     940.834      60.676  
        67.1        1.54      0.7344      0.3771      0.7897      14.309     939.949      58.743  
        71.6        1.64      0.7611      0.3627      0.7817      14.175     930.213      56.495  
        76.1        1.74      0.7854      0.3459      0.7677      13.920     913.397      53.887  
        80.5        1.85      0.8106      0.3279      0.7464      13.531     888.615      51.077  
        85.0        1.95      0.8278      0.3062      0.7206      13.060     857.460      47.704  
        89.5        2.05      0.8436      0.2841      0.6906      12.518     821.880      44.265  
        94.0        2.15      0.8578      0.2616      0.6567      11.902     781.344      40.758  
        98.4        2.26      0.8706      0.2386      0.6183      11.207     735.763      37.183  
       102.9        2.36      0.8816      0.2152      0.5756      10.433     684.959      33.519  
       107.4        2.46      0.8907      0.1913      0.5284       9.579     628.846      29.787  
       111.8        2.56      0.8973      0.1669      0.4767       8.642     567.333      25.988  



         PROP RPM =       1080

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3365      0.5899      15.221     888.615      66.341  
         4.5        0.09      0.0523      0.3410      0.5941      15.328     894.810      67.240  
         8.9        0.18      0.1051      0.3464      0.6006      15.502     904.546      68.297  
        13.4        0.27      0.1580      0.3526      0.6100      15.744     918.707      69.511  
        17.9        0.36      0.2106      0.3597      0.6226      16.065     937.294      70.927  
