        69x48_3_400_51_180                                 (69x48_3_400_51_180.dat)

         PROP RPM =       200

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3184      1.1738       1.181     372.174       9.192  
         4.5        0.34      0.1020      0.3479      1.1671       1.174     370.050      10.044  
         8.9        0.68      0.2216      0.3969      1.2261       1.233     388.636      11.454  
        13.4        1.03      0.3439      0.4581      1.3674       1.376     433.687      13.226  
        17.9        1.37      0.4487      0.5232      1.5975       1.607     506.440      15.109  
        22.4        1.71      0.5401      0.5880      1.8629       1.875     590.699      16.973  
        26.8        2.05      0.6181      0.6225      2.0687       2.081     655.929      17.971  
        31.3        2.40      0.6830      0.6108      2.1430       2.156     679.472      17.636  
        35.8        2.74      0.7223      0.5713      2.1661       2.179     686.729      16.492  
        40.3        3.08      0.7565      0.5294      2.1564       2.168     683.543      15.283  
        44.7        3.42      0.7864      0.4849      2.1101       2.123     668.939      13.992  
        49.2        3.77      0.8123      0.4372      2.0261       2.038     642.299      12.616  
        53.7        4.11      0.8342      0.3862      1.9019       1.914     603.001      11.148  
        58.2        4.45      0.8515      0.3321      1.7363       1.746     550.339       9.588  
        62.6        4.79      0.8627      0.2748      1.5269       1.535     484.047       7.934  
        67.1        5.14      0.8636      0.2141      1.2736       1.281     403.683       6.182  
        71.6        5.48      0.8435      0.1500      0.9742       0.980     308.891       4.332  
        76.1        5.82      0.7633      0.0825      0.6290       0.633     199.407       2.381  
        80.5        6.16      0.2987      0.0115      0.2367       0.238      75.054       0.331  



         PROP RPM =       240

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3185      1.1729       2.038     535.470      13.241  
         4.5        0.29      0.0838      0.3418      1.1634       2.022     531.133      14.208  
         8.9        0.57      0.1807      0.3789      1.1963       2.080     546.180      15.750  
        13.4        0.86      0.2843      0.4267      1.2846       2.233     586.539      17.742  
        17.9        1.14      0.3824      0.4802      1.4331       2.492     654.424      19.968  
        22.4        1.43      0.4650      0.5352      1.6426       2.855     749.658      22.256  
        26.8        1.71      0.5414      0.5887      1.8617       3.237     849.937      24.482  
        31.3        2.00      0.6075      0.6209      2.0407       3.548     931.984      25.808  
        35.8        2.28      0.6699      0.6248      2.1284       3.700     971.812      25.965  
        40.3        2.57      0.7045      0.5922      2.1588       3.752     985.088      24.617  
        44.7        2.85      0.7353      0.5585      2.1674       3.767     989.513      23.223  
        49.2        3.14      0.7628      0.5228      2.1515       3.740     982.433      21.741  
        53.7        3.42      0.7875      0.4856      2.1113       3.669     963.846      20.186  
        58.2        3.71      0.8095      0.4461      2.0432       3.552     932.869      18.544  
        62.6        3.99      0.8289      0.4046      1.9494       3.387     889.500      16.813  
        67.1        4.28      0.8454      0.3606      1.8252       3.173     833.298      14.990  
        71.6        4.56      0.8587      0.3145      1.6718       2.907     763.377      13.075  
        76.1        4.85      0.8673      0.2662      1.4879       2.588     679.560      11.065  
        80.5        5.14      0.8687      0.2155      1.2736       2.215     581.583       8.959  
        85.0        5.42      0.8568      0.1624      1.0278       1.786     469.178       6.753  
        89.5        5.71      0.8147      0.1070      0.7494       1.303     342.170       4.449  
        94.0        5.99      0.6716      0.0491      0.4385       0.762     200.204       2.044  



         PROP RPM =       280

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3186      1.1722       3.236     728.328      18.030  
         4.5        0.24      0.0711      0.3377      1.1617       3.208     721.867      19.109  
         8.9        0.49      0.1521      0.3672      1.1807       3.260     733.727      20.777  
        13.4        0.73      0.2403      0.4058      1.2383       3.420     769.572      22.953  
        17.9        0.98      0.3285      0.4500      1.3394       3.699     832.501      25.448  
        22.4        1.22      0.4088      0.4969      1.4855       4.102     923.133      28.101  
        26.8        1.47      0.4760      0.5434      1.6754       4.625    1040.848      30.754  
        31.3        1.71      0.5424      0.5895      1.8605       5.137    1155.907      33.362  
        35.8        1.96      0.5977      0.6170      2.0200       5.576    1255.036      34.913  
        40.3        2.20      0.6545      0.6298      2.1174       5.846    1316.106      35.632  
        44.7        2.45      0.6911      0.6073      2.1491       5.931    1335.578      34.351  
        49.2        2.69      0.7189      0.5787      2.1661       5.978    1345.313      32.755  
        53.7        2.93      0.7442      0.5492      2.1661       5.980    1346.198      31.091  
        58.2        3.18      0.7672      0.5186      2.1479       5.930    1334.692      29.338  
        62.6        3.42      0.7883      0.4864      2.1126       5.831    1312.566      27.517  
        67.1        3.67      0.8074      0.4527      2.0565       5.677    1278.048      25.606  
        71.6        3.91      0.8247      0.4174      1.9798       5.467    1230.254      23.627  
        76.1        4.16      0.8401      0.3806      1.8836       5.199    1170.069      21.534  
        80.5        4.40      0.8533      0.3421      1.7643       4.872    1096.607      19.358  
        85.0        4.65      0.8639      0.3020      1.6243       4.484    1008.985      17.088  
        89.5        4.89      0.8709      0.2602      1.4611       4.034     908.087      14.723  
        94.0        5.14      0.8726      0.2167      1.2748       3.520     792.407      12.261  
        98.4        5.38      0.8652      0.1714      1.0659       2.942     662.390       9.701  
       102.9        5.62      0.8400      0.1244      0.8330       2.300     517.592       7.039  
       107.4        5.87      0.7704      0.0756      0.5761       1.590     357.924       4.278  
       111.8        6.11      0.5190      0.0250      0.2949       0.814     183.210       1.417  



         PROP RPM =       320

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3187      1.1716       4.828     950.570      23.560  
         4.5        0.21      0.0617      0.3349      1.1610       4.785     942.604      24.751  
         8.9        0.43      0.1311      0.3591      1.1720       4.829     951.455      26.527  
        13.4        0.64      0.2070      0.3907      1.2112       4.991     983.318      28.865  
        17.9        0.86      0.2852      0.4275      1.2821       5.286    1040.848      31.586  
        22.4        1.07      0.3603      0.4674      1.3881       5.721    1126.700      34.553  
        26.8        1.28      0.4275      0.5089      1.5281       6.297    1239.990      37.611  
        31.3        1.50      0.4860      0.5507      1.6974       6.995    1377.176      40.713  
        35.8        1.71      0.5432      0.5903      1.8605       7.665    1509.937      43.635  
        40.3        1.93      0.5935      0.6166      2.0005       8.245    1624.112      45.569  
        44.7        2.14      0.6406      0.6290      2.1016       8.659    1705.539      46.491  
        49.2        2.35      0.6806      0.6186      2.1393       8.813    1735.631      45.704  
        53.7        2.57      0.7060      0.5938      2.1600       8.900    1753.333      43.883  
        58.2        2.78      0.7293      0.5686      2.1686       8.937    1760.413      42.017  
        62.6        3.00      0.7507      0.5426      2.1649       8.919    1756.873      40.083  
        67.1        3.21      0.7705      0.5151      2.1467       8.844    1741.827      38.083  
        71.6        3.42      0.7889      0.4872      2.1138       8.710    1715.275      35.992  
        76.1        3.64      0.8058      0.4577      2.0663       8.514    1677.216      33.834  
        80.5        3.85      0.8213      0.4271      2.0030       8.254    1625.882      31.563  
        85.0        4.07      0.8355      0.3953      1.9238       7.928    1561.272      29.225  
        89.5        4.28      0.8481      0.3624      1.8289       7.535    1484.270      26.797  
        94.0        4.49      0.8591      0.3282      1.7168       7.074    1393.107      24.257  
        98.4        4.71      0.8679      0.2927      1.5878       6.541    1288.669      21.631  
       102.9        4.92      0.8739      0.2559      1.4404       5.938    1169.184      18.911  
       107.4        5.14      0.8757      0.2177      1.2773       5.262    1036.422      16.094  
       111.8        5.35      0.8711      0.1783      1.0949       4.511     888.615      13.176  



         PROP RPM =       360

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3187      1.1711       6.871    1202.816      29.810  
         4.5        0.19      0.0545      0.3327      1.1608       6.811    1192.195      31.114  
         8.9        0.38      0.1151      0.3531      1.1666       6.845    1198.391      33.024  
        13.4        0.57      0.1813      0.3795      1.1940       7.005    1226.713      35.497  
        17.9        0.76      0.2508      0.4108      1.2456       7.311    1279.818      38.420  
        22.4        0.95      0.3198      0.4453      1.3248       7.773    1360.360      41.657  
        26.8        1.14      0.3841      0.4814      1.4307       8.393    1469.224      45.052  
        31.3        1.33      0.4415      0.5182      1.5634       9.170    1605.525      48.491  
        35.8        1.52      0.4922      0.5554      1.7168      10.072    1763.069      51.953  
        40.3        1.71      0.5438      0.5907      1.8593      10.911    1909.991      55.258  
        44.7        1.90      0.5866      0.6135      1.9884      11.668    2042.752      57.371  
        49.2        2.09      0.6304      0.6279      2.0833      12.227    2140.995      58.743  
        53.7        2.28      0.6721      0.6271      2.1296      12.496    2187.904      58.675  
        58.2        2.47      0.6955      0.6054      2.1527      12.632    2211.801      56.652  
        62.6        2.66      0.7170      0.5833      2.1661      12.712    2225.963      54.584  
        67.1        2.85      0.7370      0.5608      2.1698      12.733    2229.503      52.448  
        71.6        3.04      0.7557      0.5372      2.1637      12.691    2221.537      50.245  
        76.1        3.23      0.7731      0.5128      2.1454      12.585    2202.951      47.974  
        80.5        3.42      0.7893      0.4876      2.1150      12.412    2172.858      45.614  
        85.0        3.61      0.8045      0.4616      2.0736      12.170    2130.375      43.186  
        89.5        3.80      0.8186      0.4349      2.0200      11.855    2075.500      40.668  
        94.0        3.99      0.8316      0.4070      1.9543      11.467    2007.349      38.060  
        98.4        4.18      0.8435      0.3781      1.8751      11.003    1926.807      35.362  
       102.9        4.37      0.8543      0.3482      1.7838      10.464    1832.104      32.575  
       107.4        4.56      0.8635      0.3174      1.6779       9.844    1723.240      29.697  
       111.8        4.75      0.8711      0.2856      1.5585       9.146    1601.100      26.707  



         PROP RPM =       400

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3188      1.1707       9.422    1484.270      36.824  
         4.5        0.17      0.0488      0.3311      1.1608       9.342    1471.879      38.240  
         8.9        0.34      0.1026      0.3486      1.1634       9.364    1475.419      40.263  
        13.4        0.51      0.1611      0.3711      1.1828       9.519    1500.201      42.849  
        17.9        0.68      0.2231      0.3980      1.2213       9.831    1548.881      45.973  
        22.4        0.86      0.2858      0.4279      1.2809      10.314    1624.997      49.413  
        26.8        1.03      0.3466      0.4601      1.3625      10.971    1728.551      53.122  
        31.3        1.20      0.4029      0.4934      1.4672      11.805    1860.427      56.944  
        35.8        1.37      0.4524      0.5259      1.5914      12.813    2018.855      60.721  
        40.3        1.54      0.4970      0.5589      1.7327      13.947    2196.755      64.543  
        44.7        1.71      0.5444      0.5914      1.8593      14.966    2357.839      68.274  
        49.2        1.88      0.5839      0.6128      1.9762      15.904    2505.646      70.770  
        53.7        2.05      0.6223      0.6267      2.0675      16.642    2622.476      72.344  
        58.2        2.23      0.6652      0.6345      2.1223      17.085    2690.627      73.243  
        62.6        2.40      0.6868      0.6151      2.1454      17.272    2721.604      71.017  
        67.1        2.57      0.7068      0.5953      2.1625      17.406    2741.961      68.747  
        71.6        2.74      0.7255      0.5752      2.1710      17.473    2752.582      66.409  
        76.1        2.91      0.7431      0.5542      2.1710      17.473    2752.582      64.026  
        80.5        3.08      0.7596      0.5329      2.1625      17.406    2741.961      61.553  
        85.0        3.25      0.7751      0.5112      2.1442      17.259    2719.834      59.012  
        89.5        3.42      0.7897      0.4883      2.1174      17.044    2685.316      56.405  
        94.0        3.59      0.8034      0.4651      2.0809      16.749    2639.292      53.707  
        98.4        3.77      0.8163      0.4411      2.0346      16.374    2579.992      50.942  
       102.9        3.94      0.8283      0.4163      1.9786      15.918    2508.301      48.064  
       107.4        4.11      0.8395      0.3907      1.9117      15.381    2423.334      45.097  
       111.8        4.28      0.8498      0.3641      1.8337      14.765    2325.091      42.062  



         PROP RPM =       440

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3189      1.1704      12.537    1795.816      44.557  
         4.5        0.16      0.0442      0.3299      1.1608      12.435    1780.770      46.086  
         8.9        0.31      0.0925      0.3451      1.1614      12.442    1781.655      48.222  
        13.4        0.47      0.1448      0.3646      1.1752      12.589    1802.897      50.942  
        17.9        0.62      0.2004      0.3880      1.2046      12.905    1848.036      54.201  
        22.4        0.78      0.2576      0.4139      1.2505      13.401    1919.727      57.866  
        26.8        0.93      0.3142      0.4426      1.3150      14.094    2017.970      61.845  
        31.3        1.09      0.3679      0.4721      1.3978      14.979    2144.536      65.959  
        35.8        1.24      0.4175      0.5023      1.4977      16.052    2298.539      70.208  
        40.3        1.40      0.4610      0.5321      1.6170      17.313    2480.864      74.344  
        44.7        1.56      0.5041      0.5639      1.7412      18.640    2671.155      78.796  
        49.2        1.71      0.5448      0.5918      1.8593      19.914    2852.595      82.685  
        53.7        1.87      0.5817      0.6124      1.9652      21.054    3016.334      85.562  
        58.2        2.02      0.6148      0.6244      2.0553      22.006    3152.636      87.271  
        62.6        2.18      0.6513      0.6321      2.1150      22.650    3245.569      88.350  
        67.1        2.33      0.6794      0.6228      2.1393      22.918    3282.742      87.001  
        71.6        2.49      0.6982      0.6050      2.1576      23.106    3310.179      84.528  
        76.1        2.65      0.7157      0.5868      2.1686      23.240    3327.880      81.988  
        80.5        2.80      0.7323      0.5682      2.1734      23.280    3335.846      79.403  
        85.0        2.96      0.7479      0.5492      2.1710      23.267    3332.306      76.750  
        89.5        3.11      0.7627      0.5298      2.1625      23.159    3317.260      74.030  
        94.0        3.27      0.7766      0.5097      2.1454      22.972    3291.592      71.219  
        98.4        3.42      0.7899      0.4891      2.1199      22.717    3253.534      68.364  
       102.9        3.58      0.8024      0.4682      2.0870      22.368    3203.085      65.397  
       107.4        3.73      0.8143      0.4461      2.0468      21.926    3140.245      62.362  
       111.8        3.89      0.8255      0.4240      1.9969      21.403    3065.013      59.215  



         PROP RPM =       480

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3189      1.1700      16.267    2136.570      53.032  
         4.5        0.14      0.0404      0.3289      1.1610      16.146    2119.754      54.674  
         8.9        0.29      0.0842      0.3424      1.1601      16.132    2118.869      56.922  
        13.4        0.43      0.1315      0.3595      1.1700      16.267    2136.570      59.777  
        17.9        0.57      0.1817      0.3798      1.1925      16.588    2178.169      63.171  
        22.4        0.71      0.2339      0.4031      1.2286      17.098    2244.549      67.016  
        26.8        0.86      0.2862      0.4283      1.2809      17.809    2338.367      71.197  
        31.3        1.00      0.3373      0.4550      1.3467      18.734    2459.622      75.648  
        35.8        1.14      0.3852      0.4821      1.4283      19.874    2609.200      80.189  
        40.3        1.28      0.4292      0.5101      1.5257      21.215    2786.215      84.820  
        44.7        1.43      0.4686      0.5380      1.6377      22.771    2989.782      89.429  
        49.2        1.57      0.5074      0.5663      1.7509      24.353    3197.775      94.172  
        53.7        1.71      0.5452      0.5922      1.8593      25.855    3395.146      98.466  
        58.2        1.85      0.5799      0.6120      1.9579      27.223    3574.816     101.794  
        62.6        2.00      0.6112      0.6248      2.0407      28.389    3727.934     103.884  
        67.1        2.14      0.6423      0.6318      2.1040      29.261    3842.109     105.031  
        71.6        2.28      0.6731      0.6290      2.1333      29.677    3896.098     104.626  
        76.1        2.42      0.6907      0.6131      2.1527      29.932    3930.616     101.928  
        80.5        2.57      0.7073      0.5965      2.1661      30.119    3954.513      99.208  
        85.0        2.71      0.7229      0.5798      2.1734      30.227    3969.560      96.421  
        89.5        2.85      0.7377      0.5628      2.1759      30.267    3973.100      93.566  
        94.0        3.00      0.7518      0.5453      2.1722      30.213    3966.904      90.643  
        98.4        3.14      0.7652      0.5271      2.1625      30.066    3948.318      87.676  
       102.9        3.28      0.7779      0.5089      2.1454      29.838    3918.225      84.618  
       107.4        3.42      0.7901      0.4899      2.1235      29.529    3876.627      81.471  
       111.8        3.57      0.8016      0.4705      2.0931      29.114    3822.637      78.256  



         PROP RPM =       520

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3189      1.1698      20.679    2507.416      62.250  
         4.5        0.13      0.0372      0.3280      1.1611      20.531    2488.830      64.003  
         8.9        0.26      0.0773      0.3401      1.1593      20.504    2484.404      66.364  
        13.4        0.40      0.1203      0.3553      1.1664      20.625    2499.451      69.331  
        17.9        0.53      0.1661      0.3733      1.1838      20.933    2536.624      72.861  
        22.4        0.66      0.2139      0.3942      1.2130      21.443    2599.464      76.907  
        26.8        0.79      0.2623      0.4166      1.2541      22.180    2687.972      81.291  
        31.3        0.92      0.3104      0.4407      1.3089      23.146    2804.801      86.012  
        35.8        1.05      0.3564      0.4655      1.3759      24.326    2949.069      90.845  
        40.3        1.19      0.3998      0.4914      1.4563      25.761    3121.658      95.881  
        44.7        1.32      0.4390      0.5166      1.5500      27.397    3320.800     100.804  
        49.2        1.45      0.4744      0.5422      1.6547      29.261    3547.379     105.795  
        53.7        1.58      0.5102      0.5682      1.7595      31.125    3772.188     110.898  
        58.2        1.71      0.5455      0.5926      1.8593      32.868    3984.606     115.619  
        62.6        1.84      0.5745      0.6089      1.9543      34.545    4187.288     118.834  
        67.1        1.98      0.6036      0.6209      2.0322      35.939    4355.452     121.217  
        71.6        2.11      0.6339      0.6298      2.0931      37.012    4486.443     122.926  
        76.1        2.24      0.6676      0.6349      2.1284      37.629    4561.674     123.892  
        80.5        2.37      0.6842      0.6201      2.1479      37.978    4602.388     120.992  
        85.0        2.50      0.6999      0.6050      2.1625      38.232    4634.251     118.047  
        89.5        2.63      0.7147      0.5895      2.1722      38.407    4655.492     115.057  
        94.0        2.77      0.7288      0.5740      2.1771      38.501    4666.998     112.000  
        98.4        2.90      0.7422      0.5581      2.1783      38.514    4667.883     108.897  
       102.9        3.03      0.7550      0.5418      2.1734      38.420    4657.263     105.728  
       107.4        3.16      0.7672      0.5252      2.1625      38.246    4635.136     102.490  
       111.8        3.29      0.7789      0.5081      2.1479      37.964    4602.388      99.163  



         PROP RPM =       560

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3190      1.1695      25.828    2906.585      72.186  
         4.5        0.12      0.0345      0.3273      1.1612      25.640    2886.228      74.075  
         8.9        0.24      0.0714      0.3382      1.1588      25.587    2880.033      76.547  
        13.4        0.37      0.1109      0.3518      1.1637      25.694    2892.424      79.627  
        17.9        0.49      0.1529      0.3680      1.1773      26.002    2926.057      83.292  
        22.4        0.61      0.1967      0.3864      1.2008      26.525    2984.472      87.451  
        26.8        0.73      0.2417      0.4066      1.2347      27.263    3069.439      92.059  
        31.3        0.86      0.2865      0.4283      1.2797      28.255    3180.958      96.960  
        35.8        0.98      0.3306      0.4515      1.3357      29.502    3319.915     102.176  
        40.3        1.10      0.3723      0.4748      1.4027      30.991    3487.194     107.436  
