        27x11_5_1800_51_70                                 (27x11_5_1800_51_70.dat)

         PROP RPM =       900

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3805      0.7623       0.641      44.909       5.216  
         4.5        0.19      0.0987      0.3930      0.7739       0.651      45.581       5.384  
         8.9        0.39      0.1991      0.4093      0.7997       0.673      47.104       5.611  
        13.4        0.58      0.2972      0.4302      0.8439       0.710      49.706       5.894  
        17.9        0.78      0.3908      0.4523      0.9003       0.757      53.025       6.200  
        22.4        0.97      0.4796      0.4725      0.9579       0.806      56.415       6.477  
        26.8        1.17      0.5622      0.4856      1.0076       0.847      59.344       6.657  
        31.3        1.36      0.6290      0.4841      1.0470       0.881      61.672       6.634  
        35.8        1.56      0.6905      0.4705      1.0602       0.892      62.442       6.450  
        40.3        1.75      0.7388      0.4426      1.0485       0.882      61.752       6.068  
        44.7        1.94      0.7820      0.4062      1.0100       0.850      59.486       5.569  
        49.2        2.14      0.8130      0.3624      0.9534       0.802      56.149       4.968  
        53.7        2.33      0.8388      0.3169      0.8816       0.741      51.918       4.343  
        58.2        2.53      0.8589      0.2697      0.7935       0.667      46.741       3.696  
        62.6        2.72      0.8721      0.2207      0.6888       0.579      40.563       3.024  
        67.1        2.92      0.8745      0.1699      0.5666       0.477      33.376       2.329  
        71.6        3.11      0.8556      0.1174      0.4267       0.359      25.127       1.609  
        76.1        3.31      0.7749      0.0629      0.2685       0.226      15.816       0.863  
        80.5        3.50      0.2536      0.0067      0.0918       0.077       5.405       0.091  



         PROP RPM =       1080

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3807      0.7605       1.105      64.504       7.515  
         4.5        0.16      0.0823      0.3907      0.7692       1.118      65.239       7.713  
         8.9        0.32      0.1662      0.4039      0.7872       1.144      66.770       7.969  
        13.4        0.49      0.2497      0.4197      0.8171       1.188      69.310       8.284  
        17.9        0.65      0.3319      0.4387      0.8563       1.245      72.629       8.655  
        22.4        0.81      0.4099      0.4577      0.9047       1.315      76.727       9.035  
        26.8        0.97      0.4814      0.4732      0.9558       1.389      81.073       9.343  
        31.3        1.13      0.5493      0.4841      0.9997       1.452      84.790       9.557  
        35.8        1.30      0.6089      0.4864      1.0357       1.505      87.844       9.604  
        40.3        1.46      0.6637      0.4806      1.0555       1.534      89.481       9.482  
        44.7        1.62      0.7098      0.4639      1.0587       1.538      89.835       9.154  
