        55x10_4_2000_51_870                                 (55x10_4_2000_51_870.dat)

         PROP RPM =       1000

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2538      0.2206       8.929     562.730      73.940  
         4.5        0.09      0.0980      0.2551      0.2237       9.051     570.431      74.322  
         8.9        0.17      0.1935      0.2558      0.2271       9.187     579.016      74.524  
        13.4        0.26      0.2885      0.2559      0.2285       9.250     582.999      74.569  
        17.9        0.34      0.3756      0.2544      0.2327       9.417     593.443      74.120  
        22.4        0.43      0.4560      0.2514      0.2367       9.582     603.886      73.243  
        26.8        0.52      0.5290      0.2468      0.2405       9.729     613.180      71.894  
        31.3        0.60      0.5980      0.2405      0.2418       9.788     616.897      70.095  
        35.8        0.69      0.6553      0.2318      0.2432       9.839     620.083      67.555  
        40.3        0.77      0.7082      0.2212      0.2415       9.769     615.746      64.453  
        44.7        0.86      0.7535      0.2082      0.2373       9.604     605.303      60.653  
        49.2        0.94      0.7936      0.1932      0.2300       9.309     586.716      56.292  
        53.7        1.03      0.8265      0.1762      0.2197       8.890     560.252      51.324  
        58.2        1.12      0.8544      0.1573      0.2055       8.318     524.230      45.816  
        62.6        1.20      0.8758      0.1374      0.1887       7.636     481.304      40.038  
        67.1        1.29      0.8929      0.1171      0.1690       6.838     430.943      34.126  
        71.6        1.37      0.9053      0.0964      0.1462       5.919     373.059      28.079  
        76.1        1.46      0.9109      0.0751      0.1204       4.873     307.121      21.887  
        80.5        1.55      0.9046      0.0534      0.0914       3.697     233.040      15.575  
        85.0        1.63      0.8671      0.0314      0.0590       2.388     150.551       9.136  
        89.5        1.72      0.6503      0.0088      0.0233       0.942      59.397       2.570  



         PROP RPM =       1200

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2539      0.2200      15.381     807.985     106.537  
         4.5        0.07      0.0822      0.2552      0.2222      15.542     816.039     107.077  
         8.9        0.14      0.1632      0.2561      0.2246      15.703     825.067     107.436  
        13.4        0.21      0.2421      0.2564      0.2275      15.904     835.245     107.571  
        17.9        0.29      0.3179      0.2559      0.2305      16.119     846.574     107.369  
        22.4        0.36      0.3898      0.2546      0.2338      16.347     858.522     106.807  
        26.8        0.43      0.4570      0.2522      0.2369      16.575     870.294     105.795  
        31.3        0.50      0.5191      0.2485      0.2399      16.776     881.092     104.266  
        35.8        0.57      0.5757      0.2436      0.2423      16.937     889.500     102.198  
        40.3        0.64      0.6304      0.2376      0.2429      16.977     892.155      99.703  
        44.7        0.72      0.6760      0.2296      0.2432      17.004     893.040      96.331  
        49.2        0.79      0.7191      0.2204      0.2413      16.870     885.960      92.464  
