        90x58_6_200_31_130                                 (90x58_6_200_31_130.dat)

         PROP RPM =       100

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3041      1.1044       0.524     330.487       6.353  
         4.5        0.52      0.1630      0.3454      1.1123       0.528     332.877       7.216  
         8.9        1.05      0.3514      0.4217      1.2602       0.598     376.953       8.808  
        13.4        1.57      0.5130      0.5139      1.5780       0.749     472.187      10.737  
        17.9        2.10      0.6393      0.5806      1.9068       0.905     570.696      12.131  
        22.4        2.62      0.7393      0.5651      2.0066       0.953     600.346      11.807  
        26.8        3.15      0.7897      0.4899      1.9543       0.928     584.769      10.236  
        31.3        3.67      0.8277      0.4101      1.8203       0.864     544.498       8.563  
        35.8        4.20      0.8527      0.3244      1.5975       0.758     478.029       6.776  
        40.3        4.72      0.8581      0.2331      1.2834       0.609     383.945       4.869  
        44.7        5.25      0.8146      0.1357      0.8742       0.415     261.628       2.835  
        49.2        5.77      0.4997      0.0319      0.3689       0.175     110.369       0.667  



         PROP RPM =       120

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3042      1.1030       0.905     475.285       9.152  
         4.5        0.44      0.1335      0.3361      1.1015       0.904     474.666      10.112  
         8.9        0.87      0.2897      0.3938      1.1895       0.976     512.547      11.850  
        13.4        1.31      0.4395      0.4678      1.3978       1.147     602.205      14.078  
        17.9        1.75      0.5592      0.5430      1.6998       1.395     732.399      16.339  
        22.4        2.19      0.6633      0.5887      1.9409       1.592     836.307      17.706  
        26.8        2.62      0.7415      0.5666      2.0054       1.645     864.010      17.043  
        31.3        3.06      0.7842      0.5039      1.9677       1.615     847.901      15.159  
        35.8        3.50      0.8184      0.4384      1.8739       1.537     807.454      13.183  
        40.3        3.94      0.8445      0.3689      1.7193       1.411     740.984      11.097  
        44.7        4.37      0.8609      0.2957      1.5025       1.233     647.521       8.896  
        49.2        4.81      0.8614      0.2186      1.2213       1.002     526.177       6.576  
        53.7        5.25      0.8249      0.1372      0.8734       0.717     376.334       4.130  
        58.2        5.69      0.6392      0.0515      0.4587       0.376     197.637       1.551  



         PROP RPM =       140

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3043      1.1019       1.436     646.281      12.461  
         4.5        0.37      0.1129      0.3301      1.0960       1.428     642.830      13.518  
         8.9        0.75      0.2446      0.3755      1.1514       1.501     675.312      15.377  
        13.4        1.12      0.3796      0.4356      1.2907       1.682     757.181      17.839  
        17.9        1.50      0.4970      0.5035      1.5196       1.979     891.270      20.617  
        22.4        1.87      0.5956      0.5639      1.7753       2.313    1040.848      23.088  
        26.8        2.25      0.6774      0.5907      1.9616       2.556    1150.597      24.189  
        31.3        2.62      0.7433      0.5678      2.0042       2.611    1175.379      23.245  
        35.8        3.00      0.7801      0.5139      1.9762       2.575    1159.448      21.044  
        40.3        3.37      0.8109      0.4581      1.9068       2.484    1117.849      18.760  
        44.7        3.75      0.8361      0.4000      1.7935       2.336    1051.469      16.373  
        49.2        4.12      0.8551      0.3389      1.6340       2.130     958.536      13.875  
        53.7        4.50      0.8662      0.2751      1.4283       1.861     837.989      11.263  
        58.2        4.87      0.8641      0.2083      1.1752       1.531     689.296       8.532  
        62.6        5.25      0.8330      0.1385      0.8730       1.137     512.016       5.672  
        67.1        5.62      0.7070      0.0655      0.5213       0.679     305.705       2.682  



         PROP RPM =       160

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3044      1.1011       2.142     843.476      16.281  
         4.5        0.33      0.0978      0.3260      1.0931       2.126     837.369      17.432  
         8.9        0.66      0.2108      0.3628      1.1291       2.195     864.895      19.401  
        13.4        0.98      0.3308      0.4124      1.2261       2.386     939.949      22.049  
        17.9        1.31      0.4418      0.4694      1.3942       2.712    1068.285      25.089  
        22.4        1.64      0.5377      0.5294      1.6158       3.142    1237.334      28.326  
        26.8        1.97      0.6186      0.5756      1.8313       3.560    1402.843      30.776  
        31.3        2.30      0.6884      0.5918      1.9750       3.839    1512.592      31.653  
        35.8        2.62      0.7446      0.5686      2.0042       3.897    1535.604      30.417  
        40.3        2.95      0.7771      0.5217      1.9823       3.854    1517.903      27.899  
        44.7        3.28      0.8050      0.4732      1.9287       3.749    1477.190      25.291  
        49.2        3.61      0.8286      0.4228      1.8410       3.581    1410.809      22.616  
        53.7        3.94      0.8479      0.3704      1.7205       3.345    1317.876      19.812  
        58.2        4.27      0.8624      0.3161      1.5634       3.040    1197.506      16.903  
        62.6        4.59      0.8700      0.2595      1.3698       2.665    1049.698      13.880  
        67.1        4.92      0.8664      0.2007      1.1403       2.218     873.480      10.735  
        71.6        5.25      0.8395      0.1396      0.8728       1.698     668.674       7.466  
        76.1        5.58      0.7470      0.0760      0.5675       1.104     434.749       4.065  
        80.5        5.91      0.2611      0.0099      0.2239       0.435     171.527       0.529  



         PROP RPM =       180

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3045      1.1004       3.047    1066.515      20.610  
         4.5        0.29      0.0863      0.3229      1.0913       3.023    1058.549      21.858  
         8.9        0.58      0.1849      0.3535      1.1153       3.088    1081.561      23.920  
        13.4        0.87      0.2915      0.3949      1.1855       3.283    1149.712      26.730  
        17.9        1.17      0.3953      0.4438      1.3102       3.626    1270.082      30.034  
        22.4        1.46      0.4852      0.4957      1.4904       4.126    1444.442      33.564  
        26.8        1.75      0.5633      0.5457      1.6949       4.694    1643.584      36.936  
        31.3        2.04      0.6325      0.5806      1.8739       5.188    1817.058      39.297  
        35.8        2.33      0.6950      0.5911      1.9835       5.494    1923.267      40.016  
        40.3        2.62      0.7457      0.5694      2.0042       5.549    1942.739      38.532  
        44.7        2.92      0.7747      0.5275      1.9859       5.500    1925.922      35.722  
        49.2        3.21      0.8001      0.4849      1.9433       5.380    1884.324      32.800  
        53.7        3.50      0.8222      0.4403      1.8739       5.190    1817.058      29.810  
        58.2        3.79      0.8410      0.3946      1.7789       4.926    1724.125      26.707  
        62.6        4.08      0.8564      0.3472      1.6547       4.584    1604.640      23.493  
        67.1        4.37      0.8676      0.2982      1.5038       4.163    1457.718      20.183  
        71.6        4.67      0.8729      0.2474      1.3223       3.662    1282.473      16.748  
        76.1        4.96      0.8684      0.1949      1.1127       3.082    1078.906      13.192  
        80.5        5.25      0.8449      0.1405      0.8729       2.417     846.397       9.509  
        85.0        5.54      0.7733      0.0842      0.6032       1.670     584.769       5.699  
        89.5        5.83      0.4980      0.0259      0.3031       0.839     293.845       1.752  



         PROP RPM =       200

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3046      1.0999       4.177    1316.106      25.448  
         4.5        0.26      0.0772      0.3206      1.0904       4.141    1305.485      26.797  
         8.9        0.52      0.1645      0.3466      1.1063       4.203    1324.072      28.955  
        13.4        0.79      0.2596      0.3818      1.1581       4.399    1386.027      31.900  
        17.9        1.05      0.3554      0.4240      1.2517       4.757    1499.316      35.430  
        22.4        1.31      0.4433      0.4701      1.3917       5.286    1665.710      39.297  
        26.8        1.57      0.5196      0.5178      1.5695       5.961    1879.013      43.276  
        31.3        1.84      0.5871      0.5593      1.7509       6.649    2094.972      46.738  
        35.8        2.10      0.6472      0.5856      1.9007       7.219    2274.642      48.941  
        40.3        2.36      0.7027      0.5918      1.9896       7.555    2380.851      49.435  
        44.7        2.62      0.7467      0.5701      2.0042       7.612    2398.552      47.637  
        49.2        2.89      0.7728      0.5325      1.9896       7.555    2380.851      44.490  
        53.7        3.15      0.7961      0.4942      1.9543       7.423    2339.252      41.275  
        58.2        3.41      0.8167      0.4542      1.8983       7.211    2271.986      37.970  
        62.6        3.67      0.8347      0.4135      1.8216       6.917    2179.939      34.576  
        67.1        3.94      0.8502      0.3717      1.7217       6.537    2060.454      31.069  
        71.6        4.20      0.8627      0.3284      1.5987       6.072    1913.531      27.449  
        76.1        4.46      0.8716      0.2838      1.4526       5.518    1739.172      23.717  
        80.5        4.72      0.8752      0.2378      1.2834       4.876    1536.490      19.871  
        85.0        4.99      0.8703      0.1903      1.0906       4.142    1305.485      15.903  
        89.5        5.25      0.8495      0.1413      0.8733       3.316    1045.273      11.809  
        94.0        5.51      0.7921      0.0908      0.6316       2.399     756.031       7.585  
        98.4        5.77      0.6103      0.0386      0.3653       1.388     437.315       3.226  



         PROP RPM =       220

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3046      1.0993       5.557    1592.249      30.799  
         4.5        0.24      0.0698      0.3189      1.0898       5.510    1578.088      32.238  
         8.9        0.48      0.1480      0.3413      1.1004       5.563    1594.019      34.508  
        13.4        0.72      0.2335      0.3716      1.1393       5.760    1649.779      37.566  
        17.9        0.95      0.3215      0.4081      1.2120       6.127    1755.103      41.275  
        22.4        1.19      0.4054      0.4492      1.3223       6.682    1914.416      45.411  
        26.8        1.43      0.4793      0.4918      1.4697       7.429    2128.604      49.750  
        31.3        1.67      0.5474      0.5356      1.6340       8.261    2366.689      54.156  
        35.8        1.91      0.6063      0.5697      1.7935       9.067    2597.694      57.596  
        40.3        2.15      0.6595      0.5899      1.9202       9.710    2781.789      59.642  
        44.7        2.39      0.7092      0.5922      1.9932      10.075    2886.228      59.889  
        49.2        2.62      0.7474      0.5709      2.0042      10.133    2903.045      57.708  
        53.7        2.86      0.7713      0.5364      1.9920      10.070    2884.458      54.246  
        58.2        3.10      0.7927      0.5015      1.9628       9.924    2842.860      50.717  
        62.6        3.34      0.8120      0.4659      1.9165       9.689    2775.594      47.097  
        67.1        3.58      0.8292      0.4290      1.8520       9.366    2682.661      43.388  
        71.6        3.82      0.8443      0.3915      1.7704       8.950    2564.061      39.589  
        76.1        4.06      0.8572      0.3528      1.6693       8.439    2418.024      35.677  
        80.5        4.29      0.8676      0.3130      1.5488       7.833    2243.664      31.653  
        85.0        4.53      0.8747      0.2720      1.4100       7.129    2041.867      27.517  
        89.5        4.77      0.8770      0.2300      1.2517       6.326    1811.748      23.245  
        94.0        5.01      0.8719      0.1866      1.0725       5.422    1553.306      18.870  
        98.4        5.25      0.8534      0.1420      0.8738       4.417    1265.657      14.363  
       102.9        5.49      0.8061      0.0962      0.6548       3.311     948.800       9.727  
       107.4        5.73      0.6753      0.0490      0.4156       2.101     601.939       4.955  
       111.8        5.97      0.0177      0.0005      0.1557       0.787     225.606       0.047  



         PROP RPM =       240

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3047      1.0989       7.212    1894.060      36.666  
         4.5        0.22      0.0637      0.3175      1.0895       7.150    1878.128      38.195  
         8.9        0.44      0.1345      0.3371      1.0963       7.196    1889.634      40.556  
        13.4        0.66      0.2118      0.3635      1.1259       7.390    1940.969      43.748  
        17.9        0.87      0.2926      0.3957      1.1832       7.766    2039.212      47.615  
        22.4        1.09      0.3718      0.4321      1.2712       8.340    2190.560      51.976  
        26.8        1.31      0.4445      0.4709      1.3905       9.124    2395.897      56.652  
        31.3        1.53      0.5098      0.5116      1.5354      10.082    2647.258      61.553  
        35.8        1.75      0.5658      0.5473      1.6925      11.108    2917.206      65.847  
        40.3        1.97      0.6224      0.5779      1.8276      11.997    3150.866      69.556  
        44.7        2.19      0.6705      0.5938      1.9360      12.709    3337.616      71.422  
        49.2        2.41      0.7122      0.5911      1.9969      13.106    3441.170      71.130  
        53.7        2.62      0.7481      0.5713      2.0042      13.158    3455.331      68.747  
        58.2        2.84      0.7700      0.5399      1.9945      13.088    3436.745      64.970  
        62.6        3.06      0.7899      0.5081      1.9701      12.927    3395.146      61.126  
        67.1        3.28      0.8079      0.4756      1.9311      12.671    3327.880      57.214  
        71.6        3.50      0.8243      0.4422      1.8763      12.319    3234.948      53.190  
        76.1        3.72      0.8389      0.4077      1.8082      11.865    3116.348      49.076  
        80.5        3.94      0.8518      0.3728      1.7229      11.310    2970.310      44.872  
        85.0        4.16      0.8628      0.3369      1.6231      10.650    2796.836      40.533  
        89.5        4.37      0.8715      0.3001      1.5062       9.886    2595.924      36.104  
        94.0        4.59      0.8772      0.2622      1.3735       9.013    2366.689      31.563  
        98.4        4.81      0.8787      0.2234      1.2237       8.031    2109.133      26.887  
       102.9        5.03      0.8735      0.1836      1.0575       6.941    1822.369      22.096  
       107.4        5.25      0.8569      0.1427      0.8745       5.740    1507.282      17.175  
       111.8        5.47      0.8171      0.1008      0.6743       4.427    1162.103      12.126  



         PROP RPM =       260

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3047      1.0984       9.166    2222.422      43.028  
         4.5        0.20      0.0586      0.3163      1.0893       9.089    2203.836      44.670  
         8.9        0.40      0.1232      0.3337      1.0934       9.124    2211.801      47.120  
        13.4        0.61      0.1937      0.3569      1.1163       9.315    2257.825      50.402  
        17.9        0.81      0.2679      0.3854      1.1618       9.696    2349.873      54.426  
        22.4        1.01      0.3422      0.4178      1.2322      10.287    2493.255      59.012  
        26.8        1.21      0.4124      0.4531      1.3309      11.102    2691.512      63.958  
        31.3        1.41      0.4752      0.4891      1.4550      12.144    2943.758      69.106  
        35.8        1.62      0.5315      0.5256      1.5975      13.331    3231.407      74.232  
        40.3        1.82      0.5853      0.5585      1.7339      14.470    3507.551      78.885  
        44.7        2.02      0.6321      0.5818      1.8581      15.502    3758.027      82.145  
        49.2        2.22      0.6758      0.5934      1.9494      16.267    3944.777      83.786  
        53.7        2.42      0.7173      0.5918      1.9993      16.682    4043.906      83.584  
        58.2        2.62      0.7486      0.5721      2.0054      16.736    4056.297      80.774  
        62.6        2.83      0.7689      0.5430      1.9957      16.655    4037.710      76.682  
        67.1        3.03      0.7874      0.5135      1.9750      16.481    3995.227      72.523  
        71.6        3.23      0.8044      0.4837      1.9421      16.200    3927.961      68.297  
        76.1        3.43      0.8199      0.4531      1.8958      15.824    3835.028      63.958  
        80.5        3.63      0.8340      0.4217      1.8374      15.328    3716.428      59.552  
        85.0        3.84      0.8467      0.3895      1.7655      14.738    3571.276      55.033  
        89.5        4.04      0.8578      0.3569      1.6803      14.014    3398.686      50.402  
        94.0        4.24      0.8673      0.3234      1.5805      13.193    3197.775      45.681  
        98.4        4.44      0.8746      0.2891      1.4684      12.252    2970.310      40.825  
       102.9        4.64      0.8793      0.2540      1.3418      11.193    2713.639      35.857  
       107.4        4.85      0.8800      0.2180      1.2003      10.016    2427.760      30.776  
       111.8        5.05      0.8749      0.1812      1.0451       8.721    2113.558      25.583  



         PROP RPM =       280

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3048      1.0982      11.446    2576.452      49.908  
         4.5        0.19      0.0543      0.3153      1.0892      11.352    2555.210      51.639  
         8.9        0.37      0.1137      0.3309      1.0913      11.375    2560.521      54.201  
        13.4        0.56      0.1783      0.3516      1.1091      11.560    2602.119      57.574  
        17.9        0.75      0.2467      0.3769      1.1458      11.942    2687.972      61.733  
        22.4        0.94      0.3162      0.4062      1.2039      12.547    2824.273      66.499  
        26.8        1.12      0.3834      0.4380      1.2846      13.389    3013.679      71.714  
        31.3        1.31      0.4454      0.4713      1.3893      14.470    3257.960      77.199  
        35.8        1.50      0.4997      0.5050      1.5159      15.811    3557.115      82.730  
        40.3        1.69      0.5532      0.5391      1.6450      17.138    3858.040      88.305  
        44.7        1.87      0.6019      0.5682      1.7692      18.439    4151.885      93.048  
        49.2        2.06      0.6441      0.5868      1.8788      19.579    4408.557      96.128  
        53.7        2.25      0.6839      0.5957      1.9591      20.424    4596.192      97.545  
        58.2        2.44      0.7195      0.5907      2.0018      20.866    4695.321      96.758  
        62.6        2.62      0.7491      0.5725      2.0066      20.907    4705.942      93.768  
        67.1        2.81      0.7679      0.5457      1.9981      20.826    4687.355      89.362  
        71.6        3.00      0.7853      0.5182      1.9798      20.638    4644.872      84.888  
        76.1        3.19      0.8013      0.4907      1.9506      20.330    4577.606      80.347  
        80.5        3.37      0.8160      0.4624      1.9117      19.928    4484.673      75.716  
        85.0        3.56      0.8295      0.4333      1.8605      19.391    4366.073      70.995  
        89.5        3.75      0.8419      0.4039      1.7996      18.747    4220.921      66.161  
        94.0        3.94      0.8530      0.3739      1.7254      17.983    4048.331      61.238  
        98.4        4.12      0.8627      0.3432      1.6401      17.098    3849.189      56.202  
       102.9        4.31      0.8709      0.3118      1.5439      16.092    3621.725      51.077  
       107.4        4.50      0.8772      0.2797      1.4343      14.952    3365.939      45.816  
       111.8        4.69      0.8810      0.2469      1.3138      13.692    3081.830      40.443  



         PROP RPM =       300

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3048      1.0978      14.067    2956.149      57.304  
         4.5        0.17      0.0505      0.3146      1.0892      13.960    2933.137      59.147  
         8.9        0.35      0.1055      0.3286      1.0899      13.973    2934.907      61.778  
        13.4        0.52      0.1651      0.3471      1.1038      14.148    2972.966      65.262  
        17.9        0.70      0.2284      0.3699      1.1336      14.537    3052.622      69.533  
        22.4        0.87      0.2933      0.3961      1.1815      15.140    3181.843      74.479  
        26.8        1.05      0.3573      0.4252      1.2493      16.012    3363.283      79.920  
        31.3        1.22      0.4176      0.4558      1.3369      17.138    3599.598      85.675  
        35.8        1.40      0.4722      0.4872      1.4453      18.519    3890.788      91.632  
        40.3        1.57      0.5226      0.5197      1.5659      20.075    4217.380      97.702  
        44.7        1.75      0.5674      0.5484      1.6913      21.671    4553.709     103.075  
        49.2        1.92      0.6117      0.5728      1.8021      23.106    4853.749     107.684  
        53.7        2.10      0.6505      0.5883      1.8995      24.353    5114.846     110.629  
        58.2        2.27      0.6877      0.5949      1.9677      25.225    5299.827     111.865  
        62.6        2.45      0.7223      0.5907      2.0030      25.681    5396.300     111.078  
        67.1        2.62      0.7495      0.5732      2.0066      25.721    5405.151     107.751  
        71.6        2.80      0.7671      0.5480      1.9993      25.640    5385.679     103.030  
        76.1        2.97      0.7834      0.5225      1.9835      25.439    5343.195      98.242  
        80.5        3.15      0.7985      0.4965      1.9591      25.117    5275.930      93.386  
        85.0        3.32      0.8125      0.4705      1.9250      24.675    5182.997      88.440  
        89.5        3.50      0.8255      0.4438      1.8800      24.112    5064.397      83.404  
        94.0        3.67      0.8375      0.4163      1.8264      23.414    4919.245      78.278  
        98.4        3.85      0.8484      0.3884      1.7631      22.596    4747.540      73.063  
       102.9        4.02      0.8582      0.3602      1.6888      21.657    4549.283      67.712  
       107.4        4.20      0.8668      0.3313      1.6048      20.571    4321.819      62.295  
       111.8        4.37      0.8740      0.3018      1.5098      19.364    4067.803      56.742  



