        48x11_2_1800_51_460                                 (48x11_2_1800_51_460.dat)

         PROP RPM =       900

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2456      0.2843       4.246     297.297      33.631  
         4.5        0.11      0.0940      0.2493      0.2902       4.333     303.404      34.126  
         8.9        0.22      0.1870      0.2537      0.2967       4.432     310.307      34.733  
        13.4        0.33      0.2779      0.2579      0.3044       4.546     318.361      35.295  
        17.9        0.44      0.3683      0.2617      0.3109       4.644     325.176      35.835  
        22.4        0.55      0.4498      0.2636      0.3204       4.785     335.089      36.082  
        26.8        0.66      0.5280      0.2639      0.3280       4.899     343.055      36.127  
        31.3        0.77      0.5939      0.2609      0.3363       5.023     351.729      35.722  
        35.8        0.87      0.6551      0.2553      0.3409       5.093     356.597      34.958  
        40.3        0.98      0.7078      0.2463      0.3425       5.115     358.190      33.721  
        44.7        1.09      0.7551      0.2341      0.3390       5.064     354.561      32.058  
        49.2        1.20      0.7927      0.2181      0.3309       4.943     346.153      29.855  
        53.7        1.31      0.8273      0.1999      0.3171       4.735     331.549      27.359  
        58.2        1.42      0.8555      0.1790      0.2975       4.443     311.104      24.504  
        62.6        1.53      0.8767      0.1568      0.2738       4.090     286.410      21.467  
        67.1        1.64      0.8939      0.1340      0.2460       3.673     257.203      18.349  
        71.6        1.75      0.9067      0.1107      0.2136       3.190     223.393      15.152  
        76.1        1.86      0.9131      0.0867      0.1766       2.636     184.627      11.870  
        80.5        1.97      0.9081      0.0621      0.1347       2.012     140.904       8.507  
        85.0        2.08      0.8736      0.0370      0.0879       1.313      91.959       5.060  
        89.5        2.19      0.6774      0.0112      0.0360       0.538      37.678       1.527  



         PROP RPM =       1080

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2457      0.2837       7.322     427.226      48.446  
