        55x23_2_600_36_130                                 (55x23_2_600_36_130.dat)

         PROP RPM =       300

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3220      0.6876       0.751     157.809       8.444  
         4.5        0.29      0.1384      0.3400      0.7035       0.769     161.526       8.916  
         8.9        0.57      0.2792      0.3673      0.7535       0.823     172.944       9.631  
        13.4        0.86      0.4132      0.3992      0.8297       0.906     190.468      10.465  
        17.9        1.15      0.5330      0.4240      0.9107       0.995     209.055      11.115  
        22.4        1.43      0.6336      0.4318      0.9756       1.066     223.924      11.321  
        26.8        1.72      0.7147      0.4166      1.0016       1.094     229.942      10.928  
        31.3        2.00      0.7791      0.3803      0.9784       1.069     224.543       9.973  
        35.8        2.29      0.8224      0.3300      0.9191       1.004     211.002       8.653  
        40.3        2.58      0.8572      0.2762      0.8303       0.907     190.557       7.241  
        44.7        2.86      0.8825      0.2187      0.7096       0.775     162.854       5.735  
        49.2        3.15      0.8936      0.1575      0.5551       0.607     127.451       4.130  
        53.7        3.44      0.8695      0.0924      0.3652       0.399      83.817       2.423  
        58.2        3.72      0.6300      0.0234      0.1383       0.151      31.748       0.614  



         PROP RPM =       360

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3221      0.6867       1.296     227.022      12.164  
         4.5        0.24      0.1150      0.3365      0.6978       1.318     230.650      12.706  
         8.9        0.48      0.2333      0.3575      0.7313       1.381     241.714      13.500  
        13.4        0.72      0.3485      0.3838      0.7883       1.489     260.566      14.491  
        17.9        0.95      0.4565      0.4093      0.8554       1.615     282.693      15.449  
        22.4        1.19      0.5539      0.4275      0.9211       1.739     304.466      16.146  
        26.8        1.43      0.6349      0.4325      0.9749       1.841     322.256      16.326  
        31.3        1.67      0.7031      0.4209      1.0003       1.888     330.664      15.901  
        35.8        1.91      0.7613      0.3957      0.9920       1.873     327.920      14.941  
        40.3        2.15      0.8031      0.3561      0.9523       1.798     314.821      13.448  
        44.7        2.39      0.8362      0.3130      0.8930       1.686     295.172      11.818  
