        55x34_3_400_36_70                                 (55x34_3_400_36_70.dat)

         PROP RPM =       200

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2910      0.9961       0.323     101.607       3.392  
         4.5        0.43      0.1386      0.3221      0.9984       0.323     101.872       3.754  
         8.9        0.86      0.2970      0.3773      1.0911       0.353     111.342       4.397  
        13.4        1.29      0.4446      0.4469      1.2955       0.419     132.142       5.207  
        17.9        1.72      0.5648      0.5097      1.5500       0.502     158.163       5.939  
        22.4        2.15      0.6633      0.5376      1.7412       0.564     177.634       6.268  
        26.8        2.58      0.7381      0.5093      1.7777       0.576     181.352       5.935  
        31.3        3.01      0.7831      0.4550      1.7473       0.566     178.254       5.305  
        35.8        3.44      0.8193      0.3969      1.6645       0.539     169.846       4.627  
        40.3        3.87      0.8468      0.3339      1.5245       0.493     155.508       3.891  
        44.7        4.29      0.8634      0.2661      1.3235       0.428     135.062       3.102  
        49.2        4.72      0.8617      0.1932      1.0594       0.343     108.068       2.253  
        53.7        5.15      0.8141      0.1153      0.7298       0.236      74.452       1.343  
        58.2        5.58      0.5389      0.0321      0.3328       0.108      33.943       0.374  



         PROP RPM =       240

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2911      0.9950       0.557     146.214       4.885  
         4.5        0.36      0.1138      0.3154      0.9916       0.555     145.683       5.292  
         8.9        0.72      0.2443      0.3572      1.0465       0.585     153.737       5.993  
        13.4        1.07      0.3748      0.4112      1.1784       0.659     173.121       6.904  
        17.9        1.43      0.4899      0.4713      1.3771       0.770     202.328       7.909  
        22.4        1.79      0.5852      0.5190      1.5878       0.888     233.217       8.711  
        26.8        2.15      0.6652      0.5391      1.7400       0.973     255.610       9.044  
        31.3        2.51      0.7315      0.5190      1.7777       0.994     261.097       8.709  
        35.8        2.86      0.7708      0.4744      1.7631       0.986     258.973       7.965  
        40.3        3.22      0.8039      0.4275      1.7132       0.958     251.627       7.174  
        44.7        3.58      0.8313      0.3773      1.6243       0.909     238.616       6.333  
        49.2        3.94      0.8527      0.3239      1.4952       0.837     219.676       5.436  
        53.7        4.29      0.8667      0.2671      1.3235       0.741     194.451       4.483  
        58.2        4.65      0.8688      0.2069      1.1079       0.620     162.765       3.471  
        62.6        5.01      0.8471      0.1431      0.8467       0.474     124.353       2.403  
        67.1        5.37      0.7552      0.0758      0.5390       0.302      79.196       1.273  
        71.6        5.73      0.1523      0.0049      0.1840       0.103      27.030       0.082  



         PROP RPM =       280

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2913      0.9942       0.883     198.788       6.652  
         4.5        0.31      0.0965      0.3110      0.9881       0.878     197.549       7.104  
         8.9        0.61      0.2064      0.3439      1.0223       0.908     204.452       7.857  
        13.4        0.92      0.3212      0.3875      1.1105       0.986     222.065       8.853  
        17.9        1.23      0.4262      0.4372      1.2590       1.118     251.715       9.986  
        22.4        1.53      0.5176      0.4864      1.4417       1.280     288.180      11.110  
        26.8        1.84      0.5964      0.5236      1.6158       1.435     323.052      11.960  
