        55x39_6_400_41_70                                 (55x39_6_400_41_70.dat)

         PROP RPM =       200

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3283      1.2347       0.400     126.035       3.826  
         4.5        0.43      0.1272      0.3654      1.2347       0.400     125.946       4.258  
         8.9        0.86      0.2775      0.4310      1.3333       0.432     136.036       5.020  
        13.4        1.29      0.4221      0.5124      1.5634       0.506     159.490       5.969  
        17.9        1.72      0.5366      0.5984      1.9153       0.620     195.424       6.974  
        22.4        2.15      0.6357      0.6504      2.1978       0.711     224.189       7.581  
        26.8        2.58      0.7110      0.6221      2.2550       0.730     230.031       7.250  
        31.3        3.01      0.7547      0.5601      2.2307       0.722     227.641       6.528  
        35.8        3.44      0.7902      0.4946      2.1503       0.696     219.410       5.764  
        40.3        3.87      0.8175      0.4248      2.0091       0.651     204.983       4.953  
        44.7        4.29      0.8359      0.3511      1.8045       0.584     184.007       4.092  
        49.2        4.72      0.8417      0.2730      1.5330       0.496     156.393       3.183  
        53.7        5.15      0.8229      0.1906      1.1935       0.386     121.786       2.221  
        58.2        5.58      0.7355      0.1034      0.7855       0.254      80.126       1.206  
        62.6        6.01      0.2257      0.0115      0.3074       0.100      31.367       0.135  



         PROP RPM =       240

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3285      1.2334       0.690     181.175       5.512  
         4.5        0.36      0.1043      0.3575      1.2274       0.686     180.201       6.000  
         8.9        0.72      0.2268      0.4070      1.2846       0.719     188.698       6.830  
        13.4        1.07      0.3543      0.4717      1.4295       0.799     209.940       7.913  
        17.9        1.43      0.4652      0.5418      1.6669       0.933     244.900       9.091  
        22.4        1.79      0.5577      0.6143      1.9701       1.102     289.508      10.307  
        26.8        2.15      0.6382      0.6523      2.1954       1.228     322.433      10.948  
        31.3        2.51      0.7051      0.6337      2.2526       1.260     330.841      10.636  
        35.8        2.86      0.7432      0.5825      2.2441       1.256     329.690       9.777  
        40.3        3.22      0.7754      0.5290      2.1978       1.230     322.875       8.880  
        44.7        3.58      0.8023      0.4732      2.1101       1.181     310.042       7.940  
        49.2        3.94      0.8239      0.4143      1.9798       1.107     290.836       6.953  
        53.7        4.29      0.8395      0.3526      1.8045       1.009     264.991       5.917  
        58.2        4.65      0.8470      0.2880      1.5829       0.885     232.421       4.833  
        62.6        5.01      0.8410      0.2205      1.3138       0.735     193.035       3.700  
        67.1        5.37      0.8065      0.1498      0.9973       0.558     146.480       2.513  
        71.6        5.73      0.6869      0.0759      0.6327       0.354      92.933       1.274  



         PROP RPM =       280

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3286      1.2322       1.095     246.405       7.506  
         4.5        0.31      0.0884      0.3523      1.2237       1.086     244.546       8.046  
