        62x29_5_600_46_260                                 (62x29_5_600_46_260.dat)

         PROP RPM =       300

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3873      0.9536       1.896     398.461      16.400  
         4.5        0.25      0.1070      0.4062      0.9644       1.918     402.886      17.196  
         8.9        0.51      0.2193      0.4333      1.0038       1.997     419.437      18.349  
        13.4        0.76      0.3297      0.4678      1.0810       2.150     451.654      19.806  
        17.9        1.02      0.4347      0.5070      1.1845       2.356     494.934      21.460  
        22.4        1.27      0.5270      0.5372      1.2943       2.575     540.958      22.751  
        26.8        1.52      0.6077      0.5523      1.3856       2.754     578.750      23.380  
        31.3        1.78      0.6757      0.5457      1.4356       2.855     599.904      23.110  
        35.8        2.03      0.7300      0.5170      1.4392       2.862     601.231      21.887  
        40.3        2.29      0.7748      0.4736      1.3978       2.780     583.972      20.060  
        44.7        2.54      0.8074      0.4225      1.3284       2.643     555.207      17.886  
        49.2        2.79      0.8349      0.3689      1.2347       2.455     515.910      15.622  
        53.7        3.05      0.8569      0.3132      1.1141       2.215     465.549      13.264  
        58.2        3.30      0.8722      0.2552      0.9662       1.922     403.683      10.807  
        62.6        3.56      0.8766      0.1948      0.7900       1.572     330.044       8.246  
        67.1        3.81      0.8583      0.1318      0.5849       1.163     244.369       5.580  
        71.6        4.06      0.7674      0.0662      0.3506       0.697     146.480       2.803  



         PROP RPM =       360

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3875      0.9523       3.273     572.997      23.627  
         4.5        0.21      0.0888      0.4027      0.9594       3.298     577.246      24.549  
         8.9        0.42      0.1820      0.4236      0.9852       3.386     592.823      25.831  
        13.4        0.64      0.2761      0.4504      1.0356       3.559     623.093      27.449  
        17.9        0.85      0.3654      0.4810      1.1142       3.830     670.444      29.315  
        22.4        1.06      0.4511      0.5128      1.2029       4.134     723.726      31.271  
        26.8        1.27      0.5284      0.5380      1.2931       4.444     778.069      32.800  
        31.3        1.48      0.5949      0.5515      1.3735       4.719     826.217      33.631  
        35.8        1.69      0.6541      0.5504      1.4246       4.896     857.283      33.564  
        40.3        1.90      0.7059      0.5345      1.4429       4.959     868.170      32.597  
        44.7        2.12      0.7477      0.5050      1.4295       4.913     860.293      30.799  
        49.2        2.33      0.7820      0.4663      1.3881       4.771     835.245      28.438  
        53.7        2.54      0.8088      0.4232      1.3296       4.569     799.842      25.808  
        58.2        2.75      0.8322      0.3789      1.2529       4.306     753.730      23.110  
        62.6        2.96      0.8520      0.3329      1.1580       3.979     696.642      20.300  
        67.1        3.18      0.8678      0.2854      1.0441       3.589     628.226      17.400  
        71.6        3.39      0.8782      0.2362      0.9110       3.131     548.127      14.404  
        76.1        3.60      0.8799      0.1853      0.7580       2.606     456.079      11.301  
        80.5        3.81      0.8647      0.1327      0.5848       2.010     351.906       8.093  
