        34x4_2_4800_51_370                                 (34x4_2_4800_51_370.dat)

         PROP RPM =       2400

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.1311      0.0700       3.534      92.756      32.125  
         4.5        0.06      0.1050      0.1297      0.0715       3.613      94.880      31.788  
         8.9        0.12      0.2053      0.1282      0.0723       3.652      95.942      31.428  
        13.4        0.17      0.2997      0.1263      0.0732       3.697      97.093      30.956  
        17.9        0.23      0.3873      0.1241      0.0742       3.747      98.420      30.394  
        22.4        0.29      0.4674      0.1213      0.0751       3.795      99.659      29.720  
        26.8        0.35      0.5397      0.1180      0.0760       3.837     100.721      28.933  
        31.3        0.41      0.6041      0.1141      0.0766       3.868     101.607      27.989  
        35.8        0.46      0.6644      0.1098      0.0765       3.865     101.518      26.910  
        40.3        0.52      0.7135      0.1045      0.0763       3.854     101.253      25.606  
        44.7        0.58      0.7586      0.0987      0.0753       3.804      99.925      24.189  
        49.2        0.64      0.7945      0.0920      0.0737       3.724      97.801      22.548  
        53.7        0.69      0.8296      0.0848      0.0710       3.587      94.172      20.784  
        58.2        0.75      0.8560      0.0765      0.0672       3.397      89.216      18.745  
        62.6        0.81      0.8762      0.0678      0.0627       3.167      83.170      16.616  
        67.1        0.87      0.8923      0.0589      0.0573       2.897      76.063      14.442  
        71.6        0.93      0.9040      0.0499      0.0511       2.581      67.806      12.227  
        76.1        0.98      0.9104      0.0407      0.0440       2.222      58.353       9.975  
        80.5        1.04      0.9088      0.0313      0.0359       1.814      47.652       7.679  
        85.0        1.10      0.8922      0.0218      0.0269       1.358      35.677       5.348  
        89.5        1.16      0.8335      0.0122      0.0169       0.852      22.384       2.979  
        94.0        1.22      0.4849      0.0023      0.0058       0.295       7.741       0.571  



         PROP RPM =       2880

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.1316      0.0710       6.193     135.505      46.446  
