        27x12_5_1600_51_60                                 (27x12_5_1600_51_60.dat)

         PROP RPM =       800

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3692      0.8582       0.507      39.943       3.997  
         4.5        0.22      0.0967      0.3834      0.8667       0.512      40.333       4.152  
         8.9        0.44      0.1974      0.4035      0.8940       0.528      41.607       4.368  
        13.4        0.66      0.2975      0.4287      0.9456       0.559      44.006       4.642  
        17.9        0.87      0.3931      0.4577      1.0187       0.602      47.405       4.957  
        22.4        1.09      0.4829      0.4864      1.1019       0.651      51.281       5.270  
        26.8        1.31      0.5612      0.5050      1.1813       0.698      54.981       5.472  
        31.3        1.53      0.6308      0.5104      1.2395       0.732      57.680       5.530  
        35.8        1.75      0.6906      0.4996      1.2651       0.748      58.902       5.409  
        40.3        1.97      0.7386      0.4717      1.2578       0.743      58.503       5.108  
        44.7        2.19      0.7791      0.4333      1.2166       0.719      56.618       4.694  
        49.2        2.41      0.8088      0.3884      1.1556       0.683      53.777       4.206  
        53.7        2.62      0.8335      0.3418      1.0762       0.636      50.086       3.700  
        58.2        2.84      0.8527      0.2932      0.9779       0.578      45.502       3.177  
        62.6        3.06      0.8651      0.2428      0.8594       0.508      39.988       2.630  
        67.1        3.28      0.8673      0.1904      0.7202       0.426      33.518       2.062  
        71.6        3.50      0.8502      0.1360      0.5601       0.331      26.065       1.473  
        76.1        3.72      0.7832      0.0797      0.3783       0.223      17.604       0.863  
        80.5        3.94      0.4789      0.0212      0.1747       0.103       8.129       0.230  



         PROP RPM =       960

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3694      0.8563       0.874      57.388       5.760  
         4.5        0.18      0.0805      0.3809      0.8622       0.880      57.778       5.939  
         8.9        0.36      0.1642      0.3965      0.8803       0.899      58.990       6.182  
        13.4        0.55      0.2488      0.4159      0.9142       0.933      61.265       6.488  
        17.9        0.73      0.3309      0.4387      0.9665       0.987      64.770       6.841  
        22.4        0.91      0.4094      0.4632      1.0311       1.052      69.098       7.223  
        26.8        1.09      0.4849      0.4876      1.0996       1.122      73.691       7.603  
        31.3        1.28      0.5526      0.5050      1.1660       1.190      78.143       7.875  
