        62x26_3_600_41_230                                 (62x26_3_600_41_230.dat)

         PROP RPM =       300

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3653      0.7899       1.570     330.044      15.469  
         4.5        0.25      0.1207      0.3826      0.8051       1.601     336.417      16.202  
         8.9        0.51      0.2441      0.4077      0.8487       1.688     354.649      17.265  
        13.4        0.76      0.3654      0.4391      0.9163       1.822     382.795      18.601  
        17.9        1.02      0.4754      0.4663      0.9969       1.983     416.516      19.752  
        22.4        1.27      0.5718      0.4825      1.0715       2.131     447.671      20.428  
        26.8        1.52      0.6501      0.4787      1.1222       2.231     468.913      20.271  
        31.3        1.78      0.7175      0.4566      1.1318       2.252     472.895      19.340  
        35.8        2.03      0.7712      0.4174      1.0999       2.187     459.531      17.674  
        40.3        2.29      0.8096      0.3679      1.0389       2.067     434.041      15.577  
        44.7        2.54      0.8417      0.3159      0.9534       1.896     398.372      13.376  
        49.2        2.79      0.8671      0.2613      0.8419       1.675     351.729      11.063  
        53.7        3.05      0.8838      0.2039      0.7031       1.399     293.756       8.633  
        58.2        3.30      0.8845      0.1436      0.5360       1.066     223.924       6.079  
        62.6        3.56      0.8408      0.0803      0.3396       0.675     141.877       3.399  
        67.1        3.81      0.4694      0.0139      0.1132       0.225      47.290       0.591  



         PROP RPM =       360

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3654      0.7888       2.710     474.577      22.283  
         4.5        0.21      0.1004      0.3794      0.7997       2.749     481.215      23.133  
         8.9        0.42      0.2036      0.3988      0.8293       2.850     498.917      24.324  
        13.4        0.64      0.3061      0.4236      0.8790       3.021     528.832      25.831  
        17.9        0.85      0.4024      0.4488      0.9441       3.245     568.041      27.359  
        22.4        1.06      0.4919      0.4697      1.0110       3.475     608.312      28.663  
        26.8        1.27      0.5730      0.4829      1.0706       3.680     644.157      29.450  
        31.3        1.48      0.6411      0.4825      1.1148       3.831     670.798      29.405  
        35.8        1.69      0.6972      0.4666      1.1330       3.894     681.684      28.438  
        40.3        1.90      0.7462      0.4391      1.1214       3.854     674.781      26.775  
        44.7        2.12      0.7858      0.4019      1.0823       3.720     651.238      24.504  
        49.2        2.33      0.8165      0.3600      1.0266       3.528     617.694      21.953  
        53.7        2.54      0.8430      0.3165      0.9536       3.277     573.794      19.300  
        58.2        2.75      0.8650      0.2711      0.8626       2.965     519.008      16.535  
        62.6        2.96      0.8816      0.2239      0.7526       2.587     452.893      13.653  
        67.1        3.18      0.8900      0.1747      0.6232       2.142     375.006      10.651  
        71.6        3.39      0.8826      0.1234      0.4737       1.628     284.994       7.527  
        76.1        3.60      0.8310      0.0701      0.3036       1.043     182.679       4.276  
        80.5        3.81      0.4955      0.0146      0.1125       0.387      67.682       0.892  



         PROP RPM =       420

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3656      0.7879       4.301     645.308      30.349  
         4.5        0.18      0.0859      0.3772      0.7963       4.346     652.123      31.293  
         8.9        0.36      0.1744      0.3930      0.8176       4.463     669.647      32.597  
        13.4        0.54      0.2624      0.4124      0.8555       4.668     700.625      34.238  
        17.9        0.73      0.3480      0.4345      0.9064       4.947     742.312      36.082  
        22.4        0.91      0.4313      0.4566      0.9601       5.239     786.212      37.880  
        26.8        1.09      0.5073      0.4740      1.0173       5.552     833.209      39.342  
        31.3        1.27      0.5739      0.4837      1.0702       5.840     876.401      40.128  
        35.8        1.45      0.6313      0.4829      1.1106       6.061     909.857      40.083  
        40.3        1.63      0.6830      0.4728      1.1308       6.171     925.788      39.252  
        44.7        1.81      0.7266      0.4527      1.1302       6.169     925.788      37.566  
        49.2        2.00      0.7672      0.4256      1.1072       6.043     906.316      35.317  
        53.7        2.18      0.7959      0.3907      1.0687       5.832     875.162      32.417  
        58.2        2.36      0.8214      0.3545      1.0178       5.555     833.563      29.427  
        62.6        2.54      0.8439      0.3171      0.9542       5.209     781.521      26.325  
        67.1        2.72      0.8633      0.2783      0.8773       4.787     718.504      23.088  
        71.6        2.90      0.8789      0.2382      0.7866       4.293     644.157      19.765  
        76.1        3.08      0.8896      0.1966      0.6815       3.720     558.128      16.314  
        80.5        3.27      0.8924      0.1535      0.5619       3.067     460.150      12.742  
        85.0        3.45      0.8792      0.1090      0.4273       2.332     349.958       9.044  
        89.5        3.63      0.8223      0.0629      0.2774       1.514     227.199       5.218  
        94.0        3.81      0.5161      0.0152      0.1120       0.611      91.694       1.259  



         PROP RPM =       480

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3656      0.7873       6.414     842.148      39.634  
         4.5        0.16      0.0751      0.3756      0.7939       6.468     849.229      40.713  
         8.9        0.32      0.1523      0.3887      0.8102       6.601     866.577      42.129  
        13.4        0.48      0.2300      0.4050      0.8384       6.830     896.581      43.883  
        17.9        0.64      0.3071      0.4244      0.8772       7.146     938.179      45.996  
        22.4        0.79      0.3812      0.4438      0.9238       7.526     987.743      48.087  
        26.8        0.95      0.4499      0.4608      0.9758       7.950    1043.503      49.975  
        31.3        1.11      0.5159      0.4756      1.0245       8.345    1095.722      51.549  
        35.8        1.27      0.5746      0.4841      1.0699       8.715    1144.401      52.470  
        40.3        1.43      0.6262      0.4849      1.1060       9.009    1183.345      52.538  
        44.7        1.59      0.6710      0.4767      1.1282       9.191    1207.242      51.706  
        49.2        1.75      0.7122      0.4624      1.1332       9.232    1212.552      50.110  
        53.7        1.90      0.7478      0.4407      1.1223       9.143    1200.161      47.749  
        58.2        2.06      0.7790      0.4132      1.0949       8.919    1170.954      44.804  
        62.6        2.22      0.8032      0.3823      1.0579       8.617    1131.125      41.432  
        67.1        2.38      0.8251      0.3504      1.0115       8.239    1081.561      37.993  
        71.6        2.54      0.8447      0.3176      0.9551       7.781    1021.376      34.418  
        76.1        2.70      0.8619      0.2837      0.8885       7.239     950.570      30.754  
        80.5        2.86      0.8765      0.2489      0.8113       6.610     867.816      26.977  
        85.0        3.02      0.8877      0.2129      0.7233       5.892     773.644      23.065  
        89.5        3.18      0.8942      0.1758      0.6241       5.084     667.612      19.053  
        94.0        3.33      0.8926      0.1375      0.5136       4.184     549.366      14.907  
        98.4        3.49      0.8751      0.0981      0.3915       3.189     418.729      10.633  
       102.9        3.65      0.8147      0.0575      0.2575       2.099     275.524       6.229  
       107.4        3.81      0.5329      0.0156      0.1117       0.910     119.485       1.694  



         PROP RPM =       540

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3657      0.7867       9.126    1064.745      50.177  
         4.5        0.14      0.0667      0.3744      0.7922       9.189    1072.710      51.369  
         8.9        0.28      0.1352      0.3856      0.8050       9.338    1089.527      52.898  
        13.4        0.42      0.2044      0.3992      0.8269       9.591    1119.619      54.786  
        17.9        0.56      0.2727      0.4151      0.8594       9.968    1162.988      56.944  
        22.4        0.71      0.3398      0.4325      0.8982      10.420    1216.093      59.350  
        26.8        0.85      0.4041      0.4496      0.9419      10.925    1275.392      61.688  
        31.3        0.99      0.4677      0.4663      0.9844      11.419    1332.922      63.936  
        35.8        1.13      0.5225      0.4767      1.0302      11.950    1394.878      65.419  
        40.3        1.27      0.5752      0.4845      1.0699      12.410    1447.982      66.476  
        44.7        1.41      0.6188      0.4845      1.1046      12.813    1495.776      66.454  
        49.2        1.55      0.6631      0.4802      1.1245      13.043    1522.328      65.914  
        53.7        1.69      0.6994      0.4682      1.1338      13.151    1534.719      64.250  
