        76x17_5_1000_46_1110                                 (76x17_5_1000_46_1110.dat)

         PROP RPM =       500

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3232      0.3795       9.670    1218.748      85.855  
         4.5        0.12      0.1049      0.3287      0.3894       9.924    1250.610      87.293  
         8.9        0.25      0.2080      0.3354      0.4010      10.217    1287.784      89.069  
        13.4        0.37      0.3076      0.3414      0.4140      10.550    1329.382      90.665  
        17.9        0.50      0.4050      0.3454      0.4241      10.807    1362.130      91.722  
        22.4        0.62      0.4949      0.3462      0.4348      11.081    1396.648      91.924  
        26.8        0.75      0.5709      0.3417      0.4465      11.379    1434.706      90.755  
        31.3        0.87      0.6442      0.3336      0.4506      11.483    1447.097      88.575  
        35.8        0.99      0.7030      0.3189      0.4512      11.499    1449.752      84.686  
        40.3        1.12      0.7523      0.2989      0.4446      11.329    1428.510      79.380  
        44.7        1.24      0.7954      0.2744      0.4288      10.929    1378.061      72.861  
        49.2        1.37      0.8325      0.2464      0.4047      10.314    1300.175      65.419  
        53.7        1.49      0.8601      0.2148      0.3726       9.496    1196.621      57.057  
        58.2        1.62      0.8821      0.1822      0.3337       8.505    1071.825      48.379  
        62.6        1.74      0.8985      0.1486      0.2878       7.335     924.903      39.454  
        67.1        1.86      0.9073      0.1141      0.2345       5.977     753.375      30.304  
        71.6        1.99      0.9021      0.0787      0.1736       4.424     557.686      20.909  
        76.1        2.11      0.8556      0.0425      0.1049       2.674     337.036      11.279  
        80.5        2.24      0.4203      0.0053      0.0282       0.719      90.632       1.407  



         PROP RPM =       600

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3234      0.3786      16.669    1750.678     123.645  
         4.5        0.10      0.0879      0.3278      0.3866      17.018    1787.851     125.353  
         8.9        0.21      0.1737      0.3332      0.3974      17.500    1838.300     127.422  
        13.4        0.31      0.2604      0.3391      0.4049      17.822    1872.818     129.692  
        17.9        0.41      0.3427      0.3435      0.4153      18.292    1921.497     131.356  
        22.4        0.52      0.4202      0.3460      0.4265      18.788    1972.831     132.300  
        26.8        0.62      0.4960      0.3468      0.4346      19.136    2010.004     132.615  
        31.3        0.73      0.5608      0.3434      0.4442      19.565    2054.258     131.333  
        35.8        0.83      0.6223      0.3375      0.4495      19.793    2079.040     129.063  
        40.3        0.93      0.6760      0.3277      0.4520      19.901    2090.546     125.309  
        44.7        1.04      0.7224      0.3138      0.4500      19.820    2081.695     120.003  
        49.2        1.14      0.7622      0.2961      0.4427      19.498    2048.063     113.236  
        53.7        1.24      0.7965      0.2751      0.4295      18.908    1986.992     105.233  
        58.2        1.35      0.8273      0.2518      0.4100      18.050    1896.715      96.308  
        62.6        1.45      0.8529      0.2262      0.3846      16.937    1779.885      86.507  
        67.1        1.55      0.8730      0.1992      0.3547      15.623    1640.928      76.188  
        71.6        1.66      0.8897      0.1716      0.3197      14.081    1478.960      65.644  
        76.1        1.76      0.9025      0.1434      0.2799      12.325    1294.864      54.853  
        80.5        1.86      0.9099      0.1146      0.2349      10.341    1085.987      43.815  
        85.0        1.97      0.9082      0.0851      0.1845       8.121     853.123      32.552  
        89.5        2.07      0.8861      0.0550      0.1286       5.663     594.859      21.031  
        94.0        2.18      0.7852      0.0243      0.0672       2.960     310.927       9.278  



         PROP RPM =       700

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3234      0.3778      26.418    2379.081     168.337  
         4.5        0.09      0.0756      0.3272      0.3845      26.887    2420.679     170.315  
         8.9        0.18      0.1498      0.3317      0.3932      27.491    2475.554     172.631  
        13.4        0.27      0.2233      0.3367      0.4016      28.081    2528.658     175.239  
        17.9        0.36      0.2955      0.3411      0.4102      28.684    2582.648     177.577  
        22.4        0.44      0.3650      0.3446      0.4192      29.315    2639.292     179.375  
        26.8        0.53      0.4310      0.3466      0.4285      29.958    2697.707     180.387  
        31.3        0.62      0.4968      0.3474      0.4347      30.401    2736.651     180.814  
        35.8        0.71      0.5534      0.3449      0.4428      30.964    2787.985     179.532  
