        55x19_6_1000_51_420                                 (55x19_6_1000_51_420.dat)

         PROP RPM =       500

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.4023      0.7348       3.717     468.470      29.293  
         4.5        0.17      0.0950      0.4132      0.7474       3.780     476.524      30.102  
         8.9        0.34      0.1906      0.4275      0.7711       3.901     491.659      31.159  
        13.4        0.52      0.2838      0.4453      0.8086       4.090     515.644      32.440  
        17.9        0.69      0.3765      0.4651      0.8489       4.294     541.223      33.879  
        22.4        0.86      0.4602      0.4802      0.8959       4.533     571.316      34.958  
        26.8        1.03      0.5390      0.4891      0.9356       4.732     596.540      35.632  
        31.3        1.20      0.6077      0.4891      0.9681       4.897     617.340      35.632  
        35.8        1.37      0.6694      0.4802      0.9860       4.987     628.668      34.980  
        40.3        1.55      0.7182      0.4589      0.9883       4.999     630.173      33.429  
        44.7        1.72      0.7616      0.4302      0.9702       4.908     618.579      31.338  
        49.2        1.89      0.8005      0.3949      0.9322       4.715     594.328      28.753  
        53.7        2.06      0.8288      0.3524      0.8766       4.435     558.925      25.673  
        58.2        2.23      0.8520      0.3082      0.8079       4.086     515.113      22.449  
        62.6        2.41      0.8705      0.2625      0.7255       3.669     462.540      19.125  
        67.1        2.58      0.8831      0.2155      0.6288       3.181     400.850      15.694  
        71.6        2.75      0.8867      0.1669      0.5174       2.618     329.867      12.158  
        76.1        2.92      0.8727      0.1169      0.3911       1.978     249.326       8.511  
        80.5        3.09      0.8093      0.0653      0.2495       1.262     159.048       4.757  
        85.0        3.26      0.4298      0.0122      0.0924       0.467      58.928       0.886  



         PROP RPM =       600

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.4023      0.7334       6.410     673.365      42.197  
         4.5        0.14      0.0793      0.4112      0.7431       6.496     682.304      43.141  
         8.9        0.29      0.1592      0.4228      0.7603       6.645     697.970      44.332  
        13.4        0.43      0.2383      0.4364      0.7863       6.874     722.044      45.771  
        17.9        0.57      0.3165      0.4527      0.8192       7.161     752.136      47.480  
        22.4        0.72      0.3915      0.4682      0.8559       7.480     785.769      49.098  
        26.8        0.86      0.4615      0.4806      0.8946       7.819     821.438      50.402  
        31.3        1.00      0.5293      0.4895      0.9268       8.101     850.999      51.346  
        35.8        1.15      0.5860      0.4911      0.9594       8.385     880.826      51.481  
        40.3        1.29      0.6397      0.4864      0.9796       8.562     899.236      51.009  
        44.7        1.43      0.6862      0.4744      0.9898       8.652     908.972      49.750  
        49.2        1.57      0.7287      0.4566      0.9865       8.623     905.431      47.884  
        53.7        1.72      0.7628      0.4310      0.9707       8.485     891.270      45.209  
