        69x29_3_600_46_360                                 (69x29_3_600_46_360.dat)

         PROP RPM =       300

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3695      0.8057       2.736     574.767      24.010  
         4.5        0.23      0.1073      0.3850      0.8185       2.779     583.884      24.999  
         8.9        0.46      0.2176      0.4070      0.8537       2.898     608.931      26.438  
        13.4        0.68      0.3260      0.4345      0.9126       3.099     650.972      28.214  
        17.9        0.91      0.4292      0.4620      0.9830       3.338     701.156      30.012  
        22.4        1.14      0.5204      0.4821      1.0574       3.590     754.261      31.316  
        26.8        1.37      0.6010      0.4911      1.1186       3.798     797.983      31.878  
        31.3        1.60      0.6672      0.4825      1.1555       3.924     824.270      31.338  
        35.8        1.83      0.7234      0.4589      1.1581       3.932     826.129      29.810  
        40.3        2.05      0.7715      0.4232      1.1264       3.825     803.559      27.472  
        44.7        2.28      0.8060      0.3787      1.0725       3.642     765.058      24.594  
        49.2        2.51      0.8356      0.3324      0.9988       3.391     712.485      21.593  
        53.7        2.74      0.8603      0.2840      0.9041       3.070     644.954      18.448  
        58.2        2.97      0.8791      0.2334      0.7877       2.674     561.845      15.159  
        62.6        3.20      0.8893      0.1805      0.6485       2.202     462.540      11.724  
        67.1        3.42      0.8822      0.1252      0.4859       1.649     346.595       8.134  
        71.6        3.65      0.8237      0.0676      0.2994       1.017     213.569       4.386  
        76.1        3.88      0.3228      0.0074      0.0884       0.300      63.070       0.478  



         PROP RPM =       360

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3696      0.8048       4.722     826.660      34.576  
         4.5        0.19      0.0893      0.3821      0.8140       4.775     836.130      35.745  
         8.9        0.38      0.1812      0.3992      0.8380       4.916     860.735      37.341  
        13.4        0.57      0.2724      0.4201      0.8806       5.167     904.546      39.319  
        17.9        0.76      0.3631      0.4449      0.9326       5.471     957.651      41.635  
        22.4        0.95      0.4450      0.4663      0.9960       5.844    1023.146      43.590  
        26.8        1.14      0.5214      0.4829      1.0566       6.200    1085.101      45.164  
        31.3        1.33      0.5877      0.4903      1.1107       6.517    1140.861      45.861  
        35.8        1.52      0.6475      0.4880      1.1464       6.727    1177.149      45.636  
        40.3        1.71      0.6976      0.4732      1.1610       6.812    1192.195      44.265  
        44.7        1.90      0.7423      0.4496      1.1515       6.756    1182.460      42.039  
        49.2        2.09      0.7786      0.4166      1.1192       6.567    1149.712      38.959  
        53.7        2.28      0.8069      0.3794      1.0731       6.296    1101.918      35.497  
        58.2        2.47      0.8320      0.3409      1.0131       5.943    1040.848      31.878  
        62.6        2.66      0.8538      0.3010      0.9387       5.508     963.846      28.146  
