        69x26_3_600_41_340                                 (69x26_3_600_41_340.dat)

         PROP RPM =       300

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3253      0.6565       2.229     468.293      21.130  
         4.5        0.23      0.1157      0.3381      0.6666       2.264     475.551      21.959  
         8.9        0.46      0.2341      0.3566      0.6954       2.362     496.084      23.155  
        13.4        0.68      0.3498      0.3801      0.7441       2.526     530.779      24.684  
        17.9        0.91      0.4593      0.4027      0.8006       2.718     571.050      26.168  
        22.4        1.14      0.5547      0.4174      0.8584       2.914     612.295      27.112  
        26.8        1.37      0.6377      0.4201      0.9021       3.063     643.538      27.292  
        31.3        1.60      0.7043      0.4081      0.9254       3.142     660.089      26.505  
        35.8        1.83      0.7603      0.3828      0.9193       3.122     655.752      24.864  
        40.3        2.05      0.8083      0.3474      0.8829       2.999     629.819      22.571  
        44.7        2.28      0.8399      0.3029      0.8229       2.795     586.981      19.671  
        49.2        2.51      0.8655      0.2564      0.7437       2.525     530.514      16.654  
        53.7        2.74      0.8839      0.2079      0.6442       2.187     459.531      13.507  
        58.2        2.97      0.8919      0.1574      0.5237       1.778     373.590      10.227  
        62.6        3.20      0.8778      0.1048      0.3814       1.295     272.072       6.805  
        67.1        3.42      0.7888      0.0499      0.2166       0.736     154.534       3.242  



         PROP RPM =       360

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3254      0.6557       3.847     673.453      30.439  
         4.5        0.19      0.0963      0.3357      0.6630       3.890     680.976      31.406  
         8.9        0.38      0.1951      0.3500      0.6824       4.004     700.891      32.732  
        13.4        0.57      0.2927      0.3680      0.7174       4.209     736.913      34.418  
        17.9        0.76      0.3895      0.3891      0.7599       4.459     780.636      36.397  
        22.4        0.95      0.4760      0.4062      0.8112       4.759     833.209      37.970  
        26.8        1.14      0.5559      0.4178      0.8576       5.032     880.915      39.072  
        31.3        1.33      0.6281      0.4221      0.8946       5.249     918.707      39.476  
        35.8        1.52      0.6850      0.4143      0.9203       5.399     945.260      38.757  
        40.3        1.71      0.7351      0.3977      0.9259       5.432     951.455      37.206  
        44.7        1.90      0.7784      0.3728      0.9109       5.344     935.524      34.868  
        49.2        2.09      0.8152      0.3408      0.8745       5.131     898.351      31.878  
        53.7        2.28      0.8412      0.3034      0.8232       4.830     845.689      28.393  
        58.2        2.47      0.8631      0.2648      0.7587       4.451     779.308      24.774  
        62.6        2.66      0.8804      0.2249      0.6800       3.990     698.501      21.033  
        67.1        2.85      0.8919      0.1835      0.5869       3.444     602.913      17.162  
        71.6        3.04      0.8939      0.1407      0.4789       2.809     491.836      13.156  
        76.1        3.23      0.8763      0.0963      0.3554       2.085     365.093       9.010  
        80.5        3.42      0.7985      0.0505      0.2162       1.269     222.154       4.719  
        85.0        3.61      0.1763      0.0030      0.0611       0.359      62.787       0.279  



         PROP RPM =       420

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3255      0.6550       6.102     916.052      41.432  
         4.5        0.16      0.0825      0.3341      0.6606       6.154     923.133      42.534  
         8.9        0.33      0.1671      0.3456      0.6746       6.285     943.490      43.995  
        13.4        0.49      0.2518      0.3601      0.6995       6.517     978.007      45.839  
        17.9        0.65      0.3354      0.3774      0.7337       6.837    1025.801      48.042  
        22.4        0.82      0.4149      0.3942      0.7744       7.216    1082.446      50.177  
        26.8        0.98      0.4917      0.4097      0.8146       7.589    1139.091      52.133  
        31.3        1.14      0.5568      0.4182      0.8571       7.986    1198.391      53.235  
        35.8        1.30      0.6173      0.4217      0.8908       8.300    1245.300      53.684  
        40.3        1.47      0.6693      0.4178      0.9154       8.529    1279.818      53.167  
        44.7        1.63      0.7167      0.4070      0.9259       8.625    1294.864      51.818  
        49.2        1.79      0.7540      0.3880      0.9227       8.597    1290.439      49.391  
        53.7        1.96      0.7905      0.3650      0.9032       8.415    1263.001      46.468  
        58.2        2.12      0.8201      0.3361      0.8686       8.093    1214.322      42.781  
        62.6        2.28      0.8421      0.3040      0.8240       7.676    1152.367      38.712  
        67.1        2.45      0.8612      0.2710      0.7694       7.168    1075.366      34.508  
        71.6        2.61      0.8772      0.2370      0.7046       6.564     985.088      30.169  
        76.1        2.77      0.8893      0.2019      0.6291       5.863     879.676      25.696  
        80.5        2.93      0.8962      0.1658      0.5429       5.058     759.040      21.110  
        85.0        3.10      0.8944      0.1286      0.4455       4.150     622.827      16.377  
        89.5        3.26      0.8749      0.0903      0.3367       3.137     470.683      11.501  
        94.0        3.42      0.8060      0.0509      0.2161       2.014     302.253       6.479  
        98.4        3.59      0.4396      0.0103      0.0839       0.782     117.272       1.309  



         PROP RPM =       480

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3255      0.6543       9.102    1194.851      54.134  
         4.5        0.14      0.0721      0.3329      0.6589       9.162    1202.816      55.370  
         8.9        0.29      0.1460      0.3425      0.6694       9.311    1222.288      56.967  
        13.4        0.43      0.2204      0.3544      0.6881       9.570    1256.806      58.945  
        17.9        0.57      0.2936      0.3684      0.7158       9.956    1307.255      61.260  
        22.4        0.71      0.3653      0.3838      0.7493      10.421    1368.325      63.823  
        26.8        0.86      0.4371      0.3996      0.7822      10.880    1428.510      66.431  
        31.3        1.00      0.5005      0.4108      0.8199      11.403    1497.546      68.342  
        35.8        1.14      0.5574      0.4186      0.8568      11.916    1564.812      69.601  
        40.3        1.28      0.6119      0.4225      0.8862      12.325    1618.801      70.230  
        44.7        1.43      0.6595      0.4205      0.9096      12.649    1661.285      69.916  
        49.2        1.57      0.7008      0.4124      0.9236      12.846    1686.952      68.589  
        53.7        1.71      0.7368      0.3988      0.9266      12.887    1692.263      66.319  
        58.2        1.85      0.7702      0.3811      0.9175      12.760    1675.446      63.374  
        62.6        2.00      0.8000      0.3592      0.8967      12.471    1637.388      59.732  
        67.1        2.14      0.8237      0.3327      0.8644      12.022    1578.088      55.325  
        71.6        2.28      0.8428      0.3046      0.8248      11.471    1506.397      50.649  
        76.1        2.42      0.8598      0.2757      0.7776      10.815    1419.660      45.839  
        80.5        2.57      0.8744      0.2461      0.7227      10.050    1319.646      40.915  
        85.0        2.71      0.8864      0.2157      0.6596       9.173    1204.587      35.857  
        89.5        2.85      0.8949      0.1845      0.5881       8.180    1074.481      30.686  
        94.0        3.00      0.8986      0.1525      0.5084       7.070     928.443      25.358  
        98.4        3.14      0.8942      0.1196      0.4198       5.839     766.652      19.893  
       102.9        3.28      0.8739      0.0859      0.3225       4.486     588.929      14.284  
       107.4        3.42      0.8121      0.0513      0.2162       3.008     394.920       8.529  
       111.8        3.57      0.5578      0.0158      0.1009       1.403     184.184       2.624  



         PROP RPM =       540

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3256      0.6539      12.949    1511.707      68.522  
         4.5        0.13      0.0640      0.3321      0.6575      13.021    1519.673      69.893  
         8.9        0.25      0.1296      0.3403      0.6660      13.188    1539.145      71.624  
        13.4        0.38      0.1959      0.3503      0.6804      13.477    1572.778      73.737  
        17.9        0.51      0.2617      0.3621      0.7017      13.893    1622.342      76.210  
        22.4        0.63      0.3255      0.3753      0.7308      14.470    1688.722      78.975  
        26.8        0.76      0.3911      0.3899      0.7582      15.019    1752.448      82.010  
        31.3        0.89      0.4514      0.4023      0.7907      15.663    1827.679      84.641  
        35.8        1.01      0.5072      0.4120      0.8242      16.320    1904.681      86.731  
        40.3        1.14      0.5580      0.4190      0.8567      16.964    1979.912      88.170  
        44.7        1.27      0.6076      0.4228      0.8829      17.487    2040.097      89.024  
        49.2        1.39      0.6481      0.4213      0.9065      17.956    2094.972      88.642  
        53.7        1.52      0.6872      0.4159      0.9209      18.238    2128.604      87.541  
        58.2        1.65      0.7218      0.4062      0.9275      18.359    2143.651      85.472  
        62.6        1.78      0.7518      0.3918      0.9249      18.318    2137.455      82.437  
        67.1        1.90      0.7788      0.3739      0.9131      18.077    2110.018      78.683  
        71.6        2.03      0.8077      0.3548      0.8912      17.648    2059.569      74.659  
        76.1        2.16      0.8264      0.3303      0.8613      17.058    1990.533      69.511  
        80.5        2.28      0.8433      0.3052      0.8259      16.360    1909.106      64.228  
        85.0        2.41      0.8586      0.2795      0.7843      15.529    1812.633      58.833  
        89.5        2.54      0.8720      0.2533      0.7365      14.590    1701.998      53.302  
        94.0        2.66      0.8835      0.2265      0.6825      13.517    1577.203      47.660  
        98.4        2.79      0.8926      0.1990      0.6218      12.315    1437.361      41.882  
       102.9        2.92      0.8985      0.1709      0.5546      10.982    1281.588      35.969  
       107.4        3.04      0.8999      0.1421      0.4806       9.516    1110.769      29.900  
       111.8        3.17      0.8937      0.1127      0.3996       7.912     923.133      23.717  



         PROP RPM =       600

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3256      0.6535      17.755    1864.852      84.618  
         4.5        0.11      0.0576      0.3314      0.6565      17.836    1873.703      86.102  
         8.9        0.23      0.1165      0.3385      0.6635      18.023    1893.175      87.968  
        13.4        0.34      0.1761      0.3472      0.6749      18.332    1925.922      90.216  
        17.9        0.46      0.2357      0.3573      0.6918      18.788    1973.716      92.824  
        22.4        0.57      0.2942      0.3686      0.7149      19.418    2039.212      95.769  
        26.8        0.68      0.3524      0.3811      0.7406      20.115    2112.673      99.028  
        31.3        0.80      0.4089      0.3934      0.7684      20.866    2192.330     102.198  
        35.8        0.91      0.4625      0.4042      0.7979      21.671    2276.412     105.031  
        40.3        1.03      0.5125      0.4132      0.8279      22.489    2362.264     107.346  
        44.7        1.14      0.5584      0.4194      0.8568      23.280    2444.576     108.942  
        49.2        1.26      0.6040      0.4236      0.8803      23.910    2511.842     110.066  
        53.7        1.37      0.6415      0.4225      0.9021      24.500    2573.797     109.797  
        58.2        1.48      0.6751      0.4182      0.9189      24.956    2621.591     108.650  
        62.6        1.60      0.7081      0.4108      0.9268      25.171    2644.603     106.739  
        67.1        1.71      0.7377      0.4000      0.9282      25.211    2648.143     103.929  
        71.6        1.83      0.7641      0.3859      0.9221      25.050    2631.327     100.265  
        76.1        1.94      0.7879      0.3691      0.9087      24.688    2592.384      95.881  
        80.5        2.05      0.8120      0.3506      0.8868      24.085    2530.428      91.093  
        85.0        2.17      0.8285      0.3284      0.8594      23.347    2451.657      85.315  
        89.5        2.28      0.8437      0.3058      0.8271      22.462    2360.494      79.448  
        94.0        2.40      0.8576      0.2827      0.7900      21.456    2254.285      73.445  
        98.4        2.51      0.8700      0.2592      0.7479      20.316    2133.915      67.330  
       102.9        2.62      0.8809      0.2351      0.7006      19.029    1999.384      61.103  
       107.4        2.74      0.8900      0.2106      0.6481      17.608    1848.921      54.719  
       111.8        2.85      0.8969      0.1855      0.5902      16.025    1684.297      48.199  



         PROP RPM =       660

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3257      0.6531      23.615    2255.170     102.400  
         4.5        0.10      0.0523      0.3309      0.6558      23.709    2264.021     104.019  
         8.9        0.21      0.1058      0.3372      0.6615      23.910    2283.492     106.020  
        13.4        0.31      0.1599      0.3448      0.6709      24.259    2316.240     108.403  
        17.9        0.41      0.2143      0.3535      0.6847      24.755    2364.034     111.146  
        22.4        0.52      0.2681      0.3634      0.7032      25.426    2427.760     114.248  
        26.8        0.62      0.3204      0.3742      0.7269      26.284    2510.072     117.643  
        31.3        0.73      0.3725      0.3856      0.7516      27.169    2595.039     121.217  
        35.8        0.83      0.4232      0.3965      0.7773      28.108    2683.546     124.612  
        40.3        0.93      0.4715      0.4062      0.8041      29.073    2775.594     127.669  
        44.7        1.04      0.5168      0.4139      0.8310      30.039    2869.412     130.142  
        49.2        1.14      0.5587      0.4197      0.8570      30.978    2958.804     131.918  
        53.7        1.24      0.5972      0.4225      0.8809      31.849    3041.116     132.862  
        58.2        1.35      0.6360      0.4240      0.8988      32.493    3103.072     133.244  
