        90x58_4_200_31_130                                 (90x58_4_200_31_130.dat)

         PROP RPM =       100

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2908      1.0646       0.505     318.538       6.077  
         4.5        0.52      0.1627      0.3320      1.0714       0.509     320.574       6.935  
         8.9        1.05      0.3504      0.4073      1.2213       0.580     365.359       8.511  
        13.4        1.57      0.5123      0.4980      1.5305       0.727     458.026      10.402  
        17.9        2.10      0.6356      0.5581      1.8447       0.876     551.844      11.661  
        22.4        2.62      0.7323      0.5426      1.9445       0.923     581.848      11.333  
        26.8        3.15      0.7833      0.4759      1.9129       0.908     572.466       9.939  
        31.3        3.67      0.8229      0.4042      1.8045       0.857     539.984       8.442  
        35.8        4.20      0.8511      0.3268      1.6121       0.766     482.543       6.827  
        40.3        4.72      0.8633      0.2435      1.3321       0.633     398.726       5.087  
        44.7        5.25      0.8402      0.1538      0.9608       0.456     287.472       3.213  
        49.2        5.77      0.6706      0.0575      0.4950       0.235     148.073       1.201  



         PROP RPM =       120

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2910      1.0635       0.872     458.203       8.754  
         4.5        0.44      0.1330      0.3226      1.0608       0.870     457.053       9.705  
         8.9        0.87      0.2891      0.3801      1.1502       0.944     495.642      11.432  
        13.4        1.31      0.4367      0.4527      1.3601       1.116     586.185      13.617  
        17.9        1.75      0.5578      0.5248      1.6462       1.350     709.122      15.782  
        22.4        2.19      0.6548      0.5628      1.8800       1.542     809.843      16.926  
        26.8        2.62      0.7341      0.5438      1.9433       1.594     837.546      16.355  
        31.3        3.06      0.7772      0.4880      1.9226       1.578     828.695      14.685  
        35.8        3.50      0.8126      0.4294      1.8496       1.518     797.010      12.920  
        40.3        3.94      0.8406      0.3671      1.7193       1.411     740.807      11.043  
        44.7        4.37      0.8603      0.3007      1.5293       1.255     658.850       9.046  
        49.2        4.81      0.8673      0.2301      1.2773       1.047     550.162       6.922  
        53.7        5.25      0.8479      0.1551      0.9602       0.788     413.772       4.667  
        58.2        5.69      0.7429      0.0755      0.5784       0.474     249.237       2.273  



         PROP RPM =       140

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2911      1.0626       1.384     623.181      11.917  
         4.5        0.37      0.1125      0.3166      1.0555       1.375     619.110      12.962  
         8.9        0.75      0.2440      0.3618      1.1118       1.448     652.034      14.815  
        13.4        1.12      0.3778      0.4209      1.2529       1.633     735.143      17.238  
        17.9        1.50      0.4927      0.4860      1.4794       1.928     867.904      19.905  
        22.4        1.87      0.5881      0.5407      1.7229       2.245    1010.755      22.135  
        26.8        2.25      0.6718      0.5666      1.8983       2.473    1113.424      23.200  
