        69x32_2_600_51_350                                 (69x32_2_600_51_350.dat)

         PROP RPM =       300

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3087      0.7594       2.579     541.754      20.053  
         4.5        0.23      0.0963      0.3223      0.7642       2.595     545.117      20.934  
         8.9        0.46      0.1981      0.3423      0.7889       2.678     562.730      22.236  
        13.4        0.68      0.3003      0.3680      0.8392       2.850     598.664      23.897  
        17.9        0.91      0.3975      0.3977      0.9132       3.100     651.415      25.831  
        22.4        1.14      0.4880      0.4256      0.9953       3.379     709.918      27.652  
        26.8        1.37      0.5702      0.4477      1.0749       3.650     766.740      29.068  
        31.3        1.60      0.6394      0.4570      1.1419       3.877     814.534      29.697  
        35.8        1.83      0.6964      0.4511      1.1825       4.015     843.565      29.293  
        40.3        2.05      0.7464      0.4325      1.1907       4.043     849.406      28.101  
        44.7        2.28      0.7876      0.4031      1.1682       3.967     833.298      26.190  
        49.2        2.51      0.8173      0.3671      1.1276       3.829     804.356      23.852  
        53.7        2.74      0.8431      0.3292      1.0694       3.631     762.846      21.382  
        58.2        2.97      0.8650      0.2893      0.9925       3.370     707.971      18.794  
        62.6        3.20      0.8826      0.2475      0.8959       3.043     639.112      16.076  
        67.1        3.42      0.8946      0.2036      0.7790       2.646     555.738      13.223  
        71.6        3.65      0.8975      0.1576      0.6411       2.176     457.318      10.236  
        76.1        3.88      0.8822      0.1095      0.4813       1.635     343.320       7.108  
        80.5        4.11      0.8120      0.0591      0.2993       1.016     213.480       3.842  
        85.0        4.34      0.3081      0.0067      0.0945       0.321      67.425       0.436  



         PROP RPM =       360

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3088      0.7588       4.452     779.397      28.888  
         4.5        0.19      0.0799      0.3197      0.7615       4.468     782.140      29.900  
         8.9        0.38      0.1640      0.3351      0.7772       4.559     798.337      31.338  
        13.4        0.57      0.2500      0.3548      0.8097       4.751     831.793      33.182  
        17.9        0.76      0.3337      0.3779      0.8613       5.054     884.809      35.340  
        22.4        0.95      0.4160      0.4039      0.9228       5.415     947.915      37.768  
        26.8        1.14      0.4888      0.4259      0.9945       5.835    1021.376      39.836  
        31.3        1.33      0.5564      0.4442      1.0629       6.236    1092.182      41.545  
        35.8        1.52      0.6153      0.4546      1.1241       6.595    1155.022      42.511  
        40.3        1.71      0.6690      0.4562      1.1668       6.846    1198.391      42.646  
        44.7        1.90      0.7145      0.4469      1.1894       6.979    1221.403      41.792  
        49.2        2.09      0.7561      0.4298      1.1895       6.979    1222.288      40.218  
        53.7        2.28      0.7884      0.4039      1.1689       6.858    1201.046      37.768  
        58.2        2.47      0.8134      0.3739      1.1364       6.668    1167.413      34.980  
        62.6        2.66      0.8358      0.3427      1.0917       6.406    1121.390      32.058  
        67.1        2.85      0.8555      0.3101      1.0342       6.068    1062.090      29.000  
        71.6        3.04      0.8725      0.2763      0.9635       5.654     989.513      25.831  
        76.1        3.23      0.8864      0.2410      0.8789       5.156     902.776      22.548  
        80.5        3.42      0.8964      0.2042      0.7799       4.576     801.170      19.102  
        85.0        3.61      0.9005      0.1660      0.6663       3.909     684.428      15.530  
        89.5        3.80      0.8942      0.1264      0.5376       3.154     552.198      11.820  
        94.0        3.99      0.8650      0.0852      0.3934       2.308     404.125       7.969  
        98.4        4.18      0.7622      0.0426      0.2335       1.371     239.944       3.979  



         PROP RPM =       420

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3089      0.7582       7.064    1060.319      39.319  
         4.5        0.16      0.0682      0.3180      0.7598       7.079    1062.090      40.488  
         8.9        0.33      0.1398      0.3303      0.7705       7.178    1077.136      42.062  
        13.4        0.49      0.2134      0.3460      0.7929       7.388    1108.998      44.040  
        17.9        0.65      0.2868      0.3645      0.8287       7.722    1158.563      46.401  
        22.4        0.82      0.3589      0.3858      0.8764       8.165    1224.943      49.121  
        26.8        0.98      0.4270      0.4070      0.9326       8.688    1303.715      51.841  
        31.3        1.14      0.4894      0.4263      0.9941       9.261    1389.567      54.269  
        35.8        1.30      0.5491      0.4430      1.0521       9.803    1470.994      56.405  
        40.3        1.47      0.6023      0.4542      1.1062      10.306    1546.225      57.798  
        44.7        1.63      0.6485      0.4573      1.1502      10.716    1608.181      58.248  
        49.2        1.79      0.6918      0.4546      1.1788      10.983    1648.009      57.888  
        53.7        1.96      0.7269      0.4430      1.1923      11.109    1666.595      56.405  
        58.2        2.12      0.7626      0.4275      1.1885      11.074    1661.285      54.449  
        62.6        2.28      0.7890      0.4046      1.1700      10.900    1635.618      51.504  
        67.1        2.45      0.8106      0.3789      1.1429      10.649    1597.560      48.244  
        71.6        2.61      0.8302      0.3523      1.1069      10.314    1547.995      44.849  
        76.1        2.77      0.8480      0.3249      1.0618       9.893    1484.270      41.365  
        80.5        2.93      0.8639      0.2964      1.0068       9.382    1408.154      37.745  
        85.0        3.10      0.8777      0.2669      0.9421       8.777    1316.991      33.991  
        89.5        3.26      0.8892      0.2364      0.8668       8.077    1211.667      30.102  
        94.0        3.42      0.8978      0.2048      0.7811       7.278    1092.182      26.078  
        98.4        3.59      0.9022      0.1722      0.6845       6.378     956.766      21.921  
       102.9        3.75      0.9000      0.1384      0.5768       5.373     806.391      17.627  
       107.4        3.91      0.8855      0.1036      0.4578       4.266     639.997      13.192  
       111.8        4.08      0.8426      0.0677      0.3273       3.049     457.584       8.615  



         PROP RPM =       480

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3089      0.7578      10.539    1384.257      51.369  
         4.5        0.14      0.0595      0.3167      0.7587      10.552    1385.142      52.673  
         8.9        0.29      0.1217      0.3270      0.7664      10.658    1399.303      54.381  
        13.4        0.43      0.1859      0.3399      0.7826      10.882    1429.395      56.517  
        17.9        0.57      0.2505      0.3550      0.8085      11.244    1476.304      59.035  
        22.4        0.71      0.3140      0.3722      0.8454      11.757    1543.570      61.890  
        26.8        0.86      0.3761      0.3911      0.8900      12.376    1624.997      65.037  
        31.3        1.00      0.4352      0.4097      0.9400      13.074    1716.160      68.140  
        35.8        1.14      0.4899      0.4267      0.9937      13.826    1814.403      70.950  
        40.3        1.28      0.5435      0.4422      1.0442      14.523    1907.336      73.513  
        44.7        1.43      0.5880      0.4515      1.0949      15.221    1999.384      75.041  
        49.2        1.57      0.6315      0.4573      1.1359      15.797    2074.615      76.030  
        53.7        1.71      0.6702      0.4570      1.1676      16.240    2132.145      76.008  
        58.2        1.85      0.7064      0.4519      1.1864      16.495    2166.663      75.154  
        62.6        2.00      0.7364      0.4403      1.1936      16.602    2179.939      73.198  
        67.1        2.14      0.7688      0.4267      1.1879      16.521    2169.318      70.972  
        71.6        2.28      0.7894      0.4050      1.1712      16.293    2139.225      67.375  
        76.1        2.42      0.8084      0.3828      1.1482      15.972    2096.742      63.643  
        80.5        2.57      0.8259      0.3597      1.1183      15.556    2041.867      59.822  
        85.0        2.71      0.8420      0.3360      1.0814      15.046    1974.601      55.865  
        89.5        2.85      0.8567      0.3114      1.0372      14.429    1894.060      51.796  
        94.0        3.00      0.8699      0.2861      0.9854      13.705    1799.357      47.592  
        98.4        3.14      0.8815      0.2601      0.9258      12.876    1690.492      43.253  
       102.9        3.28      0.8913      0.2332      0.8583      11.936    1567.467      38.780  
       107.4        3.42      0.8989      0.2055      0.7826      10.884    1429.395      34.171  
       111.8        3.57      0.9034      0.1770      0.6985       9.716    1275.392      29.427  



         PROP RPM =       540

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3090      0.7575      15.006    1750.678      65.037  
         4.5        0.13      0.0528      0.3158      0.7580      15.006    1751.563      66.454  
         8.9        0.25      0.1078      0.3246      0.7636      15.127    1764.839      68.297  
        13.4        0.38      0.1645      0.3354      0.7757      15.355    1793.161      70.590  
        17.9        0.51      0.2220      0.3481      0.7952      15.744    1838.300      73.265  
        22.4        0.63      0.2793      0.3625      0.8231      16.293    1902.025      76.300  
        26.8        0.76      0.3348      0.3784      0.8596      17.018    1986.992      79.627  
        31.3        0.89      0.3894      0.3953      0.9010      17.849    2082.581      83.179  
        35.8        1.01      0.4416      0.4116      0.9460      18.734    2186.134      86.664  
        40.3        1.14      0.4903      0.4267      0.9935      19.673    2295.884      89.834  
        44.7        1.27      0.5352      0.4395      1.0415      20.625    2407.403      92.509  
        49.2        1.39      0.5798      0.4504      1.0836      21.456    2503.876      94.802  
        53.7        1.52      0.6169      0.4558      1.1246      22.274    2599.464      95.971  
        58.2        1.65      0.6534      0.4581      1.1558      22.891    2671.155      96.421  
        62.6        1.78      0.6864      0.4558      1.1785      23.334    2724.260      95.904  
        67.1        1.90      0.7160      0.4488      1.1918      23.602    2754.352      94.420  
        71.6        2.03      0.7447      0.4384      1.1947      23.656    2761.433      92.284  
        76.1        2.16      0.7715      0.4252      1.1878      23.521    2745.501      89.474  
        80.5        2.28      0.7897      0.4058      1.1729      23.226    2710.983      85.405  
        85.0        2.41      0.8067      0.3860      1.1527      22.824    2664.075      81.223  
        89.5        2.54      0.8224      0.3656      1.1273      22.328    2605.660      76.952  
        94.0        2.66      0.8371      0.3447      1.0963      21.711    2533.969      72.546  
        98.4        2.79      0.8507      0.3231      1.0596      20.987    2449.001      68.005  
       102.9        2.92      0.8631      0.3010      1.0170      20.142    2350.758      63.351  
       107.4        3.04      0.8744      0.2782      0.9682      19.177    2237.469      58.563  
       111.8        3.17      0.8844      0.2548      0.9133      18.090    2110.903      53.639  



         PROP RPM =       600

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3090      0.7572      20.571    2160.467      80.302  
         4.5        0.11      0.0475      0.3151      0.7574      20.571    2161.352      81.853  
         8.9        0.23      0.0967      0.3227      0.7616      20.692    2172.858      83.854  
        13.4        0.34      0.1474      0.3320      0.7710      20.947    2199.410      86.259  
        17.9        0.46      0.1991      0.3429      0.7861      21.349    2242.779      89.092  
        22.4        0.57      0.2509      0.3552      0.8078      21.939    2304.734      92.307  
        26.8        0.68      0.3020      0.3688      0.8363      22.717    2386.161      95.836  
        31.3        0.80      0.3512      0.3834      0.8721      23.682    2487.945      99.613  
        35.8        0.91      0.3998      0.3988      0.9103      24.728    2597.694     103.592  
        40.3        1.03      0.4466      0.4135      0.9510      25.828    2713.639     107.436  
        44.7        1.14      0.4906      0.4271      0.9935      26.981    2834.894     110.966  
        49.2        1.26      0.5316      0.4387      1.0363      28.148    2957.034     114.023  
        53.7        1.37      0.5692      0.4480      1.0780      29.274    3075.634     116.429  
        58.2        1.48      0.6077      0.4558      1.1125      30.213    3173.878     118.407  
        62.6        1.60      0.6389      0.4581      1.1455      31.112    3268.580     119.014  
        67.1        1.71      0.6708      0.4581      1.1693      31.755    3335.846     119.059  
        71.6        1.83      0.6991      0.4542      1.1860      32.211    3383.640     117.980  
        76.1        1.94      0.7252      0.4465      1.1947      32.453    3409.307     116.046  
        80.5        2.05      0.7490      0.4360      1.1959      32.480    3411.963     113.304  
        85.0        2.17      0.7735      0.4240      1.1883      32.278    3390.721     110.156  
        89.5        2.28      0.7899      0.4066      1.1748      31.916    3351.778     105.638  
        94.0        2.40      0.8052      0.3887      1.1570      31.434    3301.328     101.007  
        98.4        2.51      0.8195      0.3704      1.1348      30.830    3238.488      96.263  
       102.9        2.62      0.8330      0.3517      1.1083      30.106    3162.372      91.385  
       107.4        2.74      0.8456      0.3325      1.0771      29.261    3072.979      86.394  
       111.8        2.85      0.8573      0.3129      1.0412      28.282    2971.195      81.291  



         PROP RPM =       660

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3091      0.7569      27.370    2613.625      97.162  
         4.5        0.10      0.0431      0.3145      0.7570      27.370    2613.625      98.871  
         8.9        0.21      0.0877      0.3212      0.7603      27.491    2625.131     100.984  
        13.4        0.31      0.1335      0.3293      0.7676      27.746    2649.913     103.547  
        17.9        0.41      0.1803      0.3388      0.7796      28.188    2691.512     106.515  
        22.4        0.52      0.2275      0.3495      0.7968      28.805    2750.812     109.887  
        26.8        0.62      0.2745      0.3613      0.8195      29.623    2829.583     113.596  
        31.3        0.73      0.3204      0.3741      0.8481      30.656    2927.827     117.620  
        35.8        0.83      0.3662      0.3884      0.8798      31.809    3037.576     122.071  
        40.3        0.93      0.4083      0.4015      0.9182      33.190    3170.337     126.208  
        44.7        1.04      0.4507      0.4147      0.9551      34.531    3296.903     130.434  
        49.2        1.14      0.4909      0.4275      0.9935      35.913    3429.664     134.346  
        53.7        1.24      0.5286      0.4384      1.0322      37.321    3563.310     137.785  
        58.2        1.35      0.5636      0.4473      1.0700      38.688    3694.301     140.573  
        62.6        1.45      0.5961      0.4539      1.1056      39.976    3816.442     142.664  
        67.1        1.56      0.6293      0.4585      1.1341      40.995    3915.570     144.192  
        71.6        1.66      0.6564      0.4589      1.1605      41.961    4006.733     144.260  
        76.1        1.76      0.6845      0.4573      1.1789      42.618    4069.573     143.833  
        80.5        1.87      0.7101      0.4531      1.1913      43.074    4112.942     142.439  
        85.0        1.97      0.7327      0.4449      1.1974      43.288    4134.183     139.944  
        89.5        2.07      0.7523      0.4341      1.1973      43.288    4133.298     136.482  
        94.0        2.18      0.7751      0.4232      1.1892      42.993    4105.861     133.042  
        98.4        2.28      0.7899      0.4073      1.1768      42.551    4063.377     128.051  
       102.9        2.39      0.8039      0.3911      1.1610      41.974    4008.503     122.971  
       107.4        2.49      0.8171      0.3746      1.1415      41.277    3941.237     117.777  
       111.8        2.59      0.8295      0.3577      1.1184      40.432    3860.695     112.449  



         PROP RPM =       720

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3091      0.7567      35.524    3109.267     115.642  
         4.5        0.10      0.0395      0.3140      0.7566      35.510    3108.382     117.485  
         8.9        0.19      0.0802      0.3201      0.7592      35.631    3119.003     119.756  
        13.4        0.29      0.1220      0.3272      0.7650      35.913    3143.785     122.431  
        17.9        0.38      0.1647      0.3356      0.7748      36.368    3183.613     125.556  
        22.4        0.48      0.2080      0.3449      0.7886      37.026    3240.258     129.063  
        26.8        0.57      0.2512      0.3554      0.8072      37.884    3316.375     132.952  
        31.3        0.67      0.2939      0.3666      0.8304      38.983    3411.963     137.178  
        35.8        0.76      0.3355      0.3786      0.8587      40.298    3527.907     141.675  
        40.3        0.86      0.3772      0.3918      0.8887      41.719    3651.818     146.531  
        44.7        0.95      0.4181      0.4050      0.9211      43.234    3784.579     151.521  
        49.2        1.05      0.4541      0.4163      0.9585      44.991    3938.582     155.680  
        53.7        1.14      0.4911      0.4275      0.9936      46.641    4081.964     159.974  
        58.2        1.24      0.5261      0.4380      1.0289      48.290    4227.116     163.818  
        62.6        1.33      0.5588      0.4465      1.0636      49.926    4370.498     167.011  
        67.1        1.43      0.5891      0.4531      1.0966      51.468    4505.915     169.461  
        71.6        1.52      0.6176      0.4573      1.1267      52.876    4628.940     171.080  
        76.1        1.62      0.6469      0.4604      1.1505      54.003    4727.183     172.249  
        80.5        1.71      0.6711      0.4593      1.1716      54.995    4813.921     171.866  
        85.0        1.81      0.6957      0.4570      1.1862      55.679    4874.106     170.900  
        89.5        1.90      0.7164      0.4508      1.1963      56.149    4914.819     168.584  
        94.0        2.00      0.7371      0.4430      1.2000      56.323    4929.866     165.707  
        98.4        2.09      0.7568      0.4337      1.1985      56.256    4924.555     162.200  
       102.9        2.19      0.7764      0.4225      1.1907      55.894    4891.807     158.131  
       107.4        2.28      0.7899      0.4081      1.1793      55.357    4844.898     152.690  
       111.8        2.38      0.8027      0.3934      1.1649      54.673    4786.483     147.160  



         PROP RPM =       780

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3091      0.7565      45.152    3648.278     135.740  
         4.5        0.09      0.0364      0.3136      0.7563      45.139    3646.507     137.718  
         8.9        0.18      0.0739      0.3191      0.7583      45.259    3657.128     140.101  
        13.4        0.26      0.1123      0.3255      0.7632      45.541    3680.140     142.934  
        17.9        0.35      0.1516      0.3329      0.7711      46.024    3718.198     146.193  
        22.4        0.44      0.1914      0.3413      0.7826      46.708    3773.958     149.858  
        26.8        0.53      0.2314      0.3505      0.7978      47.606    3847.419     153.904  
        31.3        0.61      0.2712      0.3605      0.8170      48.759    3939.467     158.310  
        35.8        0.70      0.3102      0.3712      0.8404      50.154    4052.757     163.009  
        40.3        0.79      0.3481      0.3825      0.8680      51.804    4186.403     167.977  
        44.7        0.88      0.3863      0.3946      0.8964      53.493    4322.704     173.238  
        49.2        0.97      0.4239      0.4070      0.9266      55.290    4467.857     178.633  
        53.7        1.05      0.4569      0.4170      0.9617      57.382    4636.906     183.152  
        58.2        1.14      0.4913      0.4279      0.9937      59.300    4791.794     187.850  
        62.6        1.23      0.5239      0.4376      1.0263      61.244    4948.452     192.099  
        67.1        1.32      0.5546      0.4457      1.0585      63.162    5104.225     195.764  
        71.6        1.40      0.5833      0.4523      1.0893      65.013    5252.918     198.641  
        76.1        1.49      0.6103      0.4573      1.1178      66.702    5390.104     200.754  
        80.5        1.58      0.6352      0.4597      1.1432      68.231    5513.130     201.789  
        85.0        1.67      0.6583      0.4597      1.1650      69.518    5617.568     201.901  
        89.5        1.76      0.6830      0.4593      1.1805      70.444    5691.915     201.654  
        94.0        1.84      0.7026      0.4546      1.1929      71.195    5752.100     199.653  
        98.4        1.93      0.7238      0.4496      1.1996      71.597    5784.848     197.427  
       102.9        2.02      0.7415      0.4415      1.2025      71.758    5798.124     193.920  
       107.4        2.11      0.7600      0.4329      1.2001      71.624    5786.618     190.121  
       111.8        2.19      0.7774      0.4225      1.1924      71.168    5750.330     185.467  



         PROP RPM =       840

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3091      0.7563      56.376    4229.772     157.434  
         4.5        0.08      0.0338      0.3133      0.7560      56.350    4228.001     159.547  
         8.9        0.16      0.0685      0.3183      0.7577      56.484    4237.737     162.087  
        13.4        0.24      0.1040      0.3241      0.7617      56.779    4259.864     165.032  
        17.9        0.33      0.1403      0.3307      0.7683      57.262    4297.037     168.427  
        22.4        0.41      0.1772      0.3382      0.7778      57.972    4350.142     172.249  
        26.8        0.49      0.2143      0.3465      0.7906      58.924    4420.948     176.453  
        31.3        0.57      0.2514      0.3555      0.8067      60.131    4511.225     181.039  
        35.8        0.65      0.2881      0.3651      0.8263      61.593    4620.974     185.940  
        40.3        0.73      0.3241      0.3753      0.8495      63.323    4751.080     191.110  
        44.7        0.82      0.3589      0.3859      0.8766      65.334    4902.428     196.528  
        49.2        0.90      0.3941      0.3969      0.9033      67.333    5052.006     202.193  
        53.7        0.98      0.4289      0.4085      0.9314      69.425    5208.664     207.993  
        58.2        1.06      0.4593      0.4178      0.9644      71.879    5392.760     212.872  
        62.6        1.14      0.4914      0.4279      0.9939      74.078    5558.268     217.952  
        67.1        1.22      0.5220      0.4372      1.0241      76.344    5728.203     222.673  
        71.6        1.30      0.5509      0.4453      1.0543      78.584    5896.367     226.832  
        76.1        1.39      0.5781      0.4519      1.0834      80.756    6059.221     230.204  
        80.5        1.47      0.6039      0.4570      1.1106      82.781    6211.454     232.902  
        85.0        1.55      0.6277      0.4601      1.1352      84.618    6348.640     234.251  
        89.5        1.63      0.6500      0.4612      1.1567      86.214    6469.010     234.925  
        94.0        1.71      0.6711      0.4604      1.1748      87.555    6569.909     234.476  
        98.4        1.79      0.6904      0.4577      1.1889      88.615    6648.680     233.127  
       102.9        1.87      0.7114      0.4546      1.1976      89.272    6698.245     231.553  
       107.4        1.96      0.7280      0.4477      1.2034      89.687    6729.222     227.956  
       111.8        2.04      0.7463      0.4411      1.2046      89.781    6736.303     224.674  



         PROP RPM =       900

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3092      0.7561      69.317    4854.634     180.746  
         4.5        0.08      0.0315      0.3130      0.7559      69.291    4852.864     182.995  
         8.9        0.15      0.0638      0.3176      0.7572      69.425    4861.715     185.670  
        13.4        0.23      0.0969      0.3229      0.7605      69.720    4882.957     188.750  
        17.9        0.30      0.1306      0.3289      0.7661      70.229    4918.360     192.279  
        22.4        0.38      0.1649      0.3357      0.7742      70.967    4969.694     196.236  
        26.8        0.46      0.1995      0.3431      0.7849      71.959    5038.730     200.597  
        31.3        0.53      0.2342      0.3512      0.7985      73.206    5126.352     205.341  
        35.8        0.61      0.2687      0.3599      0.8152      74.735    5233.446     210.421  
        40.3        0.68      0.3027      0.3692      0.8349      76.545    5360.012     215.817  
        44.7        0.76      0.3359      0.3788      0.8579      78.651    5507.819     221.459  
        49.2        0.84      0.3698      0.3895      0.8817      80.823    5660.052     227.732  
        53.7        0.91      0.4008      0.3992      0.9094      83.371    5838.837     233.352  
        58.2        0.99      0.4332      0.4097      0.9356      85.772    6007.001     239.646  
        62.6        1.07      0.4614      0.4190      0.9667      88.628    6206.143     244.817  
        67.1        1.14      0.4915      0.4283      0.9942      91.149    6383.158     250.437  
        71.6        1.22      0.5203      0.4372      1.0226      93.737    6564.598     255.608  
        76.1        1.29      0.5477      0.4449      1.0509      96.339    6746.924     260.104  
        80.5        1.37      0.5699      0.4500      1.0808      99.075    6938.100     263.027  
        85.0        1.45      0.5944      0.4550      1.1063     101.421    7101.839     265.949  
        89.5        1.52      0.6177      0.4585      1.1299     103.580    7254.071     268.197  
        94.0        1.60      0.6392      0.4604      1.1511     105.538    7390.373     269.321  
        98.4        1.67      0.6594      0.4608      1.1696     107.228    7508.973     269.321  
       102.9        1.75      0.6817      0.4608      1.1832     108.475    7595.710     269.546  
       107.4        1.83      0.6992      0.4573      1.1946     109.521    7670.056     267.523  
       111.8        1.90      0.7162      0.4527      1.2026     110.245    7720.506     264.825  



