        48x16_4_1200_51_310                                 (48x16_4_1200_51_310.dat)

         PROP RPM =       600

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3570      0.6233       2.758     289.773      21.721  
         4.5        0.16      0.0948      0.3661      0.6336       2.804     294.553      22.274  
         8.9        0.33      0.1899      0.3780      0.6530       2.890     303.581      22.998  
        13.4        0.49      0.2843      0.3930      0.6805       3.012     316.326      23.920  
        17.9        0.66      0.3748      0.4077      0.7140       3.159     331.903      24.819  
        22.4        0.82      0.4623      0.4209      0.7465       3.303     347.038      25.606  
        26.8        0.98      0.5371      0.4267      0.7820       3.460     363.500      25.965  
        31.3        1.15      0.6061      0.4267      0.8080       3.577     375.626      25.943  
        35.8        1.31      0.6684      0.4190      0.8226       3.641     382.352      25.493  
        40.3        1.48      0.7177      0.4015      0.8259       3.654     383.857      24.437  
        44.7        1.64      0.7615      0.3770      0.8123       3.595     377.573      22.953  
        49.2        1.80      0.8018      0.3475      0.7820       3.460     363.500      21.141  
        53.7        1.97      0.8303      0.3106      0.7364       3.259     342.347      18.900  
        58.2        2.13      0.8537      0.2723      0.6802       3.009     316.149      16.568  
        62.6        2.30      0.8726      0.2327      0.6126       2.710     284.728      14.163  
        67.1        2.46      0.8861      0.1920      0.5332       2.359     247.821      11.683  
        71.6        2.62      0.8913      0.1500      0.4416       1.955     205.337       9.127  
        76.1        2.79      0.8811      0.1067      0.3378       1.494     157.012       6.492  
        80.5        2.95      0.8296      0.0621      0.2210       0.978     102.757       3.779  
        85.0        3.12      0.5507      0.0161      0.0914       0.404      42.475       0.982  



         PROP RPM =       720

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3571      0.6222       4.758     416.516      31.293  
         4.5        0.14      0.0791      0.3645      0.6301       4.818     421.827      31.945  
         8.9        0.27      0.1587      0.3739      0.6441       4.926     431.208      32.755  
        13.4        0.41      0.2374      0.3852      0.6655       5.089     445.458      33.744  
        17.9        0.55      0.3150      0.3980      0.6912       5.285     462.628      34.890  
        22.4        0.68      0.3897      0.4104      0.7197       5.504     481.835      35.947  
        26.8        0.82      0.4634      0.4213      0.7457       5.702     499.094      36.914  
        31.3        0.96      0.5272      0.4267      0.7748       5.925     518.565      37.408  
        35.8        1.09      0.5882      0.4290      0.7977       6.100     533.966      37.588  
        40.3        1.23      0.6382      0.4240      0.8176       6.252     547.242      37.161  
        44.7        1.37      0.6852      0.4143      0.8265       6.320     553.260      36.307  
        49.2        1.50      0.7284      0.3996      0.8246       6.305     551.933      35.003  
        53.7        1.64      0.7628      0.3779      0.8128       6.214     544.055      33.114  
        58.2        1.78      0.7951      0.3530      0.7890       6.033     528.124      30.934  
        62.6        1.91      0.8229      0.3240      0.7535       5.762     504.404      28.393  
        67.1        2.05      0.8439      0.2924      0.7105       5.432     475.551      25.628  
        71.6        2.19      0.8621      0.2600      0.6596       5.044     441.564      22.773  
        76.1        2.32      0.8771      0.2268      0.6008       4.594     402.178      19.869  
        80.5        2.46      0.8883      0.1927      0.5338       4.082     357.305      16.883  
        85.0        2.60      0.8941      0.1577      0.4582       3.504     306.678      13.821  
        89.5        2.73      0.8912      0.1219      0.3741       2.860     250.388      10.683  
        94.0        2.87      0.8702      0.0852      0.2810       2.148     188.078       7.464  
        98.4        3.01      0.7982      0.0475      0.1790       1.368     119.751       4.161  
       102.9        3.14      0.4113      0.0089      0.0678       0.518      45.387       0.777  



         PROP RPM =       840

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3572      0.6213       7.545     566.094      42.601  
         4.5        0.12      0.0678      0.3635      0.6278       7.624     571.935      43.343  
         8.9        0.23      0.1362      0.3711      0.6385       7.754     581.760      44.265  
        13.4        0.35      0.2043      0.3803      0.6543       7.946     596.186      45.366  
        17.9        0.47      0.2709      0.3907      0.6763       8.211     616.100      46.603  
        22.4        0.59      0.3395      0.4031      0.6956       8.447     633.802      48.064  
        26.8        0.70      0.4038      0.4135      0.7199       8.742     655.929      49.323  
        31.3        0.82      0.4642      0.4217      0.7451       9.048     678.852      50.290  
        35.8        0.94      0.5200      0.4271      0.7698       9.348     701.333      50.942  
        40.3        1.05      0.5708      0.4290      0.7925       9.625     722.132      51.167  
        44.7        1.17      0.6201      0.4283      0.8090       9.823     737.002      51.054  
        49.2        1.29      0.6606      0.4213      0.8223       9.985     749.216      50.267  
        53.7        1.41      0.6996      0.4116      0.8270      10.043     753.464      49.076  
        58.2        1.52      0.7339      0.3973      0.8244      10.011     751.074      47.367  
        62.6        1.64      0.7638      0.3788      0.8136       9.879     741.250      45.187  
        67.1        1.76      0.7925      0.3580      0.7940       9.642     723.371      42.691  
        71.6        1.87      0.8173      0.3337      0.7655       9.296     697.439      39.791  
        76.1        1.99      0.8362      0.3068      0.7309       8.876     665.930      36.599  
        80.5        2.11      0.8531      0.2794      0.6908       8.388     629.377      33.317  
        85.0        2.23      0.8678      0.2513      0.6447       7.829     587.424      29.967  
        89.5        2.34      0.8803      0.2227      0.5927       7.199     540.073      26.550  
        94.0        2.46      0.8899      0.1934      0.5347       6.492     487.145      23.065  
        98.4        2.58      0.8959      0.1634      0.4704       5.711     428.465      19.493  
       102.9        2.69      0.8961      0.1329      0.3996       4.852     364.031      15.845  
       107.4        2.81      0.8864      0.1016      0.3223       3.914     293.668      12.117  
       111.8        2.93      0.8557      0.0696      0.2385       2.897     217.286       8.309  



         PROP RPM =       960

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3573      0.6206      11.248     738.506      55.663  
         4.5        0.10      0.0594      0.3627      0.6260      11.346     744.967      56.495  
         8.9        0.21      0.1193      0.3692      0.6346      11.503     755.146      57.506  
        13.4        0.31      0.1791      0.3768      0.6469      11.727     769.926      58.698  
        17.9        0.41      0.2382      0.3856      0.6637      12.030     789.841      60.069  
        22.4        0.51      0.2974      0.3957      0.6819      12.360     811.525      61.620  
        26.8        0.62      0.3556      0.4054      0.7016      12.717     834.891      63.171  
        31.3        0.72      0.4117      0.4147      0.7229      13.103     860.204      64.610  
        35.8        0.82      0.4649      0.4221      0.7448      13.504     885.960      65.757  
        40.3        0.92      0.5145      0.4275      0.7664      13.893     911.627      66.566  
