        41x17_6_1000_46_130                                 (41x17_6_1000_46_130.dat)

         PROP RPM =       500

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.4093      0.8875       1.034     130.283       9.204  
         4.5        0.23      0.1088      0.4259      0.9024       1.051     132.496       9.584  
         8.9        0.46      0.2203      0.4496      0.9404       1.095     137.983      10.110  
        13.4        0.69      0.3283      0.4787      1.0079       1.174     147.984      10.768  
        17.9        0.92      0.4316      0.5104      1.0901       1.269     160.021      11.481  
        22.4        1.15      0.5238      0.5337      1.1744       1.368     172.413      12.007  
        26.8        1.38      0.6055      0.5426      1.2395       1.443     181.883      12.205  
        31.3        1.61      0.6752      0.5321      1.2712       1.480     186.574      11.969  
        35.8        1.84      0.7309      0.5015      1.2651       1.472     185.600      11.276  
        40.3        2.07      0.7773      0.4570      1.2200       1.420     179.051      10.283  
        44.7        2.30      0.8111      0.4042      1.1483       1.337     168.518       9.091  
        49.2        2.54      0.8388      0.3489      1.0543       1.228     154.711       7.848  
        53.7        2.77      0.8600      0.2913      0.9366       1.091     137.452       6.551  
        58.2        3.00      0.8725      0.2313      0.7940       0.925     116.564       5.202  
        62.6        3.23      0.8702      0.1688      0.6261       0.729      91.871       3.797  
        67.1        3.46      0.8319      0.1039      0.4320       0.503      63.407       2.338  
        71.6        3.69      0.6370      0.0365      0.2114       0.246      31.022       0.821  



         PROP RPM =       600

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.4093      0.8857       1.782     187.193      13.259  
         4.5        0.19      0.0906      0.4232      0.8965       1.804     189.494      13.702  
         8.9        0.38      0.1837      0.4415      0.9226       1.856     194.982      14.296  
        13.4        0.58      0.2762      0.4639      0.9679       1.947     204.541      15.028  
        17.9        0.77      0.3656      0.4907      1.0307       2.075     217.905      15.892  
        22.4        0.96      0.4482      0.5155      1.1044       2.222     233.394      16.697  
        26.8        1.15      0.5256      0.5349      1.1723       2.359     247.821      17.322  
        31.3        1.34      0.5968      0.5449      1.2274       2.469     259.327      17.645  
        35.8        1.54      0.6537      0.5383      1.2651       2.545     267.381      17.434  
        40.3        1.73      0.7066      0.5201      1.2724       2.560     268.886      16.847  
        44.7        1.92      0.7486      0.4887      1.2541       2.522     264.991      15.831  
        49.2        2.11      0.7852      0.4496      1.2093       2.434     255.610      14.561  
        53.7        2.30      0.8129      0.4050      1.1486       2.311     242.776      13.122  
        58.2        2.50      0.8366      0.3592      1.0719       2.156     226.579      11.634  
        62.6        2.69      0.8561      0.3117      0.9788       1.970     206.842      10.094  
