        62x29_6_600_46_270                                 (62x29_6_600_46_270.dat)

         PROP RPM =       300

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.4081      1.0006       1.990     418.109      17.288  
         4.5        0.25      0.1073      0.4283      1.0133       2.016     423.420      18.129  
         8.9        0.51      0.2197      0.4566      1.0558       2.100     441.210      19.336  
        13.4        0.76      0.3299      0.4922      1.1374       2.262     475.197      20.851  
        17.9        1.02      0.4347      0.5333      1.2468       2.480     520.778      22.571  
        22.4        1.27      0.5269      0.5647      1.3613       2.708     568.837      23.920  
        26.8        1.52      0.6075      0.5798      1.4538       2.893     607.604      24.549  
        31.3        1.78      0.6755      0.5717      1.5050       2.993     628.668      24.212  
        35.8        2.03      0.7291      0.5403      1.5050       2.994     628.934      22.863  
        40.3        2.29      0.7742      0.4946      1.4599       2.903     609.993      20.939  
        44.7        2.54      0.8069      0.4403      1.3856       2.756     578.927      18.639  
        49.2        2.79      0.8343      0.3836      1.2846       2.555     536.798      16.245  
        53.7        3.05      0.8561      0.3247      1.1559       2.299     482.985      13.747  
        58.2        3.30      0.8708      0.2632      0.9982       1.985     417.136      11.146  
        62.6        3.56      0.8738      0.1993      0.8111       1.613     338.895       8.439  
        67.1        3.81      0.8519      0.1327      0.5937       1.181     248.086       5.620  
        71.6        4.06      0.7463      0.0635      0.3457       0.688     144.444       2.689  



         PROP RPM =       360

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.4085      0.9991       3.433     601.143      24.909  
         4.5        0.21      0.0892      0.4244      1.0077       3.464     606.365      25.876  
         8.9        0.42      0.1825      0.4465      1.0359       3.560     623.270      27.224  
        13.4        0.64      0.2764      0.4744      1.0894       3.744     655.486      28.910  
        17.9        0.85      0.3655      0.5062      1.1722       4.028     705.227      30.866  
        22.4        1.06      0.4511      0.5395      1.2651       4.349     761.341      32.890  
        26.8        1.27      0.5284      0.5659      1.3601       4.672     818.074      34.486  
        31.3        1.48      0.5949      0.5790      1.4417       4.956     867.639      35.295  
        35.8        1.69      0.6540      0.5771      1.4940       5.135     899.236      35.183  
        40.3        1.90      0.7057      0.5597      1.5111       5.191     908.972      34.126  
        44.7        2.12      0.7474      0.5279      1.4952       5.137     899.236      32.193  
        49.2        2.33      0.7816      0.4868      1.4502       4.982     872.241      29.675  
        53.7        2.54      0.8084      0.4411      1.3856       4.763     833.917      26.910  
        58.2        2.75      0.8318      0.3942      1.3041       4.482     784.530      24.032  
        62.6        2.96      0.8515      0.3455      1.2024       4.133     723.460      21.067  
        67.1        3.18      0.8669      0.2952      1.0811       3.716     650.441      17.998  
        71.6        3.39      0.8766      0.2432      0.9394       3.229     565.209      14.826  
        76.1        3.60      0.8770      0.1894      0.7770       2.670     467.496      11.548  
        80.5        3.81      0.8588      0.1338      0.5935       2.040     357.128       8.158  
        85.0        4.02      0.7898      0.0763      0.3885       1.336     233.837       4.654  
        89.5        4.23      0.4418      0.0169      0.1621       0.557      97.535       1.031  



         PROP RPM =       420

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.4085      0.9980       5.446     817.278      33.924  
         4.5        0.18      0.0762      0.4221      1.0042       5.481     822.411      35.025  
         8.9        0.36      0.1558      0.4399      1.0241       5.589     838.697      36.509  
