        90x26_3_600_41_850                                 (90x26_3_600_41_850.dat)

         PROP RPM =       300

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2958      0.4562       5.850    1228.484      55.618  
         4.5        0.17      0.1144      0.3039      0.4648       5.958    1251.495      57.124  
         8.9        0.35      0.2286      0.3149      0.4821       6.179    1298.404      59.215  
        13.4        0.52      0.3399      0.3287      0.5076       6.508    1367.440      61.800  
        17.9        0.70      0.4468      0.3416      0.5350       6.859    1440.901      64.228  
        22.4        0.87      0.5426      0.3493      0.5633       7.220    1517.018      65.667  
        26.8        1.05      0.6282      0.3500      0.5851       7.499    1575.433      65.802  
        31.3        1.22      0.6983      0.3408      0.5978       7.664    1609.951      64.071  
        35.8        1.40      0.7544      0.3213      0.5960       7.641    1605.525      60.406  
        40.3        1.57      0.8015      0.2938      0.5773       7.400    1555.076      55.236  
        44.7        1.75      0.8402      0.2606      0.5428       6.959    1462.143      49.008  
        49.2        1.92      0.8675      0.2232      0.4952       6.347    1333.807      41.949  
        53.7        2.10      0.8889      0.1844      0.4357       5.585    1173.609      34.688  
        58.2        2.27      0.9032      0.1445      0.3638       4.664     979.778      27.157  
        62.6        2.45      0.9056      0.1032      0.2791       3.578     751.517      19.394  
        67.1        2.62      0.8772      0.0605      0.1811       2.321     487.499      11.375  
        71.6        2.80      0.6640      0.0164      0.0694       0.889     186.751       3.093  



         PROP RPM =       360

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2958      0.4556      10.093    1766.609      80.099  
         4.5        0.15      0.0954      0.3024      0.4621      10.237    1792.276      81.875  
         8.9        0.29      0.1912      0.3110      0.4744      10.510    1840.070      84.213  
        13.4        0.44      0.2849      0.3217      0.4940      10.941    1915.301      87.091  
        17.9        0.58      0.3783      0.3339      0.5148      11.403    1996.728      90.396  
        22.4        0.73      0.4633      0.3434      0.5404      11.971    2095.857      92.959  
        26.8        0.87      0.5436      0.3497      0.5628      12.466    2182.594      94.667  
        31.3        1.02      0.6140      0.3505      0.5826      12.906    2259.595      94.892  
        35.8        1.17      0.6741      0.3447      0.5965      13.213    2313.585      93.318  
        40.3        1.31      0.7276      0.3324      0.5996      13.280    2325.091      89.991  
        44.7        1.46      0.7715      0.3133      0.5920      13.115    2295.884      84.820  
        49.2        1.60      0.8083      0.2888      0.5731      12.695    2222.422      78.189  
        53.7        1.75      0.8412      0.2612      0.5433      12.034    2106.478      70.702  
        58.2        1.90      0.8644      0.2300      0.5043      11.172    1956.015      62.272  
        62.6        2.04      0.8837      0.1979      0.4573      10.130    1773.689      53.594  
        67.1        2.19      0.8987      0.1650      0.4017       8.898    1557.731      44.692  
        71.6        2.33      0.9078      0.1312      0.3373       7.471    1308.140      35.542  
        76.1        2.48      0.9070      0.0965      0.2637       5.843    1023.146      26.123  
        80.5        2.62      0.8823      0.0608      0.1809       4.008     701.776      16.470  
        85.0        2.77      0.7559      0.0242      0.0886       1.963     343.674       6.546  



         PROP RPM =       420

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
