        41x16_2_1200_51_160                                 (41x16_2_1200_51_160.dat)

         PROP RPM =       600

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2818      0.6016       1.211     127.185       9.127  
         4.5        0.19      0.0922      0.2909      0.6059       1.219     128.070       9.424  
         8.9        0.38      0.1879      0.3040      0.6215       1.251     131.345       9.847  
        13.4        0.58      0.2837      0.3208      0.6515       1.311     137.718      10.393  
        17.9        0.77      0.3767      0.3405      0.6943       1.397     146.745      11.029  
        22.4        0.96      0.4662      0.3599      0.7414       1.491     156.658      11.659  
        26.8        1.15      0.5464      0.3749      0.7906       1.590     167.102      12.142  
        31.3        1.34      0.6156      0.3825      0.8353       1.680     176.572      12.389  
        35.8        1.54      0.6737      0.3812      0.8694       1.749     183.741      12.347  
        40.3        1.73      0.7255      0.3717      0.8856       1.782     187.193      12.041  
        44.7        1.92      0.7707      0.3543      0.8829       1.777     186.574      11.476  
        49.2        2.11      0.8108      0.3302      0.8605       1.731     181.883      10.696  
        53.7        2.30      0.8368      0.2983      0.8215       1.653     173.652       9.660  
        58.2        2.50      0.8587      0.2650      0.7704       1.550     162.854       8.583  
        62.6        2.69      0.8764      0.2303      0.7065       1.421     149.312       7.459  
        67.1        2.88      0.8891      0.1942      0.6291       1.266     132.938       6.290  
        71.6        3.07      0.8946      0.1566      0.5378       1.082     113.644       5.072  
        76.1        3.26      0.8878      0.1175      0.4321       0.870      91.340       3.806  
        80.5        3.46      0.8533      0.0769      0.3116       0.627      65.867       2.491  
        85.0        3.65      0.7219      0.0348      0.1758       0.354      37.173       1.127  



         PROP RPM =       720

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2819      0.6009       2.089     182.856      13.147  
         4.5        0.16      0.0767      0.2892      0.6037       2.099     183.741      13.491  
         8.9        0.32      0.1561      0.2993      0.6139       2.135     186.839      13.963  
        13.4        0.48      0.2366      0.3122      0.6335       2.203     192.858      14.561  
        17.9        0.64      0.3156      0.3274      0.6641       2.309     202.151      15.269  
        22.4        0.80      0.3921      0.3441      0.7022       2.442     213.746      16.047  
        26.8        0.96      0.4672      0.3603      0.7406       2.575     225.340      16.807  
        31.3        1.12      0.5323      0.3725      0.7840       2.726     238.616      17.375  
        35.8        1.28      0.5937      0.3810      0.8216       2.856     250.034      17.769  
        40.3        1.44      0.6472      0.3836      0.8537       2.969     259.858      17.893  
        44.7        1.60      0.6932      0.3797      0.8766       3.048     266.761      17.710  
        49.2        1.76      0.7358      0.3704      0.8863       3.082     269.771      17.277  
        53.7        1.92      0.7720      0.3551      0.8834       3.071     268.886      16.562  
        58.2        2.08      0.8045      0.3351      0.8666       3.013     263.752      15.629  
        62.6        2.24      0.8298      0.3098      0.8365       2.909     254.636      14.451  
        67.1        2.40      0.8495      0.2825      0.7983       2.776     242.953      13.176  
        71.6        2.56      0.8665      0.2543      0.7514       2.612     228.703      11.859  
        76.1        2.72      0.8805      0.2250      0.6954       2.418     211.621      10.496  
        80.5        2.88      0.8910      0.1948      0.6299       2.190     191.707       9.087  
        85.0        3.04      0.8968      0.1636      0.5547       1.928     168.872       7.630  
        89.5        3.20      0.8954      0.1314      0.4695       1.632     142.940       6.126  
        94.0        3.36      0.8807      0.0980      0.3741       1.301     113.821       4.573  
        98.4        3.52      0.8358      0.0636      0.2681       0.932      81.604       2.967  
       102.9        3.68      0.6849      0.0282      0.1515       0.527      46.095       1.314  



         PROP RPM =       840

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2820      0.6003       3.314     248.617      17.899  
         4.5        0.14      0.0656      0.2881      0.6022       3.326     249.503      18.293  
         8.9        0.27      0.1334      0.2963      0.6094       3.365     252.423      18.810  
        13.4        0.41      0.2024      0.3065      0.6232       3.441     258.176      19.457  
        17.9        0.55      0.2712      0.3186      0.6445       3.559     267.027      20.226  
        22.4        0.69      0.3380      0.3323      0.6742       3.723     279.330      21.094  
        26.8        0.82      0.4059      0.3474      0.7044       3.889     291.809      22.056  
        31.3        0.96      0.4680      0.3606      0.7399       4.086     306.501      22.886  
        35.8        1.10      0.5249      0.3715      0.7767       4.289     321.813      23.582  
        40.3        1.23      0.5801      0.3804      0.8097       4.471     335.443      24.144  
        44.7        1.37      0.6256      0.3836      0.8412       4.644     348.454      24.347  
        49.2        1.51      0.6692      0.3835      0.8647       4.774     358.190      24.347  
        53.7        1.65      0.7073      0.3784      0.8807       4.863     364.828      24.032  
        58.2        1.78      0.7410      0.3688      0.8875       4.900     367.660      23.425  
        62.6        1.92      0.7729      0.3558      0.8841       4.881     366.244      22.593  
        67.1        2.06      0.7992      0.3383      0.8710       4.809     360.845      21.476  
        71.6        2.19      0.8245      0.3182      0.8470       4.676     350.844      20.199  
        76.1        2.33      0.8423      0.2950      0.8169       4.510     338.364      18.731  
        80.5        2.47      0.8581      0.2712      0.7804       4.309     323.318      17.218  
        85.0        2.61      0.8719      0.2467      0.7374       4.071     305.528      15.660  
        89.5        2.74      0.8835      0.2215      0.6877       3.796     284.906      14.060  
        94.0        2.88      0.8925      0.1955      0.6310       3.484     261.363      12.409  
        98.4        3.02      0.8982      0.1688      0.5670       3.131     234.899      10.714  
       102.9        3.16      0.8991      0.1413      0.4957       2.737     205.337       8.970  
       107.4        3.29      0.8924      0.1130      0.4169       2.303     172.678       7.176  
       111.8        3.43      0.8715      0.0840      0.3305       1.824     136.921       5.330  



         PROP RPM =       960

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2820      0.5998       4.943     324.468      23.380  
         4.5        0.12      0.0574      0.2873      0.6013       4.955     325.265      23.830  
         8.9        0.24      0.1164      0.2941      0.6065       4.999     328.186      24.392  
        13.4        0.36      0.1767      0.3025      0.6166       5.081     333.585      25.089  
        17.9        0.48      0.2373      0.3124      0.6322       5.211     342.081      25.898  
        22.4        0.60      0.2970      0.3237      0.6540       5.391     353.853      26.842  
        26.8        0.72      0.3565      0.3364      0.6797       5.601     367.748      27.899  
        31.3        0.84      0.4141      0.3492      0.7085       5.839     383.326      28.955  
        35.8        0.96      0.4686      0.3610      0.7396       6.095     400.142      29.922  
        40.3        1.08      0.5192      0.3708      0.7715       6.359     417.490      30.754  
        44.7        1.20      0.5655      0.3782      0.8028       6.617     434.395      31.361  
        49.2        1.32      0.6113      0.3841      0.8294       6.837     448.821      31.855  
        53.7        1.44      0.6488      0.3847      0.8540       7.039     462.097      31.900  
        58.2        1.56      0.6856      0.3832      0.8719       7.187     471.833      31.766  
        62.6        1.68      0.7153      0.3766      0.8848       7.292     478.737      31.226  
        67.1        1.80      0.7449      0.3678      0.8889       7.326     480.950      30.484  
        71.6        1.92      0.7715      0.3557      0.8856       7.299     479.179      29.495  
        76.1        2.04      0.7973      0.3416      0.8742       7.205     473.072      28.326  
        80.5        2.16      0.8204      0.3246      0.8549       7.046     462.540      26.910  
        85.0        2.28      0.8365      0.3045      0.8303       6.843     449.264      25.246  
        89.5        2.40      0.8511      0.2839      0.8008       6.601     433.333      23.538  
        94.0        2.52      0.8642      0.2628      0.7665       6.318     414.746      21.793  
        98.4        2.64      0.8758      0.2412      0.7270       5.993     393.416      19.997  
       102.9        2.76      0.8857      0.2189      0.6824       5.624     369.253      18.153  
       107.4        2.88      0.8936      0.1962      0.6323       5.211     342.170      16.265  
       111.8        3.00      0.8991      0.1728      0.5767       4.753     312.077      14.327  



         PROP RPM =       1080

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2821      0.5993       7.034     410.409      29.607  
         4.5        0.11      0.0509      0.2867      0.6004       7.046     411.206      30.079  
         8.9        0.21      0.1033      0.2925      0.6045       7.094     413.949      30.709  
        13.4        0.32      0.1567      0.2996      0.6122       7.184     419.260      31.451  
        17.9        0.43      0.2106      0.3079      0.6240       7.323     427.314      32.328  
        22.4        0.53      0.2643      0.3174      0.6406       7.518     438.731      33.317  
        26.8        0.64      0.3169      0.3278      0.6623       7.771     453.512      34.396  
        31.3        0.75      0.3693      0.3392      0.6860       8.050     469.709      35.610  
        35.8        0.85      0.4204      0.3506      0.7118       8.353     487.411      36.801  
        40.3        0.96      0.4691      0.3612      0.7393       8.676     506.351      37.903  
        44.7        1.07      0.5148      0.3703      0.7676       9.008     525.646      38.869  
        49.2        1.17      0.5570      0.3775      0.7955       9.333     544.675      39.611  
        53.7        1.28      0.5958      0.3824      0.8216       9.642     562.730      40.128  
        58.2        1.39      0.6311      0.3847      0.8454       9.921     578.927      40.376  
        62.6        1.49      0.6666      0.3852      0.8632      10.129     591.141      40.421  
        67.1        1.60      0.6954      0.3816      0.8781      10.306     601.408      40.038  
        71.6        1.71      0.7242      0.3761      0.8867      10.404     607.161      39.476  
        76.1        1.81      0.7504      0.3680      0.8895      10.438     609.108      38.622  
        80.5        1.92      0.7719      0.3565      0.8868      10.406     607.338      37.408  
        85.0        2.03      0.7957      0.3444      0.8773      10.295     600.789      36.149  
        89.5        2.13      0.8171      0.3298      0.8613      10.107     589.814      34.621  
        94.0        2.24      0.8317      0.3120      0.8406       9.865     575.653      32.755  
        98.4        2.35      0.8452      0.2939      0.8162       9.578     558.925      30.844  
       102.9        2.45      0.8576      0.2754      0.7879       9.246     539.630      28.888  
       107.4        2.56      0.8688      0.2564      0.7557       8.868     517.503      26.910  
       111.8        2.67      0.8788      0.2370      0.7194       8.442     492.633      24.864  



         PROP RPM =       1200

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2821      0.5989       9.642     506.440      36.554  
         4.5        0.10      0.0458      0.2863      0.5998       9.655     507.148      37.093  
         8.9        0.19      0.0928      0.2913      0.6031       9.708     509.803      37.745  
        13.4        0.29      0.1407      0.2974      0.6091       9.804     514.936      38.532  
        17.9        0.38      0.1892      0.3046      0.6183       9.954     522.814      39.454  
        22.4        0.48      0.2378      0.3126      0.6313      10.162     533.700      40.511  
        26.8        0.58      0.2858      0.3215      0.6483      10.434     548.038      41.657  
        31.3        0.67      0.3327      0.3312      0.6693      10.774     565.828      42.916  
        35.8        0.77      0.3796      0.3415      0.6912      11.126     584.415      44.242  
        40.3        0.86      0.4255      0.3518      0.7145      11.502     604.152      45.569  
        44.7        0.96      0.4695      0.3615      0.7393      11.900     625.040      46.828  
        49.2        1.06      0.5111      0.3700      0.7647      12.309     646.458      47.952  
        53.7        1.15      0.5501      0.3770      0.7899      12.714     667.700      48.851  
        58.2        1.25      0.5861      0.3821      0.8139      13.100     688.057      49.503  
        62.6        1.34      0.6193      0.3851      0.8359      13.450     706.732      49.885  
        67.1        1.44      0.6497      0.3858      0.8553      13.772     723.106      49.998  
        71.6        1.54      0.6775      0.3842      0.8713      14.027     736.648      49.773  
        76.1        1.63      0.7059      0.3814      0.8819      14.201     745.675      49.413  
        80.5        1.73      0.7293      0.3752      0.8892      14.309     751.782      48.604  
        85.0        1.82      0.7526      0.3675      0.8909      14.336     753.198      47.615  
        89.5        1.92      0.7723      0.3572      0.8884      14.295     751.074      46.288  
        94.0        2.02      0.7926      0.3460      0.8803      14.175     744.259      44.827  
        98.4        2.11      0.8143      0.3341      0.8669      13.960     732.930      43.298  
       102.9        2.21      0.8277      0.3182      0.8492      13.665     717.884      41.230  
       107.4        2.30      0.8403      0.3020      0.8285      13.335     700.360      39.139  
       111.8        2.40      0.8519      0.2855      0.8046      12.952     680.180      36.981  



         PROP RPM =       1320

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2821      0.5987      12.827     612.472      44.220  
         4.5        0.09      0.0416      0.2859      0.5994      12.842     613.180      44.827  
         8.9        0.17      0.0842      0.2904      0.6020      12.897     615.746      45.524  
        13.4        0.26      0.1276      0.2957      0.6067      13.001     620.703      46.356  
        17.9        0.35      0.1716      0.3019      0.6143      13.161     628.314      47.322  
        22.4        0.44      0.2159      0.3089      0.6246      13.382     638.935      48.424  
        26.8        0.52      0.2599      0.3167      0.6382      13.678     652.743      49.638  
        31.3        0.61      0.3033      0.3251      0.6550      14.027     670.090      50.964  
        35.8        0.70      0.3455      0.3341      0.6754      14.470     690.889      52.380  
        40.3        0.79      0.3879      0.3434      0.6956      14.899     711.688      53.842  
        44.7        0.87      0.4296      0.3528      0.7169      15.355     733.373      55.303  
        49.2        0.96      0.4698      0.3617      0.7393      15.837     756.296      56.719  
        53.7        1.05      0.5081      0.3698      0.7625      16.334     779.928      57.978  
        58.2        1.13      0.5403      0.3752      0.7880      16.883     806.126      58.810  
        62.6        1.22      0.5740      0.3804      0.8098      17.353     828.430      59.619  
        67.1        1.31      0.6054      0.3839      0.8303      17.795     849.406      60.181  
        71.6        1.40      0.6345      0.3857      0.8490      18.184     868.524      60.474  
        76.1        1.48      0.6614      0.3856      0.8652      18.533     885.075      60.451  
        80.5        1.57      0.6893      0.3844      0.8764      18.774     896.581      60.271  
        85.0        1.66      0.7118      0.3802      0.8859      18.975     906.316      59.597  
        89.5        1.75      0.7329      0.3744      0.8918      19.110     912.512      58.698  
        94.0        1.83      0.7544      0.3673      0.8925      19.123     913.397      57.574  
        98.4        1.92      0.7725      0.3580      0.8902      19.069     910.742      56.135  
       102.9        2.01      0.7905      0.3477      0.8831      18.922     903.661      54.516  
       107.4        2.10      0.8091      0.3368      0.8721      18.680     892.155      52.785  
       111.8        2.18      0.8243      0.3235      0.8565      18.345     876.135      50.717  



         PROP RPM =       1440

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2822      0.5985      16.642     728.505      52.650  
         4.5        0.08      0.0382      0.2856      0.5989      16.655     729.213      53.280  
         8.9        0.16      0.0771      0.2896      0.6011      16.723     731.780      54.044  
        13.4        0.24      0.1168      0.2944      0.6050      16.830     736.648      54.921  
        17.9        0.32      0.1570      0.2998      0.6111      17.004     743.994      55.932  
        22.4        0.40      0.1976      0.3060      0.6196      17.232     754.349      57.079  
        26.8        0.48      0.2381      0.3127      0.6306      17.541     767.714      58.360  
        31.3        0.56      0.2783      0.3201      0.6444      17.929     784.530      59.732  
        35.8        0.64      0.3177      0.3281      0.6610      18.385     804.798      61.215  
        40.3        0.72      0.3577      0.3370      0.6783      18.868     825.863      62.857  
