        27x10_6_2000_51_90                                 (27x10_6_2000_51_90.dat)

         PROP RPM =       1000

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3679      0.6875       0.793      49.989       6.225  
         4.5        0.17      0.0948      0.3779      0.6977       0.805      50.732       6.396  
         8.9        0.35      0.1906      0.3911      0.7181       0.829      52.219       6.621  
        13.4        0.52      0.2846      0.4077      0.7519       0.867      54.671       6.897  
        17.9        0.70      0.3753      0.4259      0.7941       0.916      57.742       7.205  
        22.4        0.87      0.4633      0.4434      0.8375       0.966      60.902       7.504  
        26.8        1.05      0.5428      0.4542      0.8789       1.014      63.902       7.688  
        31.3        1.22      0.6118      0.4558      0.9124       1.053      66.336       7.711  
        35.8        1.40      0.6703      0.4465      0.9324       1.076      67.806       7.556  
        40.3        1.57      0.7220      0.4279      0.9331       1.077      67.850       7.239  
        44.7        1.75      0.7646      0.3996      0.9147       1.055      66.513       6.762  
        49.2        1.92      0.8034      0.3658      0.8764       1.011      63.725       6.189  
        53.7        2.10      0.8307      0.3248      0.8210       0.947      59.698       5.497  
        58.2        2.27      0.8521      0.2821      0.7530       0.869      54.760       4.773  
        62.6        2.45      0.8676      0.2379      0.6716       0.775      48.838       4.024  
        67.1        2.62      0.8751      0.1922      0.5764       0.665      41.917       3.253  
        71.6        2.80      0.8697      0.1450      0.4670       0.539      33.951       2.455  
        76.1        2.97      0.8367      0.0964      0.3428       0.395      24.924       1.631  
        80.5        3.15      0.7153      0.0462      0.2036       0.235      14.807       0.783  



         PROP RPM =       1200

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3681      0.6855       1.366      71.780       8.970  
         4.5        0.15      0.0791      0.3763      0.6933       1.383      72.594       9.170  
         8.9        0.29      0.1593      0.3867      0.7079       1.411      74.125       9.424  
        13.4        0.44      0.2390      0.3996      0.7309       1.458      76.541       9.732  
        17.9        0.58      0.3162      0.4143      0.7641       1.523      80.002      10.092  
        22.4        0.73      0.3910      0.4294      0.8007       1.596      83.834      10.463  
        26.8        0.87      0.4652      0.4442      0.8354       1.666      87.481      10.825  
