        55x6_2_3400_51_1070                                 (55x6_2_3400_51_1070.dat)

         PROP RPM =       1700

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.1096      0.0494       9.824     364.208      92.262  
         4.5        0.05      0.1095      0.1082      0.0499       9.929     368.103      91.093  
         8.9        0.10      0.2130      0.1066      0.0506      10.055     372.793      89.766  
        13.4        0.15      0.3062      0.1045      0.0518      10.291     381.556      88.035  
        17.9        0.20      0.3945      0.1023      0.0524      10.422     386.424      86.147  
        22.4        0.25      0.4749      0.0998      0.0531      10.551     391.203      83.989  
        26.8        0.30      0.5471      0.0968      0.0536      10.665     395.363      81.516  
        31.3        0.35      0.6112      0.0934      0.0541      10.750     398.549      78.683  
        35.8        0.40      0.6676      0.0896      0.0543      10.789     399.965      75.468  
        40.3        0.45      0.7198      0.0854      0.0540      10.727     397.664      71.916  
        44.7        0.51      0.7617      0.0805      0.0534      10.624     393.858      67.825  
        49.2        0.56      0.7997      0.0753      0.0523      10.405     385.804      63.396  
        53.7        0.61      0.8326      0.0695      0.0506      10.064     373.147      58.540  
        58.2        0.66      0.8588      0.0629      0.0481       9.567     354.738      52.987  
        62.6        0.71      0.8788      0.0560      0.0451       8.969     332.523      47.187  
        67.1        0.76      0.8949      0.0490      0.0415       8.255     306.059      41.297  
        71.6        0.81      0.9072      0.0419      0.0373       7.423     275.170      35.273  
        76.1        0.86      0.9148      0.0346      0.0325       6.465     239.678      29.158  
        80.5        0.91      0.9162      0.0273      0.0271       5.379     199.407      22.953  
        85.0        0.96      0.9067      0.0198      0.0209       4.159     154.180      16.636  
        89.5        1.01      0.8709      0.0121      0.0141       2.803     103.908      10.229  
        94.0        1.06      0.7155      0.0044      0.0066       1.306      48.405       3.727  



         PROP RPM =       2040

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.1105      0.0497      17.085     527.947     134.009  
         4.5        0.04      0.0908      0.1093      0.0507      17.433     538.479     132.592  
         8.9        0.08      0.1780      0.1081      0.0511      17.567     542.639     131.019  
        13.4        0.13      0.2610      0.1066      0.0516      17.728     547.861     129.288  
        17.9        0.17      0.3357      0.1049      0.0526      18.077     558.571     127.152  
        22.4        0.21      0.4081      0.1030      0.0531      18.251     563.793     124.859  
        26.8        0.25      0.4752      0.1008      0.0536      18.426     569.014     122.274  
        31.3        0.29      0.5366      0.0984      0.0541      18.573     573.971     119.351  
        35.8        0.34      0.5923      0.0957      0.0545      18.707     577.954     116.091  
        40.3        0.38      0.6425      0.0927      0.0547      18.788     580.520     112.427  
        44.7        0.42      0.6873      0.0893      0.0547      18.801     581.051     108.335  
        49.2        0.46      0.7271      0.0856      0.0545      18.734     578.927     103.817  
        53.7        0.51      0.7622      0.0815      0.0541      18.573     573.794      98.871  
        58.2        0.55      0.7929      0.0771      0.0532      18.292     565.032      93.498  
        62.6        0.59      0.8220      0.0724      0.0519      17.836     550.959      87.765  
        67.1        0.63      0.8481      0.0672      0.0500      17.178     530.779      81.426  
        71.6        0.67      0.8668      0.0614      0.0477      16.401     506.705      74.479  
        76.1        0.72      0.8829      0.0556      0.0451      15.489     478.383      67.420  
        80.5        0.76      0.8965      0.0497      0.0420      14.429     445.724      60.226  
        85.0        0.80      0.9074      0.0436      0.0385      13.224     408.550      52.943  
        89.5        0.84      0.9154      0.0375      0.0345      11.868     366.686      45.524  
        94.0        0.88      0.9197      0.0314      0.0301      10.357     319.954      38.015  
        98.4        0.93      0.9190      0.0251      0.0253       8.686     268.355      30.417  
       102.9        0.97      0.9092      0.0187      0.0199       6.850     211.621      22.706  
       107.4        1.01      0.8796      0.0123      0.0141       4.845     149.666      14.885  
       111.8        1.05      0.7793      0.0058      0.0078       2.669      82.462       6.974  



         PROP RPM =       2380

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.1116      0.0509      27.759     735.143     184.186  
         4.5        0.04      0.0781      0.1107      0.0511      27.893     738.506     182.680  
         8.9        0.07      0.1539      0.1097      0.0515      28.068     743.374     181.106  
        13.4        0.11      0.2244      0.1084      0.0523      28.550     755.942     178.993  
        17.9        0.14      0.2935      0.1072      0.0527      28.765     761.607     176.902  
        22.4        0.18      0.3557      0.1056      0.0536      29.234     774.175     174.339  
        26.8        0.22      0.4172      0.1040      0.0540      29.449     779.839     171.619  
        31.3        0.25      0.4747      0.1022      0.0544      29.677     785.769     168.652  
        35.8        0.29      0.5243      0.1001      0.0551      30.066     796.125     165.145  
        40.3        0.32      0.5736      0.0978      0.0554      30.213     800.019     161.390  
        44.7        0.36      0.6189      0.0953      0.0556      30.320     802.851     157.299  
        49.2        0.40      0.6603      0.0926      0.0557      30.374     804.179     152.780  
        53.7        0.43      0.6977      0.0896      0.0556      30.334     803.382     147.857  
        58.2        0.47      0.7315      0.0863      0.0554      30.200     799.930     142.461  
        62.6        0.51      0.7618      0.0828      0.0549      29.958     793.204     136.616  
        67.1        0.54      0.7888      0.0789      0.0542      29.569     782.848     130.299  
        71.6        0.58      0.8134      0.0749      0.0532      29.006     768.245     123.622  
        76.1        0.61      0.8369      0.0705      0.0517      28.215     747.180     116.429  
        80.5        0.65      0.8566      0.0657      0.0498      27.196     720.185     108.470  
        85.0        0.69      0.8721      0.0607      0.0477      26.043     689.739     100.197  
        89.5        0.72      0.8856      0.0556      0.0453      24.728     654.955      91.812  
        94.0        0.76      0.8974      0.0505      0.0426      23.253     615.746      83.292  
        98.4        0.79      0.9073      0.0452      0.0396      21.590     571.847      74.659  
       102.9        0.83      0.9151      0.0399      0.0362      19.767     523.256      65.892  
       107.4        0.87      0.9206      0.0346      0.0325      17.742     469.798      57.034  
       111.8        0.90      0.9231      0.0291      0.0285      15.529     411.294      48.064  



         PROP RPM =       2720

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.1129      0.0515      41.961     972.697     243.468  
         4.5        0.03      0.0677      0.1122      0.0523      42.604     986.858     241.894  
         8.9        0.06      0.1338      0.1114      0.0525      42.792     991.284     240.096  
        13.4        0.09      0.1960      0.1104      0.0534      43.449    1006.330     237.848  
        17.9        0.13      0.2575      0.1093      0.0536      43.677    1011.640     235.600  
        22.4        0.16      0.3166      0.1082      0.0540      43.959    1018.721     233.352  
        26.8        0.19      0.3698      0.1068      0.0547      44.576    1032.882     230.204  
        31.3        0.22      0.4231      0.1054      0.0551      44.844    1039.078     227.282  
        35.8        0.25      0.4699      0.1037      0.0558      45.420    1052.354     223.595  
        40.3        0.28      0.5171      0.1020      0.0560      45.635    1057.664     219.818  
        44.7        0.32      0.5613      0.1001      0.0563      45.849    1062.090     215.704  
        49.2        0.35      0.5988      0.0979      0.0568      46.238    1070.940     210.983  
        53.7        0.38      0.6370      0.0956      0.0569      46.305    1072.710     205.992  
        58.2        0.41      0.6721      0.0931      0.0568      46.292    1072.710     200.597  
        62.6        0.44      0.7044      0.0903      0.0567      46.185    1070.055     194.775  
        67.1        0.47      0.7338      0.0874      0.0564      45.970    1064.745     188.480  
        71.6        0.51      0.7606      0.0843      0.0560      45.608    1056.779     181.713  
        76.1        0.54      0.7848      0.0809      0.0554      45.085    1044.388     174.474  
        80.5        0.57      0.8067      0.0774      0.0545      44.388    1028.457     166.741  
        85.0        0.60      0.8269      0.0736      0.0534      43.462    1007.215     158.558  
        89.5        0.63      0.8475      0.0695      0.0518      42.188     977.122     149.835  
        94.0        0.66      0.8622      0.0651      0.0501      40.767     944.375     140.303  
        98.4        0.69      0.8755      0.0606      0.0481      39.158     907.201     130.614  
       102.9        0.73      0.8873      0.0560      0.0459      37.361     865.780     120.812  
       107.4        0.76      0.8978      0.0514      0.0434      35.363     819.491     110.898  
       111.8        0.79      0.9069      0.0468      0.0407      33.163     768.510     100.849  



         PROP RPM =       3060

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.1144      0.0529      61.378    1263.887     312.260  
         4.5        0.03      0.0602      0.1139      0.0531      61.620    1269.197     310.686  
         8.9        0.06      0.1180      0.1132      0.0539      62.465    1286.898     308.888  
        13.4        0.08      0.1751      0.1125      0.0541      62.746    1292.209     306.864  
        17.9        0.11      0.2284      0.1116      0.0549      63.605    1309.910     304.391  
        22.4        0.14      0.2818      0.1107      0.0551      63.926    1316.991     302.143  
        26.8        0.17      0.3305      0.1096      0.0559      64.771    1333.807     298.996  
        31.3        0.20      0.3797      0.1085      0.0561      65.093    1340.888     295.849  
        35.8        0.22      0.4234      0.1071      0.0568      65.884    1356.819     292.252  
        40.3        0.25      0.4681      0.1057      0.0571      66.179    1363.015     288.430  
        44.7        0.28      0.5104      0.1043      0.0573      66.474    1369.210     284.383  
        49.2        0.31      0.5469      0.1025      0.0579      67.078    1381.601     279.438  
        53.7        0.34      0.5845      0.1007      0.0580      67.266    1385.142     274.492  
        58.2        0.36      0.6163      0.0986      0.0584      67.708    1394.878     269.096  
        62.6        0.39      0.6493      0.0965      0.0584      67.695    1393.992     263.251  
        67.1        0.42      0.6799      0.0941      0.0583      67.601    1392.222     256.957  
        71.6        0.45      0.7083      0.0917      0.0581      67.400    1387.797     249.988  
        76.1        0.48      0.7345      0.0890      0.0578      67.064    1381.601     242.794  
        80.5        0.51      0.7561      0.0861      0.0575      66.716    1374.521     234.925  
        85.0        0.53      0.7784      0.0831      0.0569      66.005    1359.475     226.607  
        89.5        0.56      0.7988      0.0799      0.0561      65.107    1340.888     217.952  
        94.0        0.59      0.8179      0.0765      0.0552      63.967    1316.991     208.803  
        98.4        0.62      0.8369      0.0730      0.0539      62.465    1286.898     199.158  
       102.9        0.65      0.8530      0.0691      0.0523      60.668    1249.725     188.592  
       107.4        0.67      0.8658      0.0651      0.0506      58.723    1209.012     177.554  
       111.8        0.70      0.8775      0.0610      0.0488      56.551    1164.758     166.381  



         PROP RPM =       3400

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.1161      0.0544      86.536    1603.755     391.168  
         4.5        0.03      0.0535      0.1158      0.0547      86.965    1611.721     389.819  
         8.9        0.05      0.1052      0.1153      0.0554      88.078    1632.963     388.245  
        13.4        0.08      0.1563      0.1148      0.0557      88.521    1640.928     386.447  
        17.9        0.10      0.2045      0.1141      0.0564      89.647    1661.285     384.199  
        22.4        0.13      0.2529      0.1134      0.0566      90.090    1670.136     381.950  
        26.8        0.15      0.2975      0.1125      0.0573      91.203    1690.492     379.028  
        31.3        0.18      0.3427      0.1116      0.0576      91.632    1698.458     375.881  
        35.8        0.20      0.3835      0.1106      0.0583      92.691    1717.930     372.509  
        40.3        0.23      0.4252      0.1095      0.0585      93.094    1725.895     368.687  
        44.7        0.25      0.4622      0.1082      0.0591      94.059    1743.597     364.415  
        49.2        0.28      0.5004      0.1068      0.0593      94.368    1748.907     359.694  
        53.7        0.30      0.5367      0.1054      0.0595      94.676    1755.103     354.973  
