        90x58_2_200_31_120                                 (90x58_2_200_31_120.dat)

         PROP RPM =       100

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2476      0.8920       0.423     266.938       5.173  
         4.5        0.52      0.1664      0.2846      0.8976       0.426     268.620       5.946  
         8.9        1.05      0.3588      0.3534      1.0342       0.491     309.511       7.383  
        13.4        1.57      0.5240      0.4368      1.3126       0.623     392.708       9.123  
        17.9        2.10      0.6505      0.4965      1.6024       0.761     479.533      10.373  
        22.4        2.62      0.7523      0.4903      1.7107       0.812     511.750      10.240  
        26.8        3.15      0.8040      0.4341      1.7010       0.808     509.006       9.071  
        31.3        3.67      0.8441      0.3718      1.6182       0.768     484.313       7.767  
        35.8        4.20      0.8730      0.3024      1.4550       0.691     435.280       6.317  
        40.3        4.72      0.8870      0.2259      1.2032       0.571     360.048       4.719  
        44.7        5.25      0.8694      0.1424      0.8601       0.408     257.380       2.976  
        49.2        5.77      0.7131      0.0521      0.4217       0.200     126.212       1.088  



         PROP RPM =       120

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2477      0.8914       0.731     384.122       7.452  
         4.5        0.44      0.1359      0.2760      0.8882       0.729     382.706       8.304  
         8.9        0.87      0.2960      0.3284      0.9704       0.796     418.198       9.878  
        13.4        1.31      0.4467      0.3949      1.1598       0.952     499.802      11.877  
        17.9        1.75      0.5703      0.4620      1.4173       1.163     610.701      13.895  
        22.4        2.19      0.6737      0.5035      1.6353       1.341     704.519      15.150  
        26.8        2.62      0.7537      0.4911      1.7095       1.403     736.736      14.770  
        31.3        3.06      0.7975      0.4446      1.7071       1.401     735.763      13.376  
        35.8        3.50      0.8332      0.3942      1.6547       1.357     713.105      11.852  
        40.3        3.94      0.8616      0.3386      1.5476       1.269     666.727      10.186  
