        34x8_2_2400_51_210                                 (34x8_2_2400_51_210.dat)

         PROP RPM =       1200

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2435      0.3005       1.898      99.659      14.921  
         4.5        0.12      0.0936      0.2474      0.3061       1.932     101.518      15.157  
         8.9        0.23      0.1868      0.2524      0.3129       1.975     103.731      15.467  
        13.4        0.35      0.2784      0.2578      0.3217       2.030     106.651      15.797  
        17.9        0.46      0.3663      0.2625      0.3319       2.096     110.015      16.083  
        22.4        0.58      0.4520      0.2664      0.3412       2.154     113.113      16.323  
        26.8        0.69      0.5267      0.2672      0.3524       2.225     116.830      16.368  
        31.3        0.81      0.5968      0.2657      0.3609       2.278     119.662      16.281  
        35.8        0.93      0.6580      0.2607      0.3671       2.317     121.698      15.975  
        40.3        1.04      0.7104      0.2518      0.3694       2.332     122.494      15.431  
        44.7        1.16      0.7573      0.2394      0.3661       2.311     121.344      14.671  
        49.2        1.27      0.7944      0.2229      0.3574       2.256     118.511      13.655  
        53.7        1.39      0.8287      0.2040      0.3420       2.159     113.378      12.497  
        58.2        1.51      0.8565      0.1824      0.3205       2.024     106.297      11.173  
        62.6        1.62      0.8769      0.1593      0.2945       1.859      97.624       9.761  
        67.1        1.74      0.8932      0.1357      0.2639       1.666      87.472       8.313  
        71.6        1.85      0.9043      0.1114      0.2282       1.440      75.647       6.823  
        76.1        1.97      0.9080      0.0864      0.1874       1.183      62.123       5.297  
        80.5        2.08      0.8976      0.0608      0.1412       0.892      46.838       3.727  
        85.0        2.20      0.8483      0.0346      0.0897       0.566      29.730       2.118  
        89.5        2.32      0.5447      0.0076      0.0324       0.205      10.754       0.468  



         PROP RPM =       1440

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2436      0.2998       3.271     143.117      21.492  
         4.5        0.10      0.0783      0.2467      0.3043       3.319     145.241      21.771  
         8.9        0.19      0.1557      0.2506      0.3106       3.389     148.339      22.112  
        13.4        0.29      0.2327      0.2551      0.3173       3.461     151.525      22.503  
        17.9        0.39      0.3082      0.2596      0.3251       3.546     155.242      22.908  
        22.4        0.48      0.3808      0.2634      0.3337       3.641     159.313      23.245  
        26.8        0.58      0.4493      0.2662      0.3430       3.741     163.739      23.493  
        31.3        0.68      0.5166      0.2678      0.3501       3.819     167.191      23.627  
        35.8        0.77      0.5743      0.2669      0.3587       3.913     171.262      23.560  
        40.3        0.87      0.6298      0.2643      0.3644       3.976     174.006      23.313  
        44.7        0.96      0.6788      0.2591      0.3683       4.018     175.864      22.863  
        49.2        1.06      0.7186      0.2505      0.3700       4.036     176.661      22.105  
        53.7        1.16      0.7585      0.2401      0.3666       3.999     175.068      21.188  
        58.2        1.25      0.7905      0.2267      0.3597       3.924     171.704      19.997  
        62.6        1.35      0.8188      0.2112      0.3485       3.800     166.394      18.632  
        67.1        1.45      0.8459      0.1943      0.3325       3.627     158.694      17.144  
        71.6        1.54      0.8650      0.1754      0.3130       3.414     149.489      15.474  
        76.1        1.64      0.8813      0.1560      0.2904       3.167     138.603      13.765  
        80.5        1.74      0.8947      0.1362      0.2643       2.885     126.212      12.016  
        85.0        1.83      0.9048      0.1160      0.2350       2.563     112.139      10.231  
        89.5        1.93      0.9104      0.0953      0.2019       2.203      96.385       8.403  
        94.0        2.03      0.9089      0.0741      0.1652       1.802      78.878       6.537  
        98.4        2.12      0.8933      0.0525      0.1247       1.361      59.548       4.631  
       102.9        2.22      0.8393      0.0304      0.0804       0.877      38.368       2.682  
       107.4        2.32      0.5655      0.0078      0.0320       0.350      15.303       0.690  



         PROP RPM =       1680

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2436      0.2993       5.184     194.451      29.270  
         4.5        0.08      0.0672      0.2463      0.3029       5.247     196.841      29.585  
         8.9        0.17      0.1340      0.2495      0.3079       5.335     200.115      29.967  
        13.4        0.25      0.2008      0.2534      0.3132       5.424     203.479      30.439  
