        55x14_5_1400_51_630                                 (55x14_5_1400_51_630.dat)

         PROP RPM =       700

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3262      0.4224       5.863     527.947      46.558  
         4.5        0.12      0.0944      0.3318      0.4310       5.984     538.656      47.367  
         8.9        0.25      0.1873      0.3387      0.4438       6.161     554.588      48.356  
        13.4        0.37      0.2784      0.3469      0.4587       6.367     573.263      49.525  
        17.9        0.49      0.3694      0.3549      0.4716       6.546     589.371      50.672  
        22.4        0.61      0.4515      0.3592      0.4881       6.775     609.993      51.279  
        26.8        0.74      0.5302      0.3609      0.5012       6.957     626.367      51.526  
        31.3        0.86      0.5961      0.3571      0.5146       7.142     643.095      50.987  
        35.8        0.98      0.6606      0.3495      0.5193       7.208     649.025      49.885  
        40.3        1.10      0.7123      0.3354      0.5199       7.217     649.822      47.884  
        44.7        1.23      0.7561      0.3160      0.5129       7.118     640.883      45.119  
        49.2        1.35      0.7949      0.2924      0.4965       6.892     620.437      41.747  
        53.7        1.47      0.8274      0.2652      0.4719       6.551     589.814      37.858  
        58.2        1.60      0.8542      0.2353      0.4393       6.099     549.100      33.586  
        62.6        1.72      0.8746      0.2038      0.4004       5.556     500.244      29.090  
        67.1        1.84      0.8905      0.1715      0.3546       4.920     443.068      24.482  
        71.6        1.96      0.9006      0.1384      0.3017       4.188     377.042      19.761  
        76.1        2.09      0.9017      0.1045      0.2417       3.355     302.076      14.916  
        80.5        2.21      0.8836      0.0697      0.1744       2.419     217.905       9.957  
        85.0        2.33      0.8014      0.0342      0.0994       1.379     124.176       4.876  



         PROP RPM =       840

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3263      0.4214      10.106     758.243      67.083  
         4.5        0.10      0.0790      0.3309      0.4282      10.272     770.723      68.027  
         8.9        0.20      0.1571      0.3364      0.4380      10.503     788.070      69.151  
        13.4        0.31      0.2333      0.3428      0.4509      10.814     811.436      70.478  
        17.9        0.41      0.3109      0.3503      0.4610      11.055     829.492      72.029  
        22.4        0.51      0.3840      0.3560      0.4740      11.369     853.035      73.198  
        26.8        0.61      0.4527      0.3597      0.4875      11.694     877.374      73.962  
        31.3        0.72      0.5161      0.3610      0.5007      12.009     901.006      74.209  
        35.8        0.82      0.5778      0.3598      0.5094      12.219     916.937      73.962  
        40.3        0.92      0.6291      0.3543      0.5183      12.433     932.869      72.838  
        44.7        1.02      0.6780      0.3457      0.5214      12.505     938.179      71.062  
        49.2        1.12      0.7206      0.3332      0.5200      12.474     936.409      68.499  
        53.7        1.23      0.7574      0.3169      0.5135      12.315     924.018      65.150  
        58.2        1.33      0.7908      0.2977      0.5003      12.001     900.121      61.193  
        62.6        1.43      0.8182      0.2754      0.4818      11.557     867.108      56.607  
        67.1        1.53      0.8437      0.2515      0.4573      10.968     822.942      51.706  
        71.6        1.64      0.8629      0.2256      0.4279      10.263     770.015      46.401  
        76.1        1.74      0.8791      0.1992      0.3939       9.449     708.945      40.960  
        80.5        1.84      0.8923      0.1722      0.3552       8.520     639.201      35.407  
        85.0        1.94      0.9017      0.1446      0.3116       7.474     560.695      29.720  
        89.5        2.05      0.9058      0.1164      0.2629       6.307     473.161      23.942  
        94.0        2.15      0.9006      0.0877      0.2092       5.017     376.334      18.032  
        98.4        2.25      0.8751      0.0584      0.1501       3.601     270.125      12.005  
       102.9        2.35      0.7814      0.0285      0.0858       2.057     154.357       5.856  



         PROP RPM =       980

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3264      0.4206      16.012    1030.227      91.317  
         4.5        0.09      0.0679      0.3303      0.4263      16.240    1044.388      92.419  
         8.9        0.18      0.1352      0.3348      0.4340      16.535    1062.975      93.678  
        13.4        0.26      0.2014      0.3401      0.4441      16.910    1087.757      95.162  
        17.9        0.35      0.2672      0.3462      0.4543      17.299    1112.539      96.893  
        22.4        0.44      0.3320      0.3521      0.4648      17.701    1138.206      98.511  
        26.8        0.53      0.3944      0.3569      0.4760      18.131    1165.643      99.883  
        31.3        0.61      0.4536      0.3603      0.4873      18.560    1193.966     100.804  
        35.8        0.70      0.5089      0.3616      0.4982      18.975    1220.518     101.209  
        40.3        0.79      0.5600      0.3609      0.5084      19.364    1245.300     100.984  
        44.7        0.88      0.6105      0.3583      0.5144      19.592    1260.346     100.265  
        49.2        0.96      0.6523      0.3520      0.5203      19.820    1274.507      98.511  
        53.7        1.05      0.6930      0.3438      0.5217      19.874    1278.048      96.196  
        58.2        1.14      0.7263      0.3319      0.5207      19.834    1275.392      92.869  
        62.6        1.23      0.7583      0.3179      0.5144      19.592    1260.346      88.934  
        67.1        1.31      0.7863      0.3013      0.5038      19.190    1233.794      84.326  
        71.6        1.40      0.8112      0.2828      0.4890      18.627    1197.506      79.133  
