        34x9_3_2200_51_200                                 (34x9_3_2200_51_200.dat)

         PROP RPM =       1100

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2727      0.3684       1.792     102.669      14.039  
         4.5        0.13      0.0936      0.2775      0.3747       1.821     104.350      14.287  
         8.9        0.25      0.1863      0.2836      0.3845       1.869     107.183      14.604  
        13.4        0.38      0.2780      0.2912      0.3969       1.930     110.634      14.990  
        17.9        0.51      0.3663      0.2986      0.4119       2.003     114.794      15.375  
        22.4        0.63      0.4527      0.3050      0.4254       2.069     118.511      15.703  
        26.8        0.76      0.5279      0.3075      0.4416       2.147     123.025      15.833  
        31.3        0.88      0.5984      0.3068      0.4534       2.205     126.300      15.797  
        35.8        1.01      0.6596      0.3014      0.4618       2.245     128.690      15.519  
        40.3        1.14      0.7148      0.2914      0.4635       2.254     129.132      15.004  
        44.7        1.26      0.7582      0.2756      0.4592       2.233     127.893      14.188  
        49.2        1.39      0.7966      0.2557      0.4460       2.168     124.264      13.165  
        53.7        1.52      0.8295      0.2326      0.4251       2.067     118.423      11.976  
        58.2        1.64      0.8561      0.2068      0.3967       1.928     110.546      10.647  
        62.6        1.77      0.8757      0.1794      0.3624       1.762     100.987       9.240  
        67.1        1.89      0.8907      0.1514      0.3221       1.566      89.747       7.796  
        71.6        2.02      0.8998      0.1227      0.2755       1.340      76.763       6.315  
        76.1        2.15      0.8995      0.0931      0.2225       1.081      61.964       4.795  
        80.5        2.27      0.8799      0.0629      0.1626       0.791      45.289       3.239  
        85.0        2.40      0.7988      0.0319      0.0959       0.466      26.703       1.642  
        89.5        2.53      0.0132      0.0001      0.0221       0.107       6.157       0.006  



         PROP RPM =       1320

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2728      0.3676       3.088     147.453      20.222  
         4.5        0.11      0.0782      0.2767      0.3723       3.129     149.401      20.514  
         8.9        0.21      0.1561      0.2816      0.3798       3.192     152.321      20.874  
        13.4        0.32      0.2326      0.2874      0.3902       3.279     156.570      21.305  
        17.9        0.42      0.3081      0.2938      0.4016       3.374     161.084      21.782  
        22.4        0.53      0.3811      0.3000      0.4142       3.481     166.217      22.240  
        26.8        0.63      0.4541      0.3054      0.4248       3.570     170.465      22.638  
        31.3        0.74      0.5181      0.3079      0.4380       3.680     175.687      22.841  
        35.8        0.84      0.5802      0.3088      0.4482       3.766     179.847      22.886  
        40.3        0.95      0.6317      0.3054      0.4581       3.849     183.741      22.638  
        44.7        1.05      0.6806      0.2994      0.4631       3.890     185.777      22.195  
        49.2        1.16      0.7231      0.2897      0.4639       3.897     186.131      21.476  
        53.7        1.26      0.7597      0.2764      0.4595       3.861     184.361      20.489  
        58.2        1.37      0.7930      0.2603      0.4492       3.774     180.201      19.298  
        62.6        1.47      0.8203      0.2413      0.4336       3.644     173.917      17.893  
        67.1        1.58      0.8462      0.2209      0.4123       3.464     165.420      16.380  
        71.6        1.68      0.8647      0.1984      0.3866       3.248     155.065      14.714  
        76.1        1.79      0.8803      0.1755      0.3568       2.997     143.117      13.010  
        80.5        1.89      0.8927      0.1520      0.3227       2.712     129.486      11.270  
        85.0        2.00      0.9012      0.1281      0.2842       2.388     113.998       9.494  
        89.5        2.11      0.9042      0.1036      0.2412       2.026      96.739       7.679  
        94.0        2.21      0.8979      0.0786      0.1935       1.625      77.621       5.825  
        98.4        2.32      0.8713      0.0531      0.1410       1.185      56.574       3.934  
       102.9        2.42      0.7807      0.0270      0.0837       0.703      33.589       2.001  
       107.4        2.53      0.0457      0.0004      0.0215       0.180       8.613       0.029  



         PROP RPM =       1540

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2729      0.3667       4.895     200.292      27.539  
         4.5        0.09      0.0672      0.2761      0.3708       4.947     202.505      27.876  
         8.9        0.18      0.1343      0.2802      0.3766       5.025     205.603      28.281  
        13.4        0.27      0.2005      0.2849      0.3845       5.131     209.940      28.753  
        17.9        0.36      0.2668      0.2906      0.3930       5.245     214.631      29.315  
        22.4        0.45      0.3294      0.2958      0.4051       5.406     221.269      29.855  
        26.8        0.54      0.3917      0.3010      0.4161       5.552     227.199      30.372  
        31.3        0.63      0.4550      0.3058      0.4246       5.664     231.801      30.866  
        35.8        0.72      0.5110      0.3084      0.4357       5.812     237.908      31.114  
        40.3        0.81      0.5624      0.3090      0.4461       5.953     243.661      31.181  
        44.7        0.90      0.6092      0.3075      0.4554       6.078     248.706      31.024  
        49.2        0.99      0.6551      0.3041      0.4607       6.147     251.538      30.686  
        53.7        1.08      0.6959      0.2981      0.4639       6.190     253.308      30.079  
        58.2        1.17      0.7289      0.2887      0.4645       6.198     253.662      29.135  
        62.6        1.26      0.7607      0.2772      0.4603       6.142     251.361      27.966  
        67.1        1.35      0.7886      0.2634      0.4520       6.031     246.847      26.572  
        71.6        1.44      0.8148      0.2480      0.4394       5.863     239.944      25.021  
        76.1        1.53      0.8367      0.2308      0.4231       5.644     231.004      23.290  
        80.5        1.62      0.8555      0.2121      0.4027       5.373     219.941      21.406  
        85.0        1.71      0.8705      0.1927      0.3794       5.062     207.196      19.441  
        89.5        1.80      0.8835      0.1729      0.3530       4.711     192.769      17.441  
        94.0        1.89      0.8942      0.1527      0.3235       4.317     176.661      15.404  
        98.4        1.99      0.9021      0.1321      0.2906       3.878     158.694      13.329  
       102.9        2.08      0.9064      0.1112      0.2545       3.395     138.957      11.218  
       107.4        2.17      0.9052      0.0898      0.2149       2.867     117.361       9.067  
       111.8        2.26      0.8944      0.0681      0.1718       2.293      93.818       6.875  



         PROP RPM =       1760

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2729      0.3663       7.294     261.186      35.969  
         4.5        0.08      0.0589      0.2758      0.3697       7.361     263.575      36.352  
         8.9        0.16      0.1178      0.2792      0.3743       7.456     267.027      36.801  
        13.4        0.24      0.1762      0.2831      0.3806       7.581     271.452      37.318  
        17.9        0.32      0.2336      0.2876      0.3888       7.743     277.294      37.903  
        22.4        0.39      0.2911      0.2926      0.3967       7.903     282.958      38.577  
        26.8        0.47      0.3479      0.2979      0.4055       8.076     289.242      39.252  
        31.3        0.55      0.4031      0.3025      0.4147       8.261     295.792      39.881  
        35.8        0.63      0.4519      0.3055      0.4270       8.505     304.554      40.263  
        40.3        0.71      0.5055      0.3088      0.4341       8.647     309.599      40.713  
        44.7        0.79      0.5518      0.3099      0.4433       8.831     316.237      40.848  
        49.2        0.87      0.5945      0.3092      0.4517       8.997     322.167      40.758  
        53.7        0.95      0.6336      0.3068      0.4588       9.138     327.212      40.443  
        58.2        1.03      0.6691      0.3025      0.4640       9.241     330.929      39.881  
        62.6        1.11      0.7045      0.2966      0.4654       9.269     331.903      39.094  
        67.1        1.18      0.7359      0.2887      0.4646       9.254     331.372      38.060  
        71.6        1.26      0.7615      0.2781      0.4614       9.189     329.071      36.644  
        76.1        1.34      0.7865      0.2662      0.4543       9.048     324.026      35.093  
        80.5        1.42      0.8091      0.2529      0.4442       8.847     316.768      33.317  
        85.0        1.50      0.8288      0.2381      0.4309       8.584     307.386      31.383  
        89.5        1.58      0.8479      0.2226      0.4145       8.255     295.615      29.338  
        94.0        1.66      0.8621      0.2057      0.3956       7.878     282.162      27.112  
        98.4        1.74      0.8748      0.1885      0.3743       7.455     266.938      24.841  
       102.9        1.82      0.8859      0.1711      0.3507       6.984     250.122      22.548  
       107.4        1.89      0.8953      0.1534      0.3246       6.464     231.447      20.213  
       111.8        1.97      0.9026      0.1353      0.2959       5.894     211.090      17.836  



         PROP RPM =       1980

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2729      0.3658      10.371     330.133      45.524  
         4.5        0.07      0.0524      0.2755      0.3687      10.455     332.788      45.951  
         8.9        0.14      0.1049      0.2784      0.3726      10.567     336.417      46.446  
        13.4        0.21      0.1570      0.2818      0.3778      10.715     341.019      47.008  
        17.9        0.28      0.2086      0.2856      0.3844      10.900     346.949      47.637  
        22.4        0.35      0.2591      0.2898      0.3924      11.129     354.207      48.334  
        26.8        0.42      0.3099      0.2943      0.3999      11.340     360.933      49.098  
        31.3        0.49      0.3602      0.2990      0.4078      11.562     368.014      49.863  
        35.8        0.56      0.4092      0.3032      0.4159      11.796     375.449      50.582  
        40.3        0.63      0.4525      0.3059      0.4270      12.108     385.361      51.032  
        44.7        0.70      0.4971      0.3084      0.4353      12.345     392.973      51.436  
        49.2        0.77      0.5392      0.3098      0.4435      12.575     400.319      51.661  
        53.7        0.84      0.5786      0.3099      0.4510      12.789     407.134      51.684  
        58.2        0.91      0.6151      0.3086      0.4577      12.980     413.153      51.481  
        62.6        0.98      0.6524      0.3064      0.4615      13.086     416.516      51.122  
        67.1        1.05      0.6830      0.3018      0.4653      13.193     419.968      50.357  
        71.6        1.12      0.7109      0.2957      0.4670      13.244     421.561      49.323  
        76.1        1.19      0.7390      0.2885      0.4657      13.208     420.410      48.132  
        80.5        1.26      0.7619      0.2791      0.4627      13.121     417.667      46.558  
        85.0        1.33      0.7847      0.2687      0.4566      12.948     412.179      44.827  
        89.5        1.40      0.8035      0.2567      0.4483      12.714     404.745      42.804  
        94.0        1.47      0.8225      0.2440      0.4372      12.399     394.655      40.713  
        98.4        1.54      0.8398      0.2305      0.4239      12.018     382.529      38.465  
       102.9        1.61      0.8548      0.2160      0.4079      11.568     368.191      36.037  
       107.4        1.68      0.8670      0.2009      0.3902      11.066     352.260      33.519  
       111.8        1.75      0.8780      0.1855      0.3708      10.512     334.647      30.956  



         PROP RPM =       2200

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2730      0.3653      14.215     407.046      56.225  
         4.5        0.06      0.0473      0.2753      0.3680      14.309     409.967      56.697  
         8.9        0.13      0.0945      0.2779      0.3714      14.443     413.772      57.214  
        13.4        0.19      0.1416      0.2808      0.3758      14.617     418.729      57.821  
        17.9        0.25      0.1883      0.2841      0.3811      14.832     424.747      58.518  
        22.4        0.32      0.2343      0.2877      0.3878      15.086     432.093      59.260  
        26.8        0.38      0.2809      0.2920      0.3940      15.328     439.086      60.136  
        31.3        0.44      0.3248      0.2957      0.4025      15.663     448.556      60.901  
        35.8        0.51      0.3699      0.2999      0.4096      15.931     456.521      61.778  
        40.3        0.57      0.4141      0.3038      0.4170      16.226     464.753      62.564  
        44.7        0.63      0.4530      0.3063      0.4270      16.615     475.905      63.081  
        49.2        0.69      0.4936      0.3087      0.4344      16.897     484.136      63.576  
        53.7        0.76      0.5322      0.3103      0.4418      17.192     492.367      63.891  
        58.2        0.82      0.5687      0.3108      0.4488      17.460     500.156      64.003  
