        27x10_2_2000_51_80                                 (27x10_2_2000_51_80.dat)

         PROP RPM =       1000

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2932      0.5629       0.649      40.926       4.962  
         4.5        0.17      0.0926      0.3015      0.5695       0.657      41.413       5.101  
         8.9        0.35      0.1870      0.3129      0.5854       0.675      42.572       5.294  
        13.4        0.52      0.2817      0.3275      0.6103       0.704      44.378       5.542  
        17.9        0.70      0.3730      0.3432      0.6441       0.743      46.838       5.807  
        22.4        0.87      0.4608      0.3581      0.6799       0.784      49.440       6.061  
        26.8        1.05      0.5361      0.3672      0.7191       0.830      52.290       6.214  
        31.3        1.22      0.6050      0.3713      0.7516       0.867      54.653       6.283  
        35.8        1.40      0.6670      0.3687      0.7737       0.893      56.255       6.238  
        40.3        1.57      0.7162      0.3570      0.7851       0.906      57.087       6.041  
        44.7        1.75      0.7623      0.3395      0.7793       0.899      56.662       5.744  
        49.2        1.92      0.8040      0.3162      0.7570       0.873      55.052       5.350  
        53.7        2.10      0.8311      0.2849      0.7200       0.831      52.352       4.822  
        58.2        2.27      0.8539      0.2524      0.6725       0.776      48.900       4.271  
        62.6        2.45      0.8722      0.2186      0.6139       0.708      44.643       3.698  
        67.1        2.62      0.8851      0.1834      0.5439       0.627      39.545       3.102  
        71.6        2.80      0.8902      0.1468      0.4617       0.533      33.580       2.484  
        76.1        2.97      0.8817      0.1088      0.3672       0.424      26.703       1.842  
        80.5        3.15      0.8418      0.0694      0.2597       0.300      18.887       1.175  
        85.0        3.32      0.6822      0.0285      0.1391       0.161      10.116       0.483  



         PROP RPM =       1200

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2933      0.5618       1.120      58.831       7.147  
         4.5        0.15      0.0772      0.3000      0.5668       1.130      59.344       7.311  
         8.9        0.29      0.1559      0.3089      0.5779       1.152      60.504       7.527  
        13.4        0.44      0.2346      0.3199      0.5966       1.189      62.477       7.796  
        17.9        0.58      0.3128      0.3327      0.6204       1.237      64.956       8.107  
        22.4        0.73      0.3881      0.3459      0.6498       1.296      68.045       8.430  
        26.8        0.87      0.4620      0.3586      0.6791       1.353      71.098       8.738  
        31.3        1.02      0.5262      0.3667      0.7113       1.417      74.479       8.936  
        35.8        1.17      0.5871      0.3721      0.7393       1.474      77.417       9.067  
        40.3        1.31      0.6405      0.3723      0.7628       1.521      79.869       9.073  
        44.7        1.46      0.6869      0.3668      0.7787       1.553      81.533       8.938  
        49.2        1.60      0.7268      0.3556      0.7849       1.565      82.179       8.666  
        53.7        1.75      0.7638      0.3403      0.7796       1.554      81.630       8.291  
        58.2        1.90      0.7967      0.3206      0.7628       1.521      79.869       7.812  
        62.6        2.04      0.8239      0.2963      0.7341       1.463      76.860       7.219  
        67.1        2.19      0.8445      0.2696      0.6982       1.392      73.107       6.569  
        71.6        2.33      0.8621      0.2420      0.6550       1.306      68.576       5.897  
        76.1        2.48      0.8766      0.2135      0.6037       1.204      63.221       5.202  
        80.5        2.62      0.8873      0.1841      0.5445       1.085      57.008       4.485  
        85.0        2.77      0.8929      0.1537      0.4768       0.951      49.927       3.745  
        89.5        2.92      0.8906      0.1223      0.4005       0.798      41.926       2.981  
        94.0        3.06      0.8736      0.0899      0.3152       0.628      33.004       2.191  
        98.4        3.21      0.8214      0.0565      0.2209       0.440      23.127       1.378  
       102.9        3.35      0.6338      0.0222      0.1172       0.234      12.276       0.540  



         PROP RPM =       1400

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2934      0.5611       1.777      79.966       9.732  
         4.5        0.12      0.0662      0.2991      0.5650       1.789      80.515       9.919  
         8.9        0.25      0.1336      0.3063      0.5731       1.814      81.684      10.157  
        13.4        0.37      0.2014      0.3151      0.5866       1.857      83.613      10.451  
        17.9        0.50      0.2698      0.3259      0.6039       1.912      86.082      10.809  
        22.4        0.62      0.3347      0.3366      0.6283       1.989      89.570      11.162  
        26.8        0.75      0.3989      0.3479      0.6542       2.071      93.198      11.539  
        31.3        0.87      0.4593      0.3579      0.6816       2.158      97.181      11.868  
        35.8        1.00      0.5190      0.3665      0.7060       2.235     100.633      12.153  
        40.3        1.12      0.5699      0.3710      0.7324       2.319     104.350      12.306  
        44.7        1.25      0.6191      0.3733      0.7536       2.386     107.448      12.380  
        49.2        1.37      0.6595      0.3704      0.7721       2.445     110.015      12.284  
        53.7        1.50      0.6983      0.3643      0.7824       2.477     111.519      12.081  
        58.2        1.62      0.7324      0.3541      0.7856       2.488     111.962      11.744  
        62.6        1.75      0.7649      0.3411      0.7802       2.470     111.165      11.312  
        67.1        1.87      0.7926      0.3242      0.7669       2.427     109.307      10.755  
        71.6        2.00      0.8186      0.3045      0.7440       2.355     106.032      10.101  
        76.1        2.12      0.8371      0.2819      0.7155       2.265     101.961       9.350  
        80.5        2.25      0.8535      0.2586      0.6816       2.158      97.181       8.576  
        85.0        2.37      0.8678      0.2346      0.6420       2.033      91.517       7.783  
        89.5        2.50      0.8798      0.2100      0.5968       1.889      85.047       6.967  
        94.0        2.62      0.8890      0.1847      0.5454       1.726      77.727       6.126  
        98.4        2.75      0.8947      0.1587      0.4878       1.545      69.514       5.263  
       102.9        2.87      0.8951      0.1320      0.4239       1.342      60.397       4.377  
       107.4        3.00      0.8872      0.1045      0.3534       1.119      50.352       3.467  
       111.8        3.12      0.8631      0.0763      0.2762       0.874      39.359       2.529  



         PROP RPM =       1600

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2935      0.5605       2.649     104.350      12.713  
         4.5        0.11      0.0579      0.2983      0.5636       2.663     104.881      12.924  
         8.9        0.22      0.1168      0.3044      0.5700       2.693     106.120      13.187  
        13.4        0.33      0.1763      0.3117      0.5802       2.742     107.979      13.504  
        17.9        0.44      0.2354      0.3203      0.5950       2.812     110.723      13.873  
        22.4        0.55      0.2950      0.3299      0.6116       2.890     113.821      14.293  
        26.8        0.66      0.3510      0.3396      0.6347       3.000     118.157      14.712  
        31.3        0.77      0.4069      0.3495      0.6575       3.107     122.406      15.141  
        35.8        0.87      0.4600      0.3582      0.6811       3.218     126.831      15.516  
        40.3        0.98      0.5135      0.3663      0.7022       3.318     130.726      15.869  
        44.7        1.09      0.5594      0.3710      0.7253       3.428     135.062      16.072  
        49.2        1.20      0.6012      0.3731      0.7466       3.528     138.957      16.164  
        53.7        1.31      0.6390      0.3725      0.7649       3.615     142.409      16.135  
        58.2        1.42      0.6763      0.3694      0.7767       3.670     144.621      16.004  
        62.6        1.53      0.7095      0.3633      0.7840       3.705     145.949      15.739  
        67.1        1.64      0.7394      0.3542      0.7858       3.713     146.303      15.343  
        71.6        1.75      0.7657      0.3418      0.7812       3.692     145.418      14.808  
        76.1        1.86      0.7898      0.3272      0.7701       3.640     143.382      14.172  
        80.5        1.97      0.8144      0.3109      0.7515       3.551     139.842      13.468  
        85.0        2.08      0.8311      0.2912      0.7280       3.441     135.505      12.616  
        89.5        2.19      0.8464      0.2711      0.7005       3.311     130.371      11.742  
        94.0        2.30      0.8600      0.2505      0.6687       3.161     124.530      10.849  
        98.4        2.41      0.8720      0.2293      0.6326       2.989     117.803       9.932  
       102.9        2.52      0.8822      0.2076      0.5919       2.797     110.192       8.992  
       107.4        2.62      0.8903      0.1854      0.5466       2.583     101.695       8.030  
       111.8        2.73      0.8958      0.1626      0.4964       2.345      92.402       7.046  



         PROP RPM =       1800

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2936      0.5600       3.767     131.876      16.094  
         4.5        0.10      0.0515      0.2978      0.5625       3.786     132.496      16.328  
         8.9        0.19      0.1038      0.3030      0.5677       3.819     133.735      16.613  
        13.4        0.29      0.1566      0.3092      0.5757       3.874     135.682      16.955  
        17.9        0.39      0.2095      0.3164      0.5873       3.952     138.337      17.349  
        22.4        0.49      0.2618      0.3246      0.6026       4.055     141.966      17.794  
        26.8        0.58      0.3144      0.3332      0.6183       4.160     145.683      18.270  
        31.3        0.68      0.3662      0.3428      0.6369       4.286     150.020      18.792  
        35.8        0.78      0.4164      0.3517      0.6569       4.420     154.800      19.282  
        40.3        0.87      0.4606      0.3585      0.6809       4.581     160.376      19.653  
        44.7        0.97      0.5054      0.3650      0.7020       4.723     165.420      20.010  
        49.2        1.07      0.5472      0.3698      0.7227       4.863     170.288      20.276  
        53.7        1.17      0.5895      0.3737      0.7396       4.977     174.271      20.491  
        58.2        1.26      0.6248      0.3742      0.7567       5.092     178.254      20.514  
        62.6        1.36      0.6570      0.3722      0.7710       5.187     181.617      20.406  
        67.1        1.46      0.6893      0.3689      0.7804       5.250     183.830      20.224  
        71.6        1.56      0.7157      0.3618      0.7862       5.290     185.246      19.835  
        76.1        1.65      0.7425      0.3535      0.7868       5.294     185.335      19.381  
        80.5        1.75      0.7642      0.3419      0.7829       5.268     184.450      18.745  
        85.0        1.85      0.7865      0.3293      0.7733       5.203     182.148      18.054  
        89.5        1.94      0.8110      0.3160      0.7576       5.097     178.520      17.326  
        94.0        2.04      0.8263      0.2987      0.7379       4.964     173.829      16.373  
        98.4        2.14      0.8403      0.2809      0.7149       4.810     168.430      15.399  
