        76x23_6_600_36_500                                 (76x23_6_600_36_500.dat)

         PROP RPM =       300

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3513      0.5597       3.082     647.344      33.586  
         4.5        0.21      0.1311      0.3630      0.5737       3.158     663.452      34.711  
         8.9        0.41      0.2610      0.3791      0.6020       3.314     696.200      36.239  
        13.4        0.62      0.3846      0.3988      0.6447       3.548     745.498      38.128  
        17.9        0.83      0.5037      0.4155      0.6838       3.764     790.814      39.724  
        22.4        1.04      0.6016      0.4190      0.7213       3.971     834.183      40.038  
        26.8        1.24      0.6879      0.4081      0.7375       4.059     852.858      39.004  
        31.3        1.45      0.7543      0.3805      0.7317       4.027     846.131      36.374  
        35.8        1.66      0.8054      0.3396      0.6989       3.847     808.250      32.462  
        40.3        1.86      0.8459      0.2911      0.6419       3.534     742.224      27.831  
        44.7        2.07      0.8737      0.2381      0.5647       3.108     653.097      22.773  
        49.2        2.28      0.8914      0.1830      0.4679       2.576     541.135      17.497  
        53.7        2.49      0.8924      0.1258      0.3506       1.930     405.453      12.030  
        58.2        2.69      0.8457      0.0665      0.2119       1.167     245.077       6.360  
        62.6        2.90      0.2874      0.0051      0.0514       0.283      59.495       0.487  



         PROP RPM =       360

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3514      0.5585       5.312     930.213      48.379  
         4.5        0.17      0.1095      0.3609      0.5691       5.414     947.915      49.683  
         8.9        0.35      0.2189      0.3735      0.5893       5.605     981.548      51.414  
        13.4        0.52      0.3242      0.3891      0.6213       5.911    1034.652      53.550  
        17.9        0.69      0.4270      0.4058      0.6563       6.242    1093.067      55.843  
        22.4        0.86      0.5214      0.4170      0.6908       6.570    1150.597      57.416  
        26.8        1.04      0.6033      0.4194      0.7203       6.851    1199.276      57.753  
        31.3        1.21      0.6755      0.4112      0.7360       7.000    1225.828      56.629  
        35.8        1.38      0.7342      0.3915      0.7369       7.008    1226.713      53.909  
        40.3        1.55      0.7830      0.3620      0.7184       6.834    1196.621      49.840  
        44.7        1.73      0.8213      0.3247      0.6826       6.493    1136.436      44.692  
        49.2        1.90      0.8528      0.2831      0.6305       5.997    1049.698      38.982  
        53.7        2.07      0.8755      0.2387      0.5649       5.373     940.834      32.867  
        58.2        2.24      0.8917      0.1929      0.4856       4.618     808.604      26.550  
        62.6        2.42      0.8982      0.1457      0.3919       3.728     652.743      20.048  
        67.1        2.59      0.8852      0.0969      0.2837       2.698     472.364      13.347  
        71.6        2.76      0.8063      0.0468      0.1604       1.525     266.938       6.441  



         PROP RPM =       420

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3515      0.5575       8.420    1263.887      65.869  
         4.5        0.15      0.0940      0.3595      0.5661       8.550    1283.358      67.375  
         8.9        0.30      0.1883      0.3697      0.5813       8.781    1317.876      69.286  
        13.4        0.44      0.2805      0.3822      0.6049       9.136    1370.981      71.624  
        17.9        0.59      0.3701      0.3969      0.6349       9.588    1439.131      74.367  
        22.4        0.74      0.4579      0.4108      0.6638      10.027    1504.627      76.975  
        26.8        0.89      0.5338      0.4182      0.6959      10.511    1577.203      78.391  
        31.3        1.04      0.6045      0.4201      0.7197      10.872    1631.192      78.706  
        35.8        1.18      0.6689      0.4143      0.7334      11.078    1662.170      77.649  
        40.3        1.33      0.7196      0.3988      0.7386      11.156    1673.676      74.749  
        44.7        1.48      0.7642      0.3763      0.7289      11.008    1652.434      70.523  
        49.2        1.63      0.8012      0.3472      0.7056      10.657    1599.330      65.060  
        53.7        1.78      0.8336      0.3143      0.6696      10.114    1517.903      58.900  
        58.2        1.92      0.8577      0.2774      0.6223       9.401    1410.809      51.976  
        62.6        2.07      0.8769      0.2393      0.5653       8.538    1281.588      44.827  
        67.1        2.22      0.8916      0.2000      0.4981       7.523    1129.355      37.476  
        71.6        2.37      0.9000      0.1598      0.4204       6.350     953.225      29.945  
        76.1        2.52      0.8978      0.1184      0.3319       5.014     752.313      22.195  
        80.5        2.66      0.8716      0.0760      0.2324       3.512     526.973      14.253  
        85.0        2.81      0.7520      0.0326      0.1219       1.840     276.143       6.106  



         PROP RPM =       480

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3516      0.5567      12.552    1648.009      86.057  
         4.5        0.13      0.0823      0.3585      0.5639      12.713    1669.251      87.743  
         8.9        0.26      0.1651      0.3671      0.5759      12.985    1704.654      89.834  
