        83x23_3_600_36_580                                 (83x23_3_600_36_580.dat)

         PROP RPM =       300

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2881      0.4195       3.587     753.641      39.184  
         4.5        0.19      0.1310      0.2966      0.4297       3.674     771.962      40.331  
         8.9        0.38      0.2600      0.3084      0.4500       3.849     808.516      41.949  
        13.4        0.57      0.3856      0.3220      0.4752       4.065     853.831      43.793  
        17.9        0.76      0.5004      0.3316      0.5029       4.301     903.661      45.097  
        22.4        0.95      0.6027      0.3337      0.5253       4.491     943.490      45.389  
        26.8        1.14      0.6859      0.3249      0.5394       4.612     969.157      44.197  
        31.3        1.33      0.7538      0.3049      0.5373       4.594     965.616      41.477  
        35.8        1.52      0.8063      0.2745      0.5166       4.419     928.443      37.318  
        40.3        1.71      0.8486      0.2374      0.4778       4.086     858.345      32.283  
        44.7        1.90      0.8775      0.1962      0.4242       3.627     762.138      26.685  
        49.2        2.09      0.8981      0.1535      0.3566       3.049     640.706      20.871  
        53.7        2.28      0.9062      0.1092      0.2743       2.345     492.810      14.849  
        58.2        2.47      0.8840      0.0633      0.1766       1.510     317.211       8.606  
        62.6        2.66      0.6635      0.0157      0.0630       0.539     113.113       2.140  



         PROP RPM =       360

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2882      0.4187       6.187    1083.331      56.427  
         4.5        0.16      0.1094      0.2950      0.4265       6.304    1103.688      57.776  
         8.9        0.32      0.2181      0.3042      0.4411       6.519    1140.861      59.574  
        13.4        0.47      0.3243      0.3156      0.4615       6.819    1193.966      61.800  
        17.9        0.63      0.4277      0.3263      0.4825       7.132    1248.840      63.913  
        22.4        0.79      0.5220      0.3333      0.5048       7.460    1306.370      65.285  
        26.8        0.95      0.6039      0.3341      0.5248       7.755    1357.704      65.419  
        31.3        1.11      0.6763      0.3282      0.5371       7.937    1389.567      64.273  
        35.8        1.26      0.7352      0.3137      0.5398       7.975    1396.648      61.440  
        40.3        1.42      0.7827      0.2912      0.5294       7.824    1370.095      57.034  
        44.7        1.58      0.8223      0.2632      0.5060       7.478    1309.025      51.549  
        49.2        1.74      0.8551      0.2311      0.4700       6.946    1216.093      45.254  
        53.7        1.90      0.8788      0.1966      0.4245       6.273    1098.378      38.510  
        58.2        2.06      0.8970      0.1611      0.3691       5.454     954.995      31.541  
        62.6        2.21      0.9077      0.1245      0.3036       4.486     785.238      24.369  
        67.1        2.37      0.9050      0.0867      0.2273       3.359     588.132      16.989  
        71.6        2.53      0.8641      0.0479      0.1403       2.073     362.881       9.384  
        76.1        2.69      0.5061      0.0079      0.0420       0.621     108.687       1.549  



         PROP RPM =       420

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2882      0.4181       9.812    1472.764      76.817  
         4.5        0.14      0.0939      0.2940      0.4245       9.961    1494.891      78.368  
         8.9        0.27      0.1876      0.3015      0.4355      10.220    1533.834      80.347  
        13.4        0.41      0.2791      0.3106      0.4525      10.617    1593.134      82.797  
        17.9        0.54      0.3705      0.3208      0.4693      11.012    1652.434      85.495  
        22.4        0.68      0.4543      0.3287      0.4903      11.506    1726.781      87.608  
        26.8        0.81      0.5341      0.3339      0.5084      11.927    1789.621      89.002  
        31.3        0.95      0.6048      0.3345      0.5247      12.311    1847.151      89.159  
        35.8        1.08      0.6657      0.3294      0.5366      12.591    1889.634      87.810  
        40.3        1.22      0.7202      0.3191      0.5404      12.681    1902.910      85.045  
        44.7        1.36      0.7629      0.3018      0.5361      12.581    1887.864      80.459  
        49.2        1.49      0.8010      0.2801      0.5214      12.235    1835.645      74.682  
        53.7        1.63      0.8342      0.2551      0.4973      11.670    1750.678      68.005  
        58.2        1.76      0.8597      0.2267      0.4645      10.901    1635.618      60.429  
        62.6        1.90      0.8798      0.1970      0.4249       9.970    1495.776      52.515  
        67.1        2.03      0.8959      0.1666      0.3779       8.870    1331.152      44.400  
        71.6        2.17      0.9071      0.1354      0.3236       7.593    1139.091      36.082  
        76.1        2.30      0.9108      0.1034      0.2614       6.135     920.478      27.562  
        80.5        2.44      0.8989      0.0705      0.1914       4.491     673.896      18.801  
        85.0        2.57      0.8383      0.0368      0.1132       2.655     398.549       9.822  
        89.5        2.71      0.2337      0.0023      0.0267       0.626      93.906       0.613  



         PROP RPM =       480

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2883      0.4176      14.631    1920.612     100.355  
         4.5        0.12      0.0822      0.2932      0.4230      14.818    1945.394     102.086  
         8.9        0.24      0.1645      0.2995      0.4318      15.127    1986.107     104.266  
        13.4        0.36      0.2456      0.3071      0.4448      15.583    2046.292     106.897  
        17.9        0.47      0.3254      0.3158      0.4604      16.132    2117.098     109.954  
        22.4        0.59      0.4021      0.3240      0.4778      16.736    2197.640     112.809  
        26.8        0.71      0.4777      0.3310      0.4930      17.272    2267.561     115.260  
        31.3        0.83      0.5431      0.3344      0.5110      17.903    2350.758     116.429  
        35.8        0.95      0.6055      0.3349      0.5247      18.372    2412.713     116.586  
        40.3        1.07      0.6602      0.3311      0.5351      18.747    2461.392     115.260  
        44.7        1.19      0.7074      0.3225      0.5406      18.935    2486.175     112.270  
        49.2        1.30      0.7477      0.3092      0.5395      18.895    2480.864     107.661  
        53.7        1.42      0.7843      0.2922      0.5303      18.573    2438.381     101.749  
        58.2        1.54      0.8139      0.2714      0.5141      18.010    2364.034      94.487  
        62.6        1.66      0.8429      0.2489      0.4903      17.178    2255.170      86.664  
        67.1        1.78      0.8631      0.2235      0.4606      16.132    2117.984      77.806  
        71.6        1.90      0.8805      0.1974      0.4254      14.899    1956.900      68.747  
        76.1        2.02      0.8950      0.1708      0.3848      13.477    1769.264      59.484  
        80.5        2.13      0.9060      0.1436      0.3384      11.852    1555.961      49.998  
        85.0        2.25      0.9121      0.1158      0.2860      10.019    1315.221      40.308  
        89.5        2.37      0.9099      0.0874      0.2277       7.974    1047.043      30.417  
        94.0        2.49      0.8894      0.0583      0.1630       5.713     750.012      20.280  
        98.4        2.61      0.8062      0.0285      0.0922       3.229     424.039       9.921  



         PROP RPM =       540

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2883      0.4173      20.813    2428.645     127.040  
         4.5        0.11      0.0731      0.2927      0.4218      21.041    2455.197     128.973  
         8.9        0.21      0.1464      0.2980      0.4291      21.403    2497.681     131.333  
        13.4        0.32      0.2191      0.3045      0.4396      21.926    2558.751     134.166  
        17.9        0.42      0.2898      0.3119      0.4538      22.636    2641.063     137.426  
        22.4        0.53      0.3621      0.3202      0.4661      23.240    2712.754     141.090  
        26.8        0.63      0.4295      0.3270      0.4816      24.018    2803.031     144.103  
        31.3        0.74      0.4924      0.3321      0.4976      24.822    2896.849     146.328  
        35.8        0.84      0.5500      0.3348      0.5135      25.600    2988.897     147.542  
        40.3        0.95      0.6060      0.3353      0.5248      26.177    3055.278     147.722  
        44.7        1.05      0.6558      0.3324      0.5343      26.646    3110.152     146.463  
        49.2        1.16      0.6962      0.3249      0.5411      26.995    3149.981     143.181  
        53.7        1.26      0.7345      0.3145      0.5416      27.008    3152.636     138.572  
        58.2        1.37      0.7700      0.3010      0.5358      26.713    3118.118     132.637  
        62.6        1.48      0.7988      0.2839      0.5245      26.163    3053.507     125.129  
        67.1        1.58      0.8243      0.2646      0.5076      25.318    2955.264     116.608  
        71.6        1.69      0.8481      0.2438      0.4849      24.179    2822.503     107.436  
        76.1        1.79      0.8656      0.2211      0.4577      22.824    2664.075      97.410  
        80.5        1.90      0.8811      0.1979      0.4262      21.255    2480.864      87.203  
        85.0        2.00      0.8942      0.1742      0.3902      19.458    2271.101      76.772  
        89.5        2.11      0.9048      0.1501      0.3497      17.447    2035.672      66.139  
        94.0        2.21      0.9119      0.1255      0.3046      15.194    1772.804      55.303  
        98.4        2.32      0.9138      0.1004      0.2547      12.703    1482.500      44.242  
       102.9        2.42      0.9064      0.0748      0.1999       9.973    1163.873      32.935  
       107.4        2.53      0.8771      0.0486      0.1403       6.995     816.304      21.427  
       111.8        2.64      0.7666      0.0220      0.0755       3.764     439.351       9.676  



         PROP RPM =       600

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2884      0.4169      28.523    2995.978     156.849  
         4.5        0.09      0.0659      0.2922      0.4209      28.792    3025.185     158.962  
         8.9        0.19      0.1319      0.2969      0.4270      29.207    3068.554     161.525  
        13.4        0.28      0.1976      0.3025      0.4357      29.797    3130.509     164.560  
        17.9        0.38      0.2621      0.3089      0.4472      30.602    3213.706     168.022  
        22.4        0.47      0.3261      0.3160      0.4596      31.447    3303.098     171.911  
        26.8        0.57      0.3885      0.3229      0.4730      32.359    3398.686     175.643  
        31.3        0.66      0.4481      0.3287      0.4872      33.324    3500.470     178.813  
        35.8        0.76      0.5039      0.3330      0.5015      34.303    3604.024     181.151  
        40.3        0.85      0.5596      0.3361      0.5129      35.081    3685.451     182.860  
        44.7        0.95      0.6064      0.3356      0.5252      35.926    3773.073     182.590  
        49.2        1.04      0.6485      0.3326      0.5353      36.623    3846.534     180.949  
        53.7        1.14      0.6896      0.3273      0.5404      36.959    3882.822     178.049  
        58.2        1.23      0.7257      0.3189      0.5420      37.079    3894.328     173.485  
        62.6        1.33      0.7574      0.3075      0.5393      36.891    3874.857     167.280  
