        90x48_3_400_51_520                                 (90x48_3_400_51_520.dat)

         PROP RPM =       200

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3588      1.0145       3.853    1214.322      29.990  
         4.5        0.26      0.0976      0.3790      1.0195       3.873    1220.518      31.676  
         8.9        0.52      0.2031      0.4093      1.0583       4.020    1266.542      34.216  
        13.4        0.79      0.3092      0.4480      1.1409       4.334    1365.670      37.431  
        17.9        1.05      0.4108      0.4922      1.2578       4.778    1505.512      41.140  
        22.4        1.31      0.5008      0.5318      1.3942       5.294    1668.366      44.445  
        26.8        1.57      0.5753      0.5570      1.5245       5.791    1825.024      46.535  
        31.3        1.84      0.6431      0.5655      1.6158       6.137    1933.888      47.255  
        35.8        2.10      0.7047      0.5519      1.6450       6.246    1968.406      46.131  
        40.3        2.36      0.7423      0.5124      1.6304       6.193    1951.589      42.804  
        44.7        2.62      0.7754      0.4709      1.5939       6.055    1908.221      39.364  
        49.2        2.89      0.8047      0.4275      1.5342       5.827    1836.530      35.722  
        53.7        3.15      0.8305      0.3821      1.4490       5.504    1734.746      31.923  
        58.2        3.41      0.8526      0.3342      1.3382       5.081    1601.100      27.921  
        62.6        3.67      0.8704      0.2840      1.1990       4.554    1434.706      23.740  
        67.1        3.94      0.8823      0.2313      1.0322       3.920    1235.564      19.327  
        71.6        4.20      0.8839      0.1760      0.8364       3.177    1001.019      14.709  
        76.1        4.46      0.8629      0.1182      0.6111       2.321     731.514       9.876  
        80.5        4.72      0.7659      0.0577      0.3557       1.352     425.809       4.818  



         PROP RPM =       240

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3589      1.0137       6.653    1747.137      43.186  
         4.5        0.22      0.0808      0.3751      1.0157       6.666    1750.678      45.142  
         8.9        0.44      0.1676      0.3984      1.0398       6.826    1792.276      47.952  
        13.4        0.66      0.2571      0.4283      1.0927       7.172    1883.439      51.526  
        17.9        0.87      0.3434      0.4624      1.1780       7.732    2030.361      55.640  
        22.4        1.09      0.4266      0.4992      1.2797       8.400    2205.606      60.069  
        26.8        1.31      0.5016      0.5325      1.3930       9.142    2400.322      64.071  
        31.3        1.53      0.5662      0.5554      1.5025       9.861    2589.728      66.858  
        35.8        1.75      0.6239      0.5666      1.5890      10.433    2739.306      68.207  
        40.3        1.97      0.6753      0.5624      1.6389      10.759    2825.158      67.668  
        44.7        2.19      0.7187      0.5399      1.6426      10.782    2831.354      64.947  
        49.2        2.41      0.7489      0.5062      1.6267      10.676    2803.916      60.923  
        53.7        2.62      0.7762      0.4717      1.5951      10.469    2749.042      56.764  
        58.2        2.84      0.8009      0.4356      1.5464      10.153    2665.845      52.425  
        62.6        3.06      0.8232      0.3980      1.4818       9.722    2553.440      47.907  
        67.1        3.28      0.8430      0.3592      1.3978       9.174    2409.173      43.208  
        71.6        3.50      0.8604      0.3185      1.2955       8.503    2233.043      38.330  
        76.1        3.72      0.8746      0.2762      1.1741       7.707    2024.166      33.227  
        80.5        3.94      0.8846      0.2321      1.0330       6.780    1780.770      27.921  
        85.0        4.16      0.8880      0.1863      0.8718       5.722    1502.857      22.413  
        89.5        4.37      0.8789      0.1386      0.6900       4.529    1189.540      16.683  
        94.0        4.59      0.8402      0.0891      0.4874       3.200     840.113      10.728  
        98.4        4.81      0.6904      0.0378      0.2636       1.730     454.309       4.550  



         PROP RPM =       280

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3590      1.0129      10.558    2376.425      58.810  
         4.5        0.19      0.0689      0.3724      1.0135      10.565    2378.195      60.991  
         8.9        0.37      0.1425      0.3911      1.0296      10.731    2415.369      64.071  
        13.4        0.56      0.2190      0.4151      1.0654      11.105    2499.451      67.960  
        17.9        0.75      0.2953      0.4426      1.1242      11.718    2637.522      72.501  
        22.4        0.94      0.3691      0.4736      1.2029      12.537    2822.503      77.582  
        26.8        1.12      0.4375      0.5042      1.2955      13.504    3040.231      82.550  
        31.3        1.31      0.4985      0.5306      1.3978      14.563    3278.316      86.934  
        35.8        1.50      0.5557      0.5519      1.4904      15.529    3496.045      90.418  
        40.3        1.69      0.6089      0.5659      1.5683      16.347    3678.370      92.666  
        44.7        1.87      0.6543      0.5666      1.6243      16.924    3809.361      92.801  
        49.2        2.06      0.6978      0.5570      1.6462      17.152    3861.580      91.227  
        53.7        2.25      0.7282      0.5310      1.6401      17.098    3848.304      86.979  
        58.2        2.44      0.7535      0.5023      1.6243      16.924    3810.246      82.235  
        62.6        2.62      0.7767      0.4725      1.5963      16.642    3744.751      77.357  
        67.1        2.81      0.7980      0.4415      1.5561      16.213    3650.048      72.321  
        71.6        3.00      0.8176      0.4097      1.5038      15.663    3526.137      67.105  
        76.1        3.19      0.8355      0.3768      1.4368      14.979    3372.134      61.710  
        80.5        3.37      0.8516      0.3427      1.3576      14.148    3185.383      56.112  
        85.0        3.56      0.8658      0.3073      1.2639      13.177    2965.885      50.335  
        89.5        3.75      0.8777      0.2707      1.1566      12.054    2713.639      44.332  
        94.0        3.94      0.8864      0.2329      1.0344      10.780    2426.875      38.128  
        98.4        4.12      0.8904      0.1937      0.8973       9.351    2104.707      31.721  
       102.9        4.31      0.8867      0.1532      0.7451       7.765    1748.022      25.089  
       107.4        4.50      0.8677      0.1114      0.5775       6.018    1355.049      18.241  
       111.8        4.69      0.8098      0.0681      0.3944       4.112     924.903      11.162  



         PROP RPM =       320

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3591      1.0124      15.757    3102.186      76.817  
         4.5        0.16      0.0601      0.3706      1.0122      15.744    3101.301      79.268  
         8.9        0.33      0.1238      0.3861      1.0233      15.918    3135.819      82.595  
        13.4        0.49      0.1903      0.4058      1.0489      16.320    3213.706      86.776  
        17.9        0.66      0.2577      0.4287      1.0911      16.977    3343.812      91.677  
        22.4        0.82      0.3233      0.4539      1.1519      17.916    3529.678      97.117  
        26.8        0.98      0.3866      0.4814      1.2261      19.069    3755.372     102.963  
        31.3        1.15      0.4456      0.5077      1.3089      20.357    4009.388     108.628  
        35.8        1.31      0.4990      0.5310      1.3966      21.738    4280.221     113.618  
        40.3        1.48      0.5501      0.5504      1.4770      22.985    4526.272     117.755  
        44.7        1.64      0.5956      0.5632      1.5500      24.125    4751.080     120.430  
        49.2        1.80      0.6386      0.5686      1.6060      24.997    4922.785     121.622  
        53.7        1.97      0.6765      0.5639      1.6401      25.520    5026.339     120.588  
        58.2        2.13      0.7117      0.5492      1.6462      25.613    5044.040     117.508  
        62.6        2.30      0.7352      0.5244      1.6389      25.493    5021.028     112.202  
        67.1        2.46      0.7569      0.4992      1.6231      25.251    4972.349     106.784  
        71.6        2.62      0.7771      0.4728      1.5975      24.863    4895.348     101.187  
        76.1        2.79      0.7959      0.4461      1.5634      24.326    4790.024      95.431  
        80.5        2.95      0.8133      0.4186      1.5196      23.642    4655.492      89.519  
        85.0        3.12      0.8295      0.3899      1.4648      22.797    4489.983      83.427  
        89.5        3.28      0.8444      0.3606      1.4015      21.792    4292.612      77.132  
        94.0        3.44      0.8579      0.3303      1.3260      20.638    4063.377      70.657  
        98.4        3.61      0.8699      0.2990      1.2407      19.297    3801.395      63.958  
       102.9        3.77      0.8800      0.2668      1.1438      17.795    3504.895      57.079  
       107.4        3.94      0.8878      0.2336      1.0359      16.119    3174.763      49.975  
       111.8        4.10      0.8921      0.1994      0.9167      14.268    2809.227      42.646  



         PROP RPM =       360

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3591      1.0121      22.422    3924.421      97.230  
         4.5        0.15      0.0532      0.3692      1.0112      22.395    3921.766      99.950  
         8.9        0.29      0.1094      0.3824      1.0191      22.583    3952.743     103.525  
        13.4        0.44      0.1681      0.3988      1.0380      22.998    4025.319     107.976  
        17.9        0.58      0.2280      0.4182      1.0696      23.696    4148.345     113.214  
        22.4        0.73      0.2875      0.4399      1.1152      24.702    4325.360     119.059  
        26.8        0.87      0.3446      0.4632      1.1758      26.043    4559.904     125.398  
        31.3        1.02      0.3998      0.4872      1.2444      27.558    4824.542     131.963  
        35.8        1.17      0.4518      0.5108      1.3187      29.207    5113.076     138.258  
        40.3        1.31      0.4995      0.5314      1.3966      30.937    5415.771     143.900  
        44.7        1.46      0.5460      0.5496      1.4672      32.506    5691.030     148.779  
        49.2        1.60      0.5881      0.5628      1.5342      33.995    5951.242     152.331  
        53.7        1.75      0.6255      0.5686      1.5902      35.229    6167.200     153.927  
        58.2        1.90      0.6588      0.5666      1.6304      36.114    6321.203     153.387  
        62.6        2.04      0.6937      0.5597      1.6474      36.489    6389.354     151.566  
        67.1        2.19      0.7200      0.5418      1.6462      36.462    6383.158     146.688  
        71.6        2.33      0.7404      0.5197      1.6377      36.275    6350.410     140.685  
        76.1        2.48      0.7595      0.4969      1.6219      35.926    6290.225     134.548  
        80.5        2.62      0.7773      0.4736      1.5999      35.430    6202.603     128.254  
        85.0        2.77      0.7941      0.4500      1.5695      34.773    6086.658     121.802  
        89.5        2.92      0.8098      0.4256      1.5318      33.928    5940.621     115.170  
        94.0        3.06      0.8245      0.4004      1.4867      32.922    5764.491     108.358  
        98.4        3.21      0.8383      0.3744      1.4331      31.742    5557.383     101.389  
       102.9        3.35      0.8510      0.3479      1.3710      30.374    5317.528      94.195  
       107.4        3.50      0.8626      0.3207      1.3004      28.819    5044.925      86.821  
       111.8        3.65      0.8730      0.2927      1.2225      27.075    4739.574      79.245  



         PROP RPM =       400

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3592      1.0117      30.736    4844.013     120.048  
         4.5        0.13      0.0478      0.3681      1.0106      30.709    4838.703     123.038  
         8.9        0.26      0.0980      0.3796      1.0163      30.884    4866.140     126.860  
        13.4        0.39      0.1504      0.3938      1.0307      31.313    4934.291     131.581  
        17.9        0.52      0.2041      0.4101      1.0549      32.050    5050.236     137.111  
        22.4        0.66      0.2581      0.4287      1.0901      33.123    5219.285     143.338  
        26.8        0.79      0.3110      0.4492      1.1371      34.558    5444.094     150.105  
        31.3        0.92      0.3631      0.4713      1.1924      36.234    5708.731     157.569  
        35.8        1.05      0.4132      0.4938      1.2554      38.125    6007.886     165.077  
        40.3        1.18      0.4568      0.5132      1.3272      40.311    6352.180     171.484  
        44.7        1.31      0.4998      0.5318      1.3966      42.430    6684.968     177.756  
        49.2        1.44      0.5427      0.5488      1.4599      44.361    6989.434     183.422  
        53.7        1.57      0.5783      0.5597      1.5245      46.305    7295.670     187.041  
        58.2        1.71      0.6139      0.5674      1.5768      47.901    7547.916     189.626  
        62.6        1.84      0.6460      0.5686      1.6182      49.148    7745.288     190.121  
        67.1        1.97      0.6772      0.5651      1.6426      49.913    7863.888     188.862  
        71.6        2.10      0.7073      0.5558      1.6499      50.127    7897.521     185.715  
        76.1        2.23      0.7265      0.5360      1.6462      50.007    7879.819     179.128  
        80.5        2.36      0.7445      0.5159      1.6365      49.738    7836.451     172.406  
        85.0        2.49      0.7615      0.4953      1.6219      49.282    7765.645     165.572  
