        34x17_2_1000_46_60                                 (34x17_2_1000_46_60.dat)

         PROP RPM =       500

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2913      0.8112       0.370      46.688       3.098  
         4.5        0.28      0.1051      0.3077      0.8140       0.372      46.856       3.273  
         8.9        0.56      0.2188      0.3337      0.8478       0.387      48.803       3.550  
        13.4        0.83      0.3325      0.3675      0.9214       0.421      53.034       3.909  
        17.9        1.11      0.4400      0.4066      1.0274       0.469      59.141       4.325  
        22.4        1.39      0.5330      0.4403      1.1475       0.524      66.053       4.683  
        26.8        1.67      0.6134      0.4616      1.2554       0.573      72.231       4.910  
        31.3        1.95      0.6813      0.4639      1.3248       0.605      76.285       4.937  
        35.8        2.22      0.7387      0.4480      1.3479       0.616      77.603       4.764  
        40.3        2.50      0.7833      0.4159      1.3284       0.607      76.479       4.426  
        44.7        2.78      0.8148      0.3766      1.2846       0.586      73.930       4.006  
        49.2        3.06      0.8412      0.3345      1.2155       0.555      69.965       3.559  
        53.7        3.33      0.8620      0.2896      1.1206       0.512      64.504       3.082  
        58.2        3.61      0.8762      0.2420      0.9981       0.456      57.450       2.574  
        62.6        3.89      0.8806      0.1917      0.8469       0.387      48.741       2.039  
        67.1        4.17      0.8669      0.1384      0.6658       0.304      38.324       1.473  
        71.6        4.45      0.8067      0.0824      0.4542       0.207      26.136       0.877  
        76.1        4.72      0.5254      0.0235      0.2111       0.096      12.152       0.250  



         PROP RPM =       600

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2914      0.8102       0.639      67.151       4.465  
         4.5        0.23      0.0870      0.3045      0.8106       0.640      67.195       4.665  
         8.9        0.46      0.1807      0.3243      0.8311       0.656      68.894       4.968  
        13.4        0.69      0.2771      0.3501      0.8779       0.693      72.771       5.364  
        17.9        0.93      0.3694      0.3804      0.9541       0.753      79.081       5.827  
        22.4        1.16      0.4568      0.4128      1.0465       0.826      86.746       6.324  
        26.8        1.39      0.5345      0.4411      1.1463       0.905      94.969       6.753  
        31.3        1.62      0.6046      0.4612      1.2371       0.976     102.492       7.066  
        35.8        1.85      0.6632      0.4674      1.3053       1.030     108.245       7.158  
        40.3        2.08      0.7144      0.4597      1.3418       1.059     111.165       7.043  
        44.7        2.32      0.7607      0.4418      1.3455       1.062     111.519       6.769  
        49.2        2.55      0.7904      0.4104      1.3235       1.044     109.661       6.288  
        53.7        2.78      0.8163      0.3774      1.2846       1.014     106.474       5.780  
        58.2        3.01      0.8387      0.3425      1.2298       0.970     101.872       5.247  
        62.6        3.24      0.8575      0.3057      1.1559       0.912      95.765       4.683  
        67.1        3.47      0.8722      0.2670      1.0635       0.839      88.145       4.089  
        71.6        3.71      0.8818      0.2264      0.9514       0.751      78.860       3.469  
        76.1        3.94      0.8838      0.1839      0.8191       0.646      67.894       2.817  
        80.5        4.17      0.8724      0.1394      0.6660       0.526      55.202       2.135  
        85.0        4.40      0.8318      0.0929      0.4916       0.388      40.740       1.423  
        89.5        4.63      0.6975      0.0445      0.2953       0.233      24.472       0.681  



         PROP RPM =       700

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2915      0.8093       1.014      91.340       6.077  
         4.5        0.20      0.0742      0.3023      0.8086       1.013      91.251       6.304  
         8.9        0.40      0.1537      0.3181      0.8219       1.030      92.756       6.632  
        13.4        0.60      0.2363      0.3387      0.8534       1.069      96.296       7.061  
        17.9        0.79      0.3182      0.3630      0.9058       1.135     102.226       7.569  
        22.4        0.99      0.3968      0.3903      0.9764       1.224     110.192       8.140  
        26.8        1.19      0.4686      0.4174      1.0608       1.329     119.662       8.702  
        31.3        1.39      0.5356      0.4415      1.1453       1.435     129.221       9.206  
