        69x43_6_400_46_190                                 (69x43_6_400_46_190.dat)

         PROP RPM =       200

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3348      1.1623       1.169     368.545       9.667  
         4.5        0.34      0.1064      0.3604      1.1597       1.167     367.660      10.404  
         8.9        0.68      0.2278      0.4031      1.2115       1.219     384.122      11.638  
        13.4        1.03      0.3524      0.4593      1.3382       1.346     424.216      13.255  
        17.9        1.37      0.4614      0.5213      1.5476       1.557     490.597      15.053  
        22.4        1.71      0.5568      0.5794      1.7814       1.793     564.943      16.733  
        26.8        2.05      0.6372      0.6128      1.9750       1.987     626.102      17.688  
        31.3        2.40      0.7088      0.6085      2.0578       2.071     652.388      17.571  
        35.8        2.74      0.7518      0.5612      2.0444       2.057     648.229      16.204  
        40.3        3.08      0.7848      0.5085      1.9957       2.008     632.740      14.676  
        44.7        3.42      0.8126      0.4531      1.9092       1.920     605.214      13.082  
        49.2        3.77      0.8352      0.3953      1.7826       1.793     565.209      11.414  
        53.7        4.11      0.8518      0.3349      1.6158       1.625     512.104       9.671  
        58.2        4.45      0.8603      0.2718      1.4063       1.415     445.724       7.846  
        62.6        4.79      0.8549      0.2057      1.1534       1.160     365.713       5.939  
        67.1        5.14      0.8189      0.1367      0.8572       0.862     271.806       3.948  
        71.6        5.48      0.6847      0.0646      0.5168       0.520     163.827       1.865  



         PROP RPM =       240

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3350      1.1610       2.018     530.071      13.927  
         4.5        0.29      0.0877      0.3551      1.1554       2.009     527.504      14.763  
         8.9        0.57      0.1866      0.3875      1.1850       2.060     540.958      16.108  
        13.4        0.86      0.2917      0.4306      1.2627       2.195     576.449      17.893  
        17.9        1.14      0.3925      0.4802      1.3966       2.427     637.431      19.968  
        22.4        1.43      0.4814      0.5337      1.5817       2.749     722.044      22.189  
        26.8        1.71      0.5587      0.5810      1.7802       3.094     812.498      24.144  
        31.3        2.00      0.6260      0.6108      1.9482       3.386     889.500      25.381  
        35.8        2.28      0.6866      0.6151      2.0444       3.555     933.754      25.561  
        40.3        2.57      0.7350      0.5883      2.0553       3.572     938.179      24.459  
        44.7        2.85      0.7651      0.5449      2.0322       3.534     927.558      22.661  
        49.2        3.14      0.7914      0.5004      1.9847       3.449     906.316      20.804  
        53.7        3.42      0.8143      0.4542      1.9092       3.319     871.798      18.882  
        58.2        3.71      0.8338      0.4062      1.8069       3.142     825.067      16.890  
        62.6        3.99      0.8495      0.3565      1.6767       2.914     765.324      14.822  
        67.1        4.28      0.8605      0.3049      1.5159       2.636     692.305      12.677  
        71.6        4.56      0.8649      0.2514      1.3272       2.307     605.745      10.454  
        76.1        4.85      0.8581      0.1959      1.1073       1.924     505.466       8.145  
        80.5        5.14      0.8287      0.1383      0.8571       1.490     391.291       5.751  
        85.0        5.42      0.7395      0.0786      0.5761       1.001     262.956       3.266  
        89.5        5.71      0.3603      0.0167      0.2639       0.459     120.459       0.693  



         PROP RPM =       280

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3351      1.1599       3.202     720.805      18.963  
         4.5        0.24      0.0746      0.3517      1.1533       3.184     716.645      19.902  
         8.9        0.49      0.1576      0.3773      1.1707       3.232     727.443      21.348  
        13.4        0.73      0.2470      0.4112      1.2213       3.371     758.951      23.268  
        17.9        0.98      0.3369      0.4515      1.3114       3.619     814.800      25.561  
        22.4        1.22      0.4200      0.4957      1.4441       3.986     896.581      28.056  
        26.8        1.47      0.4936      0.5414      1.6097       4.444    1000.134      30.641  
        31.3        1.71      0.5601      0.5818      1.7777       4.908    1104.573      32.912  
        35.8        1.96      0.6208      0.6104      1.9238       5.312    1195.736      34.553  
        40.3        2.20      0.6735      0.6194      2.0237       5.588    1257.691      35.048  
        44.7        2.45      0.7222      0.6077      2.0578       5.681    1278.933      34.396  
        49.2        2.69      0.7497      0.5709      2.0492       5.656    1272.737      32.305  
        53.7        2.93      0.7742      0.5333      2.0225       5.581    1256.806      30.192  
        58.2        3.18      0.7961      0.4949      1.9762       5.455    1227.598      28.011  
        62.6        3.42      0.8156      0.4550      1.9104       5.274    1186.885      25.763  
        67.1        3.67      0.8327      0.4143      1.8240       5.037    1133.781      23.448  
        71.6        3.91      0.8471      0.3719      1.7181       4.742    1067.400      21.044  
        76.1        4.16      0.8586      0.3283      1.5902       4.388     987.743      18.578  
        80.5        4.40      0.8662      0.2834      1.4404       3.975     894.810      16.033  
        85.0        4.65      0.8682      0.2370      1.2675       3.500     787.982      13.408  
        89.5        4.89      0.8609      0.1891      1.0741       2.965     667.346      10.699  
        94.0        5.14      0.8364      0.1396      0.8574       2.367     532.815       7.902  
        98.4        5.38      0.7717      0.0887      0.6181       1.706     384.034       5.018  
       102.9        5.62      0.5702      0.0361      0.3558       0.982     221.092       2.041  



         PROP RPM =       320

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3352      1.1590       4.777     940.834      24.774  
         4.5        0.21      0.0649      0.3493      1.1521       4.747     934.639      25.808  
         8.9        0.43      0.1363      0.3703      1.1625       4.790     943.490      27.359  
        13.4        0.64      0.2134      0.3980      1.1969       4.932     971.812      29.405  
        17.9        0.86      0.2929      0.4314      1.2602       5.192    1022.261      31.878  
        22.4        1.07      0.3700      0.4686      1.3540       5.581    1099.263      34.621  
        26.8        1.28      0.4400      0.5077      1.4818       6.106    1202.816      37.543  
        31.3        1.50      0.5027      0.5476      1.6316       6.724    1324.072      40.466  
        35.8        1.71      0.5613      0.5825      1.7765       7.322    1441.787      43.051  
        40.3        1.93      0.6119      0.6069      1.9104       7.870    1549.766      44.849  
        44.7        2.14      0.6593      0.6182      2.0066       8.269    1628.537      45.704  
        49.2        2.35      0.7034      0.6139      2.0541       8.465    1667.481      45.366  
        53.7        2.57      0.7374      0.5903      2.0553       8.473    1668.366      43.635  
        58.2        2.78      0.7602      0.5581      2.0419       8.414    1656.860      41.230  
        62.6        3.00      0.7809      0.5248      2.0127       8.297    1633.848      38.780  
        67.1        3.21      0.7996      0.4907      1.9701       8.119    1599.330      36.284  
        71.6        3.42      0.8166      0.4562      1.9117       7.878    1551.536      33.699  
        76.1        3.64      0.8318      0.4201      1.8374       7.573    1491.351      31.069  
        80.5        3.85      0.8451      0.3835      1.7485       7.203    1418.775      28.348  
        85.0        4.07      0.8563      0.3458      1.6413       6.765    1332.037      25.561  
        89.5        4.28      0.8649      0.3070      1.5184       6.259    1232.909      22.683  
        94.0        4.49      0.8702      0.2672      1.3796       5.685    1119.619      19.743  
        98.4        4.71      0.8707      0.2262      1.2225       5.040     992.169      16.717  
       102.9        4.92      0.8634      0.1841      1.0492       4.323     851.530      13.603  
       107.4        5.14      0.8425      0.1408      0.8582       3.536     696.465      10.406  
       111.8        5.35      0.7930      0.0963      0.6497       2.677     527.239       7.117  



         PROP RPM =       360

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3353      1.1584       6.796    1189.540      31.361  
         4.5        0.19      0.0574      0.3475      1.1514       6.756    1182.460      32.507  
         8.9        0.38      0.1200      0.3651      1.1575       6.791    1188.655      34.148  
        13.4        0.57      0.1875      0.3884      1.1816       6.932    1213.437      36.307  
        17.9        0.76      0.2579      0.4163      1.2274       7.200    1260.346      38.914  
        22.4        0.95      0.3283      0.4477      1.2968       7.609    1332.037      41.882  
        26.8        1.14      0.3949      0.4818      1.3917       8.168    1430.281      45.074  
        31.3        1.33      0.4550      0.5170      1.5135       8.879    1554.191      48.379  
        35.8        1.52      0.5136      0.5542      1.6426       9.637    1686.952      51.863  
        40.3        1.71      0.5622      0.5833      1.7765      10.420    1824.139      54.561  
        44.7        1.90      0.6087      0.6062      1.8946      11.114    1945.394      56.697  
        49.2        2.09      0.6527      0.6197      1.9859      11.655    2040.097      57.956  
        53.7        2.28      0.6903      0.6182      2.0444      11.994    2100.282      57.821  
        58.2        2.47      0.7274      0.6058      2.0590      12.079    2114.443      56.652  
        62.6        2.66      0.7486      0.5771      2.0529      12.041    2108.248      53.977  
        67.1        2.85      0.7681      0.5480      2.0346      11.940    2090.546      51.256  
        71.6        3.04      0.7859      0.5182      2.0066      11.771    2061.339      48.469  
        76.1        3.23      0.8024      0.4880      1.9664      11.535    2019.740      45.636  
        80.5        3.42      0.8174      0.4570      1.9129      11.227    1965.751      42.736  
        85.0        3.61      0.8310      0.4252      1.8483      10.846    1898.485      39.769  
        89.5        3.80      0.8433      0.3926      1.7716      10.392    1818.828      36.734  
        94.0        3.99      0.8539      0.3594      1.6803       9.862    1726.781      33.609  
        98.4        4.18      0.8628      0.3253      1.5768       9.254    1620.572      30.417  
       102.9        4.37      0.8695      0.2903      1.4611       8.570    1500.201      27.157  
       107.4        4.56      0.8732      0.2546      1.3309       7.809    1367.440      23.807  
       111.8        4.75      0.8727      0.2179      1.1873       6.967    1219.633      20.383  



         PROP RPM =       400

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3354      1.1578       9.319    1468.339      38.735  
         4.5        0.17      0.0515      0.3461      1.1509       9.264    1459.488      39.971  
         8.9        0.34      0.1072      0.3613      1.1543       9.291    1463.913      41.725  
        13.4        0.51      0.1670      0.3809      1.1715       9.429    1485.155      43.973  
        17.9        0.68      0.2298      0.4046      1.2053       9.701    1528.524      46.715  
        22.4        0.86      0.2937      0.4318      1.2578      10.125    1594.904      49.863  
        26.8        1.03      0.3561      0.4616      1.3309      10.712    1687.837      53.280  
        31.3        1.20      0.4143      0.4926      1.4246      11.467    1806.437      56.899  
        35.8        1.37      0.4667      0.5248      1.5403      12.392    1952.475      60.586  
        40.3        1.54      0.5191      0.5577      1.6547      13.320    2098.512      64.408  
        44.7        1.71      0.5630      0.5841      1.7753      14.282    2251.630      67.420  
        49.2        1.88      0.6061      0.6058      1.8824      15.140    2386.161      69.961  
        53.7        2.05      0.6438      0.6178      1.9713      15.864    2499.451      71.354  
        58.2        2.23      0.6798      0.6205      2.0310      16.347    2576.452      71.669  
        62.6        2.40      0.7151      0.6143      2.0590      16.562    2610.085      70.927  
        67.1        2.57      0.7389      0.5922      2.0578      16.562    2610.085      68.387  
        71.6        2.74      0.7572      0.5663      2.0480      16.481    2597.694      65.397  
        76.1        2.91      0.7742      0.5399      2.0298      16.334    2573.797      62.340  
        80.5        3.08      0.7899      0.5132      2.0005      16.106    2537.509      59.237  
        85.0        3.25      0.8045      0.4856      1.9628      15.797    2489.715      56.067  
        89.5        3.42      0.8180      0.4577      1.9153      15.422    2428.645      52.853  
        94.0        3.59      0.8304      0.4290      1.8581      14.952    2356.069      49.548  
        98.4        3.77      0.8417      0.4000      1.7899      14.403    2269.331      46.198  
       102.9        3.94      0.8518      0.3703      1.7120      13.772    2170.203      42.759  
       107.4        4.11      0.8606      0.3399      1.6231      13.059    2057.798      39.252  
       111.8        4.28      0.8678      0.3088      1.5232      12.257    1931.233      35.655  



         PROP RPM =       440

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3354      1.1573      12.398    1775.460      46.873  
         4.5        0.16      0.0467      0.3451      1.1506      12.327    1765.724      48.222  
         8.9        0.31      0.0968      0.3583      1.1521      12.343    1767.494      50.065  
        13.4        0.47      0.1504      0.3752      1.1645      12.476    1786.966      52.425  
        17.9        0.62      0.2069      0.3957      1.1902      12.750    1825.909      55.281  
        22.4        0.78      0.2650      0.4194      1.2310      13.186    1888.749      58.585  
        26.8        0.93      0.3228      0.4453      1.2882      13.799    1976.372      62.205  
        31.3        1.09      0.3783      0.4728      1.3613      14.590    2089.661      66.071  
        35.8        1.24      0.4299      0.5019      1.4526      15.569    2229.503      70.118  
        40.3        1.40      0.4787      0.5321      1.5573      16.682    2388.816      74.344  
        44.7        1.56      0.5236      0.5604      1.6657      17.849    2556.095      78.323  
        49.2        1.71      0.5637      0.5845      1.7753      19.016    2723.375      81.651  
        53.7        1.87      0.6039      0.6054      1.8727      20.048    2872.952      84.596  
        58.2        2.02      0.6395      0.6186      1.9555      20.960    3001.288      86.417  
        62.6        2.18      0.6708      0.6217      2.0188      21.631    3097.761      86.866  
        67.1        2.33      0.7033      0.6186      2.0529      21.993    3150.866      86.439  
        71.6        2.49      0.7307      0.6046      2.0614      22.073    3162.372      84.506  
        76.1        2.65      0.7479      0.5814      2.0565      22.033    3155.291      81.223  
        80.5        2.80      0.7640      0.5577      2.0444      21.899    3136.704      77.896  
        85.0        2.96      0.7790      0.5333      2.0249      21.684    3106.612      74.524  
        89.5        3.11      0.7931      0.5089      1.9969      21.389    3064.128      71.107  
        94.0        3.27      0.8062      0.4837      1.9616      21.014    3009.254      67.623  
        98.4        3.42      0.8185      0.4585      1.9177      20.544    2942.873      64.071  
       102.9        3.58      0.8298      0.4325      1.8654      19.981    2863.216      60.451  
       107.4        3.73      0.8403      0.4062      1.8057      19.338    2770.283      56.764  
       111.8        3.89      0.8499      0.3793      1.7363      18.600    2664.075      53.010  



         PROP RPM =       480

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3355      1.1569      16.092    2112.673      55.775  
         4.5        0.14      0.0427      0.3442      1.1504      15.998    2101.167      57.236  
         8.9        0.29      0.0882      0.3559      1.1506      15.998    2101.167      59.192  
        13.4        0.43      0.1368      0.3708      1.1598      16.132    2117.984      61.643  
        17.9        0.57      0.1880      0.3887      1.1795      16.401    2154.272      64.633  
        22.4        0.71      0.2409      0.4093      1.2114      16.843    2211.801      68.050  
        26.8        0.86      0.2943      0.4321      1.2566      17.473    2294.998      71.849  
        31.3        1.00      0.3466      0.4570      1.3162      18.305    2402.978      75.963  
        35.8        1.14      0.3964      0.4825      1.3893      19.324    2537.509      80.257  
        40.3        1.28      0.4425      0.5093      1.4782      20.558    2698.592      84.708  
        44.7        1.43      0.4864      0.5368      1.5744      21.899    2875.607      89.294  
        49.2        1.57      0.5273      0.5628      1.6742      23.294    3057.933      93.588  
        53.7        1.71      0.5643      0.5849      1.7741      24.675    3240.258      97.252  
        58.2        1.85      0.6021      0.6054      1.8642      25.922    3403.997     100.647  
        62.6        2.00      0.6318      0.6155      1.9457      27.062    3552.689     102.356  
        67.1        2.14      0.6623      0.6213      2.0078      27.920    3665.979     103.322  
        71.6        2.28      0.6922      0.6205      2.0468      28.470    3737.670     103.210  
        76.1        2.42      0.7211      0.6131      2.0626      28.684    3765.992     101.996  
        80.5        2.57      0.7399      0.5938      2.0614      28.671    3764.222      98.759  
        85.0        2.71      0.7551      0.5725      2.0541      28.564    3750.946      95.162  
        89.5        2.85      0.7695      0.5504      2.0407      28.376    3726.164      91.520  
        94.0        3.00      0.7830      0.5283      2.0200      28.094    3689.876      87.810  
        98.4        3.14      0.7957      0.5054      1.9945      27.732    3641.197      84.056  
       102.9        3.28      0.8076      0.4825      1.9604      27.263    3580.127      80.257  
       107.4        3.42      0.8188      0.4593      1.9202      26.713    3506.666      76.368  
       111.8        3.57      0.8293      0.4356      1.8727      26.056    3420.813      72.433  



         PROP RPM =       520

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3355      1.1565      20.451    2478.209      65.487  
         4.5        0.13      0.0393      0.3435      1.1503      20.343    2464.933      67.038  
         8.9        0.26      0.0811      0.3540      1.1497      20.330    2464.048      69.084  
        13.4        0.40      0.1254      0.3671      1.1564      20.451    2478.209      71.647  
        17.9        0.53      0.1721      0.3829      1.1717      20.719    2510.957      74.727  
        22.4        0.66      0.2206      0.4011      1.1970      21.161    2565.831      78.278  
        26.8        0.79      0.2700      0.4213      1.2334      21.805    2643.718      82.258  
        31.3        0.92      0.3190      0.4434      1.2821      22.663    2746.386      86.551  
        35.8        1.05      0.3665      0.4670      1.3418      23.723    2875.607      91.115  
        40.3        1.19      0.4114      0.4911      1.4149      25.010    3031.381      95.836  
        44.7        1.32      0.4528      0.5159      1.5001      26.525    3214.591     100.669  
        49.2        1.45      0.4928      0.5411      1.5902      28.121    3408.422     105.593  
        53.7        1.58      0.5305      0.5647      1.6827      29.744    3605.794     110.224  
        58.2        1.71      0.5647      0.5852      1.7741      31.366    3802.280     114.225  
        62.6        1.84      0.5960      0.6019      1.8617      32.909    3989.031     117.440  
        67.1        1.98      0.6287      0.6155      1.9336      34.196    4143.919     120.115  
        71.6        2.11      0.6573      0.6221      1.9945      35.269    4274.025     121.442  
        76.1        2.24      0.6832      0.6221      2.0383      36.033    4367.843     121.397  
        80.5        2.37      0.7106      0.6178      2.0602      36.436    4416.522     120.565  
        85.0        2.50      0.7328      0.6046      2.0639      36.503    4424.488     118.002  
        89.5        2.63      0.7474      0.5849      2.0602      36.436    4416.522     114.136  
        94.0        2.77      0.7610      0.5647      2.0517      36.275    4397.051     110.201  
        98.4        2.90      0.7740      0.5445      2.0371      36.020    4366.073     106.245  
       102.9        3.03      0.7862      0.5236      2.0176      35.671    4323.589     102.221  
       107.4        3.16      0.7978      0.5027      1.9920      35.215    4268.715      98.129  
       111.8        3.29      0.8088      0.4818      1.9604      34.665    4201.449      93.993  



         PROP RPM =       560

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3356      1.1561      25.533    2873.837      75.940  
         4.5        0.12      0.0364      0.3429      1.1503      25.399    2858.791      77.604  
         8.9        0.24      0.0750      0.3524      1.1489      25.372    2856.136      79.762  
        13.4        0.37      0.1158      0.3642      1.1538      25.479    2867.642      82.415  
        17.9        0.49      0.1587      0.3782      1.1659      25.748    2897.734      85.607  
        22.4        0.61      0.2033      0.3946      1.1863      26.204    2949.069      89.294  
        26.8        0.73      0.2490      0.4128      1.2160      26.861    3022.530      93.408  
        31.3        0.86      0.2948      0.4325      1.2554      27.732    3120.773      97.882  
        35.8        0.98      0.3399      0.4535      1.3053      28.832    3244.683     102.648  
        40.3        1.10      0.3832      0.4756      1.3662      30.160    3395.146     107.639  
        44.7        1.22      0.4239      0.4984      1.4368      31.742    3572.161     112.787  
        49.2        1.34      0.4616      0.5213      1.5196      33.552    3775.728     118.002  
        53.7        1.47      0.4983      0.5445      1.6036      35.416    3986.376     123.263  
        58.2        1.59      0.5332      0.5666      1.6888      37.307    4198.794     128.231  
        62.6        1.71      0.5652      0.5856      1.7741      39.171    4409.442     132.570  
        67.1        1.83      0.5947      0.6015      1.8544      40.955    4610.354     136.122  
        71.6        1.96      0.6259      0.6155      1.9238      42.484    4781.173     139.292  
        76.1        2.08      0.6497      0.6205      1.9847      43.838    4934.291     140.438  
        80.5        2.20      0.6752      0.6228      2.0298      44.830    5044.925     140.955  
        85.0        2.32      0.7007      0.6205      2.0565      45.420    5112.191     140.416  
        89.5        2.45      0.7266      0.6139      2.0663      45.635    5136.088     138.977  
        94.0        2.57      0.7404      0.5957      2.0651      45.608    5133.433     134.795  
        98.4        2.69      0.7535      0.5771      2.0602      45.487    5120.157     130.614  
       102.9        2.81      0.7659      0.5581      2.0492      45.273    5094.489     126.365  
       107.4        2.93      0.7777      0.5395      2.0346      44.938    5058.201     122.071  
       111.8        3.06      0.7889      0.5201      2.0152      44.508    5008.637     117.732  



         PROP RPM =       600

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3356      1.1558      31.393    3297.788      87.203  
         4.5        0.11      0.0340      0.3424      1.1502      31.246    3281.857      88.957  
