        34x8_6_2400_51_260                                 (34x8_6_2400_51_260.dat)

         PROP RPM =       1200

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3276      0.3988       2.517     132.230      20.071  
         4.5        0.12      0.0944      0.3326      0.4078       2.575     135.239      20.379  
         8.9        0.23      0.1866      0.3387      0.4204       2.654     139.399      20.757  
        13.4        0.35      0.2792      0.3459      0.4304       2.717     142.674      21.195  
        17.9        0.46      0.3663      0.3508      0.4436       2.800     147.099      21.494  
        22.4        0.58      0.4473      0.3533      0.4572       2.886     151.613      21.647  
        26.8        0.69      0.5253      0.3526      0.4663       2.944     154.623      21.602  
        31.3        0.81      0.5949      0.3477      0.4738       2.990     157.101      21.305  
        35.8        0.93      0.6556      0.3381      0.4778       3.016     158.428      20.716  
        40.3        1.04      0.7076      0.3235      0.4763       3.007     157.897      19.819  
        44.7        1.16      0.7540      0.3045      0.4677       2.952     155.065      18.659  
        49.2        1.27      0.7910      0.2807      0.4521       2.854     149.843      17.200  
        53.7        1.39      0.8240      0.2542      0.4287       2.706     142.143      15.577  
        58.2        1.51      0.8509      0.2250      0.3982       2.513     131.965      13.788  
        62.6        1.62      0.8708      0.1943      0.3618       2.284     119.928      11.906  
        67.1        1.74      0.8854      0.1627      0.3193       2.016     105.855       9.973  
        71.6        1.85      0.8930      0.1303      0.2704       1.707      89.658       7.985  
        76.1        1.97      0.8891      0.0971      0.2150       1.357      71.284       5.948  
        80.5        2.08      0.8599      0.0630      0.1528       0.965      50.662       3.862  
        85.0        2.20      0.7402      0.0281      0.0837       0.528      27.738       1.725  



         PROP RPM =       1440

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3277      0.3973       4.334     189.760      28.910  
         4.5        0.10      0.0791      0.3318      0.4046       4.413     193.212      29.270  
         8.9        0.19      0.1569      0.3368      0.4142       4.519     197.814      29.720  
        13.4        0.29      0.2338      0.3425      0.4240       4.625     202.417      30.214  
        17.9        0.39      0.3090      0.3479      0.4344       4.739     207.461      30.686  
        22.4        0.48      0.3812      0.3518      0.4453       4.859     212.595      31.046  
        26.8        0.58      0.4491      0.3539      0.4562       4.978     217.817      31.226  
        31.3        0.68      0.5161      0.3540      0.4633       5.054     221.269      31.226  
        35.8        0.77      0.5732      0.3505      0.4719       5.150     225.340      30.934  
        40.3        0.87      0.6283      0.3445      0.4762       5.195     227.376      30.394  
        44.7        0.96      0.6768      0.3351      0.4778       5.211     228.084      29.562  
        49.2        1.06      0.7166      0.3215      0.4762       5.194     227.376      28.371  
        53.7        1.16      0.7559      0.3056      0.4681       5.107     223.481      26.955  
        58.2        1.25      0.7876      0.2861      0.4556       4.970     217.551      25.246  
        62.6        1.35      0.8154      0.2643      0.4380       4.777     209.055      23.313  
        67.1        1.45      0.8410      0.2410      0.4148       4.525     198.080      21.265  
        71.6        1.54      0.8600      0.2158      0.3873       4.226     184.892      19.037  
        76.1        1.64      0.8759      0.1899      0.3557       3.880     169.846      16.757  
        80.5        1.74      0.8880      0.1635      0.3197       3.488     152.675      14.426  
        85.0        1.83      0.8956      0.1365      0.2794       3.048     133.381      12.041  
