        90x96_6_200_51_120                                 (90x96_6_200_51_120.dat)

         PROP RPM =       100

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.1660      1.0670       0.507     319.335       3.469  
         4.5        0.52      0.0943      0.1876      1.0446       0.496     312.520       3.921  
         8.9        1.05      0.2280      0.2426      1.1169       0.530     334.204       5.067  
        13.4        1.57      0.3815      0.3201      1.3211       0.627     395.451       6.688  
        17.9        2.10      0.5124      0.4062      1.6645       0.790     498.031       8.487  
        22.4        2.62      0.6009      0.4891      2.1369       1.015     639.466      10.220  
        26.8        3.15      0.6890      0.5682      2.5984       1.234     777.450      11.872  
        31.3        3.67      0.7485      0.5546      2.7238       1.293     814.977      11.589  
        35.8        4.20      0.7752      0.5166      2.7993       1.329     837.723      10.795  
        40.3        4.72      0.7969      0.4775      2.8322       1.345     847.282       9.977  
        44.7        5.25      0.8140      0.4368      2.8176       1.338     843.122       9.127  
        49.2        5.77      0.8265      0.3946      2.7555       1.308     824.535       8.239  
        53.7        6.30      0.8340      0.3500      2.6434       1.255     791.080       7.313  
        58.2        6.82      0.8355      0.3038      2.4815       1.178     742.489       6.346  
        62.6        7.35      0.8287      0.2556      2.2672       1.076     678.321       5.339  
        67.1        7.87      0.8087      0.2054      2.0005       0.950     598.487       4.292  
        71.6        8.40      0.7655      0.1531      1.6803       0.798     502.722       3.199  
        76.1        8.92      0.6738      0.0986      1.3065       0.620     390.849       2.060  
        80.5        9.45      0.4509      0.0419      0.8775       0.417     262.602       0.875  



         PROP RPM =       120

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.1661      1.0663       0.875     459.442       4.998  
         4.5        0.44      0.0763      0.1818      1.0424       0.855     449.175       5.470  
         8.9        0.87      0.1797      0.2213      1.0777       0.884     464.399       6.657  
        13.4        1.31      0.3065      0.2803      1.2000       0.984     517.061       8.430  
        17.9        1.75      0.4313      0.3496      1.4185       1.164     611.233      10.519  
        22.4        2.19      0.5325      0.4217      1.7327       1.421     746.472      12.686  
        26.8        2.62      0.6037      0.4911      2.1345       1.751     919.593      14.770  
        31.3        3.06      0.6737      0.5601      2.5448       2.088    1096.607      16.843  
        35.8        3.50      0.7412      0.5694      2.6885       2.205    1158.563      17.126  
        40.3        3.94      0.7650      0.5376      2.7664       2.270    1192.195      16.173  
        44.7        4.37      0.7853      0.5054      2.8151       2.309    1213.437      15.204  
        49.2        4.81      0.8024      0.4725      2.8334       2.324    1220.518      14.212  
        53.7        5.25      0.8166      0.4384      2.8188       2.312    1214.322      13.190  
        58.2        5.69      0.8277      0.4031      2.7701       2.273    1193.966      12.131  
        62.6        6.12      0.8357      0.3668      2.6873       2.205    1158.563      11.034  
        67.1        6.56      0.8402      0.3291      2.5704       2.108    1107.228       9.901  
        71.6        7.00      0.8402      0.2901      2.4170       1.983    1041.733       8.729  
        76.1        7.44      0.8341      0.2499      2.2282       1.828     960.306       7.518  
        80.5        7.87      0.8189      0.2082      2.0018       1.643     862.505       6.263  
        85.0        8.31      0.7890      0.1650      1.7388       1.427     749.039       4.964  
        89.5        8.75      0.7325      0.1204      1.4380       1.180     619.464       3.622  
        94.0        9.19      0.6202      0.0742      1.0991       0.902     473.603       2.232  
        98.4        9.62      0.3526      0.0265      0.7223       0.593     311.281       0.796  



         PROP RPM =       140

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.1662      1.0657       1.388     625.040       6.803  
         4.5        0.37      0.0641      0.1782      1.0424       1.358     611.321       7.297  
         8.9        0.75      0.1473      0.2080      1.0585       1.379     620.791       8.516  
        13.4        1.12      0.2513      0.2535      1.1347       1.478     665.488      10.382  
        17.9        1.50      0.3628      0.3097      1.2797       1.668     750.809      12.681  
        22.4        1.87      0.4647      0.3710      1.4964       1.950     877.994      15.193  
        26.8        2.25      0.5471      0.4333      1.7826       2.323    1045.273      17.751  
        31.3        2.62      0.6060      0.4922      2.1320       2.779    1250.610      20.159  
        35.8        3.00      0.6643      0.5531      2.4973       3.253    1464.798      22.638  
        40.3        3.37      0.7358      0.5798      2.6593       3.465    1559.501      23.740  
        44.7        3.75      0.7573      0.5527      2.7360       3.564    1604.640      22.638  
        49.2        4.12      0.7759      0.5252      2.7920       3.637    1637.388      21.505  
        53.7        4.50      0.7922      0.4973      2.8249       3.680    1656.860      20.363  
        58.2        4.87      0.8064      0.4690      2.8346       3.692    1662.170      19.199  
        62.6        5.25      0.8185      0.4395      2.8200       3.673    1654.204      18.003  
        67.1        5.62      0.8285      0.4097      2.7810       3.623    1631.192      16.773  
        71.6        6.00      0.8364      0.3788      2.7165       3.539    1593.134      15.510  
        76.1        6.37      0.8419      0.3470      2.6264       3.422    1540.915      14.208  
        80.5        6.75      0.8447      0.3143      2.5107       3.272    1472.764      12.868  
        85.0        7.12      0.8441      0.2807      2.3683       3.086    1389.567      11.492  
        89.5        7.50      0.8388      0.2460      2.2002       2.866    1290.439      10.074  
        94.0        7.87      0.8269      0.2104      2.0042       2.611    1175.379       8.615  
        98.4        8.25      0.8049      0.1737      1.7802       2.320    1044.388       7.113  
       102.9        8.62      0.7665      0.1359      1.5293       1.993     896.581       5.566  
       107.4        9.00      0.6983      0.0970      1.2505       1.629     733.284       3.972  
       111.8        9.37      0.5662      0.0570      0.9433       1.229     553.172       2.334  



         PROP RPM =       160

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
