        76x29_2_600_46_500                                 (76x29_2_600_46_500.dat)

         PROP RPM =       300

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3044      0.6326       3.481     731.426      29.113  
         4.5        0.21      0.1021      0.3155      0.6401       3.523     740.188      30.169  
         8.9        0.41      0.2073      0.3313      0.6625       3.646     766.121      31.676  
        13.4        0.62      0.3122      0.3520      0.7009       3.858     810.463      33.654  
        17.9        0.83      0.4111      0.3729      0.7519       4.138     869.497      35.655  
        22.4        1.04      0.5032      0.3907      0.8045       4.428     930.213      37.363  
        26.8        1.24      0.5831      0.4011      0.8554       4.708     989.513      38.352  
        31.3        1.45      0.6537      0.4027      0.8932       4.918    1032.882      38.487  
        35.8        1.66      0.7121      0.3930      0.9150       5.037    1058.549      37.588  
        40.3        1.86      0.7601      0.3729      0.9148       5.036    1057.664      35.655  
        44.7        2.07      0.8060      0.3460      0.8896       4.896    1028.457      33.092  
        49.2        2.28      0.8352      0.3098      0.8453       4.652     977.122      29.607  
        53.7        2.49      0.8599      0.2718      0.7858       4.326     908.972      25.988  
        58.2        2.69      0.8798      0.2321      0.7106       3.912     821.792      22.189  
        62.6        2.90      0.8937      0.1906      0.6187       3.405     715.406      18.223  
        67.1        3.11      0.8986      0.1473      0.5094       2.804     589.106      14.080  
        71.6        3.32      0.8852      0.1020      0.3822       2.104     441.918       9.757  
        76.1        3.52      0.8177      0.0549      0.2365       1.302     273.488       5.249  
        80.5        3.73      0.3015      0.0058      0.0719       0.396      83.126       0.556  



         PROP RPM =       360

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3046      0.6318       6.010    1052.354      41.927  
         4.5        0.17      0.0849      0.3134      0.6373       6.061    1061.204      43.141  
