        83x49_5_200_26_90                                 (83x49_5_200_26_90.dat)

         PROP RPM =       100

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3239      1.0425       0.330     208.081       4.894  
         4.5        0.57      0.1985      0.3732      1.0700       0.339     213.569       5.638  
         8.9        1.14      0.4101      0.4593      1.2748       0.404     254.459       6.940  
        13.4        1.71      0.5801      0.5465      1.6085       0.510     321.194       8.259  
        17.9        2.28      0.7107      0.5577      1.7862       0.566     356.597       8.428  
        22.4        2.85      0.7831      0.4756      1.7290       0.548     345.091       7.187  
        26.8        3.42      0.8312      0.3818      1.5683       0.497     313.139       5.769  
        31.3        3.98      0.8592      0.2798      1.2980       0.411     258.973       4.226  
        35.8        4.55      0.8484      0.1692      0.9082       0.288     181.263       2.556  
        40.3        5.12      0.6405      0.0496      0.3971       0.126      79.267       0.750  



         PROP RPM =       120

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3241      1.0411       0.570     299.244       7.052  
         4.5        0.47      0.1631      0.3622      1.0535       0.577     302.784       7.882  
         8.9        0.95      0.3444      0.4287      1.1810       0.646     339.426       9.330  
        13.4        1.42      0.5045      0.5097      1.4380       0.787     413.330      11.092  
        17.9        1.90      0.6282      0.5628      1.6998       0.930     488.561      12.243  
        22.4        2.37      0.7314      0.5496      1.7826       0.975     512.370      11.962  
        26.8        2.85      0.7850      0.4767      1.7278       0.946     496.704      10.373  
        31.3        3.32      0.8264      0.3988      1.6024       0.877     460.593       8.678  
        35.8        3.79      0.8554      0.3156      1.4003       0.766     402.443       6.868  
        40.3        4.27      0.8663      0.2267      1.1172       0.611     321.105       4.932  
        44.7        4.74      0.8326      0.1317      0.7505       0.411     215.781       2.866  
        49.2        5.22      0.5334      0.0305      0.2983       0.163      85.764       0.664  



         PROP RPM =       140

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3242      1.0400       0.904     406.869       9.604  
         4.5        0.41      0.1382      0.3550      1.0446       0.908     408.727      10.514  
         8.9        0.81      0.2940      0.4081      1.1286       0.981     441.564      12.083  
        13.4        1.22      0.4396      0.4748      1.3175       1.145     515.379      14.062  
        17.9        1.63      0.5613      0.5387      1.5610       1.357     610.701      15.955  
        22.4        2.03      0.6646      0.5701      1.7436       1.515     682.216      16.885  
        26.8        2.44      0.7415      0.5403      1.7777       1.545     695.669      16.006  
        31.3        2.85      0.7865      0.4775      1.7278       1.502     675.931      14.140  
        35.8        3.25      0.8228      0.4108      1.6243       1.412     635.661      12.173  
        40.3        3.66      0.8505      0.3407      1.4660       1.274     573.528      10.092  
        44.7        4.07      0.8676      0.2663      1.2481       1.085     488.384       7.889  
        49.2        4.47      0.8656      0.1877      0.9700       0.843     379.520       5.560  
        53.7        4.88      0.8110      0.1046      0.6294       0.547     246.228       3.098  
        58.2        5.29      0.3954      0.0169      0.2255       0.196      88.251       0.500  



         PROP RPM =       160

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3243      1.0391       1.348     530.956      12.547  
         4.5        0.36      0.1198      0.3501      1.0394       1.348     531.133      13.542  
         8.9        0.71      0.2551      0.3934      1.0971       1.423     560.606      15.217  
        13.4        1.07      0.3891      0.4492      1.2322       1.598     629.642      17.380  
        17.9        1.42      0.5071      0.5112      1.4343       1.861     733.107      19.779  
        22.4        1.78      0.6043      0.5570      1.6401       2.127     837.900      21.550  
        26.8        2.13      0.6876      0.5694      1.7668       2.293     902.776      22.025  
        31.3        2.49      0.7490      0.5337      1.7741       2.301     906.316      20.640  
        35.8        2.85      0.7876      0.4783      1.7278       2.241     882.773      18.495  
        40.3        3.20      0.8199      0.4201      1.6401       2.128     838.343      16.251  
        44.7        3.56      0.8459      0.3592      1.5111       1.961     772.139      13.898  
        49.2        3.91      0.8647      0.2954      1.3369       1.734     683.101      11.427  
        53.7        4.27      0.8729      0.2283      1.1167       1.448     570.608       8.833  
        58.2        4.62      0.8601      0.1579      0.8493       1.102     433.952       6.110  
        62.6        4.98      0.7847      0.0841      0.5339       0.693     272.780       3.253  
        67.1        5.34      0.2106      0.0067      0.1696       0.220      86.702       0.259  



         PROP RPM =       180

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3244      1.0383       1.918     671.506      15.885  
         4.5        0.32      0.1057      0.3465      1.0361       1.914     670.090      16.964  
         8.9        0.63      0.2247      0.3826      1.0771       1.990     696.554      18.733  
        13.4        0.95      0.3467      0.4302      1.1767       2.174     761.076      21.053  
        17.9        1.26      0.4556      0.4837      1.3418       2.480     868.170      23.672  
        22.4        1.58      0.5532      0.5352      1.5293       2.826     989.513      26.190  
        26.8        1.90      0.6325      0.5655      1.6961       3.133    1096.607      27.674  
        31.3        2.21      0.7034      0.5655      1.7789       3.287    1150.597      27.674  
        35.8        2.53      0.7546      0.5283      1.7704       3.271    1145.287      25.853  
        40.3        2.85      0.7886      0.4787      1.7278       3.190    1116.964      23.425  
        44.7        3.16      0.8176      0.4271      1.6523       3.052    1068.285      20.916  
