        41x22_3_800_46_80                                 (41x22_3_800_46_80.dat)

         PROP RPM =       400

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3272      0.9149       0.546      85.950       4.712  
         4.5        0.29      0.1088      0.3470      0.9192       0.548      86.348       4.995  
         8.9        0.58      0.2269      0.3781      0.9602       0.572      90.189       5.443  
        13.4        0.86      0.3441      0.4178      1.0495       0.626      98.597       6.016  
        17.9        1.15      0.4532      0.4624      1.1760       0.701     110.457       6.659  
        22.4        1.44      0.5456      0.4984      1.3162       0.785     123.645       7.176  
        26.8        1.73      0.6276      0.5186      1.4283       0.852     134.177       7.466  
        31.3        2.02      0.6974      0.5124      1.4818       0.883     139.134       7.376  
        35.8        2.30      0.7480      0.4759      1.4660       0.874     137.718       6.852  
        40.3        2.59      0.7848      0.4314      1.4246       0.849     133.823       6.207  
        44.7        2.88      0.8160      0.3840      1.3552       0.808     127.362       5.528  
        49.2        3.17      0.8419      0.3342      1.2578       0.750     118.157       4.811  
        53.7        3.46      0.8616      0.2816      1.1297       0.673     106.120       4.053  
        58.2        3.74      0.8732      0.2261      0.9698       0.578      91.074       3.255  
        62.6        4.03      0.8706      0.1677      0.7771       0.463      73.001       2.414  
        67.1        4.32      0.8349      0.1064      0.5506       0.328      51.724       1.532  
        71.6        4.61      0.6680      0.0420      0.2898       0.173      27.225       0.605  



         PROP RPM =       480

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3274      0.9137       0.941     123.556       6.787  
         4.5        0.24      0.0900      0.3432      0.9149       0.943     123.733       7.113  
         8.9        0.48      0.1874      0.3669      0.9401       0.968     127.185       7.608  
        13.4        0.72      0.2873      0.3977      0.9969       1.027     134.797       8.244  
        17.9        0.96      0.3817      0.4329      1.0893       1.122     147.365       8.977  
        22.4        1.20      0.4701      0.4694      1.1989       1.235     162.146       9.732  
        26.8        1.44      0.5472      0.4992      1.3150       1.354     177.811      10.352  
        31.3        1.68      0.6154      0.5170      1.4124       1.455     191.088      10.721  
        35.8        1.92      0.6777      0.5194      1.4709       1.515     199.053      10.762  
        40.3        2.16      0.7289      0.4984      1.4782       1.522     199.850      10.334  
        44.7        2.40      0.7623      0.4620      1.4550       1.499     196.841       9.581  
        49.2        2.64      0.7918      0.4244      1.4149       1.458     191.442       8.797  
        53.7        2.88      0.8175      0.3848      1.3564       1.397     183.387       7.976  
        58.2        3.12      0.8396      0.3435      1.2773       1.315     172.678       7.120  
        62.6        3.36      0.8579      0.3003      1.1763       1.212     159.136       6.225  
        67.1        3.60      0.8714      0.2551      1.0542       1.086     142.586       5.288  
        71.6        3.84      0.8782      0.2079      0.9094       0.937     123.025       4.310  
        76.1        4.08      0.8734      0.1588      0.7418       0.764     100.367       3.291  
        80.5        4.32      0.8438      0.1075      0.5505       0.567      74.461       2.228  
        85.0        4.56      0.7366      0.0541      0.3351       0.345      45.325       1.122  



         PROP RPM =       560

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3275      0.9127       1.494     168.076       9.242  
         4.5        0.21      0.0768      0.3406      0.9125       1.493     167.987       9.611  
         8.9        0.41      0.1593      0.3596      0.9289       1.519     170.996      10.146  
        13.4        0.62      0.2451      0.3841      0.9672       1.582     178.077      10.836  
        17.9        0.82      0.3296      0.4128      1.0306       1.686     189.760      11.645  
        22.4        1.03      0.4097      0.4446      1.1159       1.825     205.514      12.540  
        26.8        1.23      0.4819      0.4744      1.2159       1.989     223.835      13.390  
        31.3        1.44      0.5484      0.5000      1.3138       2.148     241.802      14.109  
        35.8        1.65      0.6094      0.5174      1.3978       2.288     257.380      14.604  
        40.3        1.85      0.6607      0.5205      1.4599       2.387     268.709      14.691  
        44.7        2.06      0.7099      0.5112      1.4818       2.425     272.868      14.426  
        49.2        2.26      0.7449      0.4841      1.4709       2.406     270.744      13.655  
        53.7        2.47      0.7722      0.4523      1.4465       2.366     266.319      12.762  
        58.2        2.67      0.7967      0.4194      1.4088       2.304     259.327      11.838  
        62.6        2.88      0.8186      0.3855      1.3564       2.219     249.768      10.879  
        67.1        3.09      0.8379      0.3502      1.2907       2.111     237.554       9.883  
        71.6        3.29      0.8545      0.3136      1.2080       1.977     222.419       8.846  
        76.1        3.50      0.8681      0.2755      1.1100       1.816     204.364       7.772  
        80.5        3.70      0.8777      0.2359      0.9956       1.629     183.299       6.657  
        85.0        3.91      0.8815      0.1949      0.8645       1.415     159.136       5.501  
        89.5        4.12      0.8758      0.1524      0.7163       1.172     131.876       4.301  
        94.0        4.32      0.8508      0.1084      0.5506       0.901     101.341       3.060  
        98.4        4.53      0.7746      0.0628      0.3671       0.601      67.602       1.773  
       102.9        4.73      0.4473      0.0157      0.1657       0.271      30.517       0.442  



         PROP RPM =       640

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3276      0.9120       2.227     219.321      12.074  
         4.5        0.18      0.0670      0.3388      0.9109       2.225     219.056      12.486  
         8.9        0.36      0.1384      0.3544      0.9220       2.252     221.711      13.061  
        13.4        0.54      0.2132      0.3745      0.9490       2.317     228.172      13.801  
        17.9        0.72      0.2884      0.3980      0.9945       2.429     239.147      14.676  
        22.4        0.90      0.3605      0.4248      1.0603       2.590     254.990      15.649  
        26.8        1.08      0.4286      0.4523      1.1402       2.784     274.196      16.672  
        31.3        1.26      0.4944      0.4802      1.2237       2.989     294.287      17.692  
        35.8        1.44      0.5494      0.5008      1.3126       3.205     315.618      18.450  
        40.3        1.62      0.6010      0.5155      1.3893       3.394     334.204      18.999  
        44.7        1.80      0.6491      0.5217      1.4477       3.535     348.100      19.228  
        49.2        1.98      0.6933      0.5178      1.4782       3.610     355.534      19.075  
        53.7        2.16      0.7310      0.5000      1.4782       3.610     355.534      18.432  
        58.2        2.34      0.7563      0.4728      1.4636       3.574     351.994      17.429  
        62.6        2.52      0.7794      0.4449      1.4392       3.513     346.064      16.398  
        67.1        2.70      0.8004      0.4159      1.4039       3.429     337.656      15.332  
        71.6        2.88      0.8194      0.3862      1.3576       3.316     326.504      14.235  
        76.1        3.06      0.8365      0.3554      1.3004       3.176     312.697      13.097  
        80.5        3.24      0.8517      0.3236      1.2310       3.007     296.057      11.924  
        85.0        3.42      0.8647      0.2906      1.1498       2.808     276.497      10.710  
        89.5        3.60      0.8750      0.2566      1.0560       2.579     253.928       9.458  
        94.0        3.78      0.8820      0.2215      0.9495       2.319     228.349       8.163  
        98.4        3.96      0.8840      0.1852      0.8299       2.026     199.584       6.825  
       102.9        4.14      0.8779      0.1478      0.6972       1.703     167.633       5.447  
       107.4        4.32      0.8564      0.1092      0.5510       1.345     132.496       4.024  
       111.8        4.50      0.7987      0.0694      0.3912       0.955      94.083       2.558  



         PROP RPM =       720

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3277      0.9114       3.169     277.382      15.285  
         4.5        0.16      0.0594      0.3374      0.9098       3.163     276.940      15.739  
         8.9        0.32      0.1223      0.3507      0.9176       3.190     279.241      16.357  
        13.4        0.48      0.1883      0.3675      0.9373       3.259     285.260      17.142  
        17.9        0.64      0.2555      0.3875      0.9710       3.377     295.526      18.075  
        22.4        0.80      0.3215      0.4101      1.0204       3.547     310.573      19.120  
        26.8        0.96      0.3839      0.4341      1.0859       3.775     330.487      20.246  
        31.3        1.12      0.4462      0.4601      1.1554       4.018     351.640      21.463  
        35.8        1.28      0.5012      0.4829      1.2334       4.289     375.360      22.526  
        40.3        1.44      0.5502      0.5011      1.3126       4.562     399.346      23.380  
        44.7        1.60      0.5973      0.5155      1.3808       4.801     420.233      24.032  
        49.2        1.76      0.6388      0.5217      1.4368       4.998     437.492      24.324  
        53.7        1.92      0.6781      0.5201      1.4721       5.120     448.202      24.257  
        58.2        2.08      0.7169      0.5108      1.4831       5.155     451.300      23.830  
        62.6        2.24      0.7432      0.4887      1.4733       5.124     448.556      22.796  
        67.1        2.40      0.7649      0.4643      1.4575       5.068     443.599      21.660  
        71.6        2.56      0.7848      0.4391      1.4331       4.983     436.253      20.489  
        76.1        2.72      0.8032      0.4135      1.4003       4.869     426.252      19.286  
        80.5        2.88      0.8200      0.3869      1.3589       4.726     413.684      18.045  
        85.0        3.04      0.8354      0.3596      1.3089       4.550     398.284      16.771  
        89.5        3.20      0.8493      0.3314      1.2493       4.342     380.140      15.458  
        94.0        3.36      0.8616      0.3024      1.1797       4.102     359.075      14.105  
        98.4        3.52      0.8720      0.2726      1.1006       3.827     335.001      12.713  
       102.9        3.68      0.8801      0.2418      1.0116       3.517     307.917      11.281  
       107.4        3.84      0.8852      0.2103      0.9124       3.172     277.648       9.806  
       111.8        4.00      0.8860      0.1777      0.8027       2.791     244.281       8.291  



         PROP RPM =       800

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3278      0.9109       4.345     342.258      18.873  
         4.5        0.14      0.0533      0.3364      0.9091       4.336     341.550      19.370  
         8.9        0.29      0.1096      0.3479      0.9145       4.362     343.674      20.030  
        13.4        0.43      0.1684      0.3623      0.9293       4.432     349.162      20.860  
        17.9        0.58      0.2288      0.3793      0.9551       4.555     358.898      21.842  
        22.4        0.72      0.2891      0.3988      0.9930       4.736     373.147      22.953  
        26.8        0.86      0.3475      0.4197      1.0439       4.978     392.177      24.167  
        31.3        1.01      0.4041      0.4422      1.1038       5.265     414.746      25.471  
        35.8        1.15      0.4577      0.4651      1.1705       5.583     439.794      26.775  
        40.3        1.30      0.5066      0.4849      1.2407       5.919     466.346      27.921  
        44.7        1.44      0.5509      0.5015      1.3114       6.256     492.810      28.888  
        49.2        1.58      0.5944      0.5151      1.3735       6.551     516.087      29.675  
        53.7        1.73      0.6332      0.5225      1.4270       6.803     536.001      30.079  
        58.2        1.87      0.6675      0.5225      1.4648       6.987     550.428      30.079  
        62.6        2.02      0.7027      0.5166      1.4818       7.070     556.977      29.742  
        67.1        2.16      0.7323      0.5015      1.4806       7.059     556.181      28.888  
        71.6        2.30      0.7526      0.4798      1.4697       7.008     552.110      27.629  
        76.1        2.45      0.7715      0.4577      1.4526       6.928     545.737      26.348  
        80.5        2.59      0.7891      0.4349      1.4283       6.815     536.886      25.044  
        85.0        2.74      0.8054      0.4116      1.3978       6.669     525.469      23.695  
        89.5        2.88      0.8205      0.3876      1.3613       6.491     511.308      22.319  
        94.0        3.02      0.8345      0.3630      1.3162       6.276     494.403      20.905  
        98.4        3.17      0.8473      0.3378      1.2639       6.025     474.754      19.450  
       102.9        3.31      0.8588      0.3119      1.2031       5.738     452.096      17.960  
