        76x17_2_1000_46_930                                 (76x17_2_1000_46_930.dat)

         PROP RPM =       500

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2525      0.3014       7.679     968.272      67.083  
         4.5        0.12      0.1037      0.2570      0.3082       7.853     989.513      68.230  
         8.9        0.25      0.2061      0.2624      0.3165       8.066    1016.951      69.668  
        13.4        0.37      0.3084      0.2680      0.3241       8.261    1040.848      71.175  
        17.9        0.50      0.4028      0.2717      0.3355       8.549    1078.021      72.164  
        22.4        0.62      0.4930      0.2739      0.3454       8.804    1109.884      72.748  
        26.8        0.75      0.5694      0.2724      0.3569       9.093    1146.172      72.344  
        31.3        0.87      0.6431      0.2680      0.3627       9.244    1165.643      71.175  
        35.8        0.99      0.7022      0.2586      0.3663       9.332    1176.264      68.657  
        40.3        1.12      0.7542      0.2450      0.3635       9.262    1167.413      65.060  
        44.7        1.24      0.7956      0.2267      0.3542       9.026    1137.321      60.181  
        49.2        1.37      0.8344      0.2056      0.3370       8.589    1082.446      54.606  
        53.7        1.49      0.8622      0.1810      0.3130       7.979    1005.445      48.042  
        58.2        1.62      0.8845      0.1553      0.2837       7.231     911.627      41.230  
        62.6        1.74      0.9021      0.1289      0.2486       6.338     798.780      34.238  
        67.1        1.86      0.9139      0.1017      0.2076       5.290     666.904      27.022  
        71.6        1.99      0.9160      0.0738      0.1604       4.086     515.025      19.606  
        76.1        2.11      0.8947      0.0451      0.1066       2.717     342.435      11.985  
        80.5        2.24      0.7566      0.0156      0.0462       1.178     148.516       4.152  



         PROP RPM =       600

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2526      0.3009      13.247    1391.337      96.600  
         4.5        0.10      0.0867      0.2562      0.3062      13.491    1417.004      97.972  
         8.9        0.21      0.1729      0.2607      0.3124      13.759    1445.327      99.703  
        13.4        0.31      0.2580      0.2653      0.3197      14.081    1478.960     101.479  
        17.9        0.41      0.3402      0.2694      0.3283      14.456    1517.903     103.030  
        22.4        0.52      0.4179      0.2724      0.3378      14.872    1562.157     104.176  
        26.8        0.62      0.4937      0.2743      0.3454      15.207    1597.560     104.918  
        31.3        0.73      0.5588      0.2733      0.3547      15.623    1640.928     104.536  
        35.8        0.83      0.6206      0.2704      0.3611      15.904    1670.136     103.390  
        40.3        0.93      0.6747      0.2644      0.3654      16.092    1690.492     101.119  
        44.7        1.04      0.7214      0.2551      0.3664      16.132    1694.918      97.567  
        49.2        1.14      0.7615      0.2425      0.3630      15.985    1678.987      92.756  
        53.7        1.24      0.7964      0.2272      0.3547      15.623    1640.928      86.889  
        58.2        1.35      0.8281      0.2097      0.3411      15.019    1578.088      80.189  
        62.6        1.45      0.8545      0.1899      0.3223      14.188    1490.466      72.613  
        67.1        1.55      0.8747      0.1687      0.2997      13.198    1386.027      64.520  
        71.6        1.66      0.8919      0.1470      0.2732      12.033    1263.887      56.225  
        76.1        1.76      0.9058      0.1248      0.2427      10.688    1122.275      47.727  
        80.5        1.86      0.9155      0.1021      0.2080       9.158     962.076      39.049  
        85.0        1.97      0.9189      0.0788      0.1689       7.437     781.255      30.147  
        89.5        2.07      0.9099      0.0550      0.1253       5.518     579.724      21.047  
        94.0        2.18      0.8648      0.0307      0.0772       3.398     356.951      11.731  
        98.4        2.28      0.5388      0.0057      0.0243       1.071     112.493       2.199  



         PROP RPM =       700

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2527      0.3004      21.014    1891.404     131.513  
         4.5        0.09      0.0745      0.2557      0.3049      21.322    1919.727     133.087  
         8.9        0.18      0.1480      0.2593      0.3111      21.765    1958.670     134.998  
        13.4        0.27      0.2211      0.2634      0.3173      22.194    1998.498     137.089  
        17.9        0.36      0.2930      0.2672      0.3240      22.663    2040.097     139.089  
        22.4        0.44      0.3625      0.2706      0.3314      23.173    2087.006     140.843  
        26.8        0.53      0.4285      0.2730      0.3395      23.736    2137.455     142.124  
        31.3        0.62      0.4942      0.2748      0.3456      24.165    2175.513     143.001  
        35.8        0.71      0.5511      0.2742      0.3535      24.715    2225.078     142.709  
        40.3        0.80      0.6026      0.2718      0.3604      25.211    2269.331     141.472  
        44.7        0.89      0.6525      0.2678      0.3646      25.493    2294.998     139.404  
        49.2        0.98      0.6934      0.2610      0.3677      25.707    2314.470     135.852  
        53.7        1.07      0.7325      0.2522      0.3669      25.654    2310.045     131.266  
        58.2        1.15      0.7666      0.2410      0.3630      25.386    2285.263     125.466  
        62.6        1.24      0.7968      0.2279      0.3555      24.863    2238.354     118.587  
        67.1        1.33      0.8250      0.2131      0.3441      24.058    2166.663     110.921  
        71.6        1.42      0.8487      0.1964      0.3289      22.998    2070.189     102.243  
        76.1        1.51      0.8669      0.1784      0.3106      21.725    1956.015      92.846  
        80.5        1.60      0.8830      0.1600      0.2895      20.249    1823.254      83.269  
        85.0        1.69      0.8969      0.1412      0.2657      18.573    1672.791      73.490  
        89.5        1.78      0.9084      0.1220      0.2387      16.682    1501.972      63.531  
        94.0        1.86      0.9167      0.1025      0.2085      14.577    1312.566      53.347  
        98.4        1.95      0.9206      0.0825      0.1751      12.248    1102.803      42.961  
       102.9        2.04      0.9169      0.0622      0.1384       9.685     871.975      32.350  
       107.4        2.13      0.8959      0.0414      0.0985       6.886     619.995      21.548  
       111.8        2.22      0.8154      0.0202      0.0550       3.846     346.330      10.517  



         PROP RPM =       800

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2527      0.3001      31.326    2467.588     171.799  
         4.5        0.08      0.0653      0.2553      0.3039      31.729    2499.451     173.575  
         8.9        0.16      0.1299      0.2584      0.3092      32.265    2541.934     175.666  
        13.4        0.23      0.1945      0.2620      0.3140      32.775    2582.648     178.116  
        17.9        0.31      0.2586      0.2657      0.3193      33.324    2626.016     180.634  
        22.4        0.39      0.3215      0.2691      0.3252      33.955    2674.695     182.972  
        26.8        0.47      0.3823      0.2721      0.3318      34.639    2728.685     184.973  
        31.3        0.54      0.4364      0.2736      0.3409      35.591    2803.916     185.984  
        35.8        0.62      0.4945      0.2752      0.3459      36.114    2844.630     187.086  
        40.3        0.70      0.5451      0.2749      0.3527      36.824    2901.275     186.929  
        44.7        0.78      0.5915      0.2732      0.3590      37.468    2951.724     185.782  
        49.2        0.85      0.6338      0.2700      0.3641      38.005    2994.207     183.557  
        53.7        0.93      0.6755      0.2656      0.3667      38.273    3015.449     180.612  
        58.2        1.01      0.7097      0.2587      0.3682      38.434    3028.725     175.891  
        62.6        1.09      0.7430      0.2505      0.3669      38.286    3016.334     170.338  
        67.1        1.17      0.7702      0.2401      0.3633      37.924    2988.012     163.234  
        71.6        1.24      0.7971      0.2285      0.3565      37.213    2931.367     155.365  
        76.1        1.32      0.8204      0.2154      0.3468      36.208    2851.710     146.441  
        80.5        1.40      0.8440      0.2015      0.3340      34.867    2746.386     137.021  
        85.0        1.48      0.8606      0.1858      0.3188      33.271    2621.591     126.343  
        89.5        1.55      0.8756      0.1698      0.3015      31.460    2479.094     115.462  
        94.0        1.63      0.8889      0.1536      0.2819      29.422    2318.010     104.401  
        98.4        1.71      0.9006      0.1370      0.2600      27.142    2138.340      93.116  
       102.9        1.79      0.9103      0.1201      0.2359      24.608    1939.198      81.651  
       107.4        1.86      0.9176      0.1029      0.2092      21.832    1719.700      69.961  
       111.8        1.94      0.9217      0.0854      0.1801      18.788    1480.730      58.068  



         PROP RPM =       900

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2527      0.2999      44.562    3120.773     217.458  
         4.5        0.07      0.0581      0.2550      0.3032      45.058    3156.176     219.436  
         8.9        0.14      0.1157      0.2577      0.3076      45.715    3201.315     221.729  
        13.4        0.21      0.1735      0.2610      0.3116      46.319    3243.798     224.584  
        17.9        0.28      0.2295      0.2640      0.3179      47.244    3308.409     227.057  
        22.4        0.35      0.2859      0.2672      0.3228      47.968    3358.858     229.980  
        26.8        0.41      0.3412      0.2702      0.3281      48.773    3414.618     232.453  
        31.3        0.48      0.3948      0.2727      0.3340      49.631    3475.688     234.701  
        35.8        0.55      0.4462      0.2746      0.3401      50.556    3540.298     236.274  
        40.3        0.62      0.4909      0.2751      0.3484      51.763    3625.266     236.724  
        44.7        0.69      0.5364      0.2751      0.3542      52.648    3686.336     236.724  
        49.2        0.76      0.5787      0.2740      0.3597      53.453    3743.866     235.825  
        53.7        0.83      0.6216      0.2722      0.3630      53.936    3777.498     234.251  
        58.2        0.90      0.6573      0.2684      0.3666      54.486    3815.557     230.879  
        62.6        0.97      0.6898      0.2632      0.3689      54.834    3840.339     226.383  
        67.1        1.04      0.7222      0.2572      0.3689      54.834    3839.454     221.279  
        71.6        1.11      0.7488      0.2490      0.3675      54.620    3824.407     214.265  
        76.1        1.17      0.7750      0.2399      0.3636      54.030    3783.694     206.465  
        80.5        1.24      0.7971      0.2293      0.3576      53.158    3722.624     197.292  
        85.0        1.31      0.8184      0.2177      0.3492      51.897    3634.116     187.356  
        89.5        1.38      0.8402      0.2057      0.3383      50.275    3520.827     177.037  
        94.0        1.45      0.8554      0.1918      0.3252      48.344    3385.410     165.055  
        98.4        1.52      0.8693      0.1777      0.3106      46.158    3232.292     152.870  
       102.9        1.59      0.8820      0.1633      0.2942      43.717    3061.473     140.506  
       107.4        1.66      0.8933      0.1487      0.2759      41.008    2871.182     127.939  
       111.8        1.73      0.9033      0.1338      0.2558      38.018    2662.304     115.147  



         PROP RPM =       1000

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2527      0.2997      61.083    3850.075     268.422  
         4.5        0.06      0.0523      0.2548      0.3026      61.700    3888.133     270.670  
         8.9        0.12      0.1044      0.2572      0.3064      62.465    3936.812     273.143  
        13.4        0.19      0.1558      0.2598      0.3111      63.417    3996.997     276.065  
        17.9        0.25      0.2074      0.2629      0.3151      64.235    4048.331     279.213  
        22.4        0.31      0.2590      0.2660      0.3193      65.080    4102.321     282.585  
        26.8        0.37      0.3073      0.2685      0.3258      66.434    4186.403     285.283  
        31.3        0.44      0.3567      0.2711      0.3307      67.413    4248.358     287.980  
        35.8        0.50      0.4047      0.2734      0.3358      68.472    4315.624     290.453  
        40.3        0.56      0.4509      0.2751      0.3414      69.599    4386.430     292.252  
        44.7        0.62      0.4910      0.2755      0.3488      71.114    4482.018     292.701  
        49.2        0.68      0.5324      0.2756      0.3540      72.174    4548.398     292.926  
        53.7        0.75      0.5714      0.2749      0.3590      73.179    4612.124     292.027  
        58.2        0.81      0.6076      0.2732      0.3633      74.078    4668.769     290.228  
        62.6        0.87      0.6412      0.2705      0.3670      74.829    4715.677     287.306  
        67.1        0.93      0.6722      0.2665      0.3697      75.365    4750.195     283.035  
        71.6        0.99      0.7038      0.2619      0.3702      75.473    4756.391     278.314  
        76.1        1.06      0.7296      0.2555      0.3702      75.446    4755.506     271.344  
        80.5        1.12      0.7533      0.2480      0.3683      75.097    4733.379     263.476  
        85.0        1.18      0.7770      0.2397      0.3644      74.293    4682.045     254.709  
        89.5        1.24      0.7971      0.2301      0.3590      73.193    4613.009     244.592  
        94.0        1.31      0.8166      0.2199      0.3515      71.651    4516.536     233.577  
        98.4        1.37      0.8349      0.2089      0.3421      69.746    4396.166     221.886  
       102.9        1.43      0.8509      0.1969      0.3307      67.426    4250.128     209.095  
       107.4        1.49      0.8639      0.1841      0.3180      64.838    4086.389     195.606  
       111.8        1.55      0.8758      0.1713      0.3039      61.955    3904.949     181.915  



         PROP RPM =       1100

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2527      0.2994      81.252    4655.492     324.849  
         4.5        0.06      0.0476      0.2546      0.3021      81.977    4697.091     327.322  
         8.9        0.11      0.0950      0.2567      0.3054      82.875    4748.425     330.020  
        13.4        0.17      0.1419      0.2591      0.3095      83.975    4811.266     332.942  
        17.9        0.23      0.1892      0.2620      0.3130      84.940    4866.140     336.764  
        22.4        0.28      0.2348      0.2645      0.3183      86.375    4948.452     339.911  
