        76x48_4_400_51_270                                 (76x48_4_400_51_270.dat)

         PROP RPM =       200

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3072      1.0809       1.763     555.561      13.052  
         4.5        0.31      0.0950      0.3282      1.0739       1.751     551.933      13.945  
         8.9        0.62      0.2036      0.3634      1.1092       1.809     570.077      15.440  
        13.4        0.93      0.3179      0.4101      1.2023       1.961     617.871      17.418  
        17.9        1.24      0.4233      0.4632      1.3601       2.218     698.943      19.673  
        22.4        1.55      0.5152      0.5166      1.5585       2.541     800.993      21.953  
        26.8        1.86      0.5941      0.5577      1.7509       2.856     900.121      23.695  
        31.3        2.18      0.6640      0.5767      1.8897       3.083     971.812      24.504  
        35.8        2.49      0.7222      0.5620      1.9348       3.157     994.824      23.875  
        40.3        2.80      0.7561      0.5213      1.9287       3.146     991.284      22.150  
        44.7        3.11      0.7856      0.4790      1.8958       3.091     974.467      20.356  
        49.2        3.42      0.8113      0.4353      1.8337       2.990     942.604      18.486  
        53.7        3.73      0.8333      0.3891      1.7412       2.840     894.810      16.530  
        58.2        4.04      0.8513      0.3409      1.6182       2.639     831.528      14.484  
        62.6        4.35      0.8645      0.2905      1.4624       2.384     751.517      12.342  
        67.1        4.66      0.8706      0.2378      1.2736       2.077     654.424      10.103  
        71.6        4.97      0.8646      0.1827      1.0507       1.714     540.073       7.763  
        76.1        5.28      0.8329      0.1251      0.7936       1.294     407.931       5.317  
        80.5        5.59      0.7252      0.0650      0.5015       0.818     257.734       2.763  
        85.0        5.91      0.0794      0.0023      0.1739       0.284      89.393       0.099  



         PROP RPM =       240

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3073      1.0799       3.044     799.222      18.801  
         4.5        0.26      0.0783      0.3239      1.0715       3.020     793.027      19.817  
         8.9        0.52      0.1665      0.3504      1.0904       3.074     807.011      21.440  
        13.4        0.78      0.2615      0.3859      1.1465       3.232     848.521      23.605  
        17.9        1.04      0.3556      0.4275      1.2456       3.512     922.248      26.168  
