        48x29_6_600_46_90                                 (48x29_6_600_46_90.dat)

         PROP RPM =       300

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3200      1.0491       0.580     121.875       4.869  
         4.5        0.33      0.1072      0.3422      1.0470       0.579     121.698       5.204  
         8.9        0.66      0.2282      0.3790      1.0900       0.603     126.654       5.766  
        13.4        0.98      0.3523      0.4279      1.1948       0.661     138.868       6.506  
        17.9        1.31      0.4627      0.4829      1.3698       0.758     159.136       7.345  
        22.4        1.64      0.5605      0.5372      1.5719       0.870     182.679       8.170  
        26.8        1.97      0.6435      0.5697      1.7424       0.964     202.505       8.666  
        31.3        2.30      0.7119      0.5643      1.8203       1.007     211.533       8.581  
        35.8        2.62      0.7607      0.5213      1.7996       0.995     209.055       7.934  
        40.3        2.95      0.7943      0.4694      1.7436       0.965     202.682       7.138  
        44.7        3.28      0.8219      0.4147      1.6547       0.915     192.327       6.306  
        49.2        3.61      0.8433      0.3573      1.5293       0.846     177.723       5.434  
        53.7        3.94      0.8574      0.2974      1.3649       0.755     158.694       4.523  
        58.2        4.27      0.8610      0.2348      1.1629       0.643     135.151       3.570  
        62.6        4.59      0.8450      0.1694      0.9206       0.509     107.006       2.576  
        67.1        4.92      0.7802      0.1012      0.6382       0.353      74.152       1.539  
        71.6        5.25      0.5005      0.0300      0.3146       0.174      36.562       0.456  



         PROP RPM =       360

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3202      1.0475       1.001     175.333       7.014  
         4.5        0.27      0.0885      0.3377      1.0430       0.997     174.537       7.398  
         8.9        0.55      0.1873      0.3656      1.0674       1.020     178.608       8.008  
        13.4        0.82      0.2919      0.4027      1.1318       1.082     189.406       8.824  
        17.9        1.09      0.3929      0.4465      1.2432       1.188     207.993       9.779  
        22.4        1.37      0.4833      0.4946      1.3990       1.337     234.102      10.834  
