        41x7_4_2800_51_490                                 (41x7_4_2800_51_490.dat)

         PROP RPM =       1400

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2394      0.1969       5.033     226.579      42.219  
         4.5        0.08      0.0992      0.2401      0.1993       5.095     229.323      42.354  
         8.9        0.16      0.1957      0.2403      0.2021       5.166     232.598      42.376  
        13.4        0.25      0.2880      0.2394      0.2053       5.247     236.226      42.219  
        17.9        0.33      0.3748      0.2375      0.2086       5.333     240.121      41.882  
        22.4        0.41      0.4550      0.2343      0.2120       5.418     243.927      41.320  
        26.8        0.49      0.5318      0.2300      0.2136       5.459     245.785      40.556  
        31.3        0.58      0.5968      0.2235      0.2158       5.514     248.263      39.409  
        35.8        0.66      0.6575      0.2155      0.2158       5.516     248.352      37.993  
        40.3        0.74      0.7072      0.2051      0.2148       5.491     247.201      36.172  
        44.7        0.82      0.7526      0.1929      0.2110       5.394     242.776      34.036  
        49.2        0.91      0.7928      0.1790      0.2044       5.226     235.253      31.563  
        53.7        0.99      0.8257      0.1632      0.1952       4.990     224.632      28.776  
        58.2        1.07      0.8535      0.1457      0.1826       4.669     210.205      25.696  
        62.6        1.15      0.8745      0.1273      0.1678       4.289     193.035      22.452  
        67.1        1.23      0.8910      0.1085      0.1504       3.842     172.944      19.131  
        71.6        1.32      0.9023      0.0892      0.1303       3.328     149.843      15.734  
        76.1        1.40      0.9062      0.0696      0.1074       2.745     123.556      12.266  
        80.5        1.48      0.8970      0.0495      0.0817       2.089      93.995       8.725  
        85.0        1.56      0.8536      0.0290      0.0531       1.357      61.123       5.112  
        89.5        1.65      0.6204      0.0081      0.0215       0.550      24.764       1.430  



         PROP RPM =       1680

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2396      0.1963       8.671     325.265      60.856  
         4.5        0.07      0.0833      0.2406      0.1981       8.750     328.274      61.103  
         8.9        0.14      0.1632      0.2406      0.2022       8.933     335.089      61.103  
        13.4        0.21      0.2419      0.2404      0.2044       9.030     338.807      61.036  
        17.9        0.27      0.3175      0.2395      0.2069       9.139     342.878      60.811  
        22.4        0.34      0.3892      0.2378      0.2096       9.254     347.215      60.384  
        26.8        0.41      0.4563      0.2351      0.2121       9.368     351.463      59.709  
        31.3        0.48      0.5182      0.2315      0.2144       9.472     355.357      58.765  
        35.8        0.55      0.5748      0.2266      0.2164       9.555     358.455      57.551  
        40.3        0.62      0.6295      0.2207      0.2164       9.557     358.544      56.045  
        44.7        0.69      0.6752      0.2131      0.2165       9.561     358.721      54.112  
        49.2        0.75      0.7184      0.2044      0.2147       9.480     355.623      51.908  
        53.7        0.82      0.7540      0.1939      0.2117       9.351     350.755      49.256  
        58.2        0.89      0.7871      0.1823      0.2065       9.122     342.258      46.288  
        62.6        0.96      0.8161      0.1695      0.1994       8.809     330.487      43.028  
        67.1        1.03      0.8428      0.1556      0.1899       8.391     314.821      39.521  
        71.6        1.10      0.8624      0.1404      0.1786       7.893     296.057      35.655  
        76.1        1.17      0.8792      0.1249      0.1657       7.318     274.550      31.721  
        80.5        1.23      0.8930      0.1091      0.1509       6.665     250.034      27.719  
        85.0        1.30      0.9033      0.0931      0.1342       5.929     222.419      23.627  
        89.5        1.37      0.9091      0.0767      0.1157       5.109     191.707      19.466  
        94.0        1.44      0.9082      0.0600      0.0951       4.201     157.632      15.231  
        98.4        1.51      0.8947      0.0430      0.0725       3.205     120.193      10.923  
       102.9        1.58      0.8486      0.0258      0.0479       2.116      79.382       6.544  
       107.4        1.65      0.6411      0.0082      0.0211       0.934      35.049       2.092  



         PROP RPM =       1960

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2399      0.1959      13.745     442.006      82.932  
         4.5        0.06      0.0709      0.2405      0.1993      13.973     449.441      83.112  
         8.9        0.12      0.1411      0.2410      0.2008      14.081     452.893      83.314  
        13.4        0.18      0.2101      0.2413      0.2026      14.201     456.876      83.382  
        17.9        0.24      0.2771      0.2411      0.2046      14.349     461.389      83.337  
        22.4        0.29      0.3382      0.2398      0.2085      14.617     470.063      82.887  
        26.8        0.35      0.3993      0.2383      0.2105      14.765     474.754      82.348  
        31.3        0.41      0.4570      0.2361      0.2126      14.912     479.445      81.606  
        35.8        0.47      0.5110      0.2331      0.2145      15.046     483.782      80.549  
        40.3        0.53      0.5611      0.2292      0.2161      15.154     487.499      79.223  
        44.7        0.59      0.6071      0.2244      0.2173      15.247     490.066      77.559  
        49.2        0.65      0.6491      0.2186      0.2178      15.274     491.216      75.558  
        53.7        0.71      0.6901      0.2120      0.2167      15.207     488.915      73.288  
        58.2        0.76      0.7242      0.2041      0.2154      15.100     485.729      70.523  
        62.6        0.82      0.7547      0.1950      0.2127      14.926     479.710      67.420  
        67.1        0.88      0.7840      0.1852      0.2083      14.617     469.886      64.026  
        71.6        0.94      0.8099      0.1745      0.2026      14.215     457.053      60.316  
        76.1        1.00      0.8328      0.1628      0.1954      13.705     440.679      56.270  
        80.5        1.06      0.8524      0.1501      0.1863      13.071     420.322      51.886  
        85.0        1.12      0.8685      0.1369      0.1761      12.352     397.221      47.322  
        89.5        1.18      0.8826      0.1235      0.1645      11.542     371.200      42.691  
        94.0        1.23      0.8944      0.1099      0.1517      10.640     342.081      37.993  
        98.4        1.29      0.9038      0.0960      0.1375       9.639     309.953      33.182  
       102.9        1.35      0.9102      0.0820      0.1217       8.540     274.639      28.326  
       107.4        1.41      0.9126      0.0677      0.1046       7.338     235.961      23.380  
       111.8        1.47      0.9085      0.0531      0.0860       6.032     193.920      18.374  



         PROP RPM =       2240

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2398      0.1975      20.679     581.848     108.290  
         4.5        0.05      0.0623      0.2407      0.1987      20.799     585.300     108.673  
         8.9        0.10      0.1243      0.2415      0.1999      20.933     589.017     109.055  
        13.4        0.15      0.1834      0.2416      0.2032      21.282     598.664     109.055  
        17.9        0.21      0.2429      0.2417      0.2047      21.429     603.001     109.100  
        22.4        0.26      0.3009      0.2414      0.2064      21.604     608.046     108.987  
        26.8        0.31      0.3534      0.2403      0.2099      21.979     618.313     108.493  
        31.3        0.36      0.4067      0.2390      0.2116      22.154     623.270     107.886  
        35.8        0.41      0.4575      0.2371      0.2133      22.328     628.403     107.054  
        40.3        0.46      0.5054      0.2347      0.2150      22.502     633.271     105.952  
        44.7        0.51      0.5503      0.2316      0.2165      22.663     637.696     104.536  
        49.2        0.57      0.5920      0.2277      0.2177      22.784     641.237     102.805  
        53.7        0.62      0.6306      0.2231      0.2184      22.864     643.361     100.714  
        58.2        0.67      0.6661      0.2176      0.2186      22.878     643.715      98.264  
        62.6        0.72      0.6986      0.2113      0.2180      22.811     641.945      95.409  
        67.1        0.77      0.7282      0.2043      0.2165      22.663     637.608      92.217  
        71.6        0.82      0.7550      0.1963      0.2141      22.408     630.439      88.642  
        76.1        0.87      0.7813      0.1878      0.2103      22.020     619.375      84.798  
        80.5        0.93      0.8031      0.1783      0.2057      21.523     605.745      80.504  
        85.0        0.98      0.8243      0.1684      0.1997      20.907     588.132      76.008  
        89.5        1.03      0.8440      0.1577      0.1923      20.129     566.536      71.219  
        94.0        1.08      0.8592      0.1463      0.1839      19.257     541.754      66.026  
        98.4        1.13      0.8729      0.1346      0.1745      18.278     514.140      60.766  
       102.9        1.18      0.8850      0.1228      0.1641      17.178     483.516      55.415  
       107.4        1.23      0.8954      0.1108      0.1527      15.985     449.883      49.998  
       111.8        1.29      0.9040      0.0986      0.1403      14.684     413.064      44.490  



         PROP RPM =       2520

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2400      0.1973      29.409     735.497     137.156  
         4.5        0.05      0.0556      0.2411      0.1983      29.569     739.391     137.740  
         8.9        0.09      0.1098      0.2415      0.2011      29.985     750.012     138.010  
        13.4        0.14      0.1642      0.2422      0.2024      30.160     754.349     138.370  
        17.9        0.18      0.2156      0.2422      0.2054      30.629     766.032     138.415  
        22.4        0.23      0.2679      0.2422      0.2068      30.817     770.723     138.392  
