        34x9_5_2200_51_220                                 (34x9_5_2200_51_220.dat)

         PROP RPM =       1100

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3115      0.4169       2.028     116.122      16.036  
         4.5        0.13      0.0942      0.3169      0.4248       2.065     118.334      16.314  
         8.9        0.25      0.1873      0.3237      0.4368       2.124     121.698      16.665  
        13.4        0.38      0.2789      0.3322      0.4514       2.195     125.769      17.101  
        17.9        0.51      0.3670      0.3403      0.4684       2.277     130.460      17.519  
        22.4        0.63      0.4534      0.3470      0.4833       2.349     134.620      17.863  
        26.8        0.76      0.5283      0.3488      0.5003       2.433     139.399      17.955  
        31.3        0.88      0.5987      0.3467      0.5120       2.490     142.674      17.850  
        35.8        1.01      0.6598      0.3391      0.5194       2.525     144.710      17.461  
        40.3        1.14      0.7148      0.3264      0.5192       2.524     144.621      16.804  
        44.7        1.26      0.7582      0.3072      0.5119       2.489     142.586      15.818  
        49.2        1.39      0.7964      0.2837      0.4950       2.407     137.895      14.606  
        53.7        1.52      0.8287      0.2568      0.4696       2.284     130.814      13.219  
        58.2        1.64      0.8548      0.2270      0.4361       2.120     121.521      11.690  
        62.6        1.77      0.8740      0.1958      0.3961       1.926     110.369      10.078  
        67.1        1.89      0.8879      0.1636      0.3492       1.698      97.270       8.426  
        71.6        2.02      0.8948      0.1307      0.2951       1.435      82.232       6.729  
        76.1        2.15      0.8899      0.0969      0.2338       1.137      65.133       4.989  
        80.5        2.27      0.8586      0.0622      0.1649       0.802      45.927       3.204  
        85.0        2.40      0.7283      0.0268      0.0882       0.429      24.561       1.378  



         PROP RPM =       1320

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3116      0.4156       3.492     166.748      23.110  
         4.5        0.11      0.0789      0.3160      0.4218       3.544     169.226      23.425  
         8.9        0.21      0.1571      0.3215      0.4308       3.619     172.855      23.830  
        13.4        0.32      0.2336      0.3279      0.4432       3.724     177.811      24.302  
        17.9        0.42      0.3091      0.3350      0.4564       3.834     183.122      24.841  
        22.4        0.53      0.3821      0.3417      0.4707       3.956     188.875      25.336  
        26.8        0.63      0.4551      0.3475      0.4823       4.053     193.477      25.763  
        31.3        0.74      0.5189      0.3495      0.4963       4.171     199.142      25.920  
        35.8        0.84      0.5767      0.3486      0.5090       4.277     204.187      25.853  
        40.3        0.95      0.6323      0.3445      0.5161       4.337     207.019      25.538  
        44.7        1.05      0.6812      0.3365      0.5199       4.369     208.612      24.954  
        49.2        1.16      0.7235      0.3243      0.5189       4.361     208.170      24.032  
        53.7        1.26      0.7601      0.3082      0.5123       4.303     205.514      22.841  
        58.2        1.37      0.7931      0.2891      0.4987       4.191     200.115      21.433  
        62.6        1.47      0.8202      0.2669      0.4796       4.030     192.415      19.790  
        67.1        1.58      0.8453      0.2432      0.4544       3.818     182.325      18.034  
        71.6        1.68      0.8636      0.2175      0.4242       3.564     170.200      16.128  
        76.1        1.79      0.8788      0.1912      0.3894       3.272     156.216      14.176  
        80.5        1.89      0.8904      0.1643      0.3497       2.938     140.284      12.185  
        85.0        2.00      0.8974      0.1369      0.3050       2.563     122.406      10.148  
        89.5        2.11      0.8976      0.1088      0.2553       2.146     102.403       8.068  
        94.0        2.21      0.8854      0.0802      0.2003       1.683      80.338       5.946  
        98.4        2.32      0.8442      0.0510      0.1399       1.175      56.114       3.781  
       102.9        2.42      0.6923      0.0212      0.0740       0.622      29.703       1.570  



         PROP RPM =       1540

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3117      0.4146       5.532     226.402      31.451  
         4.5        0.09      0.0678      0.3155      0.4197       5.600     229.234      31.833  
         8.9        0.18      0.1353      0.3199      0.4269       5.695     233.129      32.283  
        13.4        0.27      0.2017      0.3251      0.4363       5.821     238.262      32.800  
        17.9        0.36      0.2664      0.3311      0.4484       5.984     244.900      33.407  
        22.4        0.45      0.3305      0.3372      0.4603       6.141     251.361      34.036  
        26.8        0.54      0.3928      0.3429      0.4726       6.305     258.088      34.598  
        31.3        0.63      0.4522      0.3472      0.4849       6.469     264.814      35.025  
        35.8        0.72      0.5121      0.3502      0.4936       6.587     269.594      35.340  
        40.3        0.81      0.5634      0.3501      0.5046       6.732     275.524      35.317  
        44.7        0.90      0.6101      0.3474      0.5137       6.855     280.569      35.048  
        49.2        0.99      0.6560      0.3425      0.5182       6.916     283.047      34.576  
        53.7        1.08      0.6966      0.3348      0.5203       6.942     284.109      33.789  
        58.2        1.17      0.7297      0.3230      0.5193       6.929     283.578      32.597  
        62.6        1.26      0.7614      0.3092      0.5130       6.845     280.126      31.203  
        67.1        1.35      0.7891      0.2928      0.5021       6.700     274.196      29.540  
        71.6        1.44      0.8136      0.2744      0.4868       6.496     265.788      27.696  
        76.1        1.53      0.8363      0.2546      0.4670       6.232     254.990      25.696  
        80.5        1.62      0.8548      0.2332      0.4431       5.911     241.891      23.538  
        85.0        1.71      0.8697      0.2109      0.4157       5.546     227.022      21.285  
        89.5        1.80      0.8823      0.1882      0.3849       5.136     210.205      18.992  
        94.0        1.89      0.8923      0.1651      0.3506       4.677     191.442      16.658  
        98.4        1.99      0.8991      0.1415      0.3124       4.169     170.642      14.282  
       102.9        2.08      0.9014      0.1175      0.2706       3.610     147.719      11.861  
       107.4        2.17      0.8968      0.0931      0.2249       3.000     122.760       9.395  
       111.8        2.26      0.8789      0.0683      0.1752       2.337      95.677       6.886  



         PROP RPM =       1760

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3118      0.4137       8.241     295.084      41.095  
         4.5        0.08      0.0595      0.3151      0.4181       8.328     298.270      41.522  
         8.9        0.16      0.1187      0.3189      0.4240       8.444     302.430      42.017  
        13.4        0.24      0.1774      0.3232      0.4316       8.596     307.829      42.601  
        17.9        0.32      0.2349      0.3282      0.4411       8.786     314.644      43.253  
        22.4        0.39      0.2925      0.3339      0.4505       8.973     321.282      43.995  
        26.8        0.47      0.3465      0.3389      0.4634       9.229     330.487      44.670  
        31.3        0.55      0.4009      0.3438      0.4740       9.441     338.098      45.321  
        35.8        0.63      0.4532      0.3476      0.4845       9.650     345.533      45.816  
        40.3        0.71      0.5026      0.3500      0.4947       9.854     352.879      46.131  
        44.7        0.79      0.5531      0.3514      0.5015       9.991     357.747      46.311  
        49.2        0.87      0.5957      0.3499      0.5101      10.158     363.766      46.108  
        53.7        0.95      0.6347      0.3462      0.5168      10.292     368.545      45.636  
        58.2        1.03      0.6702      0.3404      0.5213      10.384     371.820      44.872  
        62.6        1.11      0.7055      0.3329      0.5215      10.388     371.997      43.883  
        67.1        1.18      0.7341      0.3224      0.5202      10.359     370.935      42.489  
        71.6        1.26      0.7623      0.3103      0.5142      10.240     366.686      40.893  
        76.1        1.34      0.7872      0.2961      0.5049      10.056     360.137      39.027  
        80.5        1.42      0.8095      0.2804      0.4923       9.804     351.109      36.959  
        85.0        1.50      0.8290      0.2632      0.4763       9.486     339.692      34.688  
        89.5        1.58      0.8475      0.2452      0.4568       9.099     325.796      32.305  
        94.0        1.66      0.8617      0.2258      0.4346       8.655     309.953      29.765  
        98.4        1.74      0.8742      0.2062      0.4096       8.159     292.163      27.179  
       102.9        1.82      0.8850      0.1862      0.3821       7.609     272.514      24.549  
       107.4        1.89      0.8938      0.1659      0.3516       7.004     250.830      21.863  
       111.8        1.97      0.9002      0.1452      0.3184       6.342     227.110      19.140  



         PROP RPM =       1980

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3118      0.4131      11.714     372.882      52.021  
         4.5        0.07      0.0530      0.3147      0.4169      11.822     376.334      52.493  
         8.9        0.14      0.1058      0.3180      0.4219      11.963     380.759      53.055  
        13.4        0.21      0.1582      0.3218      0.4281      12.142     386.512      53.684  
        17.9        0.28      0.2099      0.3260      0.4359      12.362     393.504      54.381  
        22.4        0.35      0.2605      0.3306      0.4453      12.628     402.001      55.146  
        26.8        0.42      0.3114      0.3357      0.4539      12.872     409.790      56.000  
        31.3        0.49      0.3618      0.3409      0.4629      13.129     417.932      56.877  
        35.8        0.56      0.4072      0.3446      0.4752      13.477     428.996      57.484  
        40.3        0.63      0.4539      0.3481      0.4844      13.732     437.138      58.068  
        44.7        0.70      0.4985      0.3504      0.4933      13.987     445.281      58.450  
        49.2        0.77      0.5406      0.3514      0.5018      14.228     452.981      58.608  
        53.7        0.84      0.5799      0.3508      0.5094      14.443     459.885      58.518  
        58.2        0.91      0.6164      0.3486      0.5160      14.631     465.815      58.158  
        62.6        0.98      0.6536      0.3454      0.5192      14.724     468.647      57.619  
        67.1        1.05      0.6842      0.3394      0.5222      14.805     471.391      56.629  
        71.6        1.12      0.7121      0.3317      0.5230      14.832     472.099      55.325  
        76.1        1.19      0.7401      0.3228      0.5203      14.751     469.709      53.842  
        80.5        1.26      0.7629      0.3114      0.5157      14.617     465.461      51.953  
        85.0        1.33      0.7856      0.2991      0.5076      14.389     458.203      49.885  
        89.5        1.40      0.8043      0.2849      0.4972      14.094     448.821      47.525  
