        90x39_6_400_41_530                                 (90x39_6_400_41_530.dat)

         PROP RPM =       200

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.4395      0.9726       3.695    1163.873      36.734  
         4.5        0.26      0.1219      0.4616      0.9941       3.776    1189.540      38.577  
         8.9        0.52      0.2462      0.4926      1.0501       3.988    1256.806      41.163  
        13.4        0.79      0.3655      0.5306      1.1430       4.341    1368.325      44.332  
        17.9        1.05      0.4750      0.5647      1.2481       4.741    1494.006      47.187  
        22.4        1.31      0.5716      0.5829      1.3382       5.085    1601.985      48.716  
        26.8        1.57      0.6530      0.5779      1.3930       5.292    1667.481      48.266  
        31.3        1.84      0.7170      0.5457      1.3978       5.310    1673.676      45.591  
        35.8        2.10      0.7705      0.4957      1.3516       5.132    1617.031      41.432  
        40.3        2.36      0.8086      0.4345      1.2688       4.820    1518.788      36.307  
        44.7        2.62      0.8403      0.3701      1.1559       4.390    1383.372      30.934  
        49.2        2.89      0.8652      0.3029      1.0106       3.839    1209.897      25.313  
        53.7        3.15      0.8806      0.2326      0.8319       3.159     995.709      19.435  
        58.2        3.41      0.8778      0.1591      0.6187       2.349     740.453      13.300  
        62.6        3.67      0.8183      0.0825      0.3704       1.407     443.245       6.893  
        67.1        3.94      0.1103      0.0024      0.0863       0.328     103.288       0.202  



         PROP RPM =       240

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.4399      0.9712       6.374    1673.676      52.920  
         4.5        0.22      0.1014      0.4577      0.9870       6.478    1701.113      55.056  
         8.9        0.44      0.2055      0.4818      1.0254       6.729    1767.494      57.956  
        13.4        0.66      0.3071      0.5112      1.0924       7.170    1882.554      61.530  
        17.9        0.87      0.4058      0.5442      1.1735       7.703    2022.395      65.487  
        22.4        1.09      0.4956      0.5709      1.2602       8.269    2171.088      68.702  
        26.8        1.31      0.5729      0.5837      1.3369       8.778    2305.619      70.253  
        31.3        1.53      0.6411      0.5810      1.3869       9.107    2391.472      69.893  
        35.8        1.75      0.6993      0.5601      1.4015       9.201    2416.254      67.398  
        40.3        1.97      0.7467      0.5240      1.3808       9.064    2379.966      63.036  
        44.7        2.19      0.7852      0.4763      1.3272       8.713    2287.918      57.326  
        49.2        2.41      0.8156      0.4248      1.2529       8.222    2158.697      51.099  
        53.7        2.62      0.8418      0.3708      1.1562       7.589    1993.188      44.625  
        58.2        2.84      0.8633      0.3150      1.0374       6.810    1787.851      37.903  
        62.6        3.06      0.8792      0.2571      0.8954       5.876    1543.570      30.934  
        67.1        3.28      0.8860      0.1970      0.7296       4.789    1257.691      23.717  
        71.6        3.50      0.8741      0.1348      0.5395       3.542     930.213      16.215  
        76.1        3.72      0.8035      0.0702      0.3249       2.132     559.987       8.448  
        80.5        3.94      0.1523      0.0033      0.0853       0.560     147.011       0.397  



         PROP RPM =       280

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.4399      0.9701      10.111    2275.527      72.074  
         4.5        0.19      0.0868      0.4550      0.9824      10.239    2304.734      74.502  
         8.9        0.37      0.1760      0.4744      1.0104      10.531    2370.230      77.694  
        13.4        0.56      0.2648      0.4984      1.0586      11.033    2483.519      81.606  
        17.9        0.75      0.3510      0.5263      1.1242      11.716    2637.522      86.192  
        22.4        0.94      0.4312      0.5523      1.2008      12.516    2817.192      90.463  
        26.8        1.12      0.5071      0.5736      1.2724      13.260    2984.472      93.948  
        31.3        1.31      0.5739      0.5845      1.3369      13.933    3135.819      95.746  
        35.8        1.50      0.6345      0.5841      1.3808      14.389    3239.373      95.679  
        40.3        1.69      0.6854      0.5690      1.4015      14.604    3286.282      93.206  
        44.7        1.87      0.7280      0.5414      1.3942      14.537    3271.236      88.665  
        49.2        2.06      0.7667      0.5062      1.3613      14.188    3193.349      82.887  
        53.7        2.25      0.7952      0.4628      1.3089      13.638    3070.324      75.761  
        58.2        2.44      0.8206      0.4178      1.2407      12.933    2911.010      68.432  
        62.6        2.62      0.8428      0.3715      1.1570      12.058    2714.524      60.856  
        67.1        2.81      0.8618      0.3238      1.0564      11.011    2478.209      53.032  
        71.6        3.00      0.8770      0.2745      0.9389       9.785    2202.951      44.962  
        76.1        3.19      0.8868      0.2237      0.8040       8.380    1886.094      36.644  
        80.5        3.37      0.8875      0.1713      0.6513       6.788    1528.524      28.056  
        85.0        3.56      0.8688      0.1172      0.4807       5.010    1127.585      19.203  
        89.5        3.75      0.7900      0.0615      0.2919       3.041     684.694      10.071  
        94.0        3.94      0.1859      0.0040      0.0846       0.881     198.345       0.654  



         PROP RPM =       320

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.4403      0.9692      15.073    2970.310      94.150  
         4.5        0.16      0.0759      0.4527      0.9792      15.234    3000.403      96.870  
         8.9        0.33      0.1538      0.4694      1.0008      15.569    3066.783     100.377  
        13.4        0.49      0.2321      0.4891      1.0369      16.132    3177.418     104.626  
        17.9        0.66      0.3082      0.5120      1.0900      16.964    3340.272     109.504  
        22.4        0.82      0.3814      0.5364      1.1536      17.943    3534.988     114.743  
        26.8        0.98      0.4536      0.5597      1.2148      18.895    3722.624     119.756  
        31.3        1.15      0.5157      0.5756      1.2821      19.941    3927.961     123.150  
        35.8        1.31      0.5746      0.5852      1.3369      20.786    4095.240     125.174  
        40.3        1.48      0.6262      0.5845      1.3783      21.443    4222.691     125.039  
        44.7        1.64      0.6737      0.5744      1.3990      21.765    4286.416     122.903  
        49.2        1.80      0.7140      0.5538      1.4003      21.792    4290.842     118.519  
        53.7        1.97      0.7484      0.5256      1.3820      21.497    4234.197     112.382  
        58.2        2.13      0.7785      0.4907      1.3442      20.907    4118.252     104.963  
        62.6        2.30      0.8025      0.4523      1.2943      20.129    3965.134      96.735  
        67.1        2.46      0.8242      0.4128      1.2322      19.177    3775.728      88.282  
        71.6        2.62      0.8436      0.3722      1.1578      18.010    3548.264      79.605  
        76.1        2.79      0.8606      0.3305      1.0709      16.655    3280.972      70.702  
        80.5        2.95      0.8749      0.2876      0.9708      15.100    2974.736      61.530  
        85.0        3.12      0.8855      0.2436      0.8574      13.339    2626.901      52.111  
        89.5        3.28      0.8908      0.1984      0.7304      11.365    2238.354      42.421  
        94.0        3.44      0.8869      0.1519      0.5899       9.178    1807.322      32.485  
        98.4        3.61      0.8628      0.1041      0.4354       6.773    1333.807      22.265  
       102.9        3.77      0.7777      0.0550      0.2668       4.150     817.543      11.764  
       107.4        3.94      0.2136      0.0046      0.0840       1.307     257.468       0.975  



         PROP RPM =       360

