        62x14_3_1400_51_840                                 (62x14_3_1400_51_840.dat)

         PROP RPM =       700

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2761      0.3150       7.960     716.645      63.643  
         4.5        0.11      0.0947      0.2801      0.3219       8.136     732.488      64.565  
         8.9        0.22      0.1881      0.2849      0.3296       8.329     749.924      65.667  
        13.4        0.33      0.2793      0.2893      0.3383       8.546     769.484      66.701  
        17.9        0.44      0.3699      0.2931      0.3451       8.719     784.973      67.578  
        22.4        0.54      0.4513      0.2944      0.3551       8.970     807.631      67.870  
        26.8        0.65      0.5294      0.2940      0.3627       9.165     825.155      67.780  
        31.3        0.76      0.5951      0.2897      0.3709       9.371     843.742      66.768  
        35.8        0.87      0.6562      0.2825      0.3749       9.470     852.769      65.105  
        40.3        0.98      0.7087      0.2714      0.3753       9.480     853.566      62.564  
        44.7        1.09      0.7557      0.2570      0.3702       9.352     842.060      59.237  
        49.2        1.20      0.7930      0.2384      0.3600       9.096     818.960      54.966  
        53.7        1.31      0.8270      0.2175      0.3436       8.683     781.786      50.155  
        58.2        1.42      0.8547      0.1941      0.3215       8.121     731.160      44.759  
        62.6        1.52      0.8759      0.1694      0.2947       7.447     670.444      39.049  
        67.1        1.63      0.8933      0.1441      0.2634       6.653     599.018      33.204  
        71.6        1.74      0.9059      0.1181      0.2271       5.737     516.618      27.224  
        76.1        1.85      0.9120      0.0916      0.1858       4.695     422.712      21.112  
        80.5        1.96      0.9056      0.0644      0.1394       3.522     317.034      14.851  
        85.0        2.07      0.8647      0.0366      0.0876       2.214     199.319       8.446  
        89.5        2.18      0.5876      0.0082      0.0304       0.769      69.257       1.894  



         PROP RPM =       840

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2761      0.3144      13.719    1030.227      91.677  
         4.5        0.09      0.0792      0.2794      0.3200      13.973    1047.928      92.756  
         8.9        0.18      0.1579      0.2836      0.3257      14.215    1066.515      94.128  
        13.4        0.27      0.2358      0.2876      0.3319      14.496    1087.757      95.476  
        17.9        0.36      0.3116      0.2912      0.3391      14.805    1110.769      96.668  
        22.4        0.45      0.3841      0.2937      0.3469      15.140    1136.436      97.500  
        26.8        0.54      0.4522      0.2949      0.3549      15.502    1162.988      97.904  
