        55x17_5_1000_46_380                                 (55x17_5_1000_46_380.dat)

         PROP RPM =       500

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3873      0.6313       3.194     402.532      28.214  
         4.5        0.17      0.1057      0.3977      0.6459       3.267     411.825      28.955  
         8.9        0.34      0.2103      0.4108      0.6713       3.395     428.022      29.922  
        13.4        0.52      0.3148      0.4271      0.6993       3.538     445.812      31.114  
        17.9        0.69      0.4113      0.4395      0.7343       3.715     468.204      32.013  
        22.4        0.86      0.5022      0.4477      0.7654       3.872     488.030      32.597  
        26.8        1.03      0.5819      0.4473      0.7924       4.008     505.201      32.575  
        31.3        1.20      0.6498      0.4376      0.8097       4.095     516.264      31.855  
        35.8        1.37      0.7093      0.4182      0.8106       4.101     516.884      30.462  
        40.3        1.55      0.7582      0.3895      0.7946       4.019     506.617      28.371  
        44.7        1.72      0.8029      0.3547      0.7591       3.839     483.959      25.831  
        49.2        1.89      0.8335      0.3115      0.7062       3.572     450.237      22.683  
        53.7        2.06      0.8589      0.2668      0.6403       3.239     408.285      19.432  
        58.2        2.23      0.8783      0.2206      0.5608       2.838     357.570      16.067  
        62.6        2.41      0.8897      0.1728      0.4672       2.363     297.828      12.587  
        67.1        2.58      0.8869      0.1235      0.3588       1.814     228.792       8.995  
        71.6        2.75      0.8471      0.0726      0.2354       1.191     150.109       5.285  
        76.1        2.92      0.6035      0.0200      0.0967       0.489      61.637       1.455  



         PROP RPM =       600

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3875      0.6300       5.508     578.485      40.645  
         4.5        0.14      0.0883      0.3957      0.6414       5.607     589.017      41.522  
         8.9        0.29      0.1763      0.4062      0.6601       5.769     606.011      42.624  
        13.4        0.43      0.2634      0.4194      0.6836       5.976     627.695      43.973  
        17.9        0.57      0.3478      0.4318      0.7107       6.212     652.566      45.277  
        22.4        0.72      0.4269      0.4415      0.7403       6.472     679.737      46.311  
        26.8        0.86      0.5034      0.4480      0.7645       6.682     701.953      47.008  
        31.3        1.00      0.5721      0.4492      0.7869       6.879     722.575      47.120  
        35.8        1.15      0.6286      0.4422      0.8059       7.044     740.011      46.401  
        40.3        1.29      0.6839      0.4306      0.8113       7.091     744.879      45.164  
        44.7        1.43      0.7282      0.4108      0.8074       7.058     741.338      43.073  
        49.2        1.57      0.7680      0.3854      0.7902       6.908     725.496      40.421  
        53.7        1.72      0.8035      0.3552      0.7595       6.639     697.350      37.251  
        58.2        1.86      0.8302      0.3196      0.7164       6.263     657.787      33.519  
        62.6        2.00      0.8526      0.2826      0.6643       5.807     609.905      29.630  
        67.1        2.15      0.8712      0.2446      0.6028       5.269     553.526      25.651  
        71.6        2.29      0.8854      0.2055      0.5316       4.647     488.119      21.552  
        76.1        2.43      0.8934      0.1653      0.4504       3.936     413.507      17.340  
        80.5        2.58      0.8911      0.1241      0.3588       3.137     329.425      13.014  
        85.0        2.72      0.8656      0.0817      0.2568       2.245     235.784       8.572  
        89.5        2.86      0.7595      0.0382      0.1440       1.259     132.319       4.008  



         PROP RPM =       700

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3876      0.6290       8.731     786.123      55.325  
         4.5        0.12      0.0759      0.3946      0.6384       8.861     797.806      56.337  
         8.9        0.25      0.1516      0.4035      0.6528       9.061     815.862      57.574  
        13.4        0.37      0.2261      0.4135      0.6733       9.346     841.440      59.035  
        17.9        0.49      0.2996      0.4248      0.6959       9.658     869.586      60.631  
        22.4        0.61      0.3708      0.4349      0.7197       9.991     899.236      62.092  
        26.8        0.74      0.4420      0.4442      0.7399      10.270     924.903      63.419  
        31.3        0.86      0.5044      0.4484      0.7641      10.605     954.995      64.048  
        35.8        0.98      0.5610      0.4492      0.7860      10.911     982.433      64.116  
        40.3        1.10      0.6154      0.4461      0.8003      11.109    1000.134      63.666  
        44.7        1.23      0.6633      0.4376      0.8096      11.238    1011.640      62.474  
        49.2        1.35      0.7051      0.4240      0.8114      11.262    1014.295      60.519  
        53.7        1.47      0.7416      0.4050      0.8042      11.163    1005.445      57.821  
        58.2        1.60      0.7735      0.3818      0.7874      10.929     984.203      54.516  
        62.6        1.72      0.8045      0.3560      0.7603      10.554     950.570      50.829  
        67.1        1.84      0.8278      0.3256      0.7240      10.048     904.546      46.491  
        71.6        1.96      0.8477      0.2940      0.6810       9.453     850.999      41.972  
        76.1        2.09      0.8649      0.2617      0.6312       8.761     788.778      37.363  
        80.5        2.21      0.8793      0.2286      0.5742       7.971     717.618      32.642  
        85.0        2.33      0.8902      0.1948      0.5101       7.079     637.431      27.809  
        89.5        2.45      0.8963      0.1601      0.4383       6.086     547.861      22.863  
        94.0        2.58      0.8944      0.1246      0.3591       4.985     448.821      17.794  
        98.4        2.70      0.8766      0.0884      0.2721       3.776     340.046      12.614  
       102.9        2.82      0.8161      0.0512      0.1772       2.459     221.446       7.313  
       107.4        2.95      0.5255      0.0133      0.0743       1.031      92.844       1.892  



         PROP RPM =       800

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3876      0.6282      13.016    1025.801      72.299  
         4.5        0.11      0.0665      0.3938      0.6361      13.180    1038.193      73.423  
         8.9        0.21      0.1330      0.4011      0.6478      13.424    1057.664      74.794  
        13.4        0.32      0.1987      0.4097      0.6640      13.759    1083.331      76.390  
        17.9        0.43      0.2644      0.4197      0.6817      14.121    1112.539      78.256  
        22.4        0.54      0.3291      0.4294      0.7009      14.523    1144.401      80.122  
        26.8        0.64      0.3914      0.4384      0.7217      14.952    1178.034      81.741  
        31.3        0.75      0.4503      0.4449      0.7430      15.395    1212.552      82.999  
        35.8        0.86      0.5051      0.4492      0.7638      15.824    1247.070      83.741  
        40.3        0.97      0.5555      0.4500      0.7829      16.226    1278.048      83.921  
        44.7        1.07      0.6012      0.4473      0.7990      16.562    1304.600      83.427  
        49.2        1.18      0.6460      0.4418      0.8076      16.736    1318.761      82.370  
        53.7        1.29      0.6857      0.4321      0.8121      16.830    1325.842      80.594  
        58.2        1.40      0.7182      0.4174      0.8112      16.803    1324.072      77.829  
        62.6        1.50      0.7496      0.4000      0.8020      16.615    1309.025      74.592  
        67.1        1.61      0.7775      0.3793      0.7857      16.280    1282.473      70.725  
        71.6        1.72      0.8052      0.3569      0.7615      15.770    1242.645      66.543  
        76.1        1.83      0.8258      0.3303      0.7300      15.127    1191.310      61.575  
        80.5        1.93      0.8437      0.3027      0.6936      14.362    1132.010      56.450  
        85.0        2.04      0.8596      0.2746      0.6518      13.504    1063.860      51.211  
        89.5        2.15      0.8735      0.2460      0.6047      12.528     986.858      45.861  
        94.0        2.25      0.8851      0.2167      0.5521      11.438     901.006      40.398  
        98.4        2.36      0.8938      0.1868      0.4937      10.229     805.860      34.823  
       102.9        2.47      0.8985      0.1563      0.4296       8.902     701.245      29.135  
       107.4        2.58      0.8970      0.1252      0.3597       7.452     587.070      23.335  
       111.8        2.68      0.8840      0.0934      0.2837       5.878     463.071      17.423  



         PROP RPM =       900

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3880      0.6276      18.506    1296.634      91.520  
         4.5        0.10      0.0591      0.3930      0.6344      18.721    1310.795      92.779  
         8.9        0.19      0.1184      0.3996      0.6441      19.002    1330.267      94.285  
        13.4        0.29      0.1772      0.4070      0.6573      19.391    1357.704      95.993  
