        83x86_3_200_46_100                                 (83x86_3_200_46_100.dat)

         PROP RPM =       100

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.1824      1.1321       0.359     225.960       2.756  
         4.5        0.57      0.1109      0.2160      1.1086       0.351     221.269       3.264  
         8.9        1.14      0.2703      0.2928      1.2334       0.391     246.228       4.424  
        13.4        1.71      0.4312      0.3899      1.5452       0.489     308.360       5.894  
        17.9        2.28      0.5461      0.4880      2.0359       0.645     406.249       7.376  
        22.4        2.85      0.6391      0.5802      2.5838       0.818     515.821       8.768  
        26.8        3.42      0.7170      0.5891      2.8054       0.889     560.075       8.900  
        31.3        3.98      0.7520      0.5558      2.9442       0.933     587.778       8.399  
        35.8        4.55      0.7809      0.5197      3.0306       0.960     604.948       7.853  
        40.3        5.12      0.8046      0.4802      3.0574       0.968     610.347       7.257  
        44.7        5.69      0.8233      0.4372      3.0221       0.957     603.267       6.605  
        49.2        6.26      0.8368      0.3903      2.9211       0.925     583.087       5.899  
        53.7        6.83      0.8442      0.3400      2.7506       0.871     549.100       5.137  
        58.2        7.40      0.8434      0.2861      2.5095       0.795     501.041       4.323  
        62.6        7.97      0.8293      0.2286      2.1966       0.696     438.466       3.453  
        67.1        8.54      0.7908      0.1676      1.8094       0.573     361.110       2.531  
        71.6        9.11      0.6970      0.1030      1.3455       0.426     268.620       1.556  
        76.1        9.68      0.4201      0.0350      0.8061       0.255     160.907       0.529  



         PROP RPM =       120

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.1824      1.1315       0.619     325.265       3.970  
         4.5        0.47      0.0891      0.2072      1.1035       0.604     317.211       4.510  
         8.9        0.95      0.2139      0.2639      1.1704       0.640     336.417       5.742  
        13.4        1.42      0.3555      0.3408      1.3637       0.747     392.088       7.416  
        17.9        1.90      0.4775      0.4248      1.6876       0.924     485.109       9.242  
        22.4        2.37      0.5627      0.5058      2.1308       1.166     612.560      11.002  
        26.8        2.85      0.6413      0.5818      2.5826       1.413     742.312      12.661  
        31.3        3.32      0.7124      0.5957      2.7774       1.519     798.249      12.967  
        35.8        3.79      0.7429      0.5686      2.9040       1.589     834.714      12.369  
        40.3        4.27      0.7688      0.5395      2.9953       1.639     860.824      11.737  
        44.7        4.74      0.7911      0.5081      3.0465       1.667     875.781      11.058  
        49.2        5.22      0.8100      0.4748      3.0574       1.674     878.791      10.328  
        53.7        5.69      0.8256      0.4384      3.0233       1.655     869.055       9.543  
        58.2        6.17      0.8378      0.4000      2.9442       1.611     846.220       8.702  
        62.6        6.64      0.8462      0.3589      2.8163       1.542     809.666       7.810  
        67.1        7.12      0.8499      0.3155      2.6410       1.446     759.128       6.863  
        71.6        7.59      0.8470      0.2695      2.4157       1.322     694.253       5.865  
        76.1        8.06      0.8339      0.2212      2.1381       1.170     614.684       4.813  
        80.5        8.54      0.8034      0.1703      1.8106       0.991     520.335       3.707  
        85.0        9.01      0.7383      0.1171      1.4295       0.782     410.763       2.547  
        89.5        9.49      0.5856      0.0614      0.9949       0.544     285.968       1.336  
        94.0        9.96      0.0664      0.0034      0.5068       0.277     145.683       0.074  



         PROP RPM =       140

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.1825      1.1309       0.983     442.449       5.404  
         4.5        0.41      0.0744      0.2017      1.1023       0.958     431.297       5.975  
         8.9        0.81      0.1751      0.2451      1.1382       0.989     445.281       7.259  
        13.4        1.22      0.2962      0.3069      1.2639       1.098     494.403       9.089  
        17.9        1.63      0.4130      0.3773      1.4855       1.291     581.317      11.175  
        22.4        2.03      0.5066      0.4488      1.8009       1.565     704.785      13.295  
        26.8        2.44      0.5731      0.5174      2.2014       1.914     861.443      15.321  
        31.3        2.85      0.6429      0.5833      2.5813       2.244    1009.870      17.270  
        35.8        3.25      0.7092      0.6007      2.7555       2.395    1078.021      17.798  
        40.3        3.66      0.7360      0.5775      2.8711       2.496    1123.160      17.106  
        44.7        4.07      0.7595      0.5531      2.9612       2.573    1158.563      16.382  
        49.2        4.47      0.7801      0.5271      3.0233       2.627    1182.460      15.617  
        53.7        4.88      0.7982      0.5000      3.0550       2.655    1195.736      14.804  
        58.2        5.29      0.8139      0.4705      3.0562       2.657    1195.736      13.940  
        62.6        5.69      0.8273      0.4395      3.0246       2.628    1183.345      13.023  
        67.1        6.10      0.8384      0.4070      2.9600       2.572    1157.678      12.052  
        71.6        6.51      0.8469      0.3723      2.8602       2.486    1118.734      11.027  
        76.1        6.91      0.8523      0.3360      2.7250       2.368    1065.630       9.950  
        80.5        7.32      0.8538      0.2978      2.5521       2.218     998.364       8.822  
        85.0        7.72      0.8500      0.2579      2.3439       2.037     916.937       7.637  
        89.5        8.13      0.8381      0.2161      2.0967       1.822     820.376       6.400  
        94.0        8.54      0.8132      0.1726      1.8118       1.574     708.945       5.112  
        98.4        8.94      0.7648      0.1273      1.4879       1.294     582.379       3.770  
       102.9        9.35      0.6662      0.0802      1.1257       0.978     440.413       2.374  
       107.4        9.76      0.4230      0.0314      0.7233       0.629     282.958       0.929  



         PROP RPM =       160

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.1825      1.1306       1.467     577.688       7.061  
         4.5        0.36      0.0639      0.1981      1.1027       1.431     563.438       7.661  
         8.9        0.71      0.1475      0.2324      1.1207       1.454     572.643       8.990  
        13.4        1.07      0.2502      0.2824      1.2046       1.562     615.569      10.923  
