        69x15_4_1000_41_700                                 (69x15_4_1000_41_700.dat)

         PROP RPM =       500

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2982      0.3449       5.423     683.543      53.797  
         4.5        0.14      0.1172      0.3037      0.3551       5.581     703.457      54.808  
         8.9        0.27      0.2337      0.3109      0.3644       5.727     721.955      56.090  
        13.4        0.41      0.3438      0.3159      0.3776       5.935     748.065      57.012  
        17.9        0.55      0.4489      0.3187      0.3889       6.114     770.634      57.506  
        22.4        0.68      0.5430      0.3172      0.3999       6.287     792.407      57.214  
        26.8        0.82      0.6241      0.3100      0.4081       6.415     808.604      55.932  
        31.3        0.96      0.6921      0.2967      0.4108       6.458     814.180      53.527  
        35.8        1.10      0.7507      0.2773      0.4046       6.360     801.789      50.020  
        40.3        1.23      0.7997      0.2524      0.3890       6.115     770.723      45.546  
        44.7        1.37      0.8394      0.2229      0.3637       5.717     720.716      40.218  
        49.2        1.51      0.8678      0.1900      0.3297       5.183     653.362      34.283  
        53.7        1.64      0.8899      0.1560      0.2880       4.527     570.696      28.146  
        58.2        1.78      0.9043      0.1210      0.2382       3.743     471.833      21.827  
        62.6        1.92      0.9059      0.0850      0.1798       2.826     356.243      15.330  
        67.1        2.05      0.8739      0.0479      0.1127       1.771     223.304       8.651  
        71.6        2.19      0.5929      0.0099      0.0366       0.575      72.443       1.785  



         PROP RPM =       600

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2982      0.3441       9.347     981.548      77.492  
         4.5        0.11      0.0981      0.3028      0.3521       9.565    1004.560      78.683  
         8.9        0.23      0.1949      0.3084      0.3613       9.812    1031.112      80.144  
        13.4        0.34      0.2890      0.3136      0.3715      10.091    1060.319      81.471  
        17.9        0.46      0.3821      0.3179      0.3798      10.316    1083.331      82.595  
        22.4        0.57      0.4652      0.3190      0.3912      10.626    1116.079      82.865  
        26.8        0.68      0.5442      0.3177      0.3996      10.856    1139.976      82.527  
        31.3        0.80      0.6140      0.3125      0.4066      11.042    1160.333      81.201  
        35.8        0.91      0.6743      0.3029      0.4100      11.139    1170.069      78.683  
        40.3        1.03      0.7256      0.2886      0.4085      11.097    1165.643      74.996  
        44.7        1.14      0.7688      0.2701      0.4008      10.889    1143.516      70.163  
        49.2        1.26      0.8071      0.2481      0.3860      10.483    1101.033      64.475  
        53.7        1.37      0.8406      0.2235      0.3641       9.891    1039.078      58.068  
        58.2        1.48      0.8648      0.1960      0.3363       9.136     959.421      50.942  
        62.6        1.60      0.8848      0.1679      0.3032       8.235     864.983      43.613  
        67.1        1.71      0.9001      0.1390      0.2643       7.181     754.349      36.127  
        71.6        1.83      0.9092      0.1095      0.2198       5.970     627.164      28.438  
        76.1        1.94      0.9078      0.0792      0.1692       4.597     482.897      20.577  
        80.5        2.05      0.8804      0.0482      0.1125       3.056     321.017      12.529  
        85.0        2.17      0.7244      0.0165      0.0495       1.344     141.169       4.294  



         PROP RPM =       700

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2983      0.3435      14.818    1333.807     105.503  
         4.5        0.10      0.0844      0.3022      0.3502      15.100    1359.475     106.852  
         8.9        0.20      0.1671      0.3068      0.3592      15.489    1394.878     108.493  
        13.4        0.29      0.2507      0.3120      0.3652      15.757    1417.890     110.336  
        17.9        0.39      0.3306      0.3160      0.3741      16.132    1452.407     111.753  
        22.4        0.49      0.4063      0.3186      0.3834      16.535    1489.581     112.674  
        26.8        0.59      0.4767      0.3193      0.3930      16.950    1526.754     112.922  
        31.3        0.68      0.5451      0.3182      0.3996      17.232    1552.421     112.517  
        35.8        0.78      0.6028      0.3135      0.4069      17.554    1580.743     110.876  
        40.3        0.88      0.6575      0.3063      0.4102      17.688    1593.134     108.335  
        44.7        0.98      0.7051      0.2958      0.4103      17.701    1594.019     104.626  
        49.2        1.08      0.7463      0.2819      0.4064      17.527    1578.973      99.703  
        53.7        1.17      0.7816      0.2649      0.3978      17.152    1544.455      93.678  
        58.2        1.27      0.8136      0.2456      0.3838      16.562    1490.466      86.844  
        62.6        1.37      0.8415      0.2241      0.3648      15.730    1417.004      79.268  
        67.1        1.47      0.8625      0.2006      0.3413      14.724    1324.957      70.950  
        71.6        1.57      0.8805      0.1765      0.3138      13.531    1218.748      62.429  
        76.1        1.66      0.8954      0.1520      0.2822      12.174    1095.722      53.752  
        80.5        1.76      0.9065      0.1269      0.2464      10.629     956.766      44.872  
        85.0        1.86      0.9124      0.1013      0.2063       8.898     801.081      35.812  
        89.5        1.96      0.9093      0.0752      0.1617       6.973     627.783      26.572  
        94.0        2.05      0.8855      0.0485      0.1125       4.852     436.784      17.146  
        98.4        2.15      0.7817      0.0213      0.0586       2.529     227.641       7.531  



         PROP RPM =       800

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2984      0.3429      22.073    1739.172     137.830  
         4.5        0.09      0.0741      0.3017      0.3486      22.449    1768.379     139.359  
         8.9        0.17      0.1469      0.3056      0.3562      22.931    1806.437     141.180  
        13.4        0.26      0.2191      0.3100      0.3632      23.387    1842.725     143.203  
        17.9        0.34      0.2901      0.3140      0.3705      23.857    1879.898     145.047  
        22.4        0.43      0.3587      0.3172      0.3784      24.366    1919.727     146.531  
        26.8        0.51      0.4240      0.3192      0.3866      24.889    1960.440     147.452  
        31.3        0.60      0.4852      0.3196      0.3946      25.412    2002.039     147.632  
        35.8        0.68      0.5458      0.3187      0.3999      25.748    2028.591     147.227  
        40.3        0.77      0.5971      0.3149      0.4062      26.163    2060.454     145.451  
        44.7        0.86      0.6433      0.3089      0.4109      26.458    2084.351     142.664  
        49.2        0.94      0.6879      0.3007      0.4116      26.499    2087.891     138.909  
        53.7        1.03      0.7271      0.2900      0.4096      26.378    2078.155     133.964  
        58.2        1.11      0.7613      0.2767      0.4045      26.043    2051.603     127.826  
        62.6        1.20      0.7910      0.2611      0.3955      25.466    2005.579     120.588  
        67.1        1.28      0.8173      0.2436      0.3826      24.635    1940.969     112.494  
        71.6        1.37      0.8421      0.2248      0.3656      23.535    1854.231     103.839  
        76.1        1.45      0.8607      0.2042      0.3452      22.221    1750.678      94.330  
        80.5        1.54      0.8770      0.1832      0.3218      20.719    1632.078      84.618  
        85.0        1.63      0.8911      0.1618      0.2953      19.016    1497.546      74.727  
        89.5        1.71      0.9026      0.1400      0.2654      17.098    1347.084      64.655  
        94.0        1.80      0.9108      0.1178      0.2324      14.966    1178.919      54.404  
        98.4        1.88      0.9146      0.0952      0.1959      12.615     993.939      43.950  
       102.9        1.97      0.9105      0.0722      0.1560      10.044     791.345      33.339  
       107.4        2.05      0.8896      0.0488      0.1125       7.246     570.873      22.503  
       111.8        2.14      0.8138      0.0249      0.0655       4.216     332.168      11.503  



         PROP RPM =       900

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2984      0.3424      31.393    2198.525     174.452  
         4.5        0.08      0.0660      0.3013      0.3474      31.849    2230.388     176.183  
         8.9        0.15      0.1311      0.3048      0.3538      32.439    2271.101     178.161  
        13.4        0.23      0.1959      0.3088      0.3597      32.976    2309.160     180.544  
        17.9        0.30      0.2602      0.3128      0.3658      33.539    2348.103     182.882  
        22.4        0.38      0.3232      0.3163      0.3723      34.142    2390.586     184.928  
        26.8        0.46      0.3802      0.3183      0.3822      35.041    2453.427     186.074  
        31.3        0.53      0.4376      0.3198      0.3891      35.685    2498.566     186.974  
        35.8        0.61      0.4917      0.3200      0.3961      36.315    2542.819     187.086  
        40.3        0.68      0.5462      0.3194      0.4004      36.704    2570.257     186.704  
        44.7        0.76      0.5925      0.3162      0.4060      37.213    2606.545     184.838  
        49.2        0.84      0.6347      0.3112      0.4102      37.616    2633.982     181.915  
        53.7        0.91      0.6730      0.3043      0.4128      37.844    2649.913     177.891  
        58.2        0.99      0.7104      0.2958      0.4118      37.750    2643.718     172.923  
        62.6        1.07      0.7435      0.2853      0.4086      37.468    2623.361     166.786  
        67.1        1.14      0.7707      0.2723      0.4032      36.959    2587.958     159.165  
        71.6        1.22      0.7968      0.2579      0.3940      36.127    2529.543     150.802  
        76.1        1.29      0.8201      0.2422      0.3820      35.014    2452.542     141.607  
        80.5        1.37      0.8425      0.2256      0.3666      33.606    2353.413     131.873  
        85.0        1.45      0.8592      0.2072      0.3486      31.957    2238.354     121.150  
        89.5        1.52      0.8741      0.1886      0.3283      30.092    2107.363     110.224  
        94.0        1.60      0.8873      0.1696      0.3054      27.987    1960.440      99.141  
        98.4        1.67      0.8985      0.1503      0.2799      25.667    1797.587      87.855  
       102.9        1.75      0.9076      0.1307      0.2519      23.092    1617.031      76.390  
       107.4        1.83      0.9139      0.1107      0.2212      20.290    1420.545      64.745  
       111.8        1.90      0.9162      0.0905      0.1879      17.219    1206.357      52.898  



         PROP RPM =       1000

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2984      0.3420      43.020    2710.983     215.412  
         4.5        0.07      0.0595      0.3011      0.3465      43.570    2746.386     217.300  
         8.9        0.14      0.1183      0.3041      0.3520      44.267    2789.755     219.481  
        13.4        0.21      0.1760      0.3075      0.3588      45.125    2843.745     221.931  
        17.9        0.27      0.2337      0.3111      0.3646      45.849    2889.769     224.517  
        22.4        0.34      0.2908      0.3144      0.3702      46.560    2934.022     227.057  
        26.8        0.41      0.3467      0.3174      0.3761      47.298    2980.931     229.080  
        31.3        0.48      0.4007      0.3197      0.3823      48.089    3030.495     230.654  
        35.8        0.55      0.4523      0.3210      0.3888      48.894    3080.945     231.778  
        40.3        0.62      0.5010      0.3211      0.3950      49.685    3131.394     231.778  
        44.7        0.68      0.5465      0.3200      0.4010      50.422    3177.418     230.879  
        49.2        0.75      0.5888      0.3174      0.4061      51.066    3218.131     229.080  
        53.7        0.82      0.6276      0.3132      0.4101      51.576    3249.994     226.158  
        58.2        0.89      0.6632      0.3075      0.4126      51.897    3271.236     221.931  
        62.6        0.96      0.6956      0.3001      0.4136      52.018    3278.316     216.626  
        67.1        1.03      0.7277      0.2917      0.4117      51.763    3262.385     210.489  
