        69x11_5_1200_36_730                                 (69x11_5_1200_36_730.dat)

         PROP RPM =       600

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2465      0.1996       5.420     569.368      64.071  
         4.5        0.11      0.1384      0.2470      0.2037       5.534     581.406      64.183  
         8.9        0.23      0.2723      0.2462      0.2063       5.604     588.663      63.958  
        13.4        0.34      0.3929      0.2428      0.2115       5.746     603.621      63.081  
        17.9        0.46      0.5040      0.2370      0.2147       5.831     612.472      61.575  
        22.4        0.57      0.5999      0.2280      0.2169       5.890     618.756      59.237  
        26.8        0.68      0.6802      0.2153      0.2167       5.887     618.402      55.932  
        31.3        0.80      0.7482      0.1988      0.2122       5.766     605.657      51.661  
        35.8        0.91      0.8022      0.1785      0.2031       5.518     579.547      46.378  
        40.3        1.03      0.8462      0.1548      0.1880       5.105     536.267      40.241  
        44.7        1.14      0.8765      0.1287      0.1675       4.551     478.117      33.452  
        49.2        1.26      0.8979      0.1017      0.1422       3.862     405.718      26.415  
        53.7        1.37      0.9073      0.0739      0.1115       3.028     318.096      19.190  
        58.2        1.48      0.8922      0.0452      0.0752       2.041     214.454      11.746  
        62.6        1.60      0.7625      0.0158      0.0330       0.897      94.260       4.096  



         PROP RPM =       720

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2467      0.1988       9.332     816.924      92.307  
         4.5        0.10      0.1165      0.2474      0.2020       9.480     829.757      92.554  
         8.9        0.19      0.2284      0.2469      0.2055       9.650     844.715      92.374  
        13.4        0.29      0.3373      0.2455      0.2076       9.745     853.035      91.834  
        17.9        0.38      0.4344      0.2418      0.2117       9.938     869.940      90.463  
        22.4        0.48      0.5213      0.2362      0.2154      10.113     885.075      88.372  
        26.8        0.57      0.6016      0.2286      0.2167      10.174     890.385      85.517  
        31.3        0.67      0.6706      0.2183      0.2167      10.173     890.385      81.696  
        35.8        0.76      0.7289      0.2053      0.2143      10.060     880.561      76.817  
        40.3        0.86      0.7792      0.1898      0.2085       9.784     856.487      71.017  
        44.7        0.95      0.8190      0.1715      0.1991       9.344     817.897      64.138  
        49.2        1.05      0.8535      0.1510      0.1851       8.688     760.633      56.517  
        53.7        1.14      0.8784      0.1291      0.1678       7.876     689.385      48.311  
        58.2        1.24      0.8972      0.1066      0.1470       6.897     603.709      39.904  
        62.6        1.33      0.9089      0.0836      0.1224       5.745     502.899      31.271  
        67.1        1.43      0.9090      0.0599      0.0940       4.412     386.158      22.409  
        71.6        1.52      0.8815      0.0357      0.0616       2.891     253.043      13.349  
        76.1        1.62      0.7042      0.0109      0.0251       1.177     103.023       4.087  



         PROP RPM =       840

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2469      0.1983      14.778    1108.998     125.758  
         4.5        0.08      0.1006      0.2477      0.2008      14.966    1122.275     126.118  
         8.9        0.16      0.1983      0.2476      0.2036      15.167    1138.206     126.095  
        13.4        0.24      0.2917      0.2466      0.2066      15.408    1155.907     125.556  
        17.9        0.33      0.3794      0.2444      0.2100      15.650    1174.494     124.454  
        22.4        0.41      0.4602      0.2408      0.2133      15.904    1193.081     122.656  
        26.8        0.49      0.5375      0.2361      0.2149      16.012    1201.931     120.250  
        31.3        0.57      0.6028      0.2292      0.2170      16.173    1213.437     116.698  
        35.8        0.65      0.6636      0.2207      0.2170      16.173    1213.437     112.404  
        40.3        0.73      0.7133      0.2099      0.2159      16.092    1207.242     106.897  
        44.7        0.82      0.7586      0.1973      0.2120      15.797    1185.115     100.467  
        49.2        0.90      0.7985      0.1828      0.2053      15.301    1147.942      93.116  
        53.7        0.98      0.8311      0.1665      0.1959      14.604    1095.722      84.775  
        58.2        1.06      0.8586      0.1485      0.1833      13.665    1024.916      75.626  
        62.6        1.14      0.8797      0.1296      0.1682      12.533     939.949      66.004  
        67.1        1.22      0.8966      0.1103      0.1505      11.214     841.352      56.180  
        71.6        1.30      0.9085      0.0906      0.1300       9.692     727.089      46.131  
        76.1        1.39      0.9137      0.0704      0.1068       7.959     597.160      35.857  
        80.5        1.47      0.9068      0.0498      0.0806       6.008     450.768      25.381  
        85.0        1.55      0.8679      0.0288      0.0514       3.835     287.738      14.682  
        89.5        1.63      0.6312      0.0074      0.0192       1.432     107.448       3.788  



         PROP RPM =       960

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2472      0.1980      22.033    1446.212     164.380  
         4.5        0.07      0.0885      0.2480      0.1999      22.234    1460.373     164.965  
         8.9        0.14      0.1752      0.2483      0.2021      22.489    1476.304     165.145  
        13.4        0.21      0.2560      0.2474      0.2068      23.012    1510.822     164.538  
        17.9        0.29      0.3352      0.2460      0.2094      23.294    1529.409     163.638  
        22.4        0.36      0.4098      0.2437      0.2121      23.602    1549.766     162.110  
        26.8        0.43      0.4831      0.2407      0.2132      23.723    1557.731     160.086  
        31.3        0.50      0.5464      0.2360      0.2156      23.991    1574.548     156.939  
        35.8        0.57      0.6036      0.2299      0.2173      24.179    1586.939     152.893  
        40.3        0.64      0.6547      0.2224      0.2181      24.259    1592.249     147.924  
        44.7        0.71      0.7030      0.2136      0.2166      24.112    1582.513     142.057  
        49.2        0.78      0.7450      0.2032      0.2139      23.803    1563.042     135.133  
        53.7        0.86      0.7794      0.1909      0.2097      23.320    1531.179     126.972  
        58.2        0.93      0.8125      0.1776      0.2027      22.556    1480.730     118.160  
        62.6        1.00      0.8409      0.1630      0.1935      21.523    1413.464     108.403  
        67.1        1.07      0.8624      0.1467      0.1820      20.249    1329.382      97.612  
        71.6        1.14      0.8807      0.1301      0.1686      18.761    1232.024      86.574  
        76.1        1.21      0.8959      0.1132      0.1533      17.044    1119.619      75.311  
        80.5        1.28      0.9075      0.0960      0.1358      15.100     991.284      63.823  
        85.0        1.36      0.9147      0.0784      0.1161      12.918     848.078      52.133  
        89.5        1.43      0.9152      0.0605      0.0942      10.484     688.323      40.218  
        94.0        1.50      0.9024      0.0422      0.0701       7.797     511.839      28.079  
        98.4        1.57      0.8522      0.0237      0.0436       4.848     318.273      15.743  
       102.9        1.64      0.5359      0.0048      0.0147       1.636     107.360       3.195  



         PROP RPM =       1080

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2474      0.1977      31.326    1828.564     208.241  
         4.5        0.06      0.0780      0.2479      0.2015      31.930    1863.082     208.668  
         8.9        0.13      0.1549      0.2482      0.2032      32.198    1879.013     208.982  
        13.4        0.19      0.2300      0.2481      0.2052      32.506    1896.715     208.848  
        17.9        0.25      0.3025      0.2474      0.2074      32.855    1917.072     208.218  
        22.4        0.32      0.3716      0.2459      0.2098      33.230    1939.198     206.982  
        26.8        0.38      0.4367      0.2436      0.2121      33.606    1961.325     205.048  
        31.3        0.44      0.4973      0.2403      0.2144      33.968    1982.567     202.306  
        35.8        0.51      0.5532      0.2360      0.2164      34.290    2001.154     198.709  
        40.3        0.57      0.6041      0.2306      0.2178      34.504    2013.545     194.168  
        44.7        0.63      0.6503      0.2241      0.2184      34.612    2019.740     188.637  
        49.2        0.70      0.6917      0.2163      0.2181      34.558    2016.200     182.140  
        53.7        0.76      0.7314      0.2075      0.2159      34.196    1995.843     174.677  
        58.2        0.82      0.7661      0.1974      0.2124      33.646    1963.981     166.201  
        62.6        0.89      0.7947      0.1858      0.2076      32.882    1918.842     156.467  
        67.1        0.95      0.8216      0.1734      0.2008      31.809    1856.001     146.013  
        71.6        1.01      0.8465      0.1601      0.1918      30.388    1773.689     134.773  
        76.1        1.08      0.8652      0.1456      0.1813      28.725    1676.331     122.543  
        80.5        1.14      0.8815      0.1308      0.1692      26.820    1564.812     110.066  
        85.0        1.20      0.8953      0.1157      0.1556      24.648    1439.131      97.365  
        89.5        1.27      0.9064      0.1003      0.1403      22.234    1297.519      84.438  
        94.0        1.33      0.9144      0.0847      0.1233      19.539    1139.976      71.287  
        98.4        1.39      0.9180      0.0688      0.1045      16.562     966.501      57.933  
       102.9        1.46      0.9146      0.0527      0.0840      13.303     776.299      44.332  
       107.4        1.52      0.8965      0.0363      0.0616       9.753     569.191      30.529  
       111.8        1.58      0.8343      0.0196      0.0373       5.906     344.648      16.521  



         PROP RPM =       1200

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2472      0.1996      43.382    2278.182     256.957  
         4.5        0.06      0.0704      0.2481      0.2010      43.677    2294.113     257.856  
         8.9        0.11      0.1402      0.2486      0.2024      43.985    2310.045     258.306  
        13.4        0.17      0.2087      0.2488      0.2041      44.348    2329.516     258.530  
        17.9        0.23      0.2723      0.2481      0.2080      45.192    2373.770     257.856  
        22.4        0.29      0.3360      0.2471      0.2098      45.595    2394.127     256.732  
        26.8        0.34      0.3969      0.2455      0.2117      46.024    2417.139     255.158  
        31.3        0.40      0.4545      0.2433      0.2138      46.453    2440.151     252.910  
        35.8        0.46      0.5084      0.2402      0.2156      46.869    2461.392     249.763  
        40.3        0.51      0.5584      0.2363      0.2173      47.231    2480.864     245.716  
        44.7        0.57      0.6044      0.2315      0.2186      47.486    2494.140     240.546  
        49.2        0.63      0.6465      0.2257      0.2192      47.620    2501.221     234.476  
        53.7        0.68      0.6847      0.2189      0.2189      47.566    2498.566     227.507  
        58.2        0.74      0.7192      0.2111      0.2177      47.311    2485.289     219.391  
        62.6        0.80      0.7526      0.2024      0.2149      46.694    2452.542     210.399  
        67.1        0.86      0.7802      0.1925      0.2113      45.903    2410.943     200.102  
        71.6        0.91      0.8066      0.1819      0.2059      44.750    2349.873     189.087  
        76.1        0.97      0.8300      0.1704      0.1992      43.275    2272.872     177.127  
        80.5        1.03      0.8508      0.1580      0.1907      41.438    2176.398     164.178  
        85.0        1.08      0.8674      0.1448      0.1809      39.332    2065.764     150.510  
        89.5        1.14      0.8820      0.1314      0.1700      36.945    1940.969     136.571  
        94.0        1.20      0.8947      0.1178      0.1578      34.276    1800.242     122.431  
        98.4        1.26      0.9053      0.1039      0.1442      31.326    1645.354     108.043  
       102.9        1.31      0.9135      0.0899      0.1292      28.068    1473.649      93.431  
       107.4        1.37      0.9187      0.0756      0.1127      24.487    1286.013      78.571  
       111.8        1.43      0.9194      0.0611      0.0948      20.611    1082.446      63.509  



         PROP RPM =       1320

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2474      0.1994      57.677    2754.352     311.136  
         4.5        0.05      0.0642      0.2483      0.2005      58.026    2770.283     312.260  
         8.9        0.10      0.1280      0.2491      0.2019      58.388    2787.985     313.159  
        13.4        0.16      0.1887      0.2490      0.2053      59.380    2834.894     313.159  
        17.9        0.21      0.2498      0.2489      0.2068      59.796    2855.251     312.934  
        22.4        0.26      0.3091      0.2484      0.2085      60.279    2878.263     312.485  
        26.8        0.31      0.3627      0.2471      0.2121      61.338    2928.712     310.686  
        31.3        0.36      0.4171      0.2455      0.2137      61.808    2950.839     308.663  
        35.8        0.41      0.4687      0.2432      0.2154      62.290    2974.736     305.965  
