        83x43_2_400_46_350                                 (83x43_2_400_46_350.dat)

         PROP RPM =       200

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2898      0.8269       2.095     660.177      17.519  
         4.5        0.28      0.1055      0.3071      0.8283       2.099     661.416      18.562  
         8.9        0.57      0.2208      0.3347      0.8627       2.186     688.854      20.228  
        13.4        0.85      0.3368      0.3706      0.9395       2.380     750.189      22.402  
        17.9        1.14      0.4430      0.4112      1.0569       2.678     843.830      24.864  
        22.4        1.42      0.5402      0.4488      1.1817       2.994     943.490      27.112  
        26.8        1.71      0.6208      0.4717      1.2980       3.288    1036.422      28.506  
        31.3        1.99      0.6885      0.4752      1.3747       3.483    1097.493      28.708  
        35.8        2.28      0.7453      0.4589      1.4015       3.551    1118.734      27.741  
        40.3        2.56      0.7891      0.4267      1.3844       3.508    1105.458      25.786  
        44.7        2.85      0.8203      0.3868      1.3418       3.401    1071.825      23.380  
        49.2        3.13      0.8468      0.3446      1.2736       3.228    1016.951      20.826  
        53.7        3.42      0.8687      0.2997      1.1783       2.985     940.834      18.115  
        58.2        3.70      0.8851      0.2521      1.0538       2.670     841.529      15.240  
        62.6        3.98      0.8939      0.2018      0.8996       2.280     718.327      12.198  
        67.1        4.27      0.8887      0.1487      0.7144       1.810     570.431       8.990  
        71.6        4.55      0.8499      0.0928      0.4974       1.260     397.133       5.611  
        76.1        4.84      0.6663      0.0341      0.2478       0.628     197.814       2.062  



         PROP RPM =       240

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2899      0.8262       3.617     949.685      25.224  
         4.5        0.24      0.0872      0.3036      0.8254       3.614     948.800      26.438  
         8.9        0.47      0.1820      0.3246      0.8461       3.704     972.697      28.258  
        13.4        0.71      0.2800      0.3520      0.8946       3.917    1028.457      30.641  
        17.9        0.95      0.3740      0.3842      0.9745       4.267    1120.504      33.429  
        22.4        1.19      0.4627      0.4190      1.0739       4.702    1234.679      36.464  
        26.8        1.42      0.5412      0.4492      1.1810       5.171    1357.704      39.094  
        31.3        1.66      0.6116      0.4709      1.2785       5.599    1470.109      41.005  
        35.8        1.90      0.6700      0.4779      1.3528       5.925    1555.961      41.590  
        40.3        2.13      0.7208      0.4705      1.3942       6.102    1601.985      40.960  
        44.7        2.37      0.7665      0.4523      1.4003       6.128    1609.951      39.387  
        49.2        2.61      0.7956      0.4209      1.3796       6.041    1586.054      36.621  
        53.7        2.85      0.8212      0.3875      1.3430       5.879    1543.570      33.721  
        58.2        3.08      0.8437      0.3524      1.2882       5.639    1480.730      30.664  
        62.6        3.32      0.8631      0.3156      1.2141       5.316    1395.763      27.472  
        67.1        3.56      0.8791      0.2769      1.1206       4.907    1288.669      24.100  
