        34x22_5_800_46_40                                 (34x22_5_800_46_40.dat)

         PROP RPM =       400

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2907      1.0370       0.242      38.200       1.979  
         4.5        0.35      0.1052      0.3123      1.0311       0.241      37.987       2.126  
         8.9        0.69      0.2263      0.3499      1.0743       0.251      39.581       2.383  
        13.4        1.04      0.3518      0.4000      1.1853       0.277      43.670       2.725  
        17.9        1.39      0.4627      0.4570      1.3723       0.321      50.538       3.109  
        22.4        1.74      0.5593      0.5128      1.5926       0.372      58.663       3.491  
        26.8        2.08      0.6404      0.5473      1.7814       0.416      65.611       3.725  
        31.3        2.43      0.7128      0.5465      1.8642       0.436      68.699       3.721  
        35.8        2.78      0.7564      0.5039      1.8520       0.433      68.222       3.431  
        40.3        3.13      0.7892      0.4558      1.8057       0.422      66.540       3.105  
        44.7        3.47      0.8157      0.4054      1.7254       0.404      63.575       2.758  
        49.2        3.82      0.8358      0.3519      1.6085       0.376      59.273       2.396  
        53.7        4.17      0.8483      0.2959      1.4538       0.340      53.565       2.014  
        58.2        4.52      0.8499      0.2370      1.2590       0.294      46.396       1.614  
        62.6        4.86      0.8323      0.1754      1.0247       0.240      37.748       1.194  
        67.1        5.21      0.7710      0.1108      0.7487       0.175      27.588       0.754  
        71.6        5.56      0.5574      0.0432      0.4310       0.101      15.878       0.294  



         PROP RPM =       480

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2909      1.0355       0.418      54.928       2.853  
         4.5        0.29      0.0867      0.3079      1.0274       0.415      54.503       3.017  
         8.9        0.58      0.1852      0.3361      1.0509       0.425      55.751       3.296  
        13.4        0.87      0.2909      0.3745      1.1183       0.452      59.327       3.671  
        17.9        1.16      0.3930      0.4197      1.2359       0.500      65.584       4.114  
        22.4        1.45      0.4836      0.4686      1.4027       0.567      74.417       4.595  
        26.8        1.74      0.5620      0.5143      1.5890       0.642      84.321       5.042  
        31.3        2.03      0.6300      0.5449      1.7534       0.708      93.021       5.344  
        35.8        2.32      0.6902      0.5515      1.8508       0.748      98.155       5.407  
        40.3        2.61      0.7403      0.5290      1.8617       0.752      98.774       5.186  
        44.7        2.89      0.7705      0.4895      1.8398       0.743      97.624       4.800  
        49.2        3.18      0.7964      0.4488      1.7948       0.725      95.234       4.402  
        53.7        3.47      0.8182      0.4066      1.7254       0.697      91.605       3.986  
        58.2        3.76      0.8358      0.3623      1.6316       0.659      86.543       3.552  
        62.6        4.05      0.8486      0.3162      1.5098       0.610      80.117       3.100  
        67.1        4.34      0.8553      0.2682      1.3613       0.550      72.249       2.630  
        71.6        4.63      0.8531      0.2184      1.1857       0.479      62.902       2.141  
        76.1        4.92      0.8354      0.1666      0.9813       0.397      52.060       1.633  
        80.5        5.21      0.7853      0.1127      0.7481       0.302      39.687       1.105  
        85.0        5.50      0.6437      0.0569      0.4858       0.196      25.773       0.557  



         PROP RPM =       560

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2911      1.0341       0.664      74.674       3.885  
         4.5        0.25      0.0738      0.3049      1.0256       0.658      74.054       4.069  
         8.9        0.50      0.1564      0.3272      1.0385       0.666      74.992       4.366  
        13.4        0.74      0.2460      0.3575      1.0816       0.694      78.099       4.770  
        17.9        0.99      0.3368      0.3938      1.1604       0.745      83.790       5.256  
        22.4        1.24      0.4214      0.4341      1.2773       0.820      92.225       5.791  
        26.8        1.49      0.4965      0.4759      1.4270       0.916     103.111       6.353  
        31.3        1.74      0.5641      0.5155      1.5878       1.019     114.617       6.879  
        35.8        1.99      0.6206      0.5418      1.7327       1.112     125.150       7.230  
        40.3        2.23      0.6752      0.5535      1.8313       1.175     132.230       7.387  
        44.7        2.48      0.7281      0.5469      1.8629       1.196     134.531       7.297  
        49.2        2.73      0.7557      0.5135      1.8544       1.190     133.912       6.852  
        53.7        2.98      0.7801      0.4794      1.8301       1.174     132.142       6.396  
        58.2        3.23      0.8015      0.4442      1.7875       1.147     129.044       5.926  
        62.6        3.47      0.8200      0.4077      1.7266       1.108     124.707       5.438  
        67.1        3.72      0.8356      0.3698      1.6474       1.057     118.954       4.935  
        71.6        3.97      0.8479      0.3307      1.5488       0.993     111.785       4.413  
        76.1        4.22      0.8564      0.2902      1.4295       0.917     103.200       3.873  
        80.5        4.47      0.8597      0.2484      1.2907       0.828      93.198       3.314  
        85.0        4.71      0.8554      0.2051      1.1307       0.725      81.648       2.738  
        89.5        4.96      0.8383      0.1605      0.9500       0.609      68.593       2.142  
        94.0        5.21      0.7964      0.1143      0.7481       0.480      54.016       1.526  
        98.4        5.46      0.6938      0.0667      0.5247       0.337      37.881       0.890  
       102.9        5.71      0.3569      0.0175      0.2794       0.179      20.180       0.233  



         PROP RPM =       640

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2911      1.0331       0.989      97.447       5.074  
         4.5        0.22      0.0642      0.3029      1.0246       0.981      96.650       5.281  
         8.9        0.43      0.1352      0.3211      1.0316       0.988      97.270       5.595  
        13.4        0.65      0.2123      0.3456      1.0602       1.015     100.013       6.023  
        17.9        0.87      0.2925      0.3754      1.1148       1.068     105.147       6.544  
        22.4        1.09      0.3707      0.4093      1.1981       1.148     113.024       7.131  
        26.8        1.30      0.4420      0.4449      1.3114       1.256     123.645       7.754  
        31.3        1.52      0.5061      0.4818      1.4465       1.385     136.390       8.397  
        35.8        1.74      0.5657      0.5166      1.5853       1.519     149.578       9.001  
        40.3        1.95      0.6170      0.5411      1.7144       1.641     161.615       9.433  
        44.7        2.17      0.6641      0.5538      1.8106       1.734     170.731       9.651  
        49.2        2.39      0.7092      0.5523      1.8593       1.781     175.333       9.624  
        53.7        2.61      0.7440      0.5314      1.8617       1.782     175.510       9.264  
        58.2        2.82      0.7667      0.5019      1.8483       1.770     174.271       8.750  
        62.6        3.04      0.7871      0.4717      1.8216       1.745     171.793       8.221  
        67.1        3.26      0.8054      0.4407      1.7814       1.706     167.987       7.679  
        71.6        3.47      0.8215      0.4085      1.7278       1.655     162.942       7.120  
        76.1        3.69      0.8354      0.3756      1.6596       1.589     156.481       6.546  
        80.5        3.91      0.8470      0.3416      1.5756       1.510     148.604       5.953  
        85.0        4.13      0.8560      0.3066      1.4782       1.415     139.311       5.344  
        89.5        4.34      0.8616      0.2706      1.3637       1.306     128.601       4.716  
        94.0        4.56      0.8628      0.2335      1.2334       1.182     116.387       4.069  
        98.4        4.78      0.8573      0.1953      1.0884       1.042     102.669       3.404  
       102.9        4.99      0.8412      0.1561      0.9266       0.887      87.392       2.720  
       107.4        5.21      0.8055      0.1157      0.7485       0.717      70.585       2.016  
       111.8        5.43      0.7267      0.0741      0.5538       0.530      52.228       1.292  



         PROP RPM =       720

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2913      1.0323       1.408     123.202       6.425  
         4.5        0.19      0.0568      0.3015      1.0240       1.396     122.229       6.650  
         8.9        0.39      0.1190      0.3167      1.0273       1.401     122.583       6.985  
        13.4        0.58      0.1864      0.3370      1.0468       1.427     124.973       7.434  
        17.9        0.77      0.2573      0.3619      1.0859       1.480     129.575       7.983  
        22.4        0.96      0.3285      0.3903      1.1469       1.564     136.921       8.612  
        26.8        1.16      0.3963      0.4213      1.2310       1.679     146.922       9.296  
        31.3        1.35      0.4578      0.4539      1.3394       1.826     159.844      10.011  
        35.8        1.54      0.5136      0.4860      1.4611       1.993     174.448      10.723  
        40.3        1.74      0.5671      0.5174      1.5841       2.160     189.140      11.411  
        44.7        1.93      0.6142      0.5407      1.6998       2.317     202.859      11.928  
        49.2        2.12      0.6546      0.5527      1.7923       2.445     214.011      12.194  
        53.7        2.32      0.6957      0.5554      1.8483       2.521     220.649      12.250  
        58.2        2.51      0.7344      0.5457      1.8642       2.541     222.419      12.034  
        62.6        2.70      0.7556      0.5194      1.8581       2.533     221.711      11.459  
        67.1        2.89      0.7749      0.4930      1.8410       2.510     219.764      10.874  
        71.6        3.09      0.7925      0.4659      1.8155       2.474     216.666      10.274  
        76.1        3.28      0.8084      0.4380      1.7777       2.423     212.152       9.662  
        80.5        3.47      0.8227      0.4093      1.7290       2.358     206.399       9.033  
        85.0        3.67      0.8353      0.3802      1.6693       2.276     199.230       8.385  
        89.5        3.86      0.8461      0.3502      1.5975       2.178     190.645       7.724  
        94.0        4.05      0.8550      0.3193      1.5135       2.064     180.644       7.043  
        98.4        4.25      0.8616      0.2877      1.4173       1.934     169.226       6.346  
