        62x8_2_2400_51_1220                                 (62x8_2_2400_51_1220.dat)

         PROP RPM =       1200

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.1552      0.0927      11.797     619.552     105.166  
         4.5        0.06      0.1032      0.1541      0.0948      12.064     633.625     104.401  
         8.9        0.13      0.2023      0.1527      0.0959      12.202     640.883     103.457  
        13.4        0.19      0.2960      0.1509      0.0971      12.362     649.202     102.243  
        17.9        0.25      0.3833      0.1486      0.0985      12.535     658.318     100.669  
        22.4        0.32      0.4634      0.1457      0.0998      12.708     667.435      98.714  
        26.8        0.38      0.5359      0.1421      0.1011      12.863     675.577      96.308  
        31.3        0.44      0.6045      0.1379      0.1014      12.913     678.144      93.476  
        35.8        0.51      0.6614      0.1327      0.1019      12.974     681.419      89.901  
        40.3        0.57      0.7140      0.1267      0.1015      12.914     678.233      85.877  
        44.7        0.64      0.7566      0.1196      0.1004      12.779     671.152      81.044  
        49.2        0.70      0.7953      0.1117      0.0981      12.485     655.752      75.671  
        53.7        0.76      0.8304      0.1029      0.0945      12.025     631.589      69.758  
        58.2        0.83      0.8575      0.0928      0.0894      11.376     597.514      62.902  
        62.6        0.89      0.8786      0.0822      0.0832      10.593     556.358      55.730  
        67.1        0.95      0.8962      0.0714      0.0759       9.666     507.679      48.401  
        71.6        1.02      0.9100      0.0604      0.0675       8.589     451.123      40.938  
        76.1        1.08      0.9192      0.0492      0.0578       7.358     386.424      33.339  
        80.5        1.14      0.9220      0.0378      0.0469       5.965     313.316      25.606  
        85.0        1.21      0.9125      0.0262      0.0346       4.405     231.359      17.735  
        89.5        1.27      0.8673      0.0144      0.0210       2.677     140.550       9.727  
        94.0        1.33      0.5148      0.0023      0.0061       0.771      40.492       1.584  



         PROP RPM =       1440

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.1556      0.0940      20.665     904.546     151.836  
         4.5        0.05      0.0867      0.1549      0.0946      20.799     910.742     151.094  
         8.9        0.11      0.1708      0.1539      0.0954      20.974     917.822     150.172  
        13.4        0.16      0.2517      0.1527      0.0963      21.188     927.558     149.003  
        17.9        0.21      0.3252      0.1510      0.0982      21.617     946.145     147.272  
        22.4        0.26      0.3970      0.1490      0.0993      21.832     955.881     145.339  
        26.8        0.32      0.4639      0.1466      0.1003      22.060     965.616     143.001  
        31.3        0.37      0.5255      0.1437      0.1013      22.274     975.352     140.168  
        35.8        0.42      0.5817      0.1403      0.1021      22.449     982.433     136.841  
        40.3        0.48      0.6325      0.1363      0.1026      22.569     987.743     132.952  
        44.7        0.53      0.6780      0.1317      0.1028      22.596     989.513     128.433  
        49.2        0.58      0.7215      0.1265      0.1021      22.449     982.433     123.420  
        53.7        0.64      0.7571      0.1205      0.1011      22.234     972.697     117.575  
        58.2        0.69      0.7905      0.1140      0.0992      21.818     954.995     111.213  
        62.6        0.74      0.8181      0.1067      0.0966      21.255     930.213     104.087  
