        62x22_2_800_46_370                                 (62x22_2_800_46_370.dat)

         PROP RPM =       400

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3082      0.5793       2.732     430.323      23.200  
         4.5        0.19      0.1029      0.3180      0.5884       2.773     437.050      23.942  
         8.9        0.38      0.2073      0.3317      0.6095       2.874     452.804      24.976  
        13.4        0.57      0.3104      0.3487      0.6420       3.027     476.878      26.258  
        17.9        0.76      0.4109      0.3658      0.6783       3.198     503.873      27.539  
        22.4        0.95      0.5026      0.3792      0.7185       3.387     533.788      28.551  
        26.8        1.14      0.5825      0.3857      0.7569       3.568     562.199      29.045  
        31.3        1.33      0.6500      0.3835      0.7869       3.709     584.592      28.865  
        35.8        1.52      0.7089      0.3727      0.8013       3.778     595.213      28.056  
        40.3        1.71      0.7584      0.3529      0.7978       3.762     592.646      26.572  
        44.7        1.90      0.8049      0.3267      0.7731       3.645     574.236      24.594  
        49.2        2.10      0.8349      0.2913      0.7312       3.446     543.082      21.930  
        53.7        2.29      0.8602      0.2545      0.6763       3.188     502.368      19.156  
        58.2        2.48      0.8805      0.2160      0.6077       2.864     451.388      16.263  
        62.6        2.67      0.8946      0.1760      0.5245       2.473     389.698      13.246  
        67.1        2.86      0.8991      0.1342      0.4265       2.010     316.768      10.103  
        71.6        3.05      0.8837      0.0907      0.3128       1.475     232.421       6.827  
        76.1        3.24      0.8036      0.0455      0.1831       0.863     136.036       3.422  



         PROP RPM =       480

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3082      0.5786       4.714     618.933      33.407  
         4.5        0.16      0.0857      0.3161      0.5854       4.769     626.190      34.261  
         8.9        0.32      0.1729      0.3268      0.6002       4.889     641.945      35.430  
        13.4        0.48      0.2592      0.3401      0.6249       5.091     668.408      36.869  
        17.9        0.64      0.3461      0.3551      0.6515       5.308     696.908      38.487  
        22.4        0.79      0.4265      0.3683      0.6854       5.584     733.196      39.926  
        26.8        0.95      0.5035      0.3796      0.7181       5.850     768.068      41.140  
        31.3        1.11      0.5684      0.3849      0.7526       6.131     804.975      41.725  
        35.8        1.27      0.6286      0.3855      0.7789       6.346     833.209      41.792  
        40.3        1.43      0.6834      0.3806      0.7956       6.481     850.999      41.252  
        44.7        1.59      0.7275      0.3678      0.8024       6.537     858.345      39.859  
        49.2        1.75      0.7676      0.3496      0.7955       6.480     850.822      37.903  
        53.7        1.90      0.8059      0.3273      0.7737       6.303     827.545      35.475  
        58.2        2.06      0.8312      0.2979      0.7397       6.025     791.168      32.283  
        62.6        2.22      0.8533      0.2675      0.6967       5.675     745.233      29.000  
        67.1        2.38      0.8721      0.2360      0.6444       5.249     689.208      25.583  
        71.6        2.54      0.8874      0.2034      0.5821       4.743     622.738      22.047  
        76.1        2.70      0.8980      0.1696      0.5098       4.153     545.294      18.387  
        80.5        2.86      0.9016      0.1347      0.4269       3.477     456.610      14.599  
        85.0        3.02      0.8923      0.0985      0.3331       2.713     356.243      10.681  
        89.5        3.18      0.8512      0.0612      0.2282       1.859     244.015       6.630  
        94.0        3.33      0.6722      0.0226      0.1118       0.911     119.662       2.446  



         PROP RPM =       560

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
