        69x17_2_1000_46_690                                 (69x17_2_1000_46_690.dat)

         PROP RPM =       500

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2615      0.3492       5.489     691.863      47.187  
         4.5        0.14      0.1026      0.2667      0.3559       5.595     705.316      48.132  
         8.9        0.27      0.2040      0.2736      0.3674       5.774     727.885      49.368  
        13.4        0.41      0.3054      0.2816      0.3788       5.954     750.632      50.807  
        17.9        0.55      0.4002      0.2882      0.3945       6.202     781.786      52.021  
        22.4        0.68      0.4906      0.2930      0.4089       6.426     810.109      52.853  
        26.8        0.82      0.5714      0.2941      0.4229       6.646     837.812      53.055  
        31.3        0.96      0.6412      0.2904      0.4341       6.824     860.115      52.403  
        35.8        1.10      0.7033      0.2820      0.4392       6.904     870.205      50.874  
        40.3        1.23      0.7522      0.2671      0.4376       6.878     867.108      48.177  
        44.7        1.37      0.7954      0.2477      0.4265       6.704     845.069      44.692  
        49.2        1.51      0.8338      0.2248      0.4062       6.386     804.887      40.578  
        53.7        1.64      0.8612      0.1979      0.3777       5.937     748.331      35.722  
        58.2        1.78      0.8831      0.1699      0.3425       5.384     678.675      30.664  
        62.6        1.92      0.9002      0.1410      0.3004       4.722     595.124      25.448  
        67.1        2.05      0.9110      0.1113      0.2508       3.944     497.058      20.075  
        71.6        2.19      0.9114      0.0806      0.1937       3.045     383.945      14.543  
        76.1        2.33      0.8858      0.0490      0.1288       2.025     255.167       8.842  
        80.5        2.46      0.7287      0.0165      0.0557       0.876     110.369       2.972  



         PROP RPM =       600

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2615      0.3486       9.469     994.824      67.960  
         4.5        0.11      0.0857      0.2658      0.3540       9.615    1009.870      69.061  
         8.9        0.23      0.1708      0.2712      0.3624       9.843    1033.767      70.478  
        13.4        0.34      0.2552      0.2777      0.3725      10.118    1062.975      72.141  
        17.9        0.46      0.3374      0.2840      0.3843      10.437    1096.607      73.805  
        22.4        0.57      0.4190      0.2900      0.3950      10.728    1126.700      75.356  
        26.8        0.68      0.4915      0.2933      0.4086      11.100    1165.643      76.210  
        31.3        0.80      0.5609      0.2949      0.4201      11.411    1198.391      76.637  
        35.8        0.91      0.6188      0.2925      0.4315      11.721    1231.139      75.985  
        40.3        1.03      0.6729      0.2871      0.4381      11.902    1249.725      74.592  
        44.7        1.14      0.7196      0.2777      0.4405      11.966    1256.806      72.164  
        49.2        1.26      0.7619      0.2649      0.4365      11.857    1245.300      68.837  
        53.7        1.37      0.7962      0.2483      0.4270      11.600    1218.748      64.520  
        58.2        1.48      0.8276      0.2292      0.4108      11.161    1172.724      59.552  
        62.6        1.60      0.8538      0.2076      0.3885      10.554    1108.113      53.954  
        67.1        1.71      0.8736      0.1845      0.3615       9.822    1031.997      47.952  
        71.6        1.83      0.8904      0.1608      0.3299       8.959     940.834      41.792  
        76.1        1.94      0.9038      0.1365      0.2931       7.962     836.307      35.475  
        80.5        2.05      0.9128      0.1117      0.2512       6.824     716.910      29.000  
        85.0        2.17      0.9149      0.0861      0.2041       5.544     582.291      22.373  
        89.5        2.28      0.9032      0.0599      0.1515       4.113     432.093      15.570  
        94.0        2.40      0.8510      0.0331      0.0932       2.531     265.876       8.597  
        98.4        2.51      0.4804      0.0056      0.0292       0.793      83.241       1.450  



         PROP RPM =       700

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.2616      0.3481      15.019    1352.394      92.509  
         4.5        0.10      0.0736      0.2652      0.3526      15.207    1369.210      93.790  
         8.9        0.20      0.1469      0.2696      0.3592      15.489    1394.878      95.341  
        13.4        0.29      0.2190      0.2749      0.3683      15.891    1430.281      97.207  
        17.9        0.39      0.2927      0.2810      0.3756      16.200    1458.603      99.388  
        22.4        0.49      0.3630      0.2864      0.3859      16.642    1498.431     101.276  
        26.8        0.59      0.4298      0.2907      0.3971      17.125    1541.800     102.828  
        31.3        0.68      0.4920      0.2936      0.4086      17.621    1586.939     103.839  
        35.8        0.78      0.5492      0.2947      0.4200      18.117    1631.192     104.221  
        40.3        0.88      0.6047      0.2942      0.4282      18.479    1663.055     104.042  
