        83x32_6_600_51_840                                 (83x32_6_600_51_840.dat)

         PROP RPM =       300

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3961      0.8146       6.965    1463.028      53.887  
         4.5        0.19      0.0940      0.4089      0.8252       7.056    1482.500      55.618  
         8.9        0.38      0.1903      0.4259      0.8497       7.266    1526.754      57.933  
        13.4        0.57      0.2855      0.4473      0.8918       7.626    1601.985      60.833  
        17.9        0.76      0.3773      0.4717      0.9491       8.117    1705.539      64.160  
        22.4        0.95      0.4659      0.4949      1.0082       8.621    1810.863      67.330  
        26.8        1.14      0.5454      0.5108      1.0661       9.118    1915.301      69.466  
        31.3        1.33      0.6138      0.5151      1.1146       9.532    2002.924      70.050  
        35.8        1.52      0.6713      0.5070      1.1463       9.802    2059.569      68.949  
        40.3        1.71      0.7222      0.4880      1.1534       9.865    2071.960      66.341  
        44.7        1.90      0.7641      0.4577      1.1370       9.722    2042.752      62.272  
        49.2        2.09      0.8029      0.4217      1.0961       9.374    1969.291      57.349  
        53.7        2.28      0.8295      0.3772      1.0355       8.855    1860.427      51.301  
        58.2        2.47      0.8521      0.3314      0.9592       8.203    1723.240      45.074  
        62.6        2.66      0.8705      0.2841      0.8668       7.413    1557.731      38.645  
        67.1        2.85      0.8837      0.2353      0.7578       6.480    1361.245      32.013  
        71.6        3.04      0.8891      0.1850      0.6317       5.402    1134.666      25.156  
        76.1        3.23      0.8797      0.1331      0.4881       4.175     876.932      18.104  
        80.5        3.42      0.8321      0.0796      0.3268       2.795     587.158      10.829  
        85.0        3.60      0.5979      0.0245      0.1476       1.262     265.080       3.329  



         PROP RPM =       360

        V          J           Pe         Ct          Cp          PWR         Torque      Thrust   
        (mph)     (Adv Ratio)                                       (Hp)        (In-Lbf)     (Lbf) 
         0.0        0.00      0.0000      0.3965      0.8134      12.020    2103.822      77.627  
